id,depth,n_node_samples,impurity,value
575,12,19,0.574792,"[0,0,13,1,5]"
576,13,7,0.714286,"[0,0,2,1,4]"
577,13,12,0.190972,"[0,0,11,0,1]"
578,14,2,0.625,"[0,0,1,0,1]"
579,14,10,0,"[0,0,10,0,0]"
580,12,11,0.805785,"[5,0,1,1,4]"
581,13,9,0.833333,"[3,0,1,1,4]"
582,13,2,0,"[2,0,0,0,0]"
583,11,66,0.553834,"[48,7,3,0,8]"
584,12,37,0.646457,"[24,7,0,0,6]"
585,13,15,0,"[15,0,0,0,0]"
586,13,22,0.821281,"[9,7,0,0,6]"
587,14,10,0.625,"[0,5,0,0,5]"
588,14,12,0.503472,"[9,2,0,0,1]"
589,15,6,0,"[6,0,0,0,0]"
590,15,6,0.763889,"[3,2,0,0,1]"
591,12,29,0.374554,"[24,0,3,0,2]"
592,13,27,0.329218,"[23,0,2,0,2]"
593,14,13,0.591716,"[9,0,2,0,2]"
594,15,8,0.273438,"[7,0,1,0,0]"
595,15,5,0.8,"[2,0,1,0,2]"
596,14,14,0,"[14,0,0,0,0]"
597,13,2,0.625,"[1,0,1,0,0]"
598,10,119,0.837335,"[14,6,47,5,47]"
599,11,116,0.822681,"[11,6,47,5,47]"
600,12,6,0.763889,"[0,2,1,0,3]"
601,12,110,0.814669,"[11,4,46,5,44]"
602,13,6,0.347222,"[0,0,5,1,0]"
603,13,104,0.814303,"[11,4,41,4,44]"
604,14,20,0.8,"[2,3,3,1,11]"
605,15,17,0.752595,"[2,1,3,1,10]"
606,16,2,0,"[2,0,0,0,0]"
607,16,15,0.633333,"[0,1,3,1,10]"
608,17,12,0.364583,"[0,1,0,1,10]"
609,18,11,0.206611,"[0,1,0,0,10]"
610,19,6,0.347222,"[0,1,0,0,5]"
611,19,5,0,"[0,0,0,0,5]"
612,18,1,0,"[0,0,0,1,0]"
613,17,3,0,"[0,0,3,0,0]"
614,15,3,0.555556,"[0,2,0,0,1]"
615,14,84,0.785147,"[9,1,38,3,33]"
616,15,43,0.704435,"[1,1,24,2,15]"
617,16,24,0.733507,"[0,1,8,2,13]"
618,17,18,0.563272,"[0,1,2,2,13]"
619,18,17,0.49308,"[0,1,1,2,13]"
620,19,2,0,"[0,0,0,2,0]"
621,19,15,0.3,"[0,1,1,0,13]"
622,20,12,0.190972,"[0,1,0,0,11]"
623,21,1,0,"[0,1,0,0,0]"
624,21,11,0,"[0,0,0,0,11]"
625,20,3,0.555556,"[0,0,1,0,2]"
626,18,1,0,"[0,0,1,0,0]"
627,17,6,0,"[0,0,6,0,0]"
628,16,19,0.34626,"[1,0,16,0,2]"
629,17,17,0.259516,"[0,0,15,0,2]"
630,18,2,0,"[0,0,0,0,2]"
631,18,15,0,"[0,0,15,0,0]"
632,17,2,0.625,"[1,0,1,0,0]"
633,15,41,0.814991,"[8,0,14,1,18]"
634,16,30,0.697222,"[8,0,3,1,18]"
635,17,15,0.755556,"[8,0,3,0,4]"
636,18,5,0.4,"[0,0,1,0,4]"
637,18,10,0.4,"[8,0,2,0,0]"
638,17,15,0.155555,"[0,0,0,1,14]"
639,18,6,0.347222,"[0,0,0,1,5]"
640,18,9,0,"[0,0,0,0,9]"
641,16,11,0,"[0,0,11,0,0]"
642,11,3,0,"[3,0,0,0,0]"
643,9,16,0.517578,"[12,2,1,1,0]"
644,10,12,0.364583,"[10,1,0,1,0]"
645,11,1,0,"[0,0,0,1,0]"
646,11,11,0.206611,"[10,1,0,0,0]"
647,12,7,0,"[7,0,0,0,0]"
648,12,4,0.46875,"[3,1,0,0,0]"
649,10,4,0.78125,"[2,1,1,0,0]"
650,8,112,0.831672,"[46,2,42,5,17]"
651,9,96,0.84554,"[30,2,42,5,17]"
652,10,60,0.845139,"[28,2,8,5,17]"
653,11,35,0.87551,"[9,0,6,5,15]"
654,12,12,0.607639,"[3,0,1,0,8]"
655,13,3,0.555556,"[2,0,0,0,1]"
656,13,9,0.462963,"[1,0,1,0,7]"
657,12,23,0.931002,"[6,0,5,5,7]"
658,13,21,0.924036,"[4,0,5,5,7]"
659,14,5,0.6,"[0,0,0,2,3]"
660,14,16,0.927734,"[4,0,5,3,4]"
661,15,6,0.763889,"[0,0,1,3,2]"
662,15,10,0.8,"[4,0,4,0,2]"
663,13,2,0,"[2,0,0,0,0]"
664,11,25,0.504,"[19,2,2,0,2]"
665,12,2,0.625,"[0,1,0,0,1]"
666,12,23,0.382798,"[19,1,2,0,1]"
667,13,16,0.146484,"[15,0,1,0,0]"
668,14,11,0,"[11,0,0,0,0]"
669,14,5,0.4,"[4,0,1,0,0]"
670,13,7,0.765306,"[4,1,1,0,1]"
671,10,36,0.131173,"[2,0,34,0,0]"
672,11,3,0.555556,"[2,0,1,0,0]"
673,11,33,0,"[0,0,33,0,0]"
674,9,16,0,"[16,0,0,0,0]"
675,6,73,0.879152,"[27,4,16,2,24]"
676,7,57,0.877962,"[13,3,16,2,23]"
677,8,18,0.864197,"[8,1,5,1,3]"
678,9,16,0.839844,"[8,1,3,1,3]"
679,10,7,0.918367,"[1,1,1,1,3]"
680,10,9,0.432099,"[7,0,2,0,0]"
681,9,2,0,"[0,0,2,0,0]"
682,8,39,0.797173,"[5,2,11,1,20]"
683,9,27,0.541838,"[2,2,2,1,20]"
684,10,2,0.625,"[0,0,0,1,1]"
685,10,25,0.504,"[2,2,2,0,19]"
686,11,24,0.447049,"[2,2,1,0,19]"
687,12,1,0,"[0,1,0,0,0]"
688,12,23,0.382798,"[2,1,1,0,19]"
689,13,22,0.309917,"[1,1,1,0,19]"
690,14,15,0,"[0,0,0,0,15]"
691,14,7,0.765306,"[1,1,1,0,4]"
692,13,1,0,"[1,0,0,0,0]"
693,11,1,0,"[0,0,1,0,0]"
694,9,12,0.46875,"[3,0,9,0,0]"
695,10,11,0.371901,"[2,0,9,0,0]"
696,11,4,0,"[0,0,4,0,0]"
697,11,7,0.510204,"[2,0,5,0,0]"
698,10,1,0,"[1,0,0,0,0]"
699,7,16,0.283203,"[14,1,0,0,1]"
700,8,5,0.7,"[3,1,0,0,1]"
701,8,11,0,"[11,0,0,0,0]"
702,5,770,0.767208,"[372,12,289,15,82]"
703,6,115,0.704537,"[35,4,67,4,5]"
704,7,63,0.626732,"[14,1,42,3,3]"
705,8,43,0.489454,"[5,1,33,1,3]"
706,9,22,0.619835,"[3,1,15,0,3]"
707,10,13,0.488166,"[1,1,10,0,1]"
708,11,2,0.625,"[0,1,1,0,0]"
709,11,11,0.392562,"[1,0,9,0,1]"
710,12,8,0.273438,"[1,0,7,0,0]"
711,12,3,0.555556,"[0,0,2,0,1]"
712,10,9,0.740741,"[2,0,5,0,2]"
713,9,21,0.31746,"[2,0,18,1,0]"
714,10,3,0.555556,"[1,0,2,0,0]"
715,10,18,0.25463,"[1,0,16,1,0]"
716,11,12,0.190972,"[0,0,11,1,0]"
717,12,6,0.347222,"[0,0,5,1,0]"
718,12,6,0,"[0,0,6,0,0]"
719,11,6,0.347222,"[1,0,5,0,0]"
720,8,20,0.73125,"[9,0,9,2,0]"
721,9,2,0,"[0,0,2,0,0]"
722,9,18,0.733025,"[9,0,7,2,0]"
723,10,13,0.739645,"[4,0,7,2,0]"
724,11,7,0.816326,"[3,0,2,2,0]"
725,11,6,0.347222,"[1,0,5,0,0]"
726,10,5,0,"[5,0,0,0,0]"
727,7,52,0.75074,"[21,3,25,1,2]"
728,8,21,0.47619,"[4,1,16,0,0]"
729,9,10,0.725,"[4,1,5,0,0]"
730,9,11,0,"[0,0,11,0,0]"
731,8,31,0.757024,"[17,2,9,1,2]"
732,9,19,0.602493,"[13,1,4,1,0]"
733,10,2,0,"[0,0,2,0,0]"
734,10,17,0.493079,"[13,1,2,1,0]"
735,11,6,0,"[6,0,0,0,0]"
736,11,11,0.681818,"[7,1,2,1,0]"
737,12,1,0,"[0,0,0,1,0]"
738,12,10,0.575,"[7,1,2,0,0]"
739,9,12,0.850694,"[4,1,5,0,2]"
740,10,3,0.555556,"[2,0,0,0,1]"
741,10,9,0.771605,"[2,1,5,0,1]"
742,6,655,0.757701,"[337,8,222,11,77]"
743,7,102,0.831651,"[31,3,12,8,48]"
744,8,50,0.563,"[2,0,7,5,36]"
745,9,43,0.401568,"[1,0,2,5,35]"
746,10,9,0,"[0,0,0,0,9]"
747,10,34,0.486592,"[1,0,2,5,26]"
748,11,1,0,"[0,0,1,0,0]"
749,11,33,0.443067,"[1,0,1,5,26]"
750,12,6,0.347222,"[0,0,0,5,1]"
751,12,27,0.174897,"[1,0,1,0,25]"
752,13,1,0,"[0,0,1,0,0]"
753,13,26,0.0924556,"[1,0,0,0,25]"
754,14,3,0.555556,"[1,0,0,0,2]"
755,14,23,0,"[0,0,0,0,23]"
756,9,7,0.561225,"[1,0,5,0,1]"
757,8,52,0.774778,"[29,3,5,3,12]"
758,9,45,0.811111,"[23,2,5,3,12]"
759,10,27,0.888203,"[9,1,5,2,10]"
760,11,10,0.825,"[1,0,2,2,5]"
761,11,17,0.821799,"[8,1,3,0,5]"
762,12,3,0,"[3,0,0,0,0]"
763,12,14,0.867347,"[5,1,3,0,5]"
764,13,3,0.555556,"[2,0,1,0,0]"
765,13,11,0.847107,"[3,1,2,0,5]"
766,14,6,0.555556,"[0,0,2,0,4]"
767,14,5,0.7,"[3,1,0,0,1]"
768,10,18,0.470679,"[14,1,0,1,2]"
769,11,8,0.664062,"[5,1,0,0,2]"
770,11,10,0.225,"[9,0,0,1,0]"
771,9,7,0.306122,"[6,1,0,0,0]"
772,7,553,0.683425,"[306,5,210,3,29]"
773,8,414,0.71733,"[198,5,182,3,26]"
774,9,402,0.72062,"[187,5,181,3,26]"
775,10,317,0.721447,"[115,5,169,2,26]"
776,11,167,0.79413,"[77,4,60,1,25]"
777,12,96,0.818142,"[46,3,23,1,23]"
778,13,76,0.735803,"[43,2,9,1,21]"
779,14,20,0.59375,"[14,2,3,0,1]"
780,15,14,0.752551,"[8,2,3,0,1]"
781,16,10,0.875,"[4,2,3,0,1]"
782,16,4,0,"[4,0,0,0,0]"
783,15,6,0,"[6,0,0,0,0]"
784,14,56,0.740593,"[29,0,6,1,20]"
785,15,30,0.702778,"[10,0,2,1,17]"
786,16,11,0.53719,"[2,0,0,1,8]"
787,17,2,0.625,"[1,0,0,1,0]"
788,17,9,0.246914,"[1,0,0,0,8]"
789,16,19,0.734072,"[8,0,2,0,9]"
790,17,8,0.507812,"[1,0,1,0,6]"
791,17,11,0.640496,"[7,0,1,0,3]"
792,18,3,0.555556,"[2,0,1,0,0]"
793,18,8,0.585938,"[5,0,0,0,3]"
794,15,26,0.536242,"[19,0,4,0,3]"
795,16,7,0.612245,"[4,0,3,0,0]"
796,16,19,0.436288,"[15,0,1,0,3]"
797,17,18,0.362654,"[15,0,1,0,2]"
798,18,8,0.664062,"[5,0,1,0,2]"
799,18,10,0,"[10,0,0,0,0]"
800,17,1,0,"[0,0,0,0,1]"
801,13,20,0.59375,"[3,1,14,0,2]"
802,14,19,0.533241,"[3,1,14,0,1]"
803,15,4,0.9375,"[1,1,1,0,1]"
804,15,15,0.288889,"[2,0,13,0,0]"
805,16,5,0.6,"[2,0,3,0,0]"
806,16,10,0,"[0,0,10,0,0]"
807,14,1,0,"[0,0,0,0,1]"
808,12,71,0.670998,"[31,1,37,0,2]"
809,13,29,0.591558,"[9,0,19,0,1]"
810,14,7,0.612245,"[4,0,3,0,0]"
811,14,22,0.521694,"[5,0,16,0,1]"
812,15,7,0.612245,"[3,0,4,0,0]"
813,15,15,0.422222,"[2,0,12,0,1]"
814,16,1,0,"[1,0,0,0,0]"
815,16,14,0.318877,"[1,0,12,0,1]"
816,17,7,0.561225,"[1,0,5,0,1]"
817,17,7,0,"[0,0,7,0,0]"
818,13,42,0.67602,"[22,1,18,0,1]"
819,14,35,0.687755,"[15,1,18,0,1]"
820,15,6,0.347222,"[0,0,5,0,1]"
821,15,29,0.662901,"[15,1,13,0,0]"
822,16,21,0.589569,"[14,1,6,0,0]"
823,17,1,0,"[0,0,1,0,0]"
824,17,20,0.55625,"[14,1,5,0,0]"
825,18,13,0.340237,"[11,1,1,0,0]"
826,19,6,0.625,"[4,1,1,0,0]"
827,19,7,0,"[7,0,0,0,0]"
828,18,7,0.612245,"[3,0,4,0,0]"
829,16,8,0.273438,"[1,0,7,0,0]"
830,14,7,0,"[7,0,0,0,0]"
831,11,150,0.509556,"[38,1,109,1,1]"
832,12,148,0.497854,"[36,1,109,1,1]"
833,13,145,0.478716,"[33,1,109,1,1]"
834,14,114,0.33241,"[18,0,96,0,0]"
835,15,95,0.235457,"[10,0,85,0,0]"
836,16,54,0.0891632,"[2,0,52,0,0]"
837,17,51,0,"[0,0,51,0,0]"
838,17,3,0.555556,"[2,0,1,0,0]"
839,16,41,0.392624,"[8,0,33,0,0]"
840,17,26,0.532544,"[8,0,18,0,0]"
841,18,3,0,"[3,0,0,0,0]"
842,18,23,0.425331,"[5,0,18,0,0]"
843,19,3,0,"[3,0,0,0,0]"
844,19,20,0.225,"[2,0,18,0,0]"
845,20,19,0.124654,"[1,0,18,0,0]"
846,21,12,0,"[0,0,12,0,0]"
847,21,7,0.306122,"[1,0,6,0,0]"
848,20,1,0,"[1,0,0,0,0]"
849,17,15,0,"[0,0,15,0,0]"
850,15,19,0.609418,"[8,0,11,0,0]"
851,16,13,0.325444,"[2,0,11,0,0]"
852,17,1,0,"[1,0,0,0,0]"
853,17,12,0.190972,"[1,0,11,0,0]"
854,18,1,0,"[1,0,0,0,0]"
855,18,11,0,"[0,0,11,0,0]"
856,16,6,0,"[6,0,0,0,0]"
857,14,31,0.733611,"[15,1,13,1,1]"
858,15,23,0.694707,"[14,1,6,1,1]"
859,16,11,0.805785,"[4,0,5,1,1]"
860,17,1,0,"[0,0,0,0,1]"
861,17,10,0.725,"[4,0,5,1,0]"
862,16,12,0.364583,"[10,1,1,0,0]"
863,17,5,0,"[5,0,0,0,0]"
864,17,7,0.561225,"[5,1,1,0,0]"
865,15,8,0.273438,"[1,0,7,0,0]"
866,13,3,0,"[3,0,0,0,0]"
867,12,2,0,"[2,0,0,0,0]"
868,10,85,0.328028,"[72,0,12,1,0]"
869,11,51,0.432526,"[40,0,10,1,0]"
870,12,36,0.549769,"[25,0,10,1,0]"
871,13,20,0.33125,"[17,0,2,1,0]"
872,14,2,0.625,"[1,0,0,1,0]"
873,14,18,0.246914,"[16,0,2,0,0]"
874,15,15,0.155555,"[14,0,1,0,0]"
875,16,10,0,"[10,0,0,0,0]"
876,16,5,0.4,"[4,0,1,0,0]"
877,15,3,0.555556,"[2,0,1,0,0]"
878,13,16,0.625,"[8,0,8,0,0]"
879,14,6,0.347222,"[5,0,1,0,0]"
880,14,10,0.525,"[3,0,7,0,0]"
881,12,15,0,"[15,0,0,0,0]"
882,11,34,0.138408,"[32,0,2,0,0]"
883,12,8,0.273438,"[7,0,1,0,0]"
884,12,26,0.0924556,"[25,0,1,0,0]"
885,13,2,0.625,"[1,0,1,0,0]"
886,13,24,0,"[24,0,0,0,0]"
887,9,12,0.190972,"[11,0,1,0,0]"
888,10,11,0,"[11,0,0,0,0]"
889,10,1,0,"[0,0,1,0,0]"
890,8,139,0.444076,"[108,0,28,0,3]"
891,9,86,0.510073,"[63,0,20,0,3]"
892,10,9,0.802469,"[4,0,3,0,2]"
893,10,77,0.454967,"[59,0,17,0,1]"
894,11,6,0.625,"[3,0,3,0,0]"
895,11,71,0.423527,"[56,0,14,0,1]"
896,12,46,0.54466,"[32,0,13,0,1]"
897,13,32,0.632324,"[19,0,12,0,1]"
898,14,1,0,"[0,0,1,0,0]"
899,14,31,0.621748,"[19,0,11,0,1]"
900,15,24,0.542535,"[17,0,6,0,1]"
901,16,8,0.273438,"[7,0,1,0,0]"
902,16,16,0.634766,"[10,0,5,0,1]"
903,17,13,0.576923,"[9,0,3,0,1]"
904,18,4,0.78125,"[1,0,2,0,1]"
905,18,9,0.246914,"[8,0,1,0,0]"
906,17,3,0.555556,"[1,0,2,0,0]"
907,15,7,0.510204,"[2,0,5,0,0]"
908,13,14,0.165816,"[13,0,1,0,0]"
909,14,8,0,"[8,0,0,0,0]"
910,14,6,0.347222,"[5,0,1,0,0]"
911,12,25,0.096,"[24,0,1,0,0]"
912,13,5,0.4,"[4,0,1,0,0]"
913,13,20,0,"[20,0,0,0,0]"
914,9,53,0.320399,"[45,0,8,0,0]"
915,10,45,0.365432,"[37,0,8,0,0]"
916,11,20,0.56875,"[13,0,7,0,0]"
917,12,5,0.4,"[4,0,1,0,0]"
918,12,15,0.6,"[9,0,6,0,0]"
919,13,10,0.6,"[4,0,6,0,0]"
920,13,5,0,"[5,0,0,0,0]"
921,11,25,0.096,"[24,0,1,0,0]"
922,12,4,0.46875,"[3,0,1,0,0]"
923,12,21,0,"[21,0,0,0,0]"
924,10,8,0,"[8,0,0,0,0]"
925,4,849,0.550488,"[620,61,58,1,109]"
926,5,463,0.692159,"[289,56,27,0,91]"
927,6,285,0.572176,"[204,38,16,0,27]"
928,7,111,0.662081,"[68,33,1,0,9]"
929,8,93,0.626662,"[60,26,1,0,6]"
930,9,25,0.836,"[9,10,1,0,5]"
931,10,3,0,"[3,0,0,0,0]"
932,10,22,0.831612,"[6,10,1,0,5]"
933,11,20,0.80625,"[4,10,1,0,5]"
934,12,17,0.700692,"[1,10,1,0,5]"
935,13,3,0,"[0,3,0,0,0]"
936,13,14,0.765306,"[1,7,1,0,5]"
937,14,13,0.695266,"[0,7,1,0,5]"
938,15,1,0,"[0,0,0,0,1]"
939,15,12,0.677083,"[0,7,1,0,4]"
940,16,9,0.462963,"[0,7,1,0,1]"
941,16,3,0,"[0,0,0,0,3]"
942,14,1,0,"[1,0,0,0,0]"
943,12,3,0,"[3,0,0,0,0]"
944,11,2,0,"[2,0,0,0,0]"
945,9,68,0.477401,"[51,16,0,0,1]"
946,10,53,0.558918,"[36,16,0,0,1]"
947,11,3,0,"[0,3,0,0,0]"
948,11,50,0.517,"[36,13,0,0,1]"
949,12,43,0.566522,"[29,13,0,0,1]"
950,13,36,0.518904,"[26,9,0,0,1]"
951,14,9,0.617284,"[2,6,0,0,1]"
952,14,27,0.246914,"[24,3,0,0,0]"
953,15,25,0.184,"[23,2,0,0,0]"
954,16,20,0.11875,"[19,1,0,0,0]"
955,17,5,0.4,"[4,1,0,0,0]"
956,17,15,0,"[15,0,0,0,0]"
957,16,5,0.4,"[4,1,0,0,0]"
958,15,2,0.625,"[1,1,0,0,0]"
959,13,7,0.612245,"[3,4,0,0,0]"
960,12,7,0,"[7,0,0,0,0]"
961,10,15,0,"[15,0,0,0,0]"
962,8,18,0.779321,"[8,7,0,0,3]"
963,9,12,0.78125,"[3,6,0,0,3]"
964,10,9,0.709877,"[1,5,0,0,3]"
965,10,3,0.555556,"[2,1,0,0,0]"
966,9,6,0.347222,"[5,1,0,0,0]"
967,7,174,0.46266,"[136,5,15,0,18]"
968,8,51,0.552672,"[37,3,8,0,3]"
969,9,23,0.723062,"[14,3,3,0,3]"
970,10,4,0,"[4,0,0,0,0]"
971,10,19,0.810249,"[10,3,3,0,3]"
972,11,8,0.820312,"[3,3,2,0,0]"
973,11,11,0.640496,"[7,0,1,0,3]"
974,12,7,0.306122,"[6,0,1,0,0]"
975,12,4,0.46875,"[1,0,0,0,3]"
976,9,28,0.366709,"[23,0,5,0,0]"
977,10,23,0.425331,"[18,0,5,0,0]"
978,11,8,0.625,"[4,0,4,0,0]"
979,11,15,0.155555,"[14,0,1,0,0]"
980,12,9,0,"[9,0,0,0,0]"
981,12,6,0.347222,"[5,0,1,0,0]"
982,10,5,0,"[5,0,0,0,0]"
983,8,123,0.417245,"[99,2,7,0,15]"
984,9,102,0.450548,"[80,2,5,0,15]"
985,10,52,0.576923,"[36,0,4,0,12]"
986,11,27,0.709877,"[15,0,3,0,9]"
987,12,19,0.734072,"[9,0,2,0,8]"
988,13,12,0.711806,"[3,0,2,0,7]"
989,14,1,0,"[0,0,1,0,0]"
990,14,11,0.640496,"[3,0,1,0,7]"
991,15,1,0,"[1,0,0,0,0]"
992,15,10,0.575,"[2,0,1,0,7]"
993,13,7,0.306122,"[6,0,0,0,1]"
994,12,8,0.507812,"[6,0,1,0,1]"
995,11,25,0.348,"[21,0,1,0,3]"
996,12,10,0,"[10,0,0,0,0]"
997,12,15,0.522222,"[11,0,1,0,3]"
998,13,5,0,"[5,0,0,0,0]"
999,13,10,0.675,"[6,0,1,0,3]"
1000,10,50,0.275,"[44,2,1,0,3]"
1001,11,19,0.443213,"[15,2,0,0,2]"
1002,12,6,0.555556,"[4,2,0,0,0]"
1003,12,13,0.325444,"[11,0,0,0,2]"
1004,13,5,0,"[5,0,0,0,0]"
1005,13,8,0.46875,"[6,0,0,0,2]"
1006,11,31,0.153486,"[29,0,1,0,1]"
1007,12,28,0.0860969,"[27,0,1,0,0]"
1008,13,5,0.4,"[4,0,1,0,0]"
1009,13,23,0,"[23,0,0,0,0]"
1010,12,3,0.555556,"[2,0,0,0,1]"
1011,9,21,0.21542,"[19,0,2,0,0]"
1012,10,6,0.555556,"[4,0,2,0,0]"
1013,10,15,0,"[15,0,0,0,0]"
1014,6,178,0.785807,"[85,18,11,0,64]"
1015,7,143,0.781456,"[59,18,4,0,62]"
1016,8,41,0.606782,"[8,4,1,0,28]"
1017,9,31,0.468262,"[3,4,0,0,24]"
1018,10,3,0,"[0,3,0,0,0]"
1019,10,28,0.315689,"[3,1,0,0,24]"
1020,11,25,0.096,"[0,1,0,0,24]"
1021,12,24,0,"[0,0,0,0,24]"
1022,12,1,0,"[0,1,0,0,0]"
1023,11,3,0,"[3,0,0,0,0]"
1024,9,10,0.725,"[5,0,1,0,4]"
1025,8,102,0.773981,"[51,14,3,0,34]"
1026,9,81,0.804374,"[35,12,3,0,31]"
1027,10,65,0.834911,"[25,12,3,0,25]"
1028,11,29,0.820452,"[14,5,2,0,8]"
1029,12,21,0.748299,"[12,4,1,0,4]"
1030,13,16,0.849609,"[7,4,1,0,4]"
1031,14,11,0.88843,"[3,3,1,0,4]"
1032,15,2,0,"[0,2,0,0,0]"
1033,15,9,0.833333,"[3,1,1,0,4]"
1034,14,5,0.4,"[4,1,0,0,0]"
1035,13,5,0,"[5,0,0,0,0]"
1036,12,8,0.820312,"[2,1,1,0,4]"
1037,11,36,0.806327,"[11,7,1,0,17]"
1038,12,24,0.638021,"[4,3,1,0,16]"
1039,13,6,0.763889,"[1,3,0,0,2]"
1040,13,18,0.455247,"[3,0,1,0,14]"
1041,14,16,0.380859,"[3,0,0,0,13]"
1042,15,15,0.288889,"[2,0,0,0,13]"
1043,16,6,0,"[0,0,0,0,6]"
1044,16,9,0.432099,"[2,0,0,0,7]"
1045,15,1,0,"[1,0,0,0,0]"
1046,14,2,0.625,"[0,0,1,0,1]"
1047,12,12,0.677083,"[7,4,0,0,1]"
1048,13,7,0.714286,"[2,4,0,0,1]"
1049,13,5,0,"[5,0,0,0,0]"
1050,10,16,0.585938,"[10,0,0,0,6]"
1051,11,4,0,"[0,0,0,0,4]"
1052,11,12,0.347222,"[10,0,0,0,2]"
1053,12,4,0.625,"[2,0,0,0,2]"
1054,12,8,0,"[8,0,0,0,0]"
1055,9,21,0.487528,"[16,2,0,0,3]"
1056,10,20,0.41875,"[16,1,0,0,3]"
1057,11,5,0.6,"[3,0,0,0,2]"
1058,11,15,0.3,"[13,1,0,0,1]"
1059,12,1,0,"[0,0,0,0,1]"
1060,12,14,0.165816,"[13,1,0,0,0]"
1061,13,6,0.347222,"[5,1,0,0,0]"
1062,13,8,0,"[8,0,0,0,0]"
1063,10,1,0,"[0,1,0,0,0]"
1064,7,35,0.506122,"[26,0,7,0,2]"
1065,8,2,0,"[0,0,2,0,0]"
1066,8,33,0.440771,"[26,0,5,0,2]"
1067,9,1,0,"[0,0,1,0,0]"
1068,9,32,0.400391,"[26,0,4,0,2]"
1069,10,15,0.155555,"[14,0,1,0,0]"
1070,11,7,0.306122,"[6,0,1,0,0]"
1071,11,8,0,"[8,0,0,0,0]"
1072,10,17,0.570934,"[12,0,3,0,2]"
1073,11,3,0.555556,"[1,0,2,0,0]"
1074,11,14,0.446429,"[11,0,1,0,2]"
1075,12,4,0.78125,"[2,0,1,0,1]"
1076,12,10,0.225,"[9,0,0,0,1]"
1077,5,386,0.319841,"[331,5,31,1,18]"
1078,6,48,0.695529,"[29,0,9,0,10]"
1079,7,46,0.667533,"[29,0,8,0,9]"
1080,8,27,0.778464,"[13,0,5,0,9]"
1081,9,7,0.765306,"[1,0,3,0,3]"
1082,9,20,0.675,"[12,0,2,0,6]"
1083,10,11,0.702479,"[4,0,1,0,6]"
1084,11,10,0.675,"[3,0,1,0,6]"
1085,11,1,0,"[1,0,0,0,0]"
1086,10,9,0.246914,"[8,0,1,0,0]"
1087,8,19,0.33241,"[16,0,3,0,0]"
1088,9,7,0,"[7,0,0,0,0]"
1089,9,12,0.46875,"[9,0,3,0,0]"
1090,10,7,0,"[7,0,0,0,0]"
1091,10,5,0.6,"[2,0,3,0,0]"
1092,7,2,0.625,"[0,0,1,0,1]"
1093,6,338,0.245812,"[302,5,22,1,8]"
1094,7,280,0.268622,"[247,3,22,1,7]"
1095,8,90,0.303395,"[78,2,3,1,6]"
1096,9,27,0.641289,"[18,1,2,1,5]"
1097,10,6,0.763889,"[3,0,2,0,1]"
1098,10,21,0.561224,"[15,1,0,1,4]"
1099,11,10,0,"[10,0,0,0,0]"
1100,11,11,0.805785,"[5,1,0,1,4]"
1101,12,2,0,"[2,0,0,0,0]"
1102,12,9,0.833333,"[3,1,0,1,4]"
1103,9,63,0.115268,"[60,1,1,0,1]"
1104,10,58,0.0839775,"[56,0,1,0,1]"
1105,11,52,0.0471522,"[51,0,0,0,1]"
1106,12,11,0.206611,"[10,0,0,0,1]"
1107,13,2,0.625,"[1,0,0,0,1]"
1108,13,9,0,"[9,0,0,0,0]"
1109,12,41,1.49012e-7,"[41,0,0,0,0]"
1110,11,6,0.347222,"[5,0,1,0,0]"
1111,10,5,0.4,"[4,1,0,0,0]"
1112,8,190,0.248476,"[169,1,19,0,1]"
1113,9,19,0.657895,"[11,0,7,0,1]"
1114,10,8,0.273438,"[7,0,1,0,0]"
1115,10,11,0.702479,"[4,0,6,0,1]"
1116,11,2,0.625,"[1,0,0,0,1]"
1117,11,9,0.555556,"[3,0,6,0,0]"
1118,9,171,0.176636,"[158,1,12,0,0]"
1119,10,132,0.20819,"[120,1,11,0,0]"
1120,11,96,0.276421,"[84,1,11,0,0]"
1121,12,80,0.227734,"[72,1,7,0,0]"
1122,13,51,0.0480583,"[50,1,0,0,0]"
1123,14,12,0.190972,"[11,1,0,0,0]"
1124,15,9,0,"[9,0,0,0,0]"
1125,15,3,0.555556,"[2,1,0,0,0]"
1126,14,39,0,"[39,0,0,0,0]"
1127,13,29,0.457788,"[22,0,7,0,0]"
1128,14,12,0.625,"[6,0,6,0,0]"
1129,15,1,0,"[1,0,0,0,0]"
1130,15,11,0.619835,"[5,0,6,0,0]"
1131,16,8,0.46875,"[2,0,6,0,0]"
1132,16,3,0,"[3,0,0,0,0]"
1133,14,17,0.138408,"[16,0,1,0,0]"
1134,15,5,0.4,"[4,0,1,0,0]"
1135,15,12,0,"[12,0,0,0,0]"
1136,12,16,0.46875,"[12,0,4,0,0]"
1137,13,9,0.246914,"[8,0,1,0,0]"
1138,13,7,0.612245,"[4,0,3,0,0]"
1139,11,36,0,"[36,0,0,0,0]"
1140,10,39,0.062459,"[38,0,1,0,0]"
1141,11,32,0,"[32,0,0,0,0]"
1142,11,7,0.306122,"[6,0,1,0,0]"
1143,7,58,0.124108,"[55,2,0,0,1]"
1144,8,55,0.0876033,"[53,2,0,0,0]"
1145,9,20,0,"[20,0,0,0,0]"
