id,depth,n_node_samples,impurity,value
574,15,7,0.306122,"[0,1,0,6,0]"
575,15,30,0,"[0,0,0,30,0]"
576,14,26,0.75074,"[1,14,0,3,8]"
577,15,14,0.803571,"[0,5,0,3,6]"
578,16,6,0.763889,"[0,3,0,2,1]"
579,16,8,0.664062,"[0,2,0,1,5]"
580,15,12,0.503472,"[1,9,0,0,2]"
581,16,2,0.625,"[1,1,0,0,0]"
582,16,10,0.4,"[0,8,0,0,2]"
583,13,14,0.829082,"[0,5,1,2,6]"
584,14,9,0.771605,"[0,2,1,1,5]"
585,14,5,0.7,"[0,3,0,1,1]"
586,12,18,0.594136,"[1,0,5,0,12]"
587,13,12,0,"[0,0,0,0,12]"
588,13,6,0.347222,"[1,0,5,0,0]"
589,10,42,0.926871,"[3,11,3,14,11]"
590,11,17,0.648789,"[1,4,0,11,1]"
591,12,14,0.420918,"[0,3,0,11,0]"
592,13,10,0.525,"[0,3,0,7,0]"
593,13,4,0,"[0,0,0,4,0]"
594,12,3,0.833333,"[1,1,0,0,1]"
595,11,25,0.908,"[2,7,3,3,10]"
596,12,9,0.617284,"[0,2,0,1,6]"
597,12,16,0.966797,"[2,5,3,2,4]"
598,13,3,0.833333,"[1,0,1,0,1]"
599,13,13,0.931953,"[1,5,2,2,3]"
600,14,11,0.847107,"[0,5,1,2,3]"
601,15,1,0,"[0,0,1,0,0]"
602,15,10,0.775,"[0,5,0,2,3]"
603,14,2,0.625,"[1,0,1,0,0]"
604,9,177,0.929011,"[10,48,15,54,50]"
605,10,169,0.913483,"[9,48,10,52,50]"
606,11,158,0.913716,"[8,44,10,46,50]"
607,12,111,0.903742,"[6,26,10,24,45]"
608,13,89,0.932016,"[6,24,9,19,31]"
609,14,68,0.88019,"[3,11,9,14,31]"
610,15,59,0.853203,"[3,10,4,14,28]"
611,16,3,0,"[0,0,0,3,0]"
612,16,56,0.839445,"[3,10,4,11,28]"
613,17,14,0.65051,"[0,2,0,9,3]"
614,18,3,0.555556,"[0,0,0,1,2]"
615,18,11,0.53719,"[0,2,0,8,1]"
616,19,10,0.4,"[0,2,0,8,0]"
617,19,1,0,"[0,0,0,0,1]"
618,17,42,0.741213,"[3,8,4,2,25]"
619,18,6,0.625,"[1,4,0,0,1]"
620,18,36,0.655864,"[2,4,4,2,24]"
621,19,14,0.905612,"[2,3,1,2,6]"
622,20,5,0.6,"[0,3,0,2,0]"
623,20,9,0.617284,"[2,0,1,0,6]"
624,19,22,0.387397,"[0,1,3,0,18]"
625,20,19,0.242382,"[0,1,1,0,17]"
626,21,17,0.138408,"[0,1,0,0,16]"
627,22,2,0.625,"[0,1,0,0,1]"
628,22,15,0,"[0,0,0,0,15]"
629,21,2,0.625,"[0,0,1,0,1]"
630,20,3,0.555556,"[0,0,2,0,1]"
631,15,9,0.709877,"[0,1,5,0,3]"
632,14,21,0.674603,"[3,13,0,5,0]"
633,15,15,0.522222,"[1,11,0,3,0]"
634,16,14,0.420918,"[0,11,0,3,0]"
635,17,4,0,"[0,4,0,0,0]"
636,17,10,0.525,"[0,7,0,3,0]"
637,16,1,0,"[1,0,0,0,0]"
638,15,6,0.833333,"[2,2,0,2,0]"
639,13,22,0.666322,"[0,2,1,5,14]"
640,14,4,0.78125,"[0,1,0,2,1]"
641,14,18,0.555556,"[0,1,1,3,13]"
642,15,5,0.7,"[0,1,0,3,1]"
643,15,13,0.177515,"[0,0,1,0,12]"
644,16,4,0.46875,"[0,0,1,0,3]"
645,16,9,0,"[0,0,0,0,9]"
646,12,47,0.776369,"[2,18,0,22,5]"
647,13,22,0.43905,"[0,5,0,17,0]"
648,14,8,0.585938,"[0,3,0,5,0]"
649,14,14,0.306122,"[0,2,0,12,0]"
650,15,9,0,"[0,0,0,9,0]"
651,15,5,0.6,"[0,2,0,3,0]"
652,13,25,0.804,"[2,13,0,5,5]"
653,14,4,0.46875,"[0,1,0,0,3]"
654,14,21,0.748299,"[2,12,0,5,2]"
655,15,2,0.625,"[1,0,0,1,0]"
656,15,19,0.67867,"[1,12,0,4,2]"
657,16,15,0.4,"[0,12,0,3,0]"
658,17,14,0.306122,"[0,12,0,2,0]"
659,18,3,0.555556,"[0,1,0,2,0]"
660,18,11,0,"[0,11,0,0,0]"
661,17,1,0,"[0,0,0,1,0]"
662,16,4,0.78125,"[1,0,0,1,2]"
663,11,11,0.702479,"[1,4,0,6,0]"
664,12,10,0.6,"[0,4,0,6,0]"
665,12,1,0,"[1,0,0,0,0]"
666,10,8,0.664062,"[1,0,5,2,0]"
667,8,2469,0.825557,"[100,669,110,1205,385]"
668,9,1887,0.725975,"[61,551,30,1075,170]"
669,10,1768,0.709203,"[34,520,28,1027,159]"
670,11,328,0.833674,"[2,60,18,148,100]"
671,12,208,0.56057,"[0,58,0,143,7]"
672,13,200,0.53425,"[0,52,0,142,6]"
673,14,160,0.454394,"[0,34,0,123,3]"
674,15,89,0.358541,"[0,13,0,74,2]"
675,16,10,0,"[0,10,0,0,0]"
676,16,79,0.150617,"[0,3,0,74,2]"
677,17,76,0.0956543,"[0,1,0,73,2]"
678,18,71,0.0689348,"[0,1,0,69,1]"
679,19,20,0.23125,"[0,1,0,18,1]"
680,20,16,0.146484,"[0,0,0,15,1]"
681,21,7,0.306122,"[0,0,0,6,1]"
682,21,9,0,"[0,0,0,9,0]"
683,20,4,0.46875,"[0,1,0,3,0]"
684,19,51,0,"[0,0,0,51,0]"
685,18,5,0.4,"[0,0,0,4,1]"
686,17,3,0.555556,"[0,2,0,1,0]"
687,15,71,0.545031,"[0,21,0,49,1]"
688,16,34,0.61635,"[0,19,0,15,0]"
689,17,1,0,"[0,0,0,1,0]"
690,17,33,0.610652,"[0,19,0,14,0]"
691,18,14,0.165816,"[0,1,0,13,0]"
692,19,8,0,"[0,0,0,8,0]"
693,19,6,0.347222,"[0,1,0,5,0]"
694,18,19,0.124654,"[0,18,0,1,0]"
695,19,9,0,"[0,9,0,0,0]"
696,19,10,0.225,"[0,9,0,1,0]"
697,16,37,0.18992,"[0,2,0,34,1]"
698,17,35,0.134694,"[0,2,0,33,0]"
699,18,32,0.0756836,"[0,1,0,31,0]"
700,19,9,0.246914,"[0,1,0,8,0]"
701,19,23,0,"[0,0,0,23,0]"
702,18,3,0.555556,"[0,1,0,2,0]"
703,17,2,0.625,"[0,0,0,1,1]"
704,14,40,0.707812,"[0,18,0,19,3]"
705,15,8,0.46875,"[0,6,0,2,0]"
706,15,32,0.710449,"[0,12,0,17,3]"
707,16,17,0.683391,"[0,9,0,7,1]"
708,17,8,0,"[0,8,0,0,0]"
709,17,9,0.462963,"[0,1,0,7,1]"
710,16,15,0.622222,"[0,3,0,10,2]"
711,17,1,0,"[0,1,0,0,0]"
712,17,14,0.561225,"[0,2,0,10,2]"
713,18,11,0.371901,"[0,2,0,9,0]"
714,19,6,0.555556,"[0,2,0,4,0]"
715,19,5,0,"[0,0,0,5,0]"
716,18,3,0.555556,"[0,0,0,1,2]"
717,13,8,0.507812,"[0,6,0,1,1]"
718,12,120,0.468229,"[2,2,18,5,93]"
719,13,9,0.617284,"[0,0,5,0,4]"
720,13,111,0.425899,"[2,2,13,5,89]"
721,14,2,0.625,"[1,0,1,0,0]"
722,14,109,0.398325,"[1,2,12,5,89]"
723,15,7,0.714286,"[0,1,4,0,2]"
724,15,102,0.329681,"[1,1,8,5,87]"
725,16,99,0.278033,"[1,1,5,5,87]"
726,17,42,0.170068,"[0,1,1,1,39]"
727,18,41,0.11749,"[0,1,0,1,39]"
728,19,40,0.0609374,"[0,0,0,1,39]"
729,20,4,0.46875,"[0,0,0,1,3]"
730,20,36,0,"[0,0,0,0,36]"
731,19,1,0,"[0,1,0,0,0]"
732,18,1,0,"[0,0,1,0,0]"
733,17,57,0.350877,"[1,0,4,4,48]"
734,18,56,0.321269,"[1,0,3,4,48]"
735,19,2,0.625,"[1,0,0,0,1]"
736,19,54,0.292352,"[0,0,3,4,47]"
737,20,53,0.258989,"[0,0,3,3,47]"
738,21,15,0,"[0,0,0,0,15]"
739,21,38,0.347992,"[0,0,3,3,32]"
740,22,1,0,"[0,0,0,1,0]"
741,22,37,0.303141,"[0,0,3,2,32]"
742,23,5,0.6,"[0,0,2,0,3]"
743,23,32,0.217285,"[0,0,1,2,29]"
744,24,30,0.155555,"[0,0,0,2,28]"
745,25,15,0,"[0,0,0,0,15]"
746,25,15,0.288889,"[0,0,0,2,13]"
747,26,13,0,"[0,0,0,0,13]"
748,26,2,0,"[0,0,0,2,0]"
749,24,2,0.625,"[0,0,1,0,1]"
750,20,1,0,"[0,0,0,1,0]"
751,18,1,0,"[0,0,1,0,0]"
752,16,3,0,"[0,0,3,0,0]"
753,11,1440,0.653907,"[32,460,10,879,59]"
754,12,968,0.667832,"[17,336,7,567,41]"
755,13,839,0.618098,"[4,266,5,533,31]"
756,14,16,0.849609,"[2,7,0,5,2]"
757,15,9,0.771605,"[1,1,0,5,2]"
758,15,7,0.306122,"[1,6,0,0,0]"
759,14,823,0.610106,"[2,259,5,528,29]"
760,15,239,0.36055,"[2,14,2,200,21]"
761,16,27,0.534979,"[2,0,2,3,20]"
762,17,26,0.484467,"[1,0,2,3,20]"
763,18,25,0.432,"[1,0,2,2,20]"
764,19,17,0.138408,"[0,0,1,0,16]"
765,20,9,0.246914,"[0,0,1,0,8]"
766,20,8,0,"[0,0,0,0,8]"
767,19,8,0.820312,"[1,0,1,2,4]"
768,18,1,0,"[0,0,0,1,0]"
769,17,1,0,"[1,0,0,0,0]"
770,16,212,0.16515,"[0,14,0,197,1]"
771,17,145,0.233532,"[0,14,0,130,1]"
772,18,137,0.216314,"[0,12,0,124,1]"
773,19,120,0.138368,"[0,6,0,113,1]"
774,20,4,0,"[0,4,0,0,0]"
775,20,116,0.0633548,"[0,2,0,113,1]"
776,21,25,0.184,"[0,2,0,23,0]"
777,22,9,0.432099,"[0,2,0,7,0]"
778,22,16,0,"[0,0,0,16,0]"
779,21,91,0.0271706,"[0,0,0,90,1]"
780,22,5,0.4,"[0,0,0,4,1]"
781,22,86,0,"[0,0,0,86,0]"
782,19,17,0.570934,"[0,6,0,11,0]"
783,20,10,0,"[0,0,0,10,0]"
784,20,7,0.306122,"[0,6,0,1,0]"
785,18,8,0.46875,"[0,2,0,6,0]"
786,17,67,0,"[0,0,0,67,0]"
787,15,584,0.635431,"[0,245,3,328,8]"
788,16,473,0.627645,"[0,189,3,275,6]"
789,17,284,0.163658,"[0,20,0,264,0]"
790,18,191,0.11225,"[0,9,0,182,0]"
791,19,8,0.46875,"[0,2,0,6,0]"
792,19,183,0.0919706,"[0,7,0,176,0]"
793,20,47,1.49012e-7,"[0,0,0,47,0]"
794,20,136,0.122053,"[0,7,0,129,0]"
795,21,3,0.555556,"[0,2,0,1,0]"
796,21,133,0.0904517,"[0,5,0,128,0]"
797,22,3,0.555556,"[0,1,0,2,0]"
798,22,130,0.0745562,"[0,4,0,126,0]"
799,23,123,0.0399895,"[0,2,0,121,0]"
800,24,38,0,"[0,0,0,38,0]"
801,24,85,0.0574395,"[0,2,0,83,0]"
802,25,34,0.138408,"[0,2,0,32,0]"
803,26,12,0.347222,"[0,2,0,10,0]"
804,27,4,0.625,"[0,2,0,2,0]"
805,27,8,0,"[0,0,0,8,0]"
806,26,22,0,"[0,0,0,22,0]"
807,25,51,0,"[0,0,0,51,0]"
808,23,7,0.510204,"[0,2,0,5,0]"
809,18,93,0.260724,"[0,11,0,82,0]"
810,19,8,0,"[0,8,0,0,0]"
811,19,85,0.0851211,"[0,3,0,82,0]"
812,20,49,0.0499791,"[0,1,0,48,0]"
813,21,30,0,"[0,0,0,30,0]"
814,21,19,0.124654,"[0,1,0,18,0]"
815,22,13,0,"[0,0,0,13,0]"
816,22,6,0.347222,"[0,1,0,5,0]"
817,20,36,0.131173,"[0,2,0,34,0]"
818,21,29,0,"[0,0,0,29,0]"
819,21,7,0.510204,"[0,2,0,5,0]"
820,17,189,0.244744,"[0,169,3,11,6]"
821,18,172,0.057041,"[0,168,3,1,0]"
822,19,139,0.0354536,"[0,137,2,0,0]"
823,20,67,0.0723992,"[0,65,2,0,0]"
824,21,2,0.625,"[0,1,1,0,0]"
825,21,65,0.0378698,"[0,64,1,0,0]"
826,22,1,0,"[0,0,1,0,0]"
827,22,64,0,"[0,64,0,0,0]"
828,20,72,0,"[0,72,0,0,0]"
829,19,33,0.144628,"[0,31,1,1,0]"
830,20,32,0.0756836,"[0,31,0,1,0]"
831,21,8,0.273438,"[0,7,0,1,0]"
832,21,24,0,"[0,24,0,0,0]"
833,20,1,0,"[0,0,1,0,0]"
834,18,17,0.657439,"[0,1,0,10,6]"
835,19,10,0.225,"[0,1,0,9,0]"
836,19,7,0.306122,"[0,0,0,1,6]"
837,16,111,0.646457,"[0,56,0,53,2]"
838,17,98,0.636974,"[0,55,0,41,2]"
839,18,33,0.578512,"[0,12,0,21,0]"
840,19,27,0.521262,"[0,8,0,19,0]"
841,20,14,0.420918,"[0,3,0,11,0]"
842,21,10,0.225,"[0,1,0,9,0]"
843,21,4,0.625,"[0,2,0,2,0]"
844,20,13,0.591716,"[0,5,0,8,0]"
845,21,2,0,"[0,0,0,2,0]"
846,21,11,0.619835,"[0,5,0,6,0]"
847,22,2,0,"[0,0,0,2,0]"
848,22,9,0.617284,"[0,5,0,4,0]"
849,19,6,0.555556,"[0,4,0,2,0]"
850,18,65,0.583432,"[0,43,0,20,2]"
851,19,55,0.426446,"[0,43,0,12,0]"
852,20,36,0.298997,"[0,31,0,5,0]"
853,21,5,0,"[0,0,0,5,0]"
854,21,31,0,"[0,31,0,0,0]"
855,20,19,0.581717,"[0,12,0,7,0]"
856,21,12,0.625,"[0,6,0,6,0]"
857,22,6,0.555556,"[0,4,0,2,0]"
858,22,6,0.555556,"[0,2,0,4,0]"
859,21,7,0.306122,"[0,6,0,1,0]"
860,19,10,0.4,"[0,0,0,8,2]"
861,17,13,0.177515,"[0,1,0,12,0]"
862,18,8,0,"[0,0,0,8,0]"
863,18,5,0.4,"[0,1,0,4,0]"
864,13,129,0.774593,"[13,70,2,34,10]"
865,14,113,0.740269,"[12,66,1,25,9]"
866,15,96,0.711263,"[4,57,1,25,9]"
867,16,81,0.637479,"[1,52,1,22,5]"
868,17,74,0.599434,"[1,50,0,18,5]"
869,18,70,0.555612,"[1,50,0,14,5]"
870,19,4,0.78125,"[0,1,0,2,1]"
871,19,66,0.514807,"[1,49,0,12,4]"
872,20,22,0,"[0,22,0,0,0]"
873,20,44,0.675362,"[1,27,0,12,4]"
874,21,25,0.432,"[1,20,0,2,2]"
875,22,1,0,"[0,0,0,0,1]"
876,22,24,0.368924,"[1,20,0,2,1]"
877,23,23,0.293006,"[0,20,0,2,1]"
878,24,2,0.625,"[0,1,0,1,0]"
879,24,21,0.221088,"[0,19,0,1,1]"
880,25,1,0,"[0,0,0,0,1]"
881,25,20,0.11875,"[0,19,0,1,0]"
882,26,2,0.625,"[0,1,0,1,0]"
883,26,18,0,"[0,18,0,0,0]"
884,23,1,0,"[1,0,0,0,0]"
885,21,19,0.720222,"[0,7,0,10,2]"
886,22,3,0,"[0,3,0,0,0]"
887,22,16,0.664062,"[0,4,0,10,2]"
888,23,13,0.473373,"[0,2,0,10,1]"
889,24,12,0.347222,"[0,2,0,10,0]"
890,25,4,0,"[0,0,0,4,0]"
891,25,8,0.46875,"[0,2,0,6,0]"
892,24,1,0,"[0,0,0,0,1]"
893,23,3,0.555556,"[0,2,0,0,1]"
894,18,4,0,"[0,0,0,4,0]"
895,17,7,0.714286,"[0,2,1,4,0]"
896,16,15,0.922222,"[3,5,0,3,4]"
897,17,9,0.895062,"[3,2,0,3,1]"
898,17,6,0.625,"[0,3,0,0,3]"
899,15,17,0.622837,"[8,9,0,0,0]"
900,16,14,0.573979,"[5,9,0,0,0]"
901,17,6,0,"[0,6,0,0,0]"
902,17,8,0.585938,"[5,3,0,0,0]"
903,16,3,0,"[3,0,0,0,0]"
904,14,16,0.761719,"[1,4,1,9,1]"
905,15,6,0.555556,"[0,4,0,2,0]"
906,15,10,0.6,"[1,0,1,7,1]"
907,12,472,0.614418,"[15,124,3,312,18]"
908,13,134,0.337909,"[3,18,0,113,0]"
909,14,130,0.317012,"[2,17,0,111,0]"
910,15,122,0.269585,"[0,15,0,107,0]"
911,16,120,0.241493,"[0,13,0,107,0]"
912,17,94,0.172307,"[0,7,0,87,0]"
913,18,14,0.306122,"[0,2,0,12,0]"
914,19,1,0,"[0,1,0,0,0]"
915,19,13,0.177515,"[0,1,0,12,0]"
916,20,6,0,"[0,0,0,6,0]"
917,20,7,0.306122,"[0,1,0,6,0]"
918,18,80,0.146484,"[0,5,0,75,0]"
919,19,79,0.120173,"[0,4,0,75,0]"
920,20,76,0.0947887,"[0,3,0,73,0]"
921,21,72,0.03424,"[0,1,0,71,0]"
922,22,68,0,"[0,0,0,68,0]"
923,22,4,0.46875,"[0,1,0,3,0]"
924,21,4,0.625,"[0,2,0,2,0]"
925,20,3,0.555556,"[0,1,0,2,0]"
926,19,1,0,"[0,1,0,0,0]"
927,17,26,0.443787,"[0,6,0,20,0]"
928,18,9,0,"[0,0,0,9,0]"
929,18,17,0.570934,"[0,6,0,11,0]"
930,19,6,0,"[0,6,0,0,0]"
931,19,11,0,"[0,0,0,11,0]"
932,16,2,0,"[0,2,0,0,0]"
933,15,8,0.78125,"[2,2,0,4,0]"
934,14,4,0.78125,"[1,1,0,2,0]"
935,13,338,0.688548,"[12,106,3,199,18]"
936,14,277,0.69084,"[6,97,2,157,15]"
937,15,88,0.206611,"[0,80,0,8,0]"
938,16,82,0.169542,"[0,76,0,6,0]"
939,17,76,0.0947887,"[0,73,0,3,0]"
940,18,53,0,"[0,53,0,0,0]"
941,18,23,0.283554,"[0,20,0,3,0]"
942,19,12,0,"[0,12,0,0,0]"
943,19,11,0.495868,"[0,8,0,3,0]"
944,20,3,0,"[0,3,0,0,0]"
945,20,8,0.585938,"[0,5,0,3,0]"
946,17,6,0.625,"[0,3,0,3,0]"
947,16,6,0.555556,"[0,4,0,2,0]"
948,15,189,0.453725,"[6,17,2,149,15]"
949,16,179,0.403233,"[4,12,2,146,15]"
950,17,47,0.772974,"[3,6,1,26,11]"
951,18,45,0.734568,"[1,6,1,26,11]"
952,19,40,0.720312,"[1,6,1,24,8]"
953,20,29,0.410226,"[0,6,0,23,0]"
954,21,12,0.625,"[0,6,0,6,0]"
955,22,9,0.555556,"[0,6,0,3,0]"
956,22,3,0,"[0,0,0,3,0]"
957,21,17,0,"[0,0,0,17,0]"
958,20,11,0.557851,"[1,0,1,1,8]"
959,21,10,0.425,"[1,0,1,0,8]"
960,21,1,0,"[0,0,0,1,0]"
961,19,5,0.6,"[0,0,0,2,3]"
962,18,2,0,"[2,0,0,0,0]"
963,17,132,0.213068,"[1,6,1,120,4]"
964,18,129,0.182832,"[1,6,0,119,3]"
965,19,118,0.161412,"[1,4,0,110,3]"
966,20,59,0.120655,"[0,3,0,56,0]"
967,21,55,0.0446282,"[0,1,0,54,0]"
968,22,22,0.108471,"[0,1,0,21,0]"
969,23,19,0,"[0,0,0,19,0]"
970,23,3,0.555556,"[0,1,0,2,0]"
971,22,33,0,"[0,0,0,33,0]"
972,21,4,0.625,"[0,2,0,2,0]"
973,20,59,0.198937,"[1,1,0,54,3]"
974,21,54,0.0454389,"[0,1,0,53,0]"
975,22,28,0,"[0,0,0,28,0]"
976,22,26,0.0924556,"[0,1,0,25,0]"
977,23,13,0,"[0,0,0,13,0]"
978,23,13,0.177515,"[0,1,0,12,0]"
979,24,10,0,"[0,0,0,10,0]"
980,24,3,0.555556,"[0,1,0,2,0]"
981,21,5,0.7,"[1,0,0,1,3]"
982,19,11,0.371901,"[0,2,0,9,0]"
983,20,10,0.225,"[0,1,0,9,0]"
984,20,1,0,"[0,1,0,0,0]"
985,18,3,0.833333,"[0,0,1,1,1]"
986,16,10,0.775,"[2,5,0,3,0]"
987,14,61,0.614754,"[6,9,1,42,3]"
988,15,54,0.457819,"[1,9,1,42,1]"
989,16,49,0.306122,"[0,7,0,42,0]"
990,17,36,0.391589,"[0,7,0,29,0]"
991,18,4,0.46875,"[0,3,0,1,0]"
992,18,32,0.273438,"[0,4,0,28,0]"
993,19,15,0,"[0,0,0,15,0]"
994,19,17,0.449827,"[0,4,0,13,0]"
995,20,1,0,"[0,1,0,0,0]"
996,20,16,0.380859,"[0,3,0,13,0]"
997,21,3,0.555556,"[0,2,0,1,0]"
998,21,13,0.177515,"[0,1,0,12,0]"
999,22,3,0.555556,"[0,1,0,2,0]"
1000,22,10,0,"[0,0,0,10,0]"
1001,17,13,0,"[0,0,0,13,0]"
1002,16,5,0.9,"[1,2,1,0,1]"
1003,15,7,0.510204,"[5,0,0,0,2]"
1004,10,119,0.886413,"[27,31,2,48,11]"
1005,11,53,0.800107,"[7,9,2,29,6]"
1006,12,45,0.712346,"[5,6,1,28,5]"
1007,13,38,0.566136,"[0,6,0,27,5]"
1008,14,35,0.473469,"[0,4,0,27,4]"
1009,15,28,0.239158,"[0,3,0,25,0]"
1010,16,6,0.555556,"[0,2,0,4,0]"
1011,16,22,0.108471,"[0,1,0,21,0]"
1012,17,12,0,"[0,0,0,12,0]"
1013,17,10,0.225,"[0,1,0,9,0]"
1014,15,7,0.714286,"[0,1,0,2,4]"
1015,14,3,0.555556,"[0,2,0,0,1]"
1016,13,7,0.561225,"[5,0,1,1,0]"
1017,12,8,0.9375,"[2,3,1,1,1]"
1018,11,66,0.88556,"[20,22,0,19,5]"
1019,12,60,0.875,"[16,22,0,18,4]"
1020,13,43,0.773391,"[2,19,0,18,4]"
1021,14,35,0.744898,"[1,14,0,17,3]"
1022,15,2,0,"[0,2,0,0,0]"
1023,15,33,0.741506,"[1,12,0,17,3]"
1024,16,19,0.235457,"[0,2,0,17,0]"
1025,17,1,0,"[0,1,0,0,0]"
1026,17,18,0.131173,"[0,1,0,17,0]"
1027,18,5,0.4,"[0,1,0,4,0]"
1028,18,13,0,"[0,0,0,13,0]"
1029,16,14,0.548469,"[1,10,0,0,3]"
1030,17,2,0,"[0,0,0,0,2]"
1031,17,12,0.364583,"[1,10,0,0,1]"
1032,18,11,0.206611,"[0,10,0,0,1]"
1033,19,2,0.625,"[0,1,0,0,1]"
1034,19,9,0,"[0,9,0,0,0]"
1035,18,1,0,"[1,0,0,0,0]"
1036,14,8,0.703125,"[1,5,0,1,1]"
1037,13,17,0.363322,"[14,3,0,0,0]"
1038,14,10,0.525,"[7,3,0,0,0]"
1039,14,7,0,"[7,0,0,0,0]"
1040,12,6,0.625,"[4,0,0,1,1]"
1041,9,582,0.936433,"[39,118,80,130,215]"
1042,10,379,0.917966,"[17,91,35,102,134]"
1043,11,333,0.895197,"[8,71,31,95,128]"
1044,12,316,0.886251,"[6,61,30,95,124]"
1045,13,290,0.881748,"[5,55,29,82,119]"
1046,14,288,0.876857,"[3,55,29,82,119]"
1047,15,203,0.761606,"[3,49,29,9,113]"
1048,16,56,0.316486,"[0,48,1,1,6]"
1049,17,2,0.625,"[0,0,1,0,1]"
1050,17,54,0.2512,"[0,48,0,1,5]"
1051,18,24,0,"[0,24,0,0,0]"
1052,18,30,0.413889,"[0,24,0,1,5]"
1053,19,2,0,"[0,0,0,0,2]"
1054,19,28,0.315689,"[0,24,0,1,3]"
1055,20,7,0.510204,"[0,5,0,0,2]"
1056,20,21,0.221088,"[0,19,0,1,1]"
1057,21,19,0,"[0,19,0,0,0]"
1058,21,2,0.625,"[0,0,0,1,1]"
1059,16,147,0.538086,"[3,1,28,8,107]"
1060,17,146,0.528359,"[3,0,28,8,107]"
1061,18,141,0.490292,"[3,0,24,7,107]"
1062,19,140,0.479719,"[2,0,24,7,107]"
1063,20,108,0.3125,"[1,0,7,7,93]"
1064,21,1,0,"[0,0,0,1,0]"
1065,21,107,0.296314,"[1,0,7,6,93]"
1066,22,100,0.25325,"[1,0,4,6,89]"
1067,23,44,0.347366,"[0,0,2,5,37]"
1068,24,37,0.24653,"[0,0,1,3,33]"
1069,25,2,0.625,"[0,0,0,1,1]"
1070,25,35,0.2,"[0,0,1,2,32]"
1071,26,24,0.282118,"[0,0,1,2,21]"
1072,27,6,0.625,"[0,0,1,1,4]"
1073,27,18,0.131173,"[0,0,0,1,17]"
1074,28,9,0.246914,"[0,0,0,1,8]"
1075,28,9,0,"[0,0,0,0,9]"
1076,26,11,0,"[0,0,0,0,11]"
1077,24,7,0.714286,"[0,0,1,2,4]"
1078,23,56,0.169802,"[1,0,2,1,52]"
1079,24,55,0.131405,"[1,0,1,1,52]"
1080,25,19,0.353186,"[1,0,1,1,16]"
1081,26,18,0.25463,"[0,0,1,1,16]"
1082,27,1,0,"[0,0,1,0,0]"
1083,27,17,0.138408,"[0,0,0,1,16]"
1084,28,9,0,"[0,0,0,0,9]"
1085,28,8,0.273438,"[0,0,0,1,7]"
1086,26,1,0,"[1,0,0,0,0]"
1087,25,36,0,"[0,0,0,0,36]"
1088,24,1,0,"[0,0,1,0,0]"
1089,22,7,0.612245,"[0,0,3,0,4]"
1090,20,32,0.656738,"[1,0,17,0,14]"
1091,21,15,0.155555,"[0,0,1,0,14]"
1092,22,14,0,"[0,0,0,0,14]"
1093,22,1,0,"[0,0,1,0,0]"
1094,21,17,0.138408,"[1,0,16,0,0]"
1095,22,7,0.306122,"[1,0,6,0,0]"
1096,22,10,0,"[0,0,10,0,0]"
1097,19,1,0,"[1,0,0,0,0]"
1098,18,5,0.4,"[0,0,4,1,0]"
1099,17,1,0,"[0,1,0,0,0]"
1100,15,85,0.315571,"[0,6,0,73,6]"
1101,16,79,0.204294,"[0,6,0,72,1]"
1102,17,78,0.179569,"[0,5,0,72,1]"
1103,18,45,0.054321,"[0,0,0,44,1]"
1104,19,43,0,"[0,0,0,43,0]"
1105,19,2,0.625,"[0,0,0,1,1]"
1106,18,33,0.321396,"[0,5,0,28,0]"
1107,19,1,0,"[0,1,0,0,0]"
1108,19,32,0.273438,"[0,4,0,28,0]"
1109,20,31,0.218522,"[0,3,0,28,0]"
1110,21,9,0.555556,"[0,3,0,6,0]"
1111,21,22,0,"[0,0,0,22,0]"
1112,20,1,0,"[0,1,0,0,0]"
1113,17,1,0,"[0,1,0,0,0]"
1114,16,6,0.347222,"[0,0,0,1,5]"
1115,14,2,0,"[2,0,0,0,0]"
1116,13,26,0.821006,"[1,6,1,13,5]"
1117,14,22,0.697314,"[0,6,0,13,3]"
1118,15,20,0.60625,"[0,6,0,13,1]"
1119,16,14,0.612245,"[0,6,0,8,0]"
1120,17,3,0,"[0,3,0,0,0]"
1121,17,11,0.495868,"[0,3,0,8,0]"
1122,18,3,0,"[0,0,0,3,0]"
1123,18,8,0.585938,"[0,3,0,5,0]"
1124,16,6,0.347222,"[0,0,0,5,1]"
1125,15,2,0,"[0,0,0,0,2]"
1126,14,4,0.78125,"[1,0,1,0,2]"
1127,12,17,0.726644,"[2,10,1,0,4]"
1128,13,3,0.555556,"[1,0,0,0,2]"
1129,13,14,0.57398,"[1,10,1,0,2]"
1130,14,10,0,"[0,10,0,0,0]"
1131,14,4,0.78125,"[1,0,1,0,2]"
1132,11,46,0.906191,"[9,20,4,7,6]"
1133,12,9,0.833333,"[3,1,4,0,1]"
1134,12,37,0.819942,"[6,19,0,7,5]"
1135,13,22,0.909091,"[4,8,0,6,4]"
1136,14,2,0,"[2,0,0,0,0]"
1137,14,20,0.875,"[2,8,0,6,4]"
1138,15,3,0.555556,"[1,0,0,2,0]"
1139,15,17,0.83045,"[1,8,0,4,4]"
1140,16,3,0.555556,"[0,0,0,1,2]"
1141,16,14,0.752551,"[1,8,0,3,2]"
1142,17,5,0,"[0,5,0,0,0]"
1143,17,9,0.895062,"[1,3,0,3,2]"
