id,depth,n_node_samples,impurity,value
575,18,7,0.765306,"[1,0,1,1,4]"
576,16,50,0.544,"[0,0,10,4,36]"
577,17,43,0.46782,"[0,0,8,2,33]"
578,18,38,0.512465,"[0,0,8,2,28]"
579,19,1,0,"[0,0,1,0,0]"
580,19,37,0.485756,"[0,0,7,2,28]"
581,20,18,0.671296,"[0,0,5,2,11]"
582,21,4,0.46875,"[0,0,3,0,1]"
583,21,14,0.561225,"[0,0,2,2,10]"
584,22,2,0,"[0,0,2,0,0]"
585,22,12,0.347222,"[0,0,0,2,10]"
586,23,1,0,"[0,0,0,1,0]"
587,23,11,0.206611,"[0,0,0,1,10]"
588,24,5,0.4,"[0,0,0,1,4]"
589,24,6,0,"[0,0,0,0,6]"
590,20,19,0.235457,"[0,0,2,0,17]"
591,21,10,0.4,"[0,0,2,0,8]"
592,21,9,0,"[0,0,0,0,9]"
593,18,5,0,"[0,0,0,0,5]"
594,17,7,0.816326,"[0,0,2,2,3]"
595,15,5,0.7,"[0,1,0,3,1]"
596,14,3,0.555556,"[2,0,1,0,0]"
597,13,8,0.820312,"[1,0,2,1,4]"
598,12,88,0.713133,"[4,1,28,5,50]"
599,13,60,0.523611,"[4,1,5,5,45]"
600,14,53,0.445888,"[3,0,3,5,42]"
601,15,13,0.177515,"[1,0,0,0,12]"
602,16,7,0,"[0,0,0,0,7]"
603,16,6,0.347222,"[1,0,0,0,5]"
604,15,40,0.517187,"[2,0,3,5,30]"
605,16,33,0.266299,"[0,0,0,4,29]"
606,17,30,0.155555,"[0,0,0,2,28]"
607,18,16,0.273438,"[0,0,0,2,14]"
608,19,7,0,"[0,0,0,0,7]"
609,19,9,0.432099,"[0,0,0,2,7]"
610,18,14,0,"[0,0,0,0,14]"
611,17,3,0.555556,"[0,0,0,2,1]"
612,16,7,0.867347,"[2,0,3,1,1]"
613,14,7,0.867347,"[1,1,2,0,3]"
614,13,28,0.366709,"[0,0,23,0,5]"
615,14,1,0,"[0,0,0,0,1]"
616,14,27,0.315501,"[0,0,23,0,4]"
617,15,4,0,"[0,0,0,0,4]"
618,15,23,0,"[0,0,23,0,0]"
619,11,1353,0.613955,"[4,463,3,846,37]"
620,12,917,0.627072,"[0,361,0,537,19]"
621,13,6,0,"[0,0,0,6,0]"
622,13,911,0.628491,"[0,361,0,531,19]"
623,14,352,0.257276,"[0,311,0,41,0]"
624,15,224,0.175333,"[0,207,0,17,0]"
625,16,223,0.166502,"[0,207,0,16,0]"
626,17,218,0.160182,"[0,203,0,15,0]"
627,18,217,0.150885,"[0,203,0,14,0]"
628,19,216,0.141407,"[0,203,0,13,0]"
629,20,2,0.625,"[0,1,0,1,0]"
630,20,214,0.132326,"[0,202,0,12,0]"
631,21,15,0.4,"[0,12,0,3,0]"
632,22,5,0,"[0,5,0,0,0]"
633,22,10,0.525,"[0,7,0,3,0]"
634,21,199,0.107952,"[0,190,0,9,0]"
635,22,142,0.148408,"[0,133,0,9,0]"
636,23,7,0.510204,"[0,5,0,2,0]"
637,23,135,0.122908,"[0,128,0,7,0]"
638,24,87,0.184965,"[0,80,0,7,0]"
639,25,13,0,"[0,13,0,0,0]"
640,25,74,0.214116,"[0,67,0,7,0]"
641,26,6,0,"[0,0,0,6,0]"
642,26,68,0.0362241,"[0,67,0,1,0]"
643,27,41,1.49012e-7,"[0,41,0,0,0]"
644,27,27,0.0891632,"[0,26,0,1,0]"
645,28,19,0,"[0,19,0,0,0]"
646,28,8,0.273438,"[0,7,0,1,0]"
647,24,48,0,"[0,48,0,0,0]"
648,22,57,0,"[0,57,0,0,0]"
649,19,1,0,"[0,0,0,1,0]"
650,18,1,0,"[0,0,0,1,0]"
651,17,5,0.4,"[0,4,0,1,0]"
652,16,1,0,"[0,0,0,1,0]"
653,15,128,0.380859,"[0,104,0,24,0]"
654,16,16,0.615234,"[0,9,0,7,0]"
655,17,6,0.347222,"[0,5,0,1,0]"
656,17,10,0.6,"[0,4,0,6,0]"
657,16,112,0.321867,"[0,95,0,17,0]"
658,17,23,0.623819,"[0,11,0,12,0]"
659,18,13,0.532544,"[0,9,0,4,0]"
660,19,12,0.46875,"[0,9,0,3,0]"
661,20,8,0.585938,"[0,5,0,3,0]"
662,20,4,0,"[0,4,0,0,0]"
663,19,1,0,"[0,0,0,1,0]"
664,18,10,0.4,"[0,2,0,8,0]"
665,17,89,0.132559,"[0,84,0,5,0]"
666,18,1,0,"[0,0,0,1,0]"
667,18,88,0.108471,"[0,84,0,4,0]"
668,19,14,0.306122,"[0,12,0,2,0]"
669,20,6,0,"[0,6,0,0,0]"
670,20,8,0.46875,"[0,6,0,2,0]"
671,19,74,0.0657414,"[0,72,0,2,0]"
672,20,1,0,"[0,0,0,1,0]"
673,20,73,0.0337775,"[0,72,0,1,0]"
674,21,3,0.555556,"[0,2,0,1,0]"
675,21,70,0,"[0,70,0,0,0]"
676,14,559,0.278097,"[0,50,0,490,19]"
677,15,551,0.259601,"[0,46,0,488,17]"
678,16,450,0.182951,"[0,21,0,415,14]"
679,17,295,0.189572,"[0,19,0,271,5]"
680,18,241,0.0805339,"[0,7,0,233,1]"
681,19,172,0.057041,"[0,3,0,168,1]"
682,20,169,0.0435908,"[0,3,0,166,0]"
683,21,45,0.106173,"[0,2,0,43,0]"
684,22,7,0.306122,"[0,1,0,6,0]"
685,22,38,0.0640582,"[0,1,0,37,0]"
686,23,25,0,"[0,0,0,25,0]"
687,23,13,0.177515,"[0,1,0,12,0]"
688,24,11,0,"[0,0,0,11,0]"
689,24,2,0.625,"[0,1,0,1,0]"
690,21,124,0.0199988,"[0,1,0,123,0]"
691,22,100,0,"[0,0,0,100,0]"
692,22,24,0.0998263,"[0,1,0,23,0]"
693,23,1,0,"[0,1,0,0,0]"
694,23,23,0,"[0,0,0,23,0]"
695,20,3,0.555556,"[0,0,0,2,1]"
696,19,69,0.136526,"[0,4,0,65,0]"
697,20,1,0,"[0,1,0,0,0]"
698,20,68,0.105428,"[0,3,0,65,0]"
699,21,28,0.239158,"[0,3,0,25,0]"
700,22,27,0.171468,"[0,2,0,25,0]"
701,23,12,0,"[0,0,0,12,0]"
702,23,15,0.288889,"[0,2,0,13,0]"
703,24,7,0,"[0,0,0,7,0]"
704,24,8,0.46875,"[0,2,0,6,0]"
705,22,1,0,"[0,1,0,0,0]"
706,21,40,0,"[0,0,0,40,0]"
707,18,54,0.562414,"[0,12,0,38,4]"
708,19,48,0.46875,"[0,12,0,36,0]"
709,20,22,0.578512,"[0,8,0,14,0]"
710,21,9,0.617284,"[0,5,0,4,0]"
711,21,13,0.443787,"[0,3,0,10,0]"
712,22,10,0.225,"[0,1,0,9,0]"
713,22,3,0.555556,"[0,2,0,1,0]"
714,20,26,0.325444,"[0,4,0,22,0]"
715,21,5,0.6,"[0,3,0,2,0]"
716,21,21,0.113379,"[0,1,0,20,0]"
717,22,20,0,"[0,0,0,20,0]"
718,22,1,0,"[0,1,0,0,0]"
719,19,6,0.555556,"[0,0,0,2,4]"
720,17,155,0.166701,"[0,2,0,144,9]"
721,18,33,0,"[0,0,0,33,0]"
722,18,122,0.20811,"[0,2,0,111,9]"
723,19,17,0.622837,"[0,0,0,8,9]"
724,20,12,0.555556,"[0,0,0,8,4]"
725,21,7,0.306122,"[0,0,0,6,1]"
726,21,5,0.6,"[0,0,0,2,3]"
727,20,5,0,"[0,0,0,0,5]"
728,19,105,0.0467119,"[0,2,0,103,0]"
729,20,48,0.0998263,"[0,2,0,46,0]"
730,21,2,0.625,"[0,1,0,1,0]"
731,21,46,0.0531663,"[0,1,0,45,0]"
732,22,35,0,"[0,0,0,35,0]"
733,22,11,0.206611,"[0,1,0,10,0]"
734,23,6,0,"[0,0,0,6,0]"
735,23,5,0.4,"[0,1,0,4,0]"
736,20,57,0,"[0,0,0,57,0]"
737,16,101,0.519312,"[0,25,0,73,3]"
738,17,87,0.546638,"[0,23,0,61,3]"
739,18,68,0.477401,"[0,16,0,51,1]"
740,19,22,0.206611,"[0,2,0,20,0]"
741,20,10,0.4,"[0,2,0,8,0]"
742,20,12,0,"[0,0,0,12,0]"
743,19,46,0.565926,"[0,14,0,31,1]"
744,20,13,0,"[0,0,0,13,0]"
745,20,33,0.651974,"[0,14,0,18,1]"
746,21,6,0.625,"[0,4,0,1,1]"
747,21,27,0.58299,"[0,10,0,17,0]"
748,22,6,0,"[0,0,0,6,0]"
749,22,21,0.623583,"[0,10,0,11,0]"
750,23,3,0,"[0,0,0,3,0]"
751,23,18,0.617284,"[0,10,0,8,0]"
752,24,13,0.532544,"[0,9,0,4,0]"
753,25,12,0.555556,"[0,8,0,4,0]"
754,26,1,0,"[0,0,0,1,0]"
755,26,11,0.495868,"[0,8,0,3,0]"
756,27,4,0,"[0,4,0,0,0]"
757,27,7,0.612245,"[0,4,0,3,0]"
758,25,1,0,"[0,1,0,0,0]"
759,24,5,0.4,"[0,1,0,4,0]"
760,18,19,0.720222,"[0,7,0,10,2]"
761,19,3,0,"[0,0,0,3,0]"
762,19,16,0.751953,"[0,7,0,7,2]"
763,20,7,0.714286,"[0,4,0,1,2]"
764,20,9,0.555556,"[0,3,0,6,0]"
765,17,14,0.306122,"[0,2,0,12,0]"
766,18,2,0.625,"[0,1,0,1,0]"
767,18,12,0.190972,"[0,1,0,11,0]"
768,19,10,0,"[0,0,0,10,0]"
769,19,2,0.625,"[0,1,0,1,0]"
770,15,8,0.78125,"[0,4,0,2,2]"
771,12,436,0.551445,"[4,102,3,309,18]"
772,13,118,0.371301,"[0,6,2,98,12]"
773,14,38,0.186981,"[0,1,1,35,1]"
774,15,5,0.4,"[0,0,0,4,1]"
775,15,33,0.144628,"[0,1,1,31,0]"
776,16,32,0.0756836,"[0,1,0,31,0]"
777,17,23,0,"[0,0,0,23,0]"
778,17,9,0.246914,"[0,1,0,8,0]"
779,16,1,0,"[0,0,1,0,0]"
780,14,80,0.446094,"[0,5,1,63,11]"
781,15,79,0.427415,"[0,4,1,63,11]"
782,16,25,0.668,"[0,0,1,13,11]"
783,17,24,0.62066,"[0,0,0,13,11]"
784,18,12,0.347222,"[0,0,0,10,2]"
785,19,2,0,"[0,0,0,0,2]"
786,19,10,0,"[0,0,0,10,0]"
787,18,12,0.46875,"[0,0,0,3,9]"
788,19,3,0,"[0,0,0,0,3]"
789,19,9,0.555556,"[0,0,0,3,6]"
790,17,1,0,"[0,0,1,0,0]"
791,16,54,0.171468,"[0,4,0,50,0]"
792,17,17,0,"[0,0,0,17,0]"
793,17,37,0.241052,"[0,4,0,33,0]"
794,18,22,0,"[0,0,0,22,0]"
795,18,15,0.488889,"[0,4,0,11,0]"
796,19,3,0,"[0,0,0,3,0]"
797,19,12,0.555556,"[0,4,0,8,0]"
798,20,1,0,"[0,1,0,0,0]"
799,20,11,0.495868,"[0,3,0,8,0]"
800,21,10,0.4,"[0,2,0,8,0]"
801,21,1,0,"[0,1,0,0,0]"
802,15,1,0,"[0,1,0,0,0]"
803,13,318,0.585099,"[4,96,1,211,6]"
804,14,257,0.595656,"[1,93,0,161,2]"
805,15,96,0.5523,"[0,66,0,28,2]"
806,16,85,0.462284,"[0,65,0,18,2]"
807,17,45,0.365432,"[0,37,0,8,0]"
808,18,1,0,"[0,0,0,1,0]"
809,18,44,0.334452,"[0,37,0,7,0]"
810,19,40,0.225,"[0,36,0,4,0]"
811,20,31,0.280957,"[0,27,0,4,0]"
812,21,3,0.555556,"[0,1,0,2,0]"
813,21,28,0.165816,"[0,26,0,2,0]"
814,22,5,0.6,"[0,3,0,2,0]"
815,22,23,0,"[0,23,0,0,0]"
816,20,9,0,"[0,9,0,0,0]"
817,19,4,0.46875,"[0,1,0,3,0]"
818,17,40,0.55625,"[0,28,0,10,2]"
819,18,36,0.495756,"[0,27,0,7,2]"
820,19,27,0.253772,"[0,24,0,2,1]"
821,20,26,0.177515,"[0,24,0,2,0]"
822,21,2,0,"[0,0,0,2,0]"
823,21,24,0,"[0,24,0,0,0]"
824,20,1,0,"[0,0,0,0,1]"
825,19,9,0.709876,"[0,3,0,5,1]"
826,18,4,0.46875,"[0,1,0,3,0]"
827,16,11,0.206611,"[0,1,0,10,0]"
828,17,8,0,"[0,0,0,8,0]"
829,17,3,0.555556,"[0,1,0,2,0]"
830,15,161,0.361772,"[1,27,0,133,0]"
831,16,101,0.458533,"[1,23,0,77,0]"
832,17,48,0.589193,"[1,16,0,31,0]"
833,18,33,0.514233,"[1,8,0,24,0]"
834,19,30,0.413889,"[1,5,0,24,0]"
835,20,17,0.614187,"[1,5,0,11,0]"
836,21,14,0.548469,"[1,3,0,10,0]"
837,22,8,0.742188,"[1,3,0,4,0]"
838,22,6,0,"[0,0,0,6,0]"
839,21,3,0.555556,"[0,2,0,1,0]"
840,20,13,0,"[0,0,0,13,0]"
841,19,3,0,"[0,3,0,0,0]"
842,18,15,0.622222,"[0,8,0,7,0]"
843,19,5,0,"[0,0,0,5,0]"
844,19,10,0.4,"[0,8,0,2,0]"
845,17,53,0.286579,"[0,7,0,46,0]"
846,18,1,0,"[0,1,0,0,0]"
847,18,52,0.255177,"[0,6,0,46,0]"
848,19,43,0.210925,"[0,4,0,39,0]"
849,20,30,0.155555,"[0,2,0,28,0]"
850,21,2,0,"[0,2,0,0,0]"
851,21,28,0,"[0,0,0,28,0]"
852,20,13,0.325444,"[0,2,0,11,0]"
853,21,1,0,"[0,1,0,0,0]"
854,21,12,0.190972,"[0,1,0,11,0]"
855,22,4,0.46875,"[0,1,0,3,0]"
856,22,8,0,"[0,0,0,8,0]"
857,19,9,0.432099,"[0,2,0,7,0]"
858,16,60,0.155555,"[0,4,0,56,0]"
859,17,21,0.306122,"[0,3,0,18,0]"
860,18,5,0,"[0,0,0,5,0]"
861,18,16,0.380859,"[0,3,0,13,0]"
862,19,10,0,"[0,0,0,10,0]"
863,19,6,0.625,"[0,3,0,3,0]"
864,17,39,0.062459,"[0,1,0,38,0]"
865,18,5,0.4,"[0,1,0,4,0]"
866,18,34,0,"[0,0,0,34,0]"
867,14,61,0.398414,"[3,3,1,50,4]"
868,15,52,0.181213,"[0,2,0,48,2]"
869,16,39,0.236686,"[0,2,0,35,2]"
870,17,38,0.185249,"[0,1,0,35,2]"
871,18,34,0.140571,"[0,1,0,32,1]"
872,19,31,0.0780438,"[0,1,0,30,0]"
873,20,18,0,"[0,0,0,18,0]"
874,20,13,0.177515,"[0,1,0,12,0]"
875,21,5,0.4,"[0,1,0,4,0]"
876,21,8,0,"[0,0,0,8,0]"
877,19,3,0.555556,"[0,0,0,2,1]"
878,18,4,0.46875,"[0,0,0,3,1]"
879,17,1,0,"[0,1,0,0,0]"
880,16,13,0,"[0,0,0,13,0]"
881,15,9,0.95679,"[3,1,1,2,2]"
882,9,240,0.953906,"[21,64,25,69,61]"
883,10,196,0.940428,"[13,47,20,60,56]"
884,11,38,0.817174,"[1,5,5,7,20]"
885,12,37,0.794375,"[0,5,5,7,20]"
886,13,4,0,"[0,0,0,0,4]"
887,13,33,0.842516,"[0,5,5,7,16]"
888,14,18,0.671296,"[0,2,0,5,11]"
889,15,13,0.695266,"[0,1,0,5,7]"
890,16,7,0.714286,"[0,1,0,4,2]"
891,16,6,0.347222,"[0,0,0,1,5]"
892,15,5,0.4,"[0,1,0,0,4]"
893,14,15,0.9,"[0,3,5,2,5]"
894,15,13,0.902367,"[0,3,3,2,5]"
895,16,7,0.510204,"[0,0,0,2,5]"
896,16,6,0.625,"[0,3,3,0,0]"
897,15,2,0,"[0,0,2,0,0]"
898,12,1,0,"[1,0,0,0,0]"
899,11,158,0.93765,"[12,42,15,53,36]"
900,12,64,0.762329,"[12,0,15,2,35]"
901,13,51,0.684352,"[7,0,10,2,32]"
902,14,48,0.71072,"[7,0,10,2,29]"
903,15,42,0.639172,"[5,0,7,2,28]"
904,16,4,0.46875,"[1,0,3,0,0]"
905,16,38,0.540166,"[4,0,4,2,28]"
906,17,35,0.481633,"[4,0,2,2,27]"
907,18,28,0.165816,"[0,0,0,2,26]"
908,19,14,0,"[0,0,0,0,14]"
909,19,14,0.306122,"[0,0,0,2,12]"
910,20,6,0.555556,"[0,0,0,2,4]"
911,20,8,0,"[0,0,0,0,8]"
912,18,7,0.714286,"[4,0,2,0,1]"
913,17,3,0.555556,"[0,0,2,0,1]"
914,15,6,0.763889,"[2,0,3,0,1]"
915,14,3,0,"[0,0,0,0,3]"
916,13,13,0.813609,"[5,0,5,0,3]"
917,14,7,0.714286,"[2,0,4,0,1]"
918,14,6,0.763889,"[3,0,1,0,2]"
919,12,94,0.632356,"[0,42,0,51,1]"
920,13,38,0.583449,"[0,25,0,12,1]"
921,14,6,0.625,"[0,1,0,4,1]"
922,14,32,0.46875,"[0,24,0,8,0]"
923,15,8,0,"[0,8,0,0,0]"
924,15,24,0.555556,"[0,16,0,8,0]"
925,16,3,0,"[0,3,0,0,0]"
926,16,21,0.589569,"[0,13,0,8,0]"
927,17,18,0.555556,"[0,12,0,6,0]"
928,18,5,0.6,"[0,2,0,3,0]"
929,18,13,0.443787,"[0,10,0,3,0]"
930,19,1,0,"[0,0,0,1,0]"
931,19,12,0.347222,"[0,10,0,2,0]"
932,20,2,0.625,"[0,1,0,1,0]"
933,20,10,0.225,"[0,9,0,1,0]"
934,17,3,0.555556,"[0,1,0,2,0]"
935,13,56,0.528539,"[0,17,0,39,0]"
936,14,43,0.256896,"[0,5,0,38,0]"
937,15,38,0.181787,"[0,3,0,35,0]"
938,16,34,0.0713667,"[0,1,0,33,0]"
939,17,4,0.46875,"[0,1,0,3,0]"
940,17,30,0,"[0,0,0,30,0]"
941,16,4,0.625,"[0,2,0,2,0]"
942,15,5,0.6,"[0,2,0,3,0]"
943,14,13,0.177515,"[0,12,0,1,0]"
944,15,4,0.46875,"[0,3,0,1,0]"
945,15,9,0,"[0,9,0,0,0]"
946,10,44,0.9375,"[8,17,5,9,5]"
947,11,32,0.856934,"[3,16,4,5,4]"
948,12,30,0.822222,"[2,16,4,4,4]"
949,13,5,0.8,"[0,1,0,2,2]"
950,13,25,0.744,"[2,15,4,2,2]"
951,14,1,0,"[0,0,0,1,0]"
952,14,24,0.707465,"[2,15,4,1,2]"
953,15,18,0.362654,"[0,15,0,1,2]"
954,16,4,0.78125,"[0,1,0,1,2]"
955,16,14,0,"[0,14,0,0,0]"
956,15,6,0.555556,"[2,0,4,0,0]"
957,12,2,0.625,"[1,0,0,1,0]"
958,11,12,0.868055,"[5,1,1,4,1]"
959,12,4,0.46875,"[3,0,1,0,0]"
960,12,8,0.820312,"[2,1,0,4,1]"
961,7,884,0.823089,"[175,4,377,22,306]"
962,8,150,0.728111,"[61,1,74,0,14]"
963,9,19,0.242382,"[17,1,1,0,0]"
964,10,7,0.561225,"[5,1,1,0,0]"
965,10,12,0,"[12,0,0,0,0]"
966,9,131,0.706544,"[44,0,73,0,14]"
967,10,97,0.565416,"[14,0,69,0,14]"
968,11,37,0.748722,"[10,0,20,0,7]"
969,12,24,0.568576,"[3,0,17,0,4]"
970,13,23,0.519849,"[2,0,17,0,4]"
971,14,4,0,"[0,0,0,0,4]"
972,14,19,0.235457,"[2,0,17,0,0]"
973,15,18,0.131173,"[1,0,17,0,0]"
974,16,2,0.625,"[1,0,1,0,0]"
975,16,16,0,"[0,0,16,0,0]"
976,15,1,0,"[1,0,0,0,0]"
977,13,1,0,"[1,0,0,0,0]"
978,12,13,0.754438,"[7,0,3,0,3]"
979,13,3,0,"[0,0,3,0,0]"
980,13,10,0.525,"[7,0,0,0,3]"
981,11,60,0.39375,"[4,0,49,0,7]"
982,12,8,0.507812,"[1,0,1,0,6]"
983,12,52,0.180288,"[3,0,48,0,1]"
984,13,51,0.14033,"[2,0,48,0,1]"
985,14,9,0.462963,"[1,0,7,0,1]"
986,14,42,0.0581065,"[1,0,41,0,0]"
987,15,37,0,"[0,0,37,0,0]"
988,15,5,0.4,"[1,0,4,0,0]"
989,13,1,0,"[1,0,0,0,0]"
990,10,34,0.259515,"[30,0,4,0,0]"
991,11,5,0.6,"[3,0,2,0,0]"
992,11,29,0.160523,"[27,0,2,0,0]"
993,12,27,0.0891632,"[26,0,1,0,0]"
994,13,23,0,"[23,0,0,0,0]"
995,13,4,0.46875,"[3,0,1,0,0]"
996,12,2,0.625,"[1,0,1,0,0]"
997,8,734,0.807866,"[114,3,303,22,292]"
998,9,335,0.370817,"[23,1,11,21,279]"
999,10,165,0.211754,"[10,0,3,2,150]"
1000,11,8,0.664062,"[5,0,2,0,1]"
1001,11,157,0.122622,"[5,0,1,2,149]"
1002,12,156,0.108584,"[4,0,1,2,149]"
1003,13,1,0,"[1,0,0,0,0]"
1004,13,155,0.0941728,"[3,0,1,2,149]"
1005,14,139,0.0530511,"[1,0,0,2,136]"
1006,15,133,0.0370287,"[0,0,0,2,131]"
1007,16,11,0.206611,"[0,0,0,1,10]"
1008,17,9,0,"[0,0,0,0,9]"
1009,17,2,0.625,"[0,0,0,1,1]"
1010,16,122,0.020324,"[0,0,0,1,121]"
1011,17,29,0.0832343,"[0,0,0,1,28]"
1012,18,6,0.347222,"[0,0,0,1,5]"
1013,18,23,0,"[0,0,0,0,23]"
1014,17,93,0,"[0,0,0,0,93]"
1015,15,6,0.347222,"[1,0,0,0,5]"
1016,14,16,0.400391,"[2,0,1,0,13]"
1017,15,10,0.575,"[2,0,1,0,7]"
1018,15,6,0,"[0,0,0,0,6]"
1019,12,1,0,"[1,0,0,0,0]"
1020,10,170,0.504498,"[13,1,8,19,129]"
1021,11,116,0.39815,"[8,1,4,8,95]"
1022,12,111,0.37781,"[8,1,2,8,92]"
1023,13,58,0.164239,"[2,0,1,1,54]"
1024,14,3,0.555556,"[1,0,0,0,2]"
1025,14,55,0.131405,"[1,0,1,1,52]"
1026,15,49,0.0989172,"[1,0,1,0,47]"
1027,16,47,1.49012e-7,"[0,0,0,0,47]"
1028,16,2,0.625,"[1,0,1,0,0]"
1029,15,6,0.347222,"[0,0,0,1,5]"
1030,13,53,0.568708,"[6,1,1,7,38]"
1031,14,46,0.380435,"[1,1,1,5,38]"
1032,15,42,0.274943,"[1,1,1,2,37]"
1033,16,1,0,"[0,1,0,0,0]"
1034,16,41,0.227543,"[1,0,1,2,37]"
1035,17,34,0.140571,"[1,0,0,1,32]"
1036,18,6,0.347222,"[1,0,0,0,5]"
1037,18,28,0.0860969,"[0,0,0,1,27]"
1038,19,18,0,"[0,0,0,0,18]"
1039,19,10,0.225,"[0,0,0,1,9]"
1040,17,7,0.561225,"[0,0,1,1,5]"
1041,15,4,0.46875,"[0,0,0,3,1]"
1042,14,7,0.510204,"[5,0,0,2,0]"
1043,12,5,0.6,"[0,0,2,0,3]"
1044,11,54,0.685014,"[5,0,4,11,34]"
1045,12,42,0.44076,"[2,0,0,7,33]"
1046,13,12,0.607639,"[0,0,0,7,5]"
1047,14,8,0.46875,"[0,0,0,6,2]"
1048,14,4,0.46875,"[0,0,0,1,3]"
1049,13,30,0.155555,"[2,0,0,0,28]"
1050,14,2,0.625,"[1,0,0,0,1]"
1051,14,28,0.0860969,"[1,0,0,0,27]"
1052,15,19,0,"[0,0,0,0,19]"
1053,15,9,0.246914,"[1,0,0,0,8]"
1054,12,12,0.885417,"[3,0,4,4,1]"
1055,13,4,0,"[0,0,0,4,0]"
1056,13,8,0.742188,"[3,0,4,0,1]"
1057,9,399,0.514146,"[91,2,292,1,13]"
1058,10,135,0.672154,"[58,2,71,0,4]"
1059,11,2,0,"[2,0,0,0,0]"
1060,11,133,0.670756,"[56,2,71,0,4]"
1061,12,18,0.763889,"[10,1,4,0,3]"
1062,13,13,0.872781,"[5,1,4,0,3]"
1063,14,6,0.833333,"[1,1,1,0,3]"
1064,14,7,0.612245,"[4,0,3,0,0]"
1065,13,5,0,"[5,0,0,0,0]"
1066,12,115,0.62552,"[46,1,67,0,1]"
1067,13,96,0.562608,"[29,1,65,0,1]"
1068,14,95,0.555956,"[28,1,65,0,1]"
1069,15,93,0.541392,"[26,1,65,0,1]"
1070,16,84,0.490717,"[21,1,62,0,0]"
1071,17,22,0.666322,"[9,1,12,0,0]"
1072,18,11,0.640496,"[7,1,3,0,0]"
1073,19,2,0.625,"[0,1,1,0,0]"
1074,19,9,0.432099,"[7,0,2,0,0]"
1075,18,11,0.371901,"[2,0,9,0,0]"
1076,19,10,0.225,"[1,0,9,0,0]"
1077,19,1,0,"[1,0,0,0,0]"
1078,17,62,0.390219,"[12,0,50,0,0]"
1079,18,18,0.131173,"[1,0,17,0,0]"
1080,19,6,0.347222,"[1,0,5,0,0]"
1081,19,12,0,"[0,0,12,0,0]"
1082,18,44,0.46875,"[11,0,33,0,0]"
1083,19,38,0.415512,"[8,0,30,0,0]"
1084,20,9,0.617284,"[4,0,5,0,0]"
1085,20,29,0.297265,"[4,0,25,0,0]"
1086,21,27,0.246914,"[3,0,24,0,0]"
1087,22,3,0.555556,"[1,0,2,0,0]"
1088,22,24,0.190972,"[2,0,22,0,0]"
1089,23,20,0,"[0,0,20,0,0]"
1090,23,4,0.625,"[2,0,2,0,0]"
1091,21,2,0.625,"[1,0,1,0,0]"
1092,19,6,0.625,"[3,0,3,0,0]"
1093,16,9,0.709876,"[5,0,3,0,1]"
1094,15,2,0,"[2,0,0,0,0]"
1095,14,1,0,"[1,0,0,0,0]"
1096,13,19,0.235457,"[17,0,2,0,0]"
1097,14,8,0.46875,"[6,0,2,0,0]"
1098,14,11,0,"[11,0,0,0,0]"
1099,10,264,0.353033,"[33,0,221,1,9]"
1100,11,173,0.189699,"[9,0,159,0,5]"
1101,12,15,0.4,"[0,0,12,0,3]"
1102,13,4,0,"[0,0,4,0,0]"
1103,13,11,0.495868,"[0,0,8,0,3]"
1104,14,9,0.246914,"[0,0,8,0,1]"
1105,14,2,0,"[0,0,0,0,2]"
1106,12,158,0.163736,"[9,0,147,0,2]"
1107,13,18,0.671296,"[5,0,11,0,2]"
1108,14,3,0,"[0,0,3,0,0]"
1109,14,15,0.733333,"[5,0,8,0,2]"
1110,15,13,0.591716,"[5,0,8,0,0]"
1111,16,6,0.347222,"[1,0,5,0,0]"
1112,16,7,0.612245,"[4,0,3,0,0]"
1113,15,2,0,"[0,0,0,0,2]"
1114,13,140,0.0693877,"[4,0,136,0,0]"
1115,14,139,0.0527923,"[3,0,136,0,0]"
1116,15,5,0.4,"[1,0,4,0,0]"
1117,15,134,0.0367567,"[2,0,132,0,0]"
1118,16,132,0.0187959,"[1,0,131,0,0]"
1119,17,76,0,"[0,0,76,0,0]"
1120,17,56,0.0438455,"[1,0,55,0,0]"
1121,18,42,0,"[0,0,42,0,0]"
1122,18,14,0.165816,"[1,0,13,0,0]"
1123,19,7,0,"[0,0,7,0,0]"
1124,19,7,0.306122,"[1,0,6,0,0]"
1125,16,2,0.625,"[1,0,1,0,0]"
1126,14,1,0,"[1,0,0,0,0]"
1127,11,91,0.580244,"[24,0,62,1,4]"
1128,12,85,0.54083,"[19,0,61,1,4]"
1129,13,15,0,"[0,0,15,0,0]"
1130,13,70,0.613775,"[19,0,46,1,4]"
1131,14,12,0.850694,"[2,0,5,1,4]"
1132,15,7,0.714286,"[2,0,0,1,4]"
1133,15,5,0,"[0,0,5,0,0]"
1134,14,58,0.517985,"[17,0,41,0,0]"
1135,15,42,0.306122,"[6,0,36,0,0]"
1136,16,16,0.46875,"[4,0,12,0,0]"
1137,17,5,0.6,"[3,0,2,0,0]"
1138,17,11,0.206611,"[1,0,10,0,0]"
1139,18,6,0,"[0,0,6,0,0]"
1140,18,5,0.4,"[1,0,4,0,0]"
1141,16,26,0.177515,"[2,0,24,0,0]"
1142,17,3,0.555556,"[1,0,2,0,0]"
1143,17,23,0.10397,"[1,0,22,0,0]"
1144,18,14,0,"[0,0,14,0,0]"
1145,18,9,0.246914,"[1,0,8,0,0]"
