id,depth,n_node_samples,impurity,value
576,17,57,0.660973,"[5,11,0,37,4]"
577,18,35,0.371428,"[2,4,0,29,0]"
578,19,30,0.158333,"[1,1,0,28,0]"
579,20,15,0.3,"[1,1,0,13,0]"
580,21,11,0.206611,"[0,1,0,10,0]"
581,22,10,0,"[0,0,0,10,0]"
582,22,1,0,"[0,1,0,0,0]"
583,21,4,0.46875,"[1,0,0,3,0]"
584,20,15,0,"[0,0,0,15,0]"
585,19,5,0.7,"[1,3,0,1,0]"
586,18,22,0.893595,"[3,7,0,8,4]"
587,19,13,0.872781,"[1,3,0,5,4]"
588,20,2,0,"[0,0,0,0,2]"
589,20,11,0.847107,"[1,3,0,5,2]"
590,21,10,0.775,"[0,3,0,5,2]"
591,21,1,0,"[1,0,0,0,0]"
592,19,9,0.802469,"[2,4,0,3,0]"
593,17,2,0.625,"[1,1,0,0,0]"
594,16,18,0.794753,"[0,8,1,2,7]"
595,17,14,0.829082,"[0,5,1,2,6]"
596,18,10,0.725,"[0,2,1,1,6]"
597,18,4,0.46875,"[0,3,0,1,0]"
598,17,4,0.46875,"[0,3,0,0,1]"
599,13,8,0,"[0,8,0,0,0]"
600,11,90,0.524691,"[9,67,0,11,3]"
601,12,87,0.501057,"[7,66,0,11,3]"
602,13,74,0.409058,"[4,60,0,8,2]"
603,14,73,0.389379,"[4,60,0,7,2]"
604,15,1,0,"[0,0,0,1,0]"
605,15,72,0.368441,"[4,60,0,6,2]"
606,16,26,0.602811,"[3,18,0,4,1]"
607,17,10,0.675,"[1,6,0,3,0]"
608,17,16,0.517578,"[2,12,0,1,1]"
609,18,15,0.433333,"[1,12,0,1,1]"
610,19,1,0,"[1,0,0,0,0]"
611,19,14,0.318877,"[0,12,0,1,1]"
612,20,2,0.625,"[0,1,0,1,0]"
613,20,12,0.190972,"[0,11,0,0,1]"
614,21,6,0.347222,"[0,5,0,0,1]"
615,21,6,0,"[0,6,0,0,0]"
616,18,1,0,"[1,0,0,0,0]"
617,16,46,0.204395,"[1,42,0,2,1]"
618,17,27,0.174897,"[1,25,0,0,1]"
619,18,13,0.340237,"[1,11,0,0,1]"
620,19,11,0.206611,"[1,10,0,0,0]"
621,20,2,0.625,"[1,1,0,0,0]"
622,20,9,0,"[0,9,0,0,0]"
623,19,2,0.625,"[0,1,0,0,1]"
624,18,14,0,"[0,14,0,0,0]"
625,17,19,0.235457,"[0,17,0,2,0]"
626,18,9,0,"[0,9,0,0,0]"
627,18,10,0.4,"[0,8,0,2,0]"
628,14,1,0,"[0,0,0,1,0]"
629,13,13,0.843195,"[3,6,0,3,1]"
630,14,2,0,"[0,2,0,0,0]"
631,14,11,0.88843,"[3,4,0,3,1]"
632,15,3,0,"[3,0,0,0,0]"
633,15,8,0.742188,"[0,4,0,3,1]"
634,12,3,0.555556,"[2,1,0,0,0]"
635,10,632,0.556251,"[2,182,0,434,14]"
636,11,281,0.654785,"[2,133,0,141,5]"
637,12,249,0.63499,"[1,112,0,134,2]"
638,13,248,0.635447,"[1,112,0,133,2]"
639,14,179,0.617412,"[1,69,0,107,2]"
640,15,31,0.338189,"[0,26,0,5,0]"
641,16,26,0.388314,"[0,21,0,5,0]"
642,17,8,0.625,"[0,4,0,4,0]"
643,17,18,0.131173,"[0,17,0,1,0]"
644,18,14,0,"[0,14,0,0,0]"
645,18,4,0.46875,"[0,3,0,1,0]"
646,16,5,0,"[0,5,0,0,0]"
647,15,148,0.55047,"[1,43,0,102,2]"
648,16,106,0.420078,"[0,20,0,84,2]"
649,17,101,0.386237,"[0,18,0,82,1]"
650,18,96,0.311415,"[0,14,0,82,0]"
651,19,75,0.238222,"[0,8,0,67,0]"
652,20,58,0.297265,"[0,8,0,50,0]"
653,21,34,0.408737,"[0,7,0,27,0]"
654,22,1,0,"[0,1,0,0,0]"
655,22,33,0.371901,"[0,6,0,27,0]"
656,23,9,0,"[0,0,0,9,0]"
657,23,24,0.46875,"[0,6,0,18,0]"
658,24,18,0.555556,"[0,6,0,12,0]"
659,25,11,0.371901,"[0,2,0,9,0]"
660,26,9,0.246914,"[0,1,0,8,0]"
661,26,2,0.625,"[0,1,0,1,0]"
662,25,7,0.612245,"[0,4,0,3,0]"
663,24,6,0,"[0,0,0,6,0]"
664,21,24,0.0998263,"[0,1,0,23,0]"
665,22,17,0,"[0,0,0,17,0]"
666,22,7,0.306122,"[0,1,0,6,0]"
667,20,17,0,"[0,0,0,17,0]"
668,19,21,0.510204,"[0,6,0,15,0]"
669,20,1,0,"[0,1,0,0,0]"
670,20,20,0.46875,"[0,5,0,15,0]"
671,21,6,0.625,"[0,3,0,3,0]"
672,21,14,0.306122,"[0,2,0,12,0]"
673,22,11,0,"[0,0,0,11,0]"
674,22,3,0.555556,"[0,2,0,1,0]"
675,18,5,0.4,"[0,4,0,0,1]"
676,17,5,0.8,"[0,2,0,2,1]"
677,16,42,0.644841,"[1,23,0,18,0]"
678,17,38,0.597299,"[0,23,0,15,0]"
679,18,6,0.347222,"[0,5,0,1,0]"
680,18,32,0.615234,"[0,18,0,14,0]"
681,19,13,0.532544,"[0,4,0,9,0]"
682,20,8,0.273438,"[0,1,0,7,0]"
683,20,5,0.6,"[0,3,0,2,0]"
684,19,19,0.484765,"[0,14,0,5,0]"
685,20,13,0.591716,"[0,8,0,5,0]"
686,21,6,0.555556,"[0,2,0,4,0]"
687,21,7,0.306122,"[0,6,0,1,0]"
688,20,6,0,"[0,6,0,0,0]"
689,17,4,0.46875,"[1,0,0,3,0]"
690,14,69,0.587062,"[0,43,0,26,0]"
691,15,2,0,"[0,0,0,2,0]"
692,15,67,0.574738,"[0,43,0,24,0]"
693,16,27,0.555556,"[0,9,0,18,0]"
694,17,9,0.246914,"[0,1,0,8,0]"
695,17,18,0.617284,"[0,8,0,10,0]"
696,18,11,0.206611,"[0,1,0,10,0]"
697,19,8,0,"[0,0,0,8,0]"
698,19,3,0.555556,"[0,1,0,2,0]"
699,18,7,0,"[0,7,0,0,0]"
700,16,40,0.31875,"[0,34,0,6,0]"
701,17,22,0.495868,"[0,16,0,6,0]"
702,18,12,0.625,"[0,6,0,6,0]"
703,19,5,0.4,"[0,1,0,4,0]"
704,19,7,0.510204,"[0,5,0,2,0]"
705,18,10,0,"[0,10,0,0,0]"
706,17,18,0,"[0,18,0,0,0]"
707,13,1,0,"[0,0,0,1,0]"
708,12,32,0.639648,"[1,21,0,7,3]"
709,13,26,0.403106,"[0,21,0,4,1]"
710,14,23,0.293006,"[0,20,0,2,1]"
711,15,22,0.206611,"[0,20,0,2,0]"
712,16,13,0.325444,"[0,11,0,2,0]"
713,17,9,0.432099,"[0,7,0,2,0]"
714,17,4,0,"[0,4,0,0,0]"
715,16,9,0,"[0,9,0,0,0]"
716,15,1,0,"[0,0,0,0,1]"
717,14,3,0.555556,"[0,1,0,2,0]"
718,13,6,0.763889,"[1,0,0,3,2]"
719,11,351,0.353792,"[0,49,0,293,9]"
720,12,304,0.226719,"[0,23,0,274,7]"
721,13,2,0,"[0,2,0,0,0]"
722,13,302,0.214327,"[0,21,0,274,7]"
723,14,287,0.164838,"[0,13,0,267,7]"
724,15,10,0.4,"[0,2,0,8,0]"
725,15,277,0.154407,"[0,11,0,259,7]"
726,16,268,0.142431,"[0,10,0,252,6]"
727,17,267,0.134453,"[0,9,0,252,6]"
728,18,233,0.0932049,"[0,8,0,224,1]"
729,19,185,0.0657414,"[0,5,0,180,0]"
730,20,130,0.0924557,"[0,5,0,125,0]"
731,21,98,0.121043,"[0,5,0,93,0]"
732,22,94,0.101856,"[0,4,0,90,0]"
733,23,45,0,"[0,0,0,45,0]"
734,23,49,0.187422,"[0,4,0,45,0]"
735,24,44,0.108471,"[0,2,0,42,0]"
736,25,43,0.0567874,"[0,1,0,42,0]"
737,26,18,0.131173,"[0,1,0,17,0]"
738,27,2,0.625,"[0,1,0,1,0]"
739,27,16,0,"[0,0,0,16,0]"
740,26,25,0,"[0,0,0,25,0]"
741,25,1,0,"[0,1,0,0,0]"
742,24,5,0.6,"[0,2,0,3,0]"
743,22,4,0.46875,"[0,1,0,3,0]"
744,21,32,0,"[0,0,0,32,0]"
745,20,55,1.49012e-7,"[0,0,0,55,0]"
746,19,48,0.194227,"[0,3,0,44,1]"
747,20,47,0.151652,"[0,2,0,44,1]"
748,21,41,0.0594885,"[0,0,0,40,1]"
749,22,15,0.155555,"[0,0,0,14,1]"
750,23,7,0,"[0,0,0,7,0]"
751,23,8,0.273438,"[0,0,0,7,1]"
752,22,26,0,"[0,0,0,26,0]"
753,21,6,0.555556,"[0,2,0,4,0]"
754,20,1,0,"[0,1,0,0,0]"
755,18,34,0.374135,"[0,1,0,28,5]"
756,19,30,0.297222,"[0,1,0,26,3]"
757,20,28,0.245536,"[0,1,0,25,2]"
758,21,20,0.11875,"[0,1,0,19,0]"
759,22,9,0.246914,"[0,1,0,8,0]"
760,22,11,0,"[0,0,0,11,0]"
761,21,8,0.46875,"[0,0,0,6,2]"
762,20,2,0.625,"[0,0,0,1,1]"
763,19,4,0.625,"[0,0,0,2,2]"
764,17,1,0,"[0,1,0,0,0]"
765,16,9,0.462963,"[0,1,0,7,1]"
766,14,15,0.622222,"[0,8,0,7,0]"
767,15,8,0.585938,"[0,3,0,5,0]"
768,15,7,0.510204,"[0,5,0,2,0]"
769,12,47,0.660933,"[0,26,0,19,2]"
770,13,6,0,"[0,6,0,0,0]"
771,13,41,0.681142,"[0,20,0,19,2]"
772,14,8,0.507812,"[0,6,0,1,1]"
773,14,33,0.651974,"[0,14,0,18,1]"
774,15,30,0.630556,"[0,11,0,18,1]"
775,16,4,0,"[0,0,0,4,0]"
776,16,26,0.661982,"[0,11,0,14,1]"
777,17,15,0.6,"[0,4,0,10,1]"
778,18,11,0.702479,"[0,4,0,6,1]"
779,19,1,0,"[0,1,0,0,0]"
780,19,10,0.675,"[0,3,0,6,1]"
781,18,4,0,"[0,0,0,4,0]"
782,17,11,0.578512,"[0,7,0,4,0]"
783,18,2,0,"[0,2,0,0,0]"
784,18,9,0.617284,"[0,5,0,4,0]"
785,15,3,0,"[0,3,0,0,0]"
786,8,20,0.425,"[2,16,0,2,0]"
787,9,15,0.288889,"[0,13,0,2,0]"
788,10,9,0,"[0,9,0,0,0]"
789,10,6,0.555556,"[0,4,0,2,0]"
790,9,5,0.6,"[2,3,0,0,0]"
791,7,225,0.700988,"[9,93,0,116,7]"
792,8,32,0.515137,"[4,24,0,3,1]"
793,9,29,0.377527,"[1,24,0,3,1]"
794,10,16,0.498047,"[0,12,0,3,1]"
795,11,10,0.675,"[0,6,0,3,1]"
796,11,6,0,"[0,6,0,0,0]"
797,10,13,0.177515,"[1,12,0,0,0]"
798,11,3,0.555556,"[1,2,0,0,0]"
799,11,10,0,"[0,10,0,0,0]"
800,9,3,0,"[3,0,0,0,0]"
801,8,193,0.659682,"[5,69,0,113,6]"
802,9,135,0.449246,"[0,25,0,105,5]"
803,10,4,0.46875,"[0,3,0,1,0]"
804,10,131,0.425092,"[0,22,0,104,5]"
805,11,117,0.382789,"[0,16,0,96,5]"
806,12,4,0.625,"[0,2,0,2,0]"
807,12,113,0.36338,"[0,14,0,94,5]"
808,13,45,0.254321,"[0,2,0,40,3]"
809,14,41,0.116002,"[0,0,0,39,2]"
810,15,20,0,"[0,0,0,20,0]"
811,15,21,0.21542,"[0,0,0,19,2]"
812,16,20,0.11875,"[0,0,0,19,1]"
813,17,14,0,"[0,0,0,14,0]"
814,17,6,0.347222,"[0,0,0,5,1]"
815,16,1,0,"[0,0,0,0,1]"
816,14,4,0.78125,"[0,2,0,1,1]"
817,13,68,0.421713,"[0,12,0,54,2]"
818,14,57,0.235457,"[0,6,0,51,0]"
819,15,28,0.0860969,"[0,1,0,27,0]"
820,16,15,0,"[0,0,0,15,0]"
821,16,13,0.177515,"[0,1,0,12,0]"
822,17,4,0.46875,"[0,1,0,3,0]"
823,17,9,0,"[0,0,0,9,0]"
824,15,29,0.356718,"[0,5,0,24,0]"
825,16,26,0.325444,"[0,4,0,22,0]"
826,17,5,0.4,"[0,4,0,1,0]"
827,17,21,0,"[0,0,0,21,0]"
828,16,3,0.555556,"[0,1,0,2,0]"
829,14,11,0.743802,"[0,6,0,3,2]"
830,15,1,0,"[0,0,0,0,1]"
831,15,10,0.675,"[0,6,0,3,1]"
832,11,14,0.612245,"[0,6,0,8,0]"
833,12,6,0.347222,"[0,1,0,5,0]"
834,12,8,0.585938,"[0,5,0,3,0]"
835,9,58,0.497176,"[5,44,0,8,1]"
836,10,1,0,"[0,0,0,1,0]"
837,10,57,0.4763,"[5,44,0,7,1]"
838,11,2,0.625,"[1,0,0,1,0]"
839,11,55,0.428099,"[4,44,0,6,1]"
840,12,27,0.246914,"[0,24,0,3,0]"
841,13,25,0.184,"[0,23,0,2,0]"
842,14,18,0,"[0,18,0,0,0]"
843,14,7,0.510204,"[0,5,0,2,0]"
844,13,2,0.625,"[0,1,0,1,0]"
845,12,28,0.570791,"[4,20,0,3,1]"
846,13,21,0.413832,"[2,17,0,1,1]"
847,14,12,0.642361,"[2,8,0,1,1]"
848,15,11,0.557851,"[1,8,0,1,1]"
849,16,4,0.78125,"[1,2,0,1,0]"
850,16,7,0.306122,"[0,6,0,0,1]"
851,15,1,0,"[1,0,0,0,0]"
852,14,9,0,"[0,9,0,0,0]"
853,13,7,0.816326,"[2,3,0,2,0]"
854,6,593,0.717064,"[31,300,0,242,20]"
855,7,496,0.723642,"[25,231,0,222,18]"
856,8,9,0.709876,"[3,5,0,1,0]"
857,8,487,0.719128,"[22,226,0,221,18]"
858,9,23,0.751418,"[9,11,0,3,0]"
859,10,3,0,"[0,3,0,0,0]"
860,10,20,0.76875,"[9,8,0,3,0]"
861,11,6,0,"[0,6,0,0,0]"
862,11,14,0.65051,"[9,2,0,3,0]"
863,12,6,0.625,"[3,0,0,3,0]"
864,12,8,0.46875,"[6,2,0,0,0]"
865,9,464,0.702835,"[13,215,0,218,18]"
866,10,92,0.63327,"[6,62,0,10,14]"
867,11,8,0,"[0,8,0,0,0]"
868,11,84,0.674603,"[6,54,0,10,14]"
869,12,44,0.734762,"[2,25,0,5,12]"
870,13,38,0.756579,"[1,20,0,5,12]"
871,14,26,0.743343,"[0,11,0,3,12]"
872,15,17,0.640138,"[0,4,0,2,11]"
873,16,12,0.503472,"[0,1,0,2,9]"
874,17,7,0,"[0,0,0,0,7]"
875,17,5,0.8,"[0,1,0,2,2]"
876,16,5,0.6,"[0,3,0,0,2]"
877,15,9,0.462963,"[0,7,0,1,1]"
878,14,12,0.503472,"[1,9,0,2,0]"
879,15,1,0,"[0,0,0,1,0]"
880,15,11,0.392562,"[1,9,0,1,0]"
881,16,3,0.833333,"[1,1,0,1,0]"
882,16,8,0,"[0,8,0,0,0]"
883,13,6,0.347222,"[1,5,0,0,0]"
884,12,40,0.557812,"[4,29,0,5,2]"
885,13,17,0.648789,"[3,11,0,3,0]"
886,14,13,0.754438,"[3,7,0,3,0]"
887,15,12,0.711805,"[2,7,0,3,0]"
888,16,11,0.640496,"[1,7,0,3,0]"
889,17,6,0.763889,"[1,2,0,3,0]"
890,17,5,0,"[0,5,0,0,0]"
891,16,1,0,"[1,0,0,0,0]"
892,15,1,0,"[1,0,0,0,0]"
893,14,4,0,"[0,4,0,0,0]"
894,13,23,0.463138,"[1,18,0,2,2]"
895,14,5,0.7,"[1,3,0,1,0]"
896,14,18,0.362654,"[0,15,0,1,2]"
897,15,8,0.664062,"[0,5,0,1,2]"
898,15,10,0,"[0,10,0,0,0]"
899,10,372,0.647167,"[7,153,0,208,4]"
900,11,223,0.613978,"[3,79,0,138,3]"
901,12,31,0.218522,"[0,28,0,3,0]"
902,13,21,0.113379,"[0,20,0,1,0]"
903,14,18,0,"[0,18,0,0,0]"
904,14,3,0.555556,"[0,2,0,1,0]"
905,13,10,0.4,"[0,8,0,2,0]"
906,12,192,0.543213,"[3,51,0,135,3]"
907,13,66,0.602043,"[0,24,0,41,1]"
908,14,43,0.489454,"[0,10,0,32,1]"
909,15,1,0,"[0,1,0,0,0]"
910,15,42,0.46627,"[0,9,0,32,1]"
911,16,35,0.355102,"[0,6,0,29,0]"
912,17,7,0,"[0,0,0,7,0]"
913,17,28,0.420918,"[0,6,0,22,0]"
914,18,27,0.377229,"[0,5,0,22,0]"
915,19,25,0.264,"[0,3,0,22,0]"
916,20,9,0,"[0,0,0,9,0]"
917,20,16,0.380859,"[0,3,0,13,0]"
918,21,15,0.288889,"[0,2,0,13,0]"
919,22,12,0,"[0,0,0,12,0]"
920,22,3,0.555556,"[0,2,0,1,0]"
921,21,1,0,"[0,1,0,0,0]"
922,19,2,0,"[0,2,0,0,0]"
923,18,1,0,"[0,1,0,0,0]"
924,16,7,0.765306,"[0,3,0,3,1]"
925,14,23,0.595463,"[0,14,0,9,0]"
926,15,1,0,"[0,0,0,1,0]"
927,15,22,0.578512,"[0,14,0,8,0]"
928,16,9,0.432099,"[0,2,0,7,0]"
929,16,13,0.177515,"[0,12,0,1,0]"
930,17,8,0,"[0,8,0,0,0]"
931,17,5,0.4,"[0,4,0,1,0]"
932,13,126,0.495874,"[3,27,0,94,2]"
933,14,114,0.441097,"[1,22,0,89,2]"
934,15,17,0.622837,"[0,8,0,9,0]"
935,16,6,0.347222,"[0,1,0,5,0]"
936,16,11,0.578512,"[0,7,0,4,0]"
937,17,3,0,"[0,3,0,0,0]"
938,17,8,0.625,"[0,4,0,4,0]"
939,15,97,0.373047,"[1,14,0,80,2]"
940,16,15,0.6,"[0,4,0,10,1]"
941,17,5,0,"[0,0,0,5,0]"
942,17,10,0.725,"[0,4,0,5,1]"
943,16,82,0.320122,"[1,10,0,70,1]"
944,17,50,0.096,"[0,2,0,48,0]"
945,18,40,0.0609374,"[0,1,0,39,0]"
946,19,23,0,"[0,0,0,23,0]"
947,19,17,0.138408,"[0,1,0,16,0]"
948,20,8,0,"[0,0,0,8,0]"
949,20,9,0.246914,"[0,1,0,8,0]"
950,18,10,0.225,"[0,1,0,9,0]"
951,17,32,0.578613,"[1,8,0,22,1]"
952,18,31,0.55411,"[1,7,0,22,1]"
953,19,15,0.288889,"[0,2,0,13,0]"
954,20,14,0.165816,"[0,1,0,13,0]"
955,21,4,0.46875,"[0,1,0,3,0]"
956,21,10,0,"[0,0,0,10,0]"
957,20,1,0,"[0,1,0,0,0]"
958,19,16,0.722656,"[1,5,0,9,1]"
959,20,12,0.503472,"[0,2,0,9,1]"
960,21,10,0.425,"[0,1,0,8,1]"
961,21,2,0.625,"[0,1,0,1,0]"
962,20,4,0.46875,"[1,3,0,0,0]"
963,18,1,0,"[0,1,0,0,0]"
964,14,12,0.78125,"[2,5,0,5,0]"
965,15,2,0,"[0,2,0,0,0]"
966,15,10,0.775,"[2,3,0,5,0]"
967,11,149,0.664835,"[4,74,0,70,1]"
968,12,139,0.666891,"[4,64,0,70,1]"
969,13,29,0.680737,"[3,18,0,7,1]"
970,14,18,0.825617,"[3,8,0,6,1]"
971,15,2,0,"[0,0,0,2,0]"
972,15,16,0.810547,"[3,8,0,4,1]"
973,16,1,0,"[0,0,0,0,1]"
974,16,15,0.755556,"[3,8,0,4,0]"
975,17,3,0,"[0,3,0,0,0]"
976,17,12,0.815972,"[3,5,0,4,0]"
977,18,9,0.802469,"[3,2,0,4,0]"
978,18,3,0,"[0,3,0,0,0]"
979,14,11,0.206611,"[0,10,0,1,0]"
980,15,6,0,"[0,6,0,0,0]"
981,15,5,0.4,"[0,4,0,1,0]"
982,13,110,0.621281,"[1,46,0,63,0]"
983,14,44,0.495868,"[0,12,0,32,0]"
984,15,30,0.288889,"[0,4,0,26,0]"
985,16,28,0.165816,"[0,2,0,26,0]"
986,17,19,0.235457,"[0,2,0,17,0]"
987,18,18,0.131173,"[0,1,0,17,0]"
988,19,14,0,"[0,0,0,14,0]"
989,19,4,0.46875,"[0,1,0,3,0]"
990,18,1,0,"[0,1,0,0,0]"
991,17,9,0,"[0,0,0,9,0]"
992,16,2,0,"[0,2,0,0,0]"
993,15,14,0.612245,"[0,8,0,6,0]"
994,16,11,0.495868,"[0,8,0,3,0]"
995,17,1,0,"[0,0,0,1,0]"
996,17,10,0.4,"[0,8,0,2,0]"
997,16,3,0,"[0,0,0,3,0]"
998,14,66,0.642218,"[1,34,0,31,0]"
999,15,55,0.633884,"[1,23,0,31,0]"
1000,16,33,0.651974,"[1,18,0,14,0]"
1001,17,13,0.325444,"[0,11,0,2,0]"
1002,18,10,0.225,"[0,9,0,1,0]"
1003,18,3,0.555556,"[0,2,0,1,0]"
1004,17,20,0.64375,"[1,7,0,12,0]"
1005,18,3,0,"[0,3,0,0,0]"
1006,18,17,0.553633,"[1,4,0,12,0]"
1007,19,16,0.46875,"[0,4,0,12,0]"
1008,20,9,0.246914,"[0,1,0,8,0]"
1009,20,7,0.612245,"[0,3,0,4,0]"
1010,19,1,0,"[1,0,0,0,0]"
1011,16,22,0.43905,"[0,5,0,17,0]"
1012,17,19,0.33241,"[0,3,0,16,0]"
1013,18,7,0.612245,"[0,3,0,4,0]"
1014,18,12,0,"[0,0,0,12,0]"
1015,17,3,0.555556,"[0,2,0,1,0]"
1016,15,11,0,"[0,11,0,0,0]"
1017,12,10,0,"[0,10,0,0,0]"
1018,7,97,0.559039,"[6,69,0,20,2]"
1019,8,80,0.597266,"[5,54,0,20,1]"
1020,9,77,0.568814,"[5,54,0,17,1]"
1021,10,66,0.487259,"[1,49,0,16,0]"
1022,11,53,0.519758,"[1,38,0,14,0]"
1023,12,46,0.466682,"[1,35,0,10,0]"
1024,13,20,0.11875,"[0,19,0,1,0]"
1025,14,15,0,"[0,15,0,0,0]"
1026,14,5,0.4,"[0,4,0,1,0]"
1027,13,26,0.625,"[1,16,0,9,0]"
1028,14,20,0.55625,"[1,14,0,5,0]"
1029,15,18,0.501543,"[0,13,0,5,0]"
1030,16,1,0,"[0,0,0,1,0]"
1031,16,17,0.449827,"[0,13,0,4,0]"
1032,17,5,0.6,"[0,2,0,3,0]"
1033,17,12,0.190972,"[0,11,0,1,0]"
1034,18,6,0,"[0,6,0,0,0]"
1035,18,6,0.347222,"[0,5,0,1,0]"
1036,15,2,0.625,"[1,1,0,0,0]"
1037,14,6,0.555556,"[0,2,0,4,0]"
1038,12,7,0.612245,"[0,3,0,4,0]"
1039,11,13,0.325444,"[0,11,0,2,0]"
1040,12,3,0.555556,"[0,1,0,2,0]"
1041,12,10,0,"[0,10,0,0,0]"
1042,10,11,0.805785,"[4,5,0,1,1]"
1043,11,6,0.625,"[4,1,0,1,0]"
1044,11,5,0.4,"[0,4,0,0,1]"
1045,9,3,0,"[0,0,0,3,0]"
1046,8,17,0.268166,"[1,15,0,0,1]"
1047,9,7,0,"[0,7,0,0,0]"
1048,9,10,0.425,"[1,8,0,0,1]"
1049,4,1716,0.804654,"[359,203,53,183,918]"
1050,5,1664,0.795024,"[346,183,53,176,906]"
1051,6,1443,0.747311,"[226,167,23,174,853]"
1052,7,1224,0.690735,"[154,112,19,159,780]"
1053,8,1045,0.579183,"[49,80,15,158,743]"
1054,9,392,0.775605,"[10,59,3,118,202]"
1055,10,345,0.812119,"[10,59,3,116,157]"
1056,11,334,0.803117,"[10,51,3,116,154]"
1057,12,275,0.785223,"[9,39,2,88,137]"
1058,13,157,0.82052,"[4,31,0,66,56]"
1059,14,14,0,"[0,14,0,0,0]"
1060,14,143,0.773387,"[4,17,0,66,56]"
1061,15,103,0.728627,"[2,10,0,55,36]"
1062,16,52,0.662907,"[1,1,0,22,28]"
1063,17,51,0.640138,"[1,0,0,22,28]"
1064,18,12,0.347222,"[0,0,0,2,10]"
1065,19,2,0.625,"[0,0,0,1,1]"
1066,19,10,0.225,"[0,0,0,1,9]"
1067,18,39,0.654175,"[1,0,0,20,18]"
1068,19,30,0.580555,"[0,0,0,19,11]"
1069,20,22,0.619835,"[0,0,0,12,10]"
1070,21,2,0,"[0,0,0,2,0]"
1071,21,20,0.625,"[0,0,0,10,10]"
1072,22,7,0.510204,"[0,0,0,2,5]"
1073,22,13,0.591716,"[0,0,0,8,5]"
1074,23,8,0.585938,"[0,0,0,3,5]"
1075,23,5,0,"[0,0,0,5,0]"
1076,20,8,0.273438,"[0,0,0,7,1]"
1077,19,9,0.462963,"[1,0,0,1,7]"
1078,17,1,0,"[0,1,0,0,0]"
1079,16,51,0.656478,"[1,9,0,33,8]"
1080,17,18,0.825617,"[1,6,0,8,3]"
1081,18,16,0.810547,"[1,4,0,8,3]"
1082,19,15,0.777778,"[1,4,0,8,2]"
1083,20,9,0.462963,"[1,0,0,7,1]"
1084,20,6,0.625,"[0,4,0,1,1]"
1085,19,1,0,"[0,0,0,0,1]"
1086,18,2,0,"[0,2,0,0,0]"
1087,17,33,0.493572,"[0,3,0,25,5]"
1088,18,32,0.45166,"[0,2,0,25,5]"
1089,19,31,0.403226,"[0,1,0,25,5]"
1090,20,30,0.347222,"[0,0,0,25,5]"
1091,21,10,0.525,"[0,0,0,7,3]"
1092,21,20,0.225,"[0,0,0,18,2]"
1093,22,6,0,"[0,0,0,6,0]"
1094,22,14,0.306122,"[0,0,0,12,2]"
1095,23,7,0.510204,"[0,0,0,5,2]"
1096,23,7,0,"[0,0,0,7,0]"
1097,20,1,0,"[0,1,0,0,0]"
1098,19,1,0,"[0,1,0,0,0]"
1099,18,1,0,"[0,1,0,0,0]"
1100,15,40,0.801562,"[2,7,0,11,20]"
1101,16,14,0.420918,"[0,0,0,3,11]"
1102,17,11,0.206611,"[0,0,0,1,10]"
1103,18,9,0,"[0,0,0,0,9]"
1104,18,2,0.625,"[0,0,0,1,1]"
1105,17,3,0.555556,"[0,0,0,2,1]"
1106,16,26,0.883876,"[2,7,0,8,9]"
1107,17,22,0.867769,"[2,4,0,8,8]"
1108,18,3,0.555556,"[0,1,0,2,0]"
1109,18,19,0.858726,"[2,3,0,6,8]"
1110,19,15,0.866667,"[2,2,0,6,5]"
1111,20,12,0.711806,"[0,1,0,6,5]"
1112,21,10,0.675,"[0,1,0,6,3]"
1113,21,2,0,"[0,0,0,0,2]"
1114,20,3,0.555556,"[2,1,0,0,0]"
1115,19,4,0.46875,"[0,1,0,0,3]"
1116,17,4,0.46875,"[0,3,0,0,1]"
1117,13,118,0.6092,"[5,8,2,22,81]"
1118,14,105,0.524717,"[1,5,1,21,77]"
1119,15,99,0.475717,"[0,2,1,21,75]"
1120,16,52,0.301405,"[0,1,1,5,45]"
1121,17,15,0,"[0,0,0,0,15]"
1122,17,37,0.403579,"[0,1,1,5,30]"
1123,18,35,0.365306,"[0,1,0,5,29]"
1124,19,4,0.625,"[0,0,0,2,2]"
1125,19,31,0.288762,"[0,1,0,3,27]"
1126,20,11,0,"[0,0,0,0,11]"
1127,20,20,0.41875,"[0,1,0,3,16]"
1128,21,19,0.33241,"[0,0,0,3,16]"
1129,22,13,0.177515,"[0,0,0,1,12]"
1130,23,2,0.625,"[0,0,0,1,1]"
1131,23,11,0,"[0,0,0,0,11]"
1132,22,6,0.555556,"[0,0,0,2,4]"
1133,21,1,0,"[0,1,0,0,0]"
1134,18,2,0.625,"[0,0,1,0,1]"
1135,16,47,0.595292,"[0,1,0,16,30]"
1136,17,2,0,"[0,0,0,2,0]"
1137,17,45,0.572839,"[0,1,0,14,30]"
1138,18,41,0.533908,"[0,1,0,11,29]"
1139,19,2,0,"[0,0,0,2,0]"
1140,19,39,0.491453,"[0,1,0,9,29]"
1141,20,26,0.403106,"[0,1,0,4,21]"
1142,21,1,0,"[0,1,0,0,0]"
1143,21,25,0.336,"[0,0,0,4,21]"
1144,22,17,0.449827,"[0,0,0,4,13]"
1145,23,14,0.306122,"[0,0,0,2,12]"
1146,24,9,0.432099,"[0,0,0,2,7]"
1147,24,5,0,"[0,0,0,0,5]"
