id,depth,n_node_samples,impurity,value
1145,7,14,0,"[14,0,0,0,0]"
1146,7,13,0.177515,"[12,1,0,0,0]"
1147,8,11,0,"[11,0,0,0,0]"
1148,8,2,0.625,"[1,1,0,0,0]"
1149,5,660,0.903346,"[276,155,121,62,46]"
1150,6,232,0.889612,"[97,44,61,16,14]"
1151,7,211,0.913501,"[78,43,60,16,14]"
1152,8,172,0.904289,"[57,33,60,12,10]"
1153,9,126,0.89207,"[34,20,53,10,9]"
1154,10,79,0.73626,"[10,9,48,4,8]"
1155,11,77,0.715972,"[10,7,48,4,8]"
1156,12,21,0.95805,"[3,7,2,4,5]"
1157,13,9,0.864198,"[2,1,0,4,2]"
1158,13,12,0.815972,"[1,6,2,0,3]"
1159,14,4,0,"[0,4,0,0,0]"
1160,14,8,0.898438,"[1,2,2,0,3]"
1161,12,56,0.38345,"[7,0,46,0,3]"
1162,13,6,0.763889,"[3,0,2,0,1]"
1163,13,50,0.272,"[4,0,44,0,2]"
1164,14,2,0.625,"[1,0,1,0,0]"
1165,14,48,0.2398,"[3,0,43,0,2]"
1166,15,47,0.198054,"[3,0,43,0,1]"
1167,16,4,0.625,"[2,0,2,0,0]"
1168,16,43,0.112223,"[1,0,41,0,1]"
1169,17,24,0,"[0,0,24,0,0]"
1170,17,19,0.242382,"[1,0,17,0,1]"
1171,18,15,0.155555,"[0,0,14,0,1]"
1172,19,11,0,"[0,0,11,0,0]"
1173,19,4,0.46875,"[0,0,3,0,1]"
1174,18,4,0.46875,"[1,0,3,0,0]"
1175,15,1,0,"[0,0,0,0,1]"
1176,11,2,0,"[0,2,0,0,0]"
1177,10,47,0.820507,"[24,11,5,6,1]"
1178,11,44,0.773502,"[24,11,2,6,1]"
1179,12,4,0,"[4,0,0,0,0]"
1180,12,40,0.810937,"[20,11,2,6,1]"
1181,13,8,0.507812,"[1,6,0,1,0]"
1182,13,32,0.742188,"[19,5,2,5,1]"
1183,14,29,0.710464,"[18,3,2,5,1]"
1184,15,9,0.802469,"[2,3,0,4,0]"
1185,15,20,0.43125,"[16,0,2,1,1]"
1186,16,16,0.273438,"[14,0,2,0,0]"
1187,17,13,0.325444,"[11,0,2,0,0]"
1188,18,10,0,"[10,0,0,0,0]"
1189,18,3,0.555556,"[1,0,2,0,0]"
1190,17,3,0,"[3,0,0,0,0]"
1191,16,4,0.78125,"[2,0,0,1,1]"
1192,14,3,0.555556,"[1,2,0,0,0]"
1193,11,3,0,"[0,0,3,0,0]"
1194,9,46,0.805766,"[23,13,7,2,1]"
1195,10,15,0.722222,"[3,9,2,1,0]"
1196,11,9,0.246914,"[0,8,0,1,0]"
1197,11,6,0.763889,"[3,1,2,0,0]"
1198,10,31,0.673777,"[20,4,5,1,1]"
1199,11,30,0.644444,"[20,3,5,1,1]"
1200,12,28,0.567602,"[20,1,5,1,1]"
1201,13,21,0.306122,"[18,0,3,0,0]"
1202,14,3,0.555556,"[1,0,2,0,0]"
1203,14,18,0.131173,"[17,0,1,0,0]"
1204,15,7,0.306122,"[6,0,1,0,0]"
1205,15,11,0,"[11,0,0,0,0]"
1206,13,7,0.969388,"[2,1,2,1,1]"
1207,12,2,0,"[0,2,0,0,0]"
1208,11,1,0,"[0,1,0,0,0]"
1209,8,39,0.779093,"[21,10,0,4,4]"
1210,9,14,0.561225,"[0,10,0,2,2]"
1211,10,3,0.555556,"[0,1,0,0,2]"
1212,10,11,0.371901,"[0,9,0,2,0]"
1213,11,6,0.555556,"[0,4,0,2,0]"
1214,11,5,0,"[0,5,0,0,0]"
1215,9,25,0.352,"[21,0,0,2,2]"
1216,10,5,0.8,"[2,0,0,1,2]"
1217,10,20,0.11875,"[19,0,0,1,0]"
1218,11,2,0.625,"[1,0,0,1,0]"
1219,11,18,0,"[18,0,0,0,0]"
1220,7,21,0.221088,"[19,1,1,0,0]"
1221,8,1,0,"[0,1,0,0,0]"
1222,8,20,0.11875,"[19,0,1,0,0]"
1223,9,7,0.306122,"[6,0,1,0,0]"
1224,9,13,0,"[13,0,0,0,0]"
1225,6,428,0.901293,"[179,111,60,46,32]"
1226,7,197,0.811345,"[38,101,5,43,10]"
1227,8,186,0.789036,"[28,100,5,43,10]"
1228,9,144,0.853467,"[24,66,5,39,10]"
1229,10,121,0.778806,"[8,62,3,39,9]"
1230,11,60,0.509028,"[2,45,1,10,2]"
1231,12,55,0.390909,"[0,45,1,7,2]"
1232,13,47,0.444771,"[0,37,1,7,2]"
1233,14,25,0.096,"[0,24,0,0,1]"
1234,15,24,0,"[0,24,0,0,0]"
1235,15,1,0,"[0,0,0,0,1]"
1236,14,22,0.681818,"[0,13,1,7,1]"
1237,15,2,0,"[0,0,0,2,0]"
1238,15,20,0.6375,"[0,13,1,5,1]"
1239,16,10,0.225,"[0,9,0,1,0]"
1240,16,10,0.825,"[0,4,1,4,1]"
1241,13,8,0,"[0,8,0,0,0]"
1242,12,5,0.6,"[2,0,0,3,0]"
1243,11,61,0.8405,"[6,17,2,29,7]"
1244,12,31,0.684183,"[1,8,0,19,3]"
1245,13,26,0.650887,"[1,5,0,17,3]"
1246,14,20,0.31875,"[0,3,0,17,0]"
1247,15,4,0.46875,"[0,3,0,1,0]"
1248,15,16,0,"[0,0,0,16,0]"
1249,14,6,0.763889,"[1,2,0,0,3]"
1250,13,5,0.6,"[0,3,0,2,0]"
1251,12,30,0.936111,"[5,9,2,10,4]"
1252,13,22,0.914256,"[2,9,2,5,4]"
1253,14,19,0.865651,"[2,9,1,3,4]"
1254,15,17,0.821799,"[2,9,1,3,2]"
1255,16,11,0.950413,"[2,4,1,2,2]"
1256,17,5,0.8,"[2,1,0,2,0]"
1257,17,6,0.763889,"[0,3,1,0,2]"
1258,16,6,0.347222,"[0,5,0,1,0]"
1259,15,2,0,"[0,0,0,0,2]"
1260,14,3,0.555556,"[0,0,1,2,0]"
1261,13,8,0.585938,"[3,0,0,5,0]"
1262,10,23,0.595463,"[16,4,2,0,1]"
1263,11,2,0,"[0,2,0,0,0]"
1264,11,21,0.498866,"[16,2,2,0,1]"
1265,12,20,0.43125,"[16,2,1,0,1]"
1266,13,4,0.78125,"[2,1,0,0,1]"
1267,13,16,0.283203,"[14,1,1,0,0]"
1268,14,13,0.177515,"[12,1,0,0,0]"
1269,15,11,0,"[11,0,0,0,0]"
1270,15,2,0.625,"[1,1,0,0,0]"
1271,14,3,0.555556,"[2,0,1,0,0]"
1272,12,1,0,"[0,0,1,0,0]"
1273,9,42,0.408163,"[4,34,0,4,0]"
1274,10,31,0.280957,"[0,27,0,4,0]"
1275,11,9,0,"[0,9,0,0,0]"
1276,11,22,0.371901,"[0,18,0,4,0]"
1277,12,9,0.555556,"[0,6,0,3,0]"
1278,12,13,0.177515,"[0,12,0,1,0]"
1279,13,1,0,"[0,0,0,1,0]"
1280,13,12,0,"[0,12,0,0,0]"
1281,10,11,0.578512,"[4,7,0,0,0]"
1282,11,4,0.46875,"[3,1,0,0,0]"
1283,11,7,0.306122,"[1,6,0,0,0]"
1284,8,11,0.206611,"[10,1,0,0,0]"
1285,9,8,0,"[8,0,0,0,0]"
1286,9,3,0.555556,"[2,1,0,0,0]"
1287,7,231,0.699528,"[141,10,55,3,22]"
1288,8,173,0.790788,"[89,9,50,3,22]"
1289,9,113,0.759848,"[65,8,15,3,22]"
1290,10,106,0.788759,"[58,8,15,3,22]"
1291,11,4,0.46875,"[0,3,0,0,1]"
1292,11,102,0.761726,"[58,5,15,3,21]"
1293,12,53,0.821467,"[23,4,3,3,20]"
1294,13,51,0.791042,"[23,4,1,3,20]"
1295,14,12,0.503472,"[9,0,0,1,2]"
1296,15,10,0.225,"[9,0,0,0,1]"
1297,15,2,0.625,"[0,0,0,1,1]"
1298,14,39,0.805391,"[14,4,1,2,18]"
1299,15,31,0.733611,"[10,2,0,2,17]"
1300,16,2,0,"[0,0,0,0,2]"
1301,16,29,0.755054,"[10,2,0,2,15]"
1302,17,17,0.67474,"[2,2,0,2,11]"
1303,18,6,0.902778,"[1,2,0,1,2]"
1304,18,11,0.392562,"[1,0,0,1,9]"
1305,19,10,0.225,"[1,0,0,0,9]"
1306,19,1,0,"[0,0,0,1,0]"
1307,17,12,0.555556,"[8,0,0,0,4]"
1308,18,3,0.555556,"[1,0,0,0,2]"
1309,18,9,0.432099,"[7,0,0,0,2]"
1310,15,8,0.820312,"[4,2,1,0,1]"
1311,13,2,0,"[0,0,2,0,0]"
1312,12,49,0.536235,"[35,1,12,0,1]"
1313,13,30,0.658333,"[18,1,10,0,1]"
1314,14,24,0.664062,"[13,0,10,0,1]"
1315,15,20,0.60625,"[13,0,6,0,1]"
1316,16,16,0.673828,"[9,0,6,0,1]"
1317,17,1,0,"[0,0,1,0,0]"
1318,17,15,0.655556,"[9,0,5,0,1]"
1319,18,4,0,"[4,0,0,0,0]"
1320,18,11,0.72314,"[5,0,5,0,1]"
1321,19,2,0,"[2,0,0,0,0]"
1322,19,9,0.709876,"[3,0,5,0,1]"
1323,16,4,0,"[4,0,0,0,0]"
1324,15,4,0,"[0,0,4,0,0]"
1325,14,6,0.347222,"[5,1,0,0,0]"
1326,13,19,0.235457,"[17,0,2,0,0]"
1327,14,3,0.555556,"[1,0,2,0,0]"
1328,14,16,0,"[16,0,0,0,0]"
1329,10,7,0,"[7,0,0,0,0]"
1330,9,60,0.624305,"[24,1,35,0,0]"
1331,10,29,0.618312,"[18,1,10,0,0]"
1332,11,13,0.650888,"[4,1,8,0,0]"
1333,12,3,0.555556,"[2,1,0,0,0]"
1334,12,10,0.4,"[2,0,8,0,0]"
1335,11,16,0.273438,"[14,0,2,0,0]"
1336,12,1,0,"[0,0,1,0,0]"
1337,12,15,0.155555,"[14,0,1,0,0]"
1338,13,2,0.625,"[1,0,1,0,0]"
1339,13,13,0,"[13,0,0,0,0]"
1340,10,31,0.390219,"[6,0,25,0,0]"
1341,11,5,0.6,"[2,0,3,0,0]"
1342,11,26,0.325444,"[4,0,22,0,0]"
1343,12,8,0,"[0,0,8,0,0]"
1344,12,18,0.432099,"[4,0,14,0,0]"
1345,13,3,0.555556,"[2,0,1,0,0]"
1346,13,15,0.288889,"[2,0,13,0,0]"
1347,14,14,0.165816,"[1,0,13,0,0]"
1348,15,5,0.4,"[1,0,4,0,0]"
1349,15,9,0,"[0,0,9,0,0]"
1350,14,1,0,"[1,0,0,0,0]"
1351,8,58,0.235583,"[52,1,5,0,0]"
1352,9,48,0.278863,"[42,1,5,0,0]"
1353,10,47,0.242191,"[42,1,4,0,0]"
1354,11,38,0.29259,"[33,1,4,0,0]"
1355,12,16,0.146484,"[15,1,0,0,0]"
1356,13,12,0,"[12,0,0,0,0]"
1357,13,4,0.46875,"[3,1,0,0,0]"
1358,12,22,0.371901,"[18,0,4,0,0]"
1359,13,21,0.306122,"[18,0,3,0,0]"
1360,14,5,0,"[5,0,0,0,0]"
1361,14,16,0.380859,"[13,0,3,0,0]"
1362,15,2,0.625,"[1,0,1,0,0]"
1363,15,14,0.306122,"[12,0,2,0,0]"
1364,16,11,0.206611,"[10,0,1,0,0]"
1365,17,8,0,"[8,0,0,0,0]"
1366,17,3,0.555556,"[2,0,1,0,0]"
1367,16,3,0.555556,"[2,0,1,0,0]"
1368,13,1,0,"[0,0,1,0,0]"
1369,11,9,0,"[9,0,0,0,0]"
1370,10,1,0,"[0,0,1,0,0]"
1371,9,10,0,"[10,0,0,0,0]"
1372,4,445,0.640891,"[283,126,19,12,5]"
1373,5,340,0.717885,"[184,122,18,11,5]"
1374,6,334,0.722933,"[178,122,18,11,5]"
1375,7,309,0.738105,"[155,121,17,11,5]"
1376,8,158,0.773614,"[50,82,15,7,4]"
1377,9,148,0.763103,"[41,81,15,7,4]"
1378,10,125,0.73376,"[36,71,8,6,4]"
1379,11,123,0.728402,"[34,71,8,6,4]"
1380,12,43,0.842347,"[16,17,7,0,3]"
1381,13,24,0.855035,"[6,11,4,0,3]"
1382,14,14,0.446429,"[1,11,0,0,2]"
1383,15,2,0.625,"[1,0,0,0,1]"
1384,15,12,0.190972,"[0,11,0,0,1]"
1385,16,8,0,"[0,8,0,0,0]"
1386,16,4,0.46875,"[0,3,0,0,1]"
1387,14,10,0.725,"[5,0,4,0,1]"
1388,13,19,0.747922,"[10,6,3,0,0]"
1389,14,8,0.585938,"[5,0,3,0,0]"
1390,14,11,0.619835,"[5,6,0,0,0]"
1391,15,9,0.555556,"[3,6,0,0,0]"
1392,15,2,0,"[2,0,0,0,0]"
1393,12,80,0.609766,"[18,54,1,6,1]"
1394,13,66,0.673783,"[17,41,1,6,1]"
1395,14,45,0.335802,"[1,38,0,6,0]"
1396,15,44,0.300878,"[1,38,0,5,0]"
1397,16,38,0.124654,"[0,36,0,2,0]"
1398,17,30,0.0805555,"[0,29,0,1,0]"
1399,18,15,0,"[0,15,0,0,0]"
1400,18,15,0.155555,"[0,14,0,1,0]"
1401,19,7,0,"[0,7,0,0,0]"
1402,19,8,0.273438,"[0,7,0,1,0]"
1403,17,8,0.273438,"[0,7,0,1,0]"
1404,16,6,0.763889,"[1,2,0,3,0]"
1405,15,1,0,"[0,0,0,1,0]"
1406,14,21,0.493197,"[16,3,1,0,1]"
1407,15,10,0,"[10,0,0,0,0]"
1408,15,11,0.764463,"[6,3,1,0,1]"
1409,16,7,0.867347,"[2,3,1,0,1]"
1410,16,4,0,"[4,0,0,0,0]"
1411,13,14,0.165816,"[1,13,0,0,0]"
1412,14,13,0,"[0,13,0,0,0]"
1413,14,1,0,"[1,0,0,0,0]"
1414,11,2,0,"[2,0,0,0,0]"
1415,10,23,0.836484,"[5,10,7,1,0]"
1416,11,14,0.752551,"[2,5,7,0,0]"
1417,12,3,0,"[0,3,0,0,0]"
1418,12,11,0.661157,"[2,2,7,0,0]"
1419,13,5,0.8,"[2,2,1,0,0]"
1420,13,6,0,"[0,0,6,0,0]"
1421,11,9,0.709876,"[3,5,0,1,0]"
1422,9,10,0.225,"[9,1,0,0,0]"
1423,8,151,0.56105,"[105,39,2,4,1]"
1424,9,137,0.583675,"[92,39,2,4,0]"
1425,10,94,0.593877,"[59,34,1,0,0]"
1426,11,92,0.584534,"[59,32,1,0,0]"
1427,12,6,0.347222,"[1,5,0,0,0]"
1428,12,86,0.558072,"[58,27,1,0,0]"
1429,13,22,0.619835,"[12,10,0,0,0]"
1430,14,2,0,"[2,0,0,0,0]"
1431,14,20,0.625,"[10,10,0,0,0]"
1432,15,4,0.46875,"[3,1,0,0,0]"
1433,15,16,0.615234,"[7,9,0,0,0]"
1434,16,10,0.4,"[2,8,0,0,0]"
1435,16,6,0.347222,"[5,1,0,0,0]"
1436,13,64,0.515747,"[46,17,1,0,0]"
1437,14,52,0.564904,"[35,16,1,0,0]"
1438,15,7,0.612245,"[3,4,0,0,0]"
1439,15,45,0.528395,"[32,12,1,0,0]"
1440,16,31,0.0780438,"[30,1,0,0,0]"
1441,17,17,0,"[17,0,0,0,0]"
1442,17,14,0.165816,"[13,1,0,0,0]"
1443,18,6,0.347222,"[5,1,0,0,0]"
1444,18,8,0,"[8,0,0,0,0]"
1445,16,14,0.446429,"[2,11,1,0,0]"
1446,17,6,0.555556,"[2,4,0,0,0]"
1447,17,8,0.273438,"[0,7,1,0,0]"
1448,14,12,0.190972,"[11,1,0,0,0]"
1449,15,5,0.4,"[4,1,0,0,0]"
1450,15,7,0,"[7,0,0,0,0]"
1451,11,2,0,"[0,2,0,0,0]"
1452,10,43,0.485397,"[33,5,1,4,0]"
1453,11,1,0,"[0,1,0,0,0]"
1454,11,42,0.454932,"[33,4,1,4,0]"
1455,12,1,0,"[0,1,0,0,0]"
1456,12,41,0.420881,"[33,3,1,4,0]"
1457,13,15,0.4,"[12,0,0,3,0]"
1458,14,3,0,"[3,0,0,0,0]"
1459,14,12,0.46875,"[9,0,0,3,0]"
1460,15,7,0.612245,"[4,0,0,3,0]"
1461,15,5,0,"[5,0,0,0,0]"
1462,13,26,0.414201,"[21,3,1,1,0]"
1463,14,15,0.522222,"[11,3,0,1,0]"
1464,15,11,0.371901,"[9,2,0,0,0]"
1465,16,9,0.246914,"[8,1,0,0,0]"
1466,16,2,0.625,"[1,1,0,0,0]"
1467,15,4,0.78125,"[2,1,0,1,0]"
1468,14,11,0.206611,"[10,0,1,0,0]"
1469,15,2,0.625,"[1,0,1,0,0]"
1470,15,9,0,"[9,0,0,0,0]"
1471,9,14,0.165816,"[13,0,0,0,1]"
1472,10,8,0,"[8,0,0,0,0]"
1473,10,6,0.347222,"[5,0,0,0,1]"
1474,7,25,0.188,"[23,1,1,0,0]"
1475,8,13,0,"[13,0,0,0,0]"
1476,8,12,0.364583,"[10,1,1,0,0]"
1477,9,1,0,"[0,1,0,0,0]"
1478,9,11,0.206611,"[10,0,1,0,0]"
1479,10,3,0.555556,"[2,0,1,0,0]"
1480,10,8,0,"[8,0,0,0,0]"
1481,6,6,0,"[6,0,0,0,0]"
1482,5,105,0.136734,"[99,4,1,1,0]"
1483,6,52,0.263498,"[46,4,1,1,0]"
1484,7,10,0.525,"[7,3,0,0,0]"
1485,7,42,0.170068,"[39,1,1,1,0]"
1486,8,36,0.133102,"[34,0,1,1,0]"
1487,9,7,0.561225,"[5,0,1,1,0]"
1488,9,29,0,"[29,0,0,0,0]"
1489,8,6,0.347222,"[5,1,0,0,0]"
1490,6,53,0,"[53,0,0,0,0]"
1491,2,5447,0.963923,"[1221,916,1706,439,1165]"
1492,3,2556,0.63034,"[792,3,1609,2,150]"
1493,4,2435,0.615798,"[702,3,1579,2,149]"
1494,5,2173,0.547329,"[495,2,1547,2,127]"
1495,6,1898,0.539688,"[408,1,1366,2,121]"
1496,7,333,0.828486,"[92,0,133,2,106]"
1497,8,11,0.578512,"[7,0,4,0,0]"
1498,9,8,0.273438,"[7,0,1,0,0]"
1499,9,3,0,"[0,0,3,0,0]"
1500,8,322,0.826767,"[85,0,129,2,106]"
1501,9,134,0.696842,"[30,0,22,1,81]"
1502,10,125,0.67792,"[25,0,21,1,78]"
1503,11,60,0.19375,"[4,0,0,1,55]"
1504,12,53,0.0916695,"[1,0,0,1,51]"
1505,13,10,0.225,"[0,0,0,1,9]"
1506,13,43,0.0567875,"[1,0,0,0,42]"
1507,14,6,0.347222,"[1,0,0,0,5]"
1508,14,37,0,"[0,0,0,0,37]"
1509,12,7,0.612245,"[3,0,0,0,4]"
1510,11,65,0.832544,"[21,0,21,0,23]"
1511,12,32,0.744629,"[5,0,17,0,10]"
1512,13,20,0.8,"[4,0,8,0,8]"
1513,14,9,0.617284,"[1,0,2,0,6]"
1514,14,11,0.743802,"[3,0,6,0,2]"
1515,15,3,0.555556,"[0,0,1,0,2]"
1516,15,8,0.585938,"[3,0,5,0,0]"
1517,13,12,0.503472,"[1,0,9,0,2]"
1518,14,5,0.6,"[0,0,3,0,2]"
1519,14,7,0.306122,"[1,0,6,0,0]"
1520,12,33,0.743802,"[16,0,4,0,13]"
1521,13,1,0,"[0,0,1,0,0]"
1522,13,32,0.720215,"[16,0,3,0,13]"
1523,14,16,0.595703,"[2,0,3,0,11]"
1524,15,9,0.246914,"[0,0,1,0,8]"
1525,15,7,0.816326,"[2,0,2,0,3]"
1526,14,16,0.273438,"[14,0,0,0,2]"
1527,15,2,0.625,"[1,0,0,0,1]"
1528,15,14,0.165816,"[13,0,0,0,1]"
1529,16,7,0,"[7,0,0,0,0]"
1530,16,7,0.306122,"[6,0,0,0,1]"
1531,10,9,0.709877,"[5,0,1,0,3]"
1532,9,188,0.715963,"[55,0,107,1,25]"
1533,10,155,0.65692,"[34,0,99,1,21]"
1534,11,13,0.739645,"[7,0,4,0,2]"
1535,12,6,0.625,"[3,0,3,0,0]"
1536,12,7,0.714286,"[4,0,1,0,2]"
1537,11,142,0.622892,"[27,0,95,1,19]"
1538,12,129,0.551499,"[19,0,93,0,17]"
1539,13,79,0.380548,"[10,0,65,0,4]"
1540,14,78,0.362015,"[9,0,65,0,4]"
1541,15,54,0.420953,"[9,0,43,0,2]"
1542,16,43,0.306923,"[5,0,37,0,1]"
1543,17,5,0.6,"[2,0,3,0,0]"
1544,17,38,0.240651,"[3,0,34,0,1]"
1545,18,36,0.19483,"[2,0,33,0,1]"
1546,19,10,0.425,"[1,0,8,0,1]"
1547,19,26,0.0924556,"[1,0,25,0,0]"
1548,20,15,0,"[0,0,15,0,0]"
1549,20,11,0.206611,"[1,0,10,0,0]"
1550,21,5,0.4,"[1,0,4,0,0]"
1551,21,6,0,"[0,0,6,0,0]"
1552,18,2,0.625,"[1,0,1,0,0]"
1553,16,11,0.702479,"[4,0,6,0,1]"
1554,17,8,0.742188,"[4,0,3,0,1]"
1555,17,3,0,"[0,0,3,0,0]"
1556,15,24,0.190972,"[0,0,22,0,2]"
1557,16,10,0,"[0,0,10,0,0]"
1558,16,14,0.306122,"[0,0,12,0,2]"
1559,17,5,0,"[0,0,5,0,0]"
1560,17,9,0.432099,"[0,0,7,0,2]"
1561,14,1,0,"[1,0,0,0,0]"
1562,13,50,0.733,"[9,0,28,0,13]"
1563,14,16,0.791016,"[6,0,3,0,7]"
1564,15,10,0.6,"[4,0,0,0,6]"
1565,15,6,0.763889,"[2,0,3,0,1]"
1566,14,34,0.525519,"[3,0,25,0,6]"
1567,15,33,0.486685,"[2,0,25,0,6]"
1568,16,13,0.739645,"[2,0,7,0,4]"
1569,17,12,0.677083,"[1,0,7,0,4]"
1570,18,5,0.4,"[1,0,4,0,0]"
1571,18,7,0.612245,"[0,0,3,0,4]"
1572,17,1,0,"[1,0,0,0,0]"
1573,16,20,0.225,"[0,0,18,0,2]"
1574,17,7,0.510204,"[0,0,5,0,2]"
1575,17,13,0,"[0,0,13,0,0]"
1576,15,1,0,"[1,0,0,0,0]"
1577,12,13,0.710059,"[8,0,2,1,2]"
1578,13,3,0,"[3,0,0,0,0]"
1579,13,10,0.825,"[5,0,2,1,2]"
1580,10,33,0.651974,"[21,0,8,0,4]"
1581,11,12,0.677083,"[4,0,7,0,1]"
1582,12,7,0.561225,"[1,0,5,0,1]"
1583,12,5,0.6,"[3,0,2,0,0]"
1584,11,21,0.402494,"[17,0,1,0,3]"
1585,12,5,0,"[5,0,0,0,0]"
1586,12,16,0.498047,"[12,0,1,0,3]"
1587,13,13,0.340237,"[11,0,1,0,1]"
1588,14,2,0.625,"[1,0,0,0,1]"
1589,14,11,0.206611,"[10,0,1,0,0]"
1590,15,5,0,"[5,0,0,0,0]"
1591,15,6,0.347222,"[5,0,1,0,0]"
1592,13,3,0.555556,"[1,0,0,0,2]"
1593,7,1565,0.423019,"[316,1,1233,0,15]"
1594,8,105,0.625624,"[45,0,59,0,1]"
1595,9,86,0.577677,"[29,0,56,0,1]"
1596,10,84,0.565122,"[27,0,56,0,1]"
1597,11,57,0.627116,"[23,0,33,0,1]"
1598,12,42,0.65051,"[19,0,22,0,1]"
1599,13,28,0.532526,"[7,0,20,0,1]"
1600,14,14,0.306122,"[2,0,12,0,0]"
1601,15,8,0.46875,"[2,0,6,0,0]"
1602,15,6,0,"[0,0,6,0,0]"
1603,14,14,0.67602,"[5,0,8,0,1]"
1604,15,10,0.575,"[2,0,7,0,1]"
1605,15,4,0.46875,"[3,0,1,0,0]"
1606,13,14,0.306122,"[12,0,2,0,0]"
1607,14,4,0.625,"[2,0,2,0,0]"
1608,14,10,0,"[10,0,0,0,0]"
1609,12,15,0.488889,"[4,0,11,0,0]"
1610,13,11,0.206611,"[1,0,10,0,0]"
1611,14,9,0,"[0,0,9,0,0]"
1612,14,2,0.625,"[1,0,1,0,0]"
1613,13,4,0.46875,"[3,0,1,0,0]"
1614,11,27,0.315501,"[4,0,23,0,0]"
1615,12,2,0,"[2,0,0,0,0]"
1616,12,25,0.184,"[2,0,23,0,0]"
1617,13,18,0.246914,"[2,0,16,0,0]"
1618,14,9,0,"[0,0,9,0,0]"
1619,14,9,0.432099,"[2,0,7,0,0]"
1620,13,7,0,"[0,0,7,0,0]"
1621,10,2,0,"[2,0,0,0,0]"
1622,9,19,0.33241,"[16,0,3,0,0]"
1623,10,6,0.555556,"[4,0,2,0,0]"
1624,10,13,0.177515,"[12,0,1,0,0]"
1625,11,12,0,"[12,0,0,0,0]"
1626,11,1,0,"[0,0,1,0,0]"
1627,8,1460,0.398577,"[271,1,1174,0,14]"
1628,9,14,0.510204,"[10,0,4,0,0]"
1629,10,2,0,"[0,0,2,0,0]"
1630,10,12,0.347222,"[10,0,2,0,0]"
1631,11,5,0.6,"[3,0,2,0,0]"
1632,11,7,0,"[7,0,0,0,0]"
1633,9,1446,0.390796,"[261,1,1170,0,14]"
1634,10,1118,0.344507,"[171,1,936,0,10]"
1635,11,852,0.213992,"[75,0,772,0,5]"
1636,12,776,0.148806,"[44,0,727,0,5]"
1637,13,761,0.122159,"[35,0,722,0,4]"
1638,14,729,0.0990279,"[27,0,699,0,3]"
1639,15,717,0.0941811,"[25,0,689,0,3]"
1640,16,228,0.211652,"[18,0,207,0,3]"
1641,17,3,0.555556,"[2,0,1,0,0]"
1642,17,225,0.195654,"[16,0,206,0,3]"
1643,18,224,0.186992,"[15,0,206,0,3]"
1644,19,57,0.512465,"[12,0,42,0,3]"
1645,20,33,0.266299,"[4,0,29,0,0]"
1646,21,3,0.555556,"[1,0,2,0,0]"
1647,21,30,0.225,"[3,0,27,0,0]"
1648,22,1,0,"[1,0,0,0,0]"
1649,22,29,0.160523,"[2,0,27,0,0]"
1650,23,28,0.0860969,"[1,0,27,0,0]"
1651,24,6,0.347222,"[1,0,5,0,0]"
1652,24,22,0,"[0,0,22,0,0]"
1653,23,1,0,"[1,0,0,0,0]"
1654,20,24,0.724826,"[8,0,13,0,3]"
1655,21,21,0.674603,"[5,0,13,0,3]"
1656,22,2,0,"[2,0,0,0,0]"
1657,22,19,0.602493,"[3,0,13,0,3]"
1658,23,16,0.498047,"[1,0,12,0,3]"
1659,24,14,0.446429,"[1,0,11,0,2]"
1660,25,8,0.664062,"[1,0,5,0,2]"
1661,25,6,0,"[0,0,6,0,0]"
1662,24,2,0.625,"[0,0,1,0,1]"
1663,23,3,0.555556,"[2,0,1,0,0]"
1664,21,3,0,"[3,0,0,0,0]"
1665,19,167,0.0441033,"[3,0,164,0,0]"
1666,20,158,0.0312449,"[2,0,156,0,0]"
1667,21,52,0.0924556,"[2,0,50,0,0]"
1668,22,48,0.0509982,"[1,0,47,0,0]"
1669,23,3,0.555556,"[1,0,2,0,0]"
1670,23,45,0,"[0,0,45,0,0]"
1671,22,4,0.46875,"[1,0,3,0,0]"
1672,21,106,0,"[0,0,106,0,0]"
1673,20,9,0.246914,"[1,0,8,0,0]"
1674,18,1,0,"[1,0,0,0,0]"
1675,16,489,0.0352751,"[7,0,482,0,0]"
1676,17,483,0.03067,"[6,0,477,0,0]"
1677,18,470,0.0210956,"[4,0,466,0,0]"
1678,19,8,0.273438,"[1,0,7,0,0]"
1679,19,462,0.0161284,"[3,0,459,0,0]"
1680,20,329,0.0225885,"[3,0,326,0,0]"
1681,21,29,0.160523,"[2,0,27,0,0]"
1682,22,15,0.288889,"[2,0,13,0,0]"
1683,23,9,0.432099,"[2,0,7,0,0]"
1684,23,6,0,"[0,0,6,0,0]"
1685,22,14,0,"[0,0,14,0,0]"
1686,21,300,0.00830561,"[1,0,299,0,0]"
1687,22,21,0.113379,"[1,0,20,0,0]"
1688,23,6,0.347222,"[1,0,5,0,0]"
1689,23,15,0,"[0,0,15,0,0]"
1690,22,279,0,"[0,0,279,0,0]"
1691,20,133,0,"[0,0,133,0,0]"
1692,18,13,0.325444,"[2,0,11,0,0]"
1693,19,1,0,"[1,0,0,0,0]"
1694,19,12,0.190972,"[1,0,11,0,0]"
1695,20,1,0,"[1,0,0,0,0]"
1696,20,11,0,"[0,0,11,0,0]"
1697,17,6,0.347222,"[1,0,5,0,0]"
