id,depth,n_node_samples,impurity,value
574,13,39,0.378041,"[6,0,32,1,0]"
575,14,34,0.322232,"[4,0,29,1,0]"
576,15,33,0.266299,"[4,0,29,0,0]"
577,16,14,0.510204,"[4,0,10,0,0]"
578,17,11,0.206611,"[1,0,10,0,0]"
579,18,2,0,"[0,0,2,0,0]"
580,18,9,0.246914,"[1,0,8,0,0]"
581,17,3,0,"[3,0,0,0,0]"
582,16,19,0,"[0,0,19,0,0]"
583,15,1,0,"[0,0,0,1,0]"
584,14,5,0.6,"[2,0,3,0,0]"
585,13,6,0.555556,"[4,0,2,0,0]"
586,12,30,0.0805555,"[1,0,29,0,0]"
587,13,13,0.177515,"[1,0,12,0,0]"
588,14,2,0.625,"[1,0,1,0,0]"
589,14,11,0,"[0,0,11,0,0]"
590,13,17,0,"[0,0,17,0,0]"
591,6,5110,0.940521,"[598,1444,267,1519,1282]"
592,7,4595,0.905785,"[252,1366,215,1491,1271]"
593,8,4116,0.894542,"[173,1182,175,1383,1203]"
594,9,2527,0.65574,"[7,1139,1,1317,63]"
595,10,2071,0.641912,"[1,834,1,1178,57]"
596,11,1974,0.631603,"[0,787,0,1143,44]"
597,12,1840,0.627162,"[0,708,0,1088,44]"
598,13,912,0.59974,"[0,328,0,570,14]"
599,14,852,0.59181,"[0,299,0,541,12]"
600,15,796,0.58264,"[0,272,0,514,10]"
601,16,29,0.588585,"[0,18,0,11,0]"
602,17,28,0.573979,"[0,18,0,10,0]"
603,18,21,0.385488,"[0,17,0,4,0]"
604,19,1,0,"[0,0,0,1,0]"
605,19,20,0.31875,"[0,17,0,3,0]"
606,20,12,0.46875,"[0,9,0,3,0]"
607,21,1,0,"[0,0,0,1,0]"
608,21,11,0.371901,"[0,9,0,2,0]"
609,22,4,0.625,"[0,2,0,2,0]"
610,22,7,0,"[0,7,0,0,0]"
611,20,8,0,"[0,8,0,0,0]"
612,18,7,0.306122,"[0,1,0,6,0]"
613,17,1,0,"[0,0,0,1,0]"
614,16,767,0.575108,"[0,254,0,503,10]"
615,17,413,0.604667,"[0,155,0,253,5]"
616,18,140,0.035204,"[0,138,0,2,0]"
617,19,83,0.0587896,"[0,81,0,2,0]"
618,20,58,0,"[0,58,0,0,0]"
619,20,25,0.184,"[0,23,0,2,0]"
620,21,6,0.555556,"[0,4,0,2,0]"
621,21,19,0,"[0,19,0,0,0]"
622,19,57,0,"[0,57,0,0,0]"
623,18,273,0.188081,"[0,17,0,251,5]"
624,19,271,0.181438,"[0,16,0,250,5]"
625,20,267,0.149602,"[0,16,0,250,1]"
626,21,257,0.111697,"[0,11,0,245,1]"
627,22,1,0,"[0,1,0,0,0]"
628,22,256,0.103188,"[0,10,0,245,1]"
629,23,216,0.0675155,"[0,6,0,210,0]"
630,24,181,0.0137357,"[0,1,0,180,0]"
631,25,177,0,"[0,0,0,177,0]"
632,25,4,0.46875,"[0,1,0,3,0]"
633,24,35,0.306122,"[0,5,0,30,0]"
634,25,31,0.218522,"[0,3,0,28,0]"
635,26,23,0.10397,"[0,1,0,22,0]"
636,27,21,0,"[0,0,0,21,0]"
637,27,2,0.625,"[0,1,0,1,0]"
638,26,8,0.46875,"[0,2,0,6,0]"
639,25,4,0.625,"[0,2,0,2,0]"
640,23,40,0.279688,"[0,4,0,35,1]"
641,24,11,0,"[0,0,0,11,0]"
642,24,29,0.368609,"[0,4,0,24,1]"
643,25,4,0.46875,"[0,3,0,1,0]"
644,25,25,0.188,"[0,1,0,23,1]"
645,26,4,0.46875,"[0,0,0,3,1]"
646,26,21,0.113379,"[0,1,0,20,0]"
647,27,15,0,"[0,0,0,15,0]"
648,27,6,0.347222,"[0,1,0,5,0]"
649,21,10,0.625,"[0,5,0,5,0]"
650,20,4,0,"[0,0,0,0,4]"
651,19,2,0.625,"[0,1,0,1,0]"
652,17,354,0.528564,"[0,99,0,250,5]"
653,18,90,0.405247,"[0,17,0,72,1]"
654,19,25,0,"[0,0,0,25,0]"
655,19,65,0.510651,"[0,17,0,47,1]"
656,20,50,0.184,"[0,4,0,46,0]"
657,21,12,0,"[0,0,0,12,0]"
658,21,38,0.235457,"[0,4,0,34,0]"
659,22,31,0.150885,"[0,2,0,29,0]"
660,23,25,0,"[0,0,0,25,0]"
661,23,6,0.555556,"[0,2,0,4,0]"
662,22,7,0.510204,"[0,2,0,5,0]"
663,20,15,0.3,"[0,13,0,1,1]"
664,21,2,0.625,"[0,1,0,1,0]"
665,21,13,0.177515,"[0,12,0,0,1]"
666,22,5,0.4,"[0,4,0,0,1]"
667,22,8,0,"[0,8,0,0,0]"
668,18,264,0.560864,"[0,82,0,178,4]"
669,19,18,0.131173,"[0,1,0,17,0]"
670,20,3,0.555556,"[0,1,0,2,0]"
671,20,15,0,"[0,0,0,15,0]"
672,19,246,0.578731,"[0,81,0,161,4]"
673,20,239,0.570018,"[0,76,0,159,4]"
674,21,109,0.508795,"[0,31,0,78,0]"
675,22,51,0.570934,"[0,18,0,33,0]"
676,23,19,0.235457,"[0,2,0,17,0]"
677,24,10,0,"[0,0,0,10,0]"
678,24,9,0.432099,"[0,2,0,7,0]"
679,23,32,0.625,"[0,16,0,16,0]"
680,24,3,0,"[0,3,0,0,0]"
681,24,29,0.618312,"[0,13,0,16,0]"
682,25,15,0.155555,"[0,1,0,14,0]"
683,26,2,0.625,"[0,1,0,1,0]"
684,26,13,0,"[0,0,0,13,0]"
685,25,14,0.306122,"[0,12,0,2,0]"
686,26,2,0.625,"[0,1,0,1,0]"
687,26,12,0.190972,"[0,11,0,1,0]"
688,27,2,0.625,"[0,1,0,1,0]"
689,27,10,0,"[0,10,0,0,0]"
690,22,58,0.43475,"[0,13,0,45,0]"
691,23,46,0.482042,"[0,12,0,34,0]"
692,24,35,0.538775,"[0,11,0,24,0]"
693,25,20,0.4,"[0,4,0,16,0]"
694,26,17,0.259515,"[0,2,0,15,0]"
695,27,3,0.555556,"[0,2,0,1,0]"
696,27,14,0,"[0,0,0,14,0]"
697,26,3,0.555556,"[0,2,0,1,0]"
698,25,15,0.622222,"[0,7,0,8,0]"
699,26,10,0.525,"[0,7,0,3,0]"
700,26,5,0,"[0,0,0,5,0]"
701,24,11,0.206611,"[0,1,0,10,0]"
702,25,10,0,"[0,0,0,10,0]"
703,25,1,0,"[0,1,0,0,0]"
704,23,12,0.190972,"[0,1,0,11,0]"
705,24,2,0.625,"[0,1,0,1,0]"
706,24,10,0,"[0,0,0,10,0]"
707,21,130,0.613757,"[0,45,0,81,4]"
708,22,127,0.603571,"[0,42,0,81,4]"
709,23,2,0,"[0,2,0,0,0]"
710,23,125,0.59584,"[0,40,0,81,4]"
711,24,119,0.575524,"[0,35,0,80,4]"
712,25,36,0.501543,"[0,26,0,10,0]"
713,26,5,0,"[0,0,0,5,0]"
714,26,31,0.338189,"[0,26,0,5,0]"
715,27,29,0.297265,"[0,25,0,4,0]"
716,28,16,0.46875,"[0,12,0,4,0]"
717,29,12,0.190972,"[0,11,0,1,0]"
718,30,10,0,"[0,10,0,0,0]"
719,30,2,0.625,"[0,1,0,1,0]"
720,29,4,0.46875,"[0,1,0,3,0]"
721,28,13,0,"[0,13,0,0,0]"
722,27,2,0.625,"[0,1,0,1,0]"
723,25,83,0.343301,"[0,9,0,70,4]"
724,26,1,0,"[0,1,0,0,0]"
725,26,82,0.324212,"[0,8,0,70,4]"
726,27,1,0,"[0,0,0,0,1]"
727,27,81,0.302545,"[0,8,0,70,3]"
728,28,68,0.236267,"[0,5,0,61,2]"
729,29,4,0.46875,"[0,1,0,3,0]"
730,29,64,0.217285,"[0,4,0,58,2]"
731,30,28,0.0860969,"[0,1,0,27,0]"
732,31,1,0,"[0,1,0,0,0]"
733,31,27,0,"[0,0,0,27,0]"
734,30,36,0.310571,"[0,3,0,31,2]"
735,31,14,0.548469,"[0,3,0,10,1]"
736,32,1,0,"[0,0,0,0,1]"
737,32,13,0.443787,"[0,3,0,10,0]"
738,33,6,0,"[0,0,0,6,0]"
739,33,7,0.612245,"[0,3,0,4,0]"
740,31,22,0.108471,"[0,0,0,21,1]"
741,32,4,0.46875,"[0,0,0,3,1]"
742,32,18,0,"[0,0,0,18,0]"
743,28,13,0.576923,"[0,3,0,9,1]"
744,29,1,0,"[0,0,0,0,1]"
745,29,12,0.46875,"[0,3,0,9,0]"
746,30,6,0,"[0,0,0,6,0]"
747,30,6,0.625,"[0,3,0,3,0]"
748,24,6,0.347222,"[0,5,0,1,0]"
749,22,3,0,"[0,3,0,0,0]"
750,20,7,0.510204,"[0,5,0,2,0]"
751,15,56,0.667251,"[0,27,0,27,2]"
752,16,49,0.660142,"[0,27,0,20,2]"
753,17,44,0.676653,"[0,22,0,20,2]"
754,18,42,0.674603,"[0,22,0,18,2]"
755,19,28,0.46875,"[0,21,0,7,0]"
756,20,4,0.46875,"[0,1,0,3,0]"
757,20,24,0.347222,"[0,20,0,4,0]"
758,21,18,0,"[0,18,0,0,0]"
759,21,6,0.555556,"[0,2,0,4,0]"
760,19,14,0.446429,"[0,1,0,11,2]"
761,20,13,0.340237,"[0,1,0,11,1]"
762,21,12,0.190972,"[0,1,0,11,0]"
763,22,6,0,"[0,0,0,6,0]"
764,22,6,0.347222,"[0,1,0,5,0]"
765,21,1,0,"[0,0,0,0,1]"
766,20,1,0,"[0,0,0,0,1]"
767,18,2,0,"[0,0,0,2,0]"
768,17,5,0,"[0,5,0,0,0]"
769,16,7,0,"[0,0,0,7,0]"
770,14,60,0.664583,"[0,29,0,29,2]"
771,15,9,0,"[0,0,0,9,0]"
772,15,51,0.651672,"[0,29,0,20,2]"
773,16,39,0.575279,"[0,26,0,12,1]"
774,17,4,0.46875,"[0,0,0,3,1]"
775,17,35,0.477551,"[0,26,0,9,0]"
776,18,22,0.294421,"[0,19,0,3,0]"
777,19,13,0.177515,"[0,12,0,1,0]"
778,20,4,0.46875,"[0,3,0,1,0]"
779,20,9,0,"[0,9,0,0,0]"
780,19,9,0.432099,"[0,7,0,2,0]"
781,18,13,0.621302,"[0,7,0,6,0]"
782,19,5,0,"[0,0,0,5,0]"
783,19,8,0.273438,"[0,7,0,1,0]"
784,16,12,0.607639,"[0,3,0,8,1]"
785,17,9,0.246914,"[0,0,0,8,1]"
786,17,3,0,"[0,3,0,0,0]"
787,13,928,0.649629,"[0,380,0,518,30]"
788,14,4,0,"[0,4,0,0,0]"
789,14,924,0.648847,"[0,376,0,518,30]"
790,15,822,0.633791,"[0,315,0,483,24]"
791,16,511,0.179687,"[0,15,0,472,24]"
792,17,509,0.171626,"[0,14,0,472,23]"
793,18,43,0.300162,"[0,0,0,37,6]"
794,19,39,0.177515,"[0,0,0,36,3]"
795,20,24,0.273438,"[0,0,0,21,3]"
796,21,12,0.46875,"[0,0,0,9,3]"
797,22,3,0,"[0,0,0,3,0]"
798,22,9,0.555556,"[0,0,0,6,3]"
799,21,12,0,"[0,0,0,12,0]"
800,20,15,0,"[0,0,0,15,0]"
801,19,4,0.46875,"[0,0,0,1,3]"
802,18,466,0.157985,"[0,14,0,435,17]"
803,19,101,0.309529,"[0,9,0,87,5]"
804,20,99,0.273186,"[0,9,0,87,3]"
805,21,77,0.209141,"[0,6,0,70,1]"
806,22,10,0.675,"[0,3,0,6,1]"
807,22,67,0.106928,"[0,3,0,64,0]"
808,23,63,0.0768454,"[0,2,0,61,0]"
809,24,16,0,"[0,0,0,16,0]"
810,24,47,0.101856,"[0,2,0,45,0]"
811,25,8,0.273438,"[0,1,0,7,0]"
812,25,39,0.062459,"[0,1,0,38,0]"
813,26,36,0,"[0,0,0,36,0]"
814,26,3,0.555556,"[0,1,0,2,0]"
815,23,4,0.46875,"[0,1,0,3,0]"
816,21,22,0.470041,"[0,3,0,17,2]"
817,22,21,0.408163,"[0,2,0,17,2]"
818,23,20,0.33125,"[0,1,0,17,2]"
819,24,2,0.625,"[0,0,0,1,1]"
820,24,18,0.25463,"[0,1,0,16,1]"
821,25,15,0.155555,"[0,0,0,14,1]"
822,26,4,0.46875,"[0,0,0,3,1]"
823,26,11,0,"[0,0,0,11,0]"
824,25,3,0.555556,"[0,1,0,2,0]"
825,23,1,0,"[0,1,0,0,0]"
826,22,1,0,"[0,1,0,0,0]"
827,20,2,0,"[0,0,0,0,2]"
828,19,365,0.112141,"[0,5,0,348,12]"
829,20,334,0.0943248,"[0,4,0,321,9]"
830,21,309,0.0862999,"[0,2,0,298,9]"
831,22,299,0.0812631,"[0,2,0,289,8]"
832,23,281,0.0351757,"[0,1,0,277,3]"
833,24,204,0.0482385,"[0,1,0,200,3]"
834,25,2,0.625,"[0,0,0,1,1]"
835,25,202,0.0366999,"[0,1,0,199,2]"
836,26,96,0.0257704,"[0,1,0,95,0]"
837,27,76,0,"[0,0,0,76,0]"
838,27,20,0.11875,"[0,1,0,19,0]"
839,28,3,0.555556,"[0,1,0,2,0]"
840,28,17,0,"[0,0,0,17,0]"
841,26,106,0.0462798,"[0,0,0,104,2]"
842,27,99,0.0249975,"[0,0,0,98,1]"
843,28,96,0,"[0,0,0,96,0]"
844,28,3,0.555556,"[0,0,0,2,1]"
845,27,7,0.306122,"[0,0,0,6,1]"
846,24,77,0,"[0,0,0,77,0]"
847,23,18,0.594136,"[0,1,0,12,5]"
848,24,10,0.225,"[0,1,0,9,0]"
849,24,8,0.585938,"[0,0,0,3,5]"
850,22,10,0.225,"[0,0,0,9,1]"
851,21,25,0.184,"[0,2,0,23,0]"
852,22,21,0.113379,"[0,1,0,20,0]"
853,23,7,0.306122,"[0,1,0,6,0]"
854,23,14,0,"[0,0,0,14,0]"
855,22,4,0.46875,"[0,1,0,3,0]"
856,20,31,0.288762,"[0,1,0,27,3]"
857,21,27,0.0891632,"[0,1,0,26,0]"
858,22,12,0.190972,"[0,1,0,11,0]"
859,23,11,0,"[0,0,0,11,0]"
860,23,1,0,"[0,1,0,0,0]"
861,22,15,0,"[0,0,0,15,0]"
862,21,4,0.46875,"[0,0,0,1,3]"
863,17,2,0.625,"[0,1,0,0,1]"
864,16,311,0.0852969,"[0,300,0,11,0]"
865,17,263,0.100189,"[0,252,0,11,0]"
866,18,225,0.116247,"[0,214,0,11,0]"
867,19,1,0,"[0,0,0,1,0]"
868,19,224,0.106625,"[0,214,0,10,0]"
869,20,211,0.0911927,"[0,203,0,8,0]"
870,21,158,0.0465669,"[0,155,0,3,0]"
871,22,156,0.0159229,"[0,155,0,1,0]"
872,23,154,0,"[0,154,0,0,0]"
873,23,2,0.625,"[0,1,0,1,0]"
874,22,2,0,"[0,0,0,2,0]"
875,21,53,0.213599,"[0,48,0,5,0]"
876,22,17,0.449827,"[0,13,0,4,0]"
877,23,5,0.6,"[0,3,0,2,0]"
878,23,12,0.347222,"[0,10,0,2,0]"
879,24,9,0,"[0,9,0,0,0]"
880,24,3,0.555556,"[0,1,0,2,0]"
881,22,36,0.0675155,"[0,35,0,1,0]"
882,23,10,0.225,"[0,9,0,1,0]"
883,23,26,0,"[0,26,0,0,0]"
884,20,13,0.325444,"[0,11,0,2,0]"
885,21,11,0,"[0,11,0,0,0]"
886,21,2,0,"[0,0,0,2,0]"
887,18,38,0,"[0,38,0,0,0]"
888,17,48,0,"[0,48,0,0,0]"
889,15,102,0.651432,"[0,61,0,35,6]"
890,16,87,0.61633,"[0,56,0,26,5]"
891,17,79,0.560807,"[0,55,0,20,4]"
892,18,32,0.651855,"[0,20,0,9,3]"
893,19,18,0,"[0,18,0,0,0]"
894,19,14,0.65051,"[0,2,0,9,3]"
895,20,13,0.591716,"[0,2,0,9,2]"
896,21,6,0,"[0,0,0,6,0]"
897,21,7,0.816326,"[0,2,0,3,2]"
898,20,1,0,"[0,0,0,0,1]"
899,18,47,0.487777,"[0,35,0,11,1]"
900,19,27,0.325789,"[0,23,0,3,1]"
901,20,19,0,"[0,19,0,0,0]"
902,20,8,0.742188,"[0,4,0,3,1]"
903,19,20,0.6,"[0,12,0,8,0]"
904,20,3,0,"[0,0,0,3,0]"
905,20,17,0.519031,"[0,12,0,5,0]"
906,21,1,0,"[0,0,0,1,0]"
907,21,16,0.46875,"[0,12,0,4,0]"
908,22,8,0,"[0,8,0,0,0]"
909,22,8,0.625,"[0,4,0,4,0]"
910,17,8,0.507812,"[0,1,0,6,1]"
911,16,15,0.655556,"[0,5,0,9,1]"
912,17,4,0,"[0,4,0,0,0]"
913,17,11,0.392562,"[0,1,0,9,1]"
914,18,9,0,"[0,0,0,9,0]"
915,18,2,0.625,"[0,1,0,0,1]"
916,12,134,0.604951,"[0,79,0,55,0]"
917,13,7,0,"[0,7,0,0,0]"
918,13,127,0.613801,"[0,72,0,55,0]"
919,14,73,0.159505,"[0,68,0,5,0]"
920,15,8,0.585938,"[0,3,0,5,0]"
921,15,65,0,"[0,65,0,0,0]"
922,14,54,0.171468,"[0,4,0,50,0]"
923,15,53,0.1335,"[0,3,0,50,0]"
924,16,49,0.097876,"[0,2,0,47,0]"
925,17,42,0.0581065,"[0,1,0,41,0]"
926,18,6,0.347222,"[0,1,0,5,0]"
927,18,36,0,"[0,0,0,36,0]"
928,17,7,0.306122,"[0,1,0,6,0]"
929,16,4,0.46875,"[0,1,0,3,0]"
930,15,1,0,"[0,1,0,0,0]"
931,11,97,0.77107,"[1,47,1,35,13]"
932,12,29,0.814507,"[0,10,0,12,7]"
933,13,5,0,"[0,0,0,5,0]"
934,13,24,0.820312,"[0,10,0,7,7]"
935,14,9,0.617284,"[0,6,0,2,1]"
936,14,15,0.822222,"[0,4,0,5,6]"
937,15,2,0,"[0,0,0,2,0]"
938,15,13,0.798817,"[0,4,0,3,6]"
939,16,10,0.825,"[0,4,0,3,3]"
940,16,3,0,"[0,0,0,0,3]"
941,12,68,0.726644,"[1,37,1,23,6]"
942,13,4,0.46875,"[0,1,0,0,3]"
943,13,64,0.689697,"[1,36,1,23,3]"
944,14,53,0.664827,"[1,28,0,23,1]"
945,15,31,0.569719,"[1,21,0,9,0]"
946,16,16,0.273438,"[0,14,0,2,0]"
947,17,13,0.177515,"[0,12,0,1,0]"
948,18,8,0,"[0,8,0,0,0]"
949,18,5,0.4,"[0,4,0,1,0]"
950,17,3,0.555556,"[0,2,0,1,0]"
951,16,15,0.7,"[1,7,0,7,0]"
952,17,6,0.347222,"[0,1,0,5,0]"
953,17,9,0.617284,"[1,6,0,2,0]"
954,15,22,0.614669,"[0,7,0,14,1]"
955,16,17,0.683391,"[0,7,0,9,1]"
956,17,7,0.306122,"[0,0,0,6,1]"
957,17,10,0.525,"[0,7,0,3,0]"
958,16,5,0,"[0,0,0,5,0]"
959,14,11,0.53719,"[0,8,1,0,2]"
960,15,8,0,"[0,8,0,0,0]"
961,15,3,0.555556,"[0,0,1,0,2]"
962,10,456,0.574203,"[6,305,0,139,6]"
963,11,3,0.555556,"[2,0,0,1,0]"
964,11,453,0.567032,"[4,305,0,138,6]"
965,12,133,0.432613,"[3,105,0,23,2]"
966,13,57,0.535549,"[0,40,0,16,1]"
967,14,6,0.555556,"[0,2,0,4,0]"
968,14,51,0.486351,"[0,38,0,12,1]"
969,15,23,0.614367,"[0,13,0,10,0]"
970,16,10,0.4,"[0,8,0,2,0]"
971,16,13,0.591716,"[0,5,0,8,0]"
972,17,5,0,"[0,0,0,5,0]"
973,17,8,0.585938,"[0,5,0,3,0]"
974,15,28,0.245536,"[0,25,0,2,1]"
975,16,20,0.11875,"[0,19,0,0,1]"
976,17,5,0.4,"[0,4,0,0,1]"
977,17,15,0,"[0,15,0,0,0]"
978,16,8,0.46875,"[0,6,0,2,0]"
979,13,76,0.322888,"[3,65,0,7,1]"
980,14,75,0.299111,"[2,65,0,7,1]"
981,15,50,0.187,"[1,46,0,3,0]"
982,16,10,0.525,"[0,7,0,3,0]"
983,16,40,0.0609374,"[1,39,0,0,0]"
984,17,7,0.306122,"[1,6,0,0,0]"
985,17,33,0,"[0,33,0,0,0]"
986,15,25,0.492,"[1,19,0,4,1]"
987,16,14,0.510204,"[0,10,0,4,0]"
988,17,5,0,"[0,5,0,0,0]"
989,17,9,0.617284,"[0,5,0,4,0]"
990,16,11,0.392562,"[1,9,0,0,1]"
991,17,5,0.7,"[1,3,0,0,1]"
992,17,6,0,"[0,6,0,0,0]"
993,14,1,0,"[1,0,0,0,0]"
994,12,320,0.600073,"[1,200,0,115,4]"
995,13,176,0.610876,"[1,61,0,110,4]"
996,14,9,0.771605,"[1,5,0,2,1]"
997,14,167,0.586253,"[0,56,0,108,3]"
998,15,127,0.504526,"[0,31,0,93,3]"
999,16,122,0.462073,"[0,27,0,93,2]"
1000,17,2,0,"[0,0,0,0,2]"
1001,17,120,0.435937,"[0,27,0,93,0]"
1002,18,88,0.508458,"[0,25,0,63,0]"
1003,19,56,0.394611,"[0,11,0,45,0]"
1004,20,1,0,"[0,1,0,0,0]"
1005,20,55,0.371901,"[0,10,0,45,0]"
1006,21,53,0.320399,"[0,8,0,45,0]"
1007,22,10,0.625,"[0,5,0,5,0]"
1008,22,43,0.16225,"[0,3,0,40,0]"
1009,23,2,0.625,"[0,1,0,1,0]"
1010,23,41,0.116002,"[0,2,0,39,0]"
1011,24,40,0.0609374,"[0,1,0,39,0]"
1012,25,26,0,"[0,0,0,26,0]"
1013,25,14,0.165816,"[0,1,0,13,0]"
1014,26,9,0,"[0,0,0,9,0]"
1015,26,5,0.4,"[0,1,0,4,0]"
1016,24,1,0,"[0,1,0,0,0]"
1017,21,2,0,"[0,2,0,0,0]"
1018,19,32,0.615234,"[0,14,0,18,0]"
1019,20,2,0,"[0,0,0,2,0]"
1020,20,30,0.622222,"[0,14,0,16,0]"
1021,21,16,0.537109,"[0,5,0,11,0]"
1022,22,7,0.306122,"[0,1,0,6,0]"
1023,22,9,0.617284,"[0,4,0,5,0]"
1024,21,14,0.573979,"[0,9,0,5,0]"
1025,22,12,0.46875,"[0,9,0,3,0]"
1026,23,1,0,"[0,0,0,1,0]"
1027,23,11,0.371901,"[0,9,0,2,0]"
1028,24,8,0,"[0,8,0,0,0]"
1029,24,3,0.555556,"[0,1,0,2,0]"
1030,22,2,0,"[0,0,0,2,0]"
1031,18,32,0.146484,"[0,2,0,30,0]"
1032,19,1,0,"[0,1,0,0,0]"
1033,19,31,0.0780438,"[0,1,0,30,0]"
1034,20,15,0,"[0,0,0,15,0]"
1035,20,16,0.146484,"[0,1,0,15,0]"
1036,21,4,0.46875,"[0,1,0,3,0]"
1037,21,12,0,"[0,0,0,12,0]"
1038,16,5,0.4,"[0,4,0,0,1]"
1039,15,40,0.585938,"[0,25,0,15,0]"
1040,16,19,0.609418,"[0,8,0,11,0]"
1041,17,13,0.532544,"[0,4,0,9,0]"
1042,18,10,0.4,"[0,2,0,8,0]"
1043,18,3,0.555556,"[0,2,0,1,0]"
1044,17,6,0.555556,"[0,4,0,2,0]"
1045,16,21,0.385488,"[0,17,0,4,0]"
1046,17,17,0.449827,"[0,13,0,4,0]"
1047,18,13,0.532544,"[0,9,0,4,0]"
1048,19,5,0.6,"[0,2,0,3,0]"
1049,19,8,0.273438,"[0,7,0,1,0]"
1050,18,4,0,"[0,4,0,0,0]"
1051,17,4,0,"[0,4,0,0,0]"
1052,13,144,0.0837915,"[0,139,0,5,0]"
1053,14,7,0.306122,"[0,6,0,1,0]"
1054,14,137,0.0708616,"[0,133,0,4,0]"
1055,15,44,0,"[0,44,0,0,0]"
1056,15,93,0.102902,"[0,89,0,4,0]"
1057,16,31,0.280957,"[0,27,0,4,0]"
1058,17,20,0.4,"[0,16,0,4,0]"
1059,18,16,0,"[0,16,0,0,0]"
1060,18,4,0,"[0,0,0,4,0]"
1061,17,11,0,"[0,11,0,0,0]"
1062,16,62,0,"[0,62,0,0,0]"
1063,9,1589,0.574911,"[166,43,174,66,1140]"
1064,10,1299,0.333292,"[56,33,37,65,1108]"
1065,11,4,0.46875,"[1,3,0,0,0]"
1066,11,1295,0.327844,"[55,30,37,65,1108]"
1067,12,98,0.678363,"[9,2,17,7,63]"
1068,13,95,0.650415,"[8,2,16,6,63]"
1069,14,8,0.585938,"[0,0,5,0,3]"
1070,14,87,0.618312,"[8,2,11,6,60]"
1071,15,79,0.508732,"[5,2,6,6,60]"
1072,16,57,0.387042,"[4,0,3,3,47]"
1073,17,56,0.358737,"[3,0,3,3,47]"
1074,18,37,0.18992,"[1,0,0,2,34]"
1075,19,1,0,"[1,0,0,0,0]"
1076,19,36,0.131173,"[0,0,0,2,34]"
1077,20,6,0.347222,"[0,0,0,1,5]"
1078,20,30,0.0805555,"[0,0,0,1,29]"
1079,21,21,0,"[0,0,0,0,21]"
1080,21,9,0.246914,"[0,0,0,1,8]"
1081,18,19,0.616343,"[2,0,3,1,13]"
1082,19,1,0,"[0,0,1,0,0]"
1083,19,18,0.563272,"[2,0,2,1,13]"
1084,20,16,0.400391,"[1,0,2,0,13]"
1085,21,6,0.763889,"[1,0,2,0,3]"
1086,21,10,0,"[0,0,0,0,10]"
1087,20,2,0.625,"[1,0,0,1,0]"
1088,17,1,0,"[1,0,0,0,0]"
1089,16,22,0.754132,"[1,2,3,3,13]"
1090,17,4,0.78125,"[0,1,2,1,0]"
1091,17,18,0.570988,"[1,1,1,2,13]"
1092,18,17,0.49308,"[0,1,1,2,13]"
1093,19,13,0.177515,"[0,0,1,0,12]"
1094,20,4,0.46875,"[0,0,1,0,3]"
1095,20,9,0,"[0,0,0,0,9]"
1096,19,4,0.78125,"[0,1,0,2,1]"
1097,18,1,0,"[1,0,0,0,0]"
1098,15,8,0.585938,"[3,0,5,0,0]"
1099,13,3,0.833333,"[1,0,1,1,0]"
1100,12,1197,0.29149,"[46,28,20,58,1045]"
1101,13,1171,0.253283,"[37,28,5,58,1043]"
1102,14,991,0.117027,"[12,8,2,26,943]"
1103,15,176,0.281831,"[2,4,0,16,154]"
1104,16,2,0.625,"[0,1,0,0,1]"
1105,16,174,0.27241,"[2,3,0,16,153]"
1106,17,11,0.72314,"[0,1,0,5,5]"
1107,18,7,0.510204,"[0,0,0,5,2]"
1108,18,4,0.46875,"[0,1,0,0,3]"
1109,17,163,0.213407,"[2,2,0,11,148]"
1110,18,60,0.446528,"[2,1,0,10,47]"
1111,19,5,0.4,"[1,0,0,4,0]"
1112,19,55,0.321488,"[1,1,0,6,47]"
1113,20,12,0.711806,"[0,1,0,6,5]"
1114,21,11,0.619835,"[0,0,0,6,5]"
1115,22,6,0.555556,"[0,0,0,2,4]"
1116,22,5,0.4,"[0,0,0,4,1]"
1117,21,1,0,"[0,1,0,0,0]"
1118,20,43,0.0567875,"[1,0,0,0,42]"
1119,21,1,0,"[1,0,0,0,0]"
1120,21,42,0,"[0,0,0,0,42]"
1121,18,103,0.0478367,"[0,1,0,1,101]"
1122,19,93,0.0265926,"[0,0,0,1,92]"
1123,20,76,0,"[0,0,0,0,76]"
1124,20,17,0.138408,"[0,0,0,1,16]"
1125,21,8,0,"[0,0,0,0,8]"
1126,21,9,0.246914,"[0,0,0,1,8]"
1127,19,10,0.225,"[0,1,0,0,9]"
1128,15,815,0.0780684,"[10,4,2,10,789]"
1129,16,14,0.561225,"[2,0,0,2,10]"
1130,17,13,0.473373,"[1,0,0,2,10]"
1131,18,12,0.364583,"[1,0,0,1,10]"
1132,19,1,0,"[1,0,0,0,0]"
1133,19,11,0.206611,"[0,0,0,1,10]"
1134,20,3,0.555556,"[0,0,0,1,2]"
1135,20,8,0,"[0,0,0,0,8]"
1136,18,1,0,"[0,0,0,1,0]"
1137,17,1,0,"[1,0,0,0,0]"
1138,16,801,0.067433,"[8,4,2,8,779]"
1139,17,799,0.0645832,"[7,4,2,8,778]"
1140,18,2,0.625,"[0,1,0,0,1]"
1141,18,797,0.0617001,"[7,3,2,8,777]"
1142,19,796,0.0587382,"[6,3,2,8,777]"
1143,20,1,0,"[0,0,0,1,0]"
