id,depth,n_node_samples,impurity,value
575,17,3,0.555556,"[2,1,0,0,0]"
576,15,5,0.8,"[2,2,1,0,0]"
577,14,10,0.625,"[5,0,0,0,5]"
578,11,24,0.429687,"[4,0,19,0,1]"
579,12,10,0.225,"[0,0,9,0,1]"
580,12,14,0.510204,"[4,0,10,0,0]"
581,13,10,0,"[0,0,10,0,0]"
582,13,4,0,"[4,0,0,0,0]"
583,10,77,0.780064,"[15,2,40,0,20]"
584,11,12,0.520833,"[1,1,9,0,1]"
585,12,1,0,"[0,0,0,0,1]"
586,12,11,0.392562,"[1,1,9,0,0]"
587,13,1,0,"[1,0,0,0,0]"
588,13,10,0.225,"[0,1,9,0,0]"
589,11,65,0.800592,"[14,1,31,0,19]"
590,12,35,0.785714,"[9,1,7,0,18]"
591,13,32,0.734863,"[7,0,7,0,18]"
592,14,21,0.555556,"[4,0,2,0,15]"
593,15,19,0.415512,"[4,0,0,0,15]"
594,16,3,0,"[0,0,0,0,3]"
595,16,16,0.46875,"[4,0,0,0,12]"
596,17,14,0.306122,"[2,0,0,0,12]"
597,18,1,0,"[1,0,0,0,0]"
598,18,13,0.177515,"[1,0,0,0,12]"
599,19,7,0,"[0,0,0,0,7]"
600,19,6,0.347222,"[1,0,0,0,5]"
601,17,2,0,"[2,0,0,0,0]"
602,15,2,0,"[0,0,2,0,0]"
603,14,11,0.805785,"[3,0,5,0,3]"
604,15,10,0.775,"[2,0,5,0,3]"
605,15,1,0,"[1,0,0,0,0]"
606,13,3,0.555556,"[2,1,0,0,0]"
607,12,30,0.413889,"[5,0,24,0,1]"
608,13,26,0.262574,"[2,0,23,0,1]"
609,14,4,0.78125,"[1,0,2,0,1]"
610,14,22,0.108471,"[1,0,21,0,0]"
611,15,1,0,"[1,0,0,0,0]"
612,15,21,0,"[0,0,21,0,0]"
613,13,4,0.46875,"[3,0,1,0,0]"
614,9,575,0.832552,"[128,15,241,2,189]"
615,10,538,0.826334,"[108,15,228,2,185]"
616,11,347,0.738442,"[36,4,174,0,133]"
617,12,191,0.386297,"[19,1,157,0,14]"
618,13,142,0.443364,"[18,0,112,0,12]"
619,14,25,0.824,"[7,0,8,0,10]"
620,15,3,0,"[0,0,3,0,0]"
621,15,22,0.80062,"[7,0,5,0,10]"
622,16,8,0.742188,"[4,0,3,0,1]"
623,16,14,0.65051,"[3,0,2,0,9]"
624,17,3,0.833333,"[1,0,1,0,1]"
625,17,11,0.53719,"[2,0,1,0,8]"
626,18,8,0,"[0,0,0,0,8]"
627,18,3,0.555556,"[2,0,1,0,0]"
628,14,117,0.250931,"[11,0,104,0,2]"
629,15,107,0.152852,"[7,0,100,0,0]"
630,16,66,0.206611,"[6,0,60,0,0]"
631,17,56,0.239158,"[6,0,50,0,0]"
632,18,34,0.313581,"[5,0,29,0,0]"
633,19,24,0.190972,"[2,0,22,0,0]"
634,20,14,0.306122,"[2,0,12,0,0]"
635,21,6,0.555556,"[2,0,4,0,0]"
636,21,8,0,"[0,0,8,0,0]"
637,20,10,0,"[0,0,10,0,0]"
638,19,10,0.525,"[3,0,7,0,0]"
639,18,22,0.108471,"[1,0,21,0,0]"
640,19,6,0,"[0,0,6,0,0]"
641,19,16,0.146484,"[1,0,15,0,0]"
642,20,11,0.206611,"[1,0,10,0,0]"
643,21,10,0,"[0,0,10,0,0]"
644,21,1,0,"[1,0,0,0,0]"
645,20,5,0,"[0,0,5,0,0]"
646,17,10,0,"[0,0,10,0,0]"
647,16,41,0.0594885,"[1,0,40,0,0]"
648,17,40,0,"[0,0,40,0,0]"
649,17,1,0,"[1,0,0,0,0]"
650,15,10,0.8,"[4,0,4,0,2]"
651,13,49,0.192628,"[1,1,45,0,2]"
652,14,10,0.575,"[0,1,7,0,2]"
653,14,39,0.062459,"[1,0,38,0,0]"
654,15,3,0.555556,"[1,0,2,0,0]"
655,15,36,0,"[0,0,36,0,0]"
656,12,156,0.49248,"[17,3,17,0,119]"
657,13,148,0.43177,"[11,2,17,0,118]"
658,14,146,0.412953,"[11,2,15,0,118]"
659,15,39,0.632807,"[5,1,7,0,26]"
660,16,4,0.46875,"[3,0,0,0,1]"
661,16,35,0.557143,"[2,1,7,0,25]"
662,17,33,0.488981,"[1,1,6,0,25]"
663,18,1,0,"[1,0,0,0,0]"
664,18,32,0.441895,"[0,1,6,0,25]"
665,19,13,0.650887,"[0,1,4,0,8]"
666,20,11,0.495868,"[0,0,3,0,8]"
667,21,9,0.246914,"[0,0,1,0,8]"
668,21,2,0,"[0,0,2,0,0]"
669,20,2,0.625,"[0,1,1,0,0]"
670,19,19,0.235457,"[0,0,2,0,17]"
671,20,9,0.432099,"[0,0,2,0,7]"
672,20,10,0,"[0,0,0,0,10]"
673,17,2,0.625,"[1,0,1,0,0]"
674,15,107,0.314875,"[6,1,8,0,92]"
675,16,105,0.281859,"[5,1,7,0,92]"
676,17,104,0.264192,"[4,1,7,0,92]"
677,18,101,0.230125,"[4,1,5,0,91]"
678,19,29,0,"[0,0,0,0,29]"
679,19,72,0.312982,"[4,1,5,0,62]"
680,20,57,0.0430901,"[0,0,1,0,56]"
681,21,26,0,"[0,0,0,0,26]"
682,21,31,0.0780438,"[0,0,1,0,30]"
683,22,30,0,"[0,0,0,0,30]"
684,22,1,0,"[0,0,1,0,0]"
685,20,15,0.866667,"[4,1,4,0,6]"
686,21,5,0.6,"[2,0,3,0,0]"
687,21,10,0.725,"[2,1,1,0,6]"
688,18,3,0.555556,"[0,0,2,0,1]"
689,17,1,0,"[1,0,0,0,0]"
690,16,2,0.625,"[1,0,1,0,0]"
691,14,2,0,"[0,0,2,0,0]"
692,13,8,0.507812,"[6,1,0,0,1]"
693,11,191,0.875524,"[72,11,54,2,52]"
694,12,167,0.880903,"[57,9,50,2,49]"
695,13,95,0.851801,"[29,5,18,2,41]"
696,14,7,0,"[7,0,0,0,0]"
697,14,88,0.843556,"[22,5,18,2,41]"
698,15,83,0.827769,"[19,5,16,2,41]"
699,16,70,0.763775,"[14,5,9,2,40]"
700,17,37,0.830898,"[12,4,3,1,17]"
701,18,10,0.425,"[0,1,1,0,8]"
702,18,27,0.840192,"[12,3,2,1,9]"
703,19,21,0.844671,"[7,3,2,0,9]"
704,20,11,0.681818,"[1,2,1,0,7]"
705,21,1,0,"[0,0,1,0,0]"
706,21,10,0.575,"[1,2,0,0,7]"
707,20,10,0.725,"[6,1,1,0,2]"
708,19,6,0.347222,"[5,0,0,1,0]"
709,17,33,0.594582,"[2,1,6,1,23]"
710,18,32,0.554199,"[2,0,6,1,23]"
711,19,31,0.512487,"[1,0,6,1,23]"
712,20,28,0.436862,"[0,0,5,1,22]"
713,21,19,0.124654,"[0,0,0,1,18]"
714,22,16,0,"[0,0,0,0,16]"
715,22,3,0.555556,"[0,0,0,1,2]"
716,21,9,0.617284,"[0,0,5,0,4]"
717,20,3,0.833333,"[1,0,1,0,1]"
718,19,1,0,"[1,0,0,0,0]"
719,18,1,0,"[0,1,0,0,0]"
720,16,13,0.695266,"[5,0,7,0,1]"
721,17,11,0.640496,"[3,0,7,0,1]"
722,18,6,0.763889,"[3,0,2,0,1]"
723,18,5,0,"[0,0,5,0,0]"
724,17,2,0,"[2,0,0,0,0]"
725,15,5,0.6,"[3,0,2,0,0]"
726,13,72,0.794753,"[28,4,32,0,8]"
727,14,2,0,"[2,0,0,0,0]"
728,14,70,0.795918,"[26,4,32,0,8]"
729,15,66,0.765037,"[25,4,32,0,5]"
730,16,43,0.766631,"[21,3,16,0,3]"
731,17,35,0.704082,"[21,3,9,0,2]"
732,18,25,0.688,"[14,0,9,0,2]"
733,19,22,0.614669,"[14,0,7,0,1]"
734,20,14,0.446429,"[11,0,2,0,1]"
735,21,13,0.340237,"[11,0,1,0,1]"
736,22,5,0,"[5,0,0,0,0]"
737,22,8,0.507812,"[6,0,1,0,1]"
738,21,1,0,"[0,0,1,0,0]"
739,20,8,0.585938,"[3,0,5,0,0]"
740,19,3,0.555556,"[0,0,2,0,1]"
741,18,10,0.525,"[7,3,0,0,0]"
742,17,8,0.273438,"[0,0,7,0,1]"
743,16,23,0.595463,"[4,1,16,0,2]"
744,17,5,0.9,"[1,1,2,0,1]"
745,17,18,0.455247,"[3,0,14,0,1]"
746,18,3,0.833333,"[1,0,1,0,1]"
747,18,15,0.288889,"[2,0,13,0,0]"
748,19,11,0,"[0,0,11,0,0]"
749,19,4,0.625,"[2,0,2,0,0]"
750,15,4,0.46875,"[1,0,0,0,3]"
751,12,24,0.698785,"[15,2,4,0,3]"
752,13,9,0.432099,"[7,0,0,0,2]"
753,13,15,0.777778,"[8,2,4,0,1]"
754,14,14,0.714286,"[8,2,4,0,0]"
755,15,3,0,"[0,0,3,0,0]"
756,15,11,0.53719,"[8,2,1,0,0]"
757,16,10,0.425,"[8,1,1,0,0]"
758,16,1,0,"[0,1,0,0,0]"
759,14,1,0,"[0,0,0,0,1]"
760,10,37,0.715851,"[20,0,13,0,4]"
761,11,17,0.726644,"[6,0,9,0,2]"
762,12,2,0,"[2,0,0,0,0]"
763,12,15,0.688889,"[4,0,9,0,2]"
764,13,2,0,"[0,0,0,0,2]"
765,13,13,0.532544,"[4,0,9,0,0]"
766,14,2,0,"[2,0,0,0,0]"
767,14,11,0.371901,"[2,0,9,0,0]"
768,15,8,0,"[0,0,8,0,0]"
769,15,3,0.555556,"[2,0,1,0,0]"
770,11,20,0.575,"[14,0,4,0,2]"
771,12,1,0,"[0,0,0,0,1]"
772,12,19,0.512465,"[14,0,4,0,1]"
773,13,6,0,"[6,0,0,0,0]"
774,13,13,0.650888,"[8,0,4,0,1]"
775,14,3,0.833333,"[1,0,1,0,1]"
776,14,10,0.525,"[7,0,3,0,0]"
777,8,1441,0.686868,"[111,14,389,50,877]"
778,9,820,0.472286,"[48,5,95,35,637]"
779,10,757,0.445765,"[33,3,87,35,599]"
780,11,660,0.397228,"[12,3,74,32,539]"
781,12,43,0.593564,"[3,0,29,0,11]"
782,13,13,0.177515,"[0,0,12,0,1]"
783,14,2,0.625,"[0,0,1,0,1]"
784,14,11,0,"[0,0,11,0,0]"
785,13,30,0.697222,"[3,0,17,0,10]"
786,14,14,0.625,"[1,0,4,0,9]"
787,15,3,0.555556,"[1,0,2,0,0]"
788,15,11,0.371901,"[0,0,2,0,9]"
789,16,10,0.225,"[0,0,1,0,9]"
790,16,1,0,"[0,0,1,0,0]"
791,14,16,0.400391,"[2,0,13,0,1]"
792,15,5,0.6,"[2,0,3,0,0]"
793,15,11,0.206611,"[0,0,10,0,1]"
794,16,2,0.625,"[0,0,1,0,1]"
795,16,9,0,"[0,0,9,0,0]"
796,12,617,0.3243,"[9,3,45,32,528]"
797,13,145,0.596671,"[4,3,30,8,100]"
798,14,100,0.481,"[1,2,13,7,77]"
799,15,90,0.369753,"[1,2,5,7,75]"
800,16,3,0,"[0,0,0,3,0]"
801,16,87,0.31345,"[1,2,5,4,75]"
802,17,39,0.488166,"[1,1,3,4,30]"
803,18,5,0.4,"[0,1,0,4,0]"
804,18,34,0.266003,"[1,0,3,0,30]"
805,19,2,0.625,"[0,0,1,0,1]"
806,19,32,0.217285,"[1,0,2,0,29]"
807,20,1,0,"[1,0,0,0,0]"
808,20,31,0.150885,"[0,0,2,0,29]"
809,21,5,0.4,"[0,0,1,0,4]"
810,21,26,0.0924556,"[0,0,1,0,25]"
811,22,23,0,"[0,0,0,0,23]"
812,22,3,0.555556,"[0,0,1,0,2]"
813,17,48,0.148655,"[0,1,2,0,45]"
814,18,1,0,"[0,1,0,0,0]"
815,18,47,0.101856,"[0,0,2,0,45]"
816,19,33,0,"[0,0,0,0,33]"
817,19,14,0.306122,"[0,0,2,0,12]"
818,20,13,0.177515,"[0,0,1,0,12]"
819,21,12,0,"[0,0,0,0,12]"
820,21,1,0,"[0,0,1,0,0]"
821,20,1,0,"[0,0,1,0,0]"
822,15,10,0.4,"[0,0,8,0,2]"
823,14,45,0.738272,"[3,1,17,1,23]"
824,15,4,0.46875,"[0,1,3,0,0]"
825,15,41,0.70345,"[3,0,14,1,23]"
826,16,30,0.536111,"[2,0,5,1,22]"
827,17,4,0.46875,"[1,0,3,0,0]"
828,17,26,0.343935,"[1,0,2,1,22]"
829,18,2,0.625,"[0,0,1,0,1]"
830,18,24,0.286458,"[1,0,1,1,21]"
831,19,10,0,"[0,0,0,0,10]"
832,19,14,0.459184,"[1,0,1,1,11]"
833,20,5,0.7,"[1,0,1,0,3]"
834,20,9,0.246914,"[0,0,0,1,8]"
835,16,11,0.392562,"[1,0,9,0,1]"
836,17,10,0.225,"[0,0,9,0,1]"
837,17,1,0,"[1,0,0,0,0]"
838,13,472,0.217554,"[5,0,15,24,428]"
839,14,467,0.200755,"[3,0,14,23,427]"
840,15,158,0.275096,"[2,0,9,8,139]"
841,16,156,0.26432,"[1,0,9,8,138]"
842,17,147,0.16035,"[0,0,2,8,137]"
843,18,3,0.555556,"[0,0,0,1,2]"
844,18,144,0.148172,"[0,0,2,7,135]"
845,19,24,0.273438,"[0,0,0,3,21]"
846,20,11,0.495868,"[0,0,0,3,8]"
847,21,7,0.306122,"[0,0,0,1,6]"
848,21,4,0.625,"[0,0,0,2,2]"
849,20,13,0,"[0,0,0,0,13]"
850,19,120,0.120139,"[0,0,2,4,114]"
851,20,28,0.239158,"[0,0,0,3,25]"
852,21,8,0.585938,"[0,0,0,3,5]"
853,21,20,0,"[0,0,0,0,20]"
854,20,92,0.0794541,"[0,0,2,1,89]"
855,21,86,0.0571255,"[0,0,1,1,84]"
856,22,50,0,"[0,0,0,0,50]"
857,22,36,0.133102,"[0,0,1,1,34]"
858,23,4,0.78125,"[0,0,1,1,2]"
859,23,32,0,"[0,0,0,0,32]"
860,21,6,0.347222,"[0,0,1,0,5]"
861,17,9,0.462963,"[1,0,7,0,1]"
862,16,2,0.625,"[1,0,0,0,1]"
863,15,309,0.160844,"[1,0,5,15,288]"
864,16,1,0,"[0,0,0,1,0]"
865,16,308,0.154142,"[1,0,5,14,288]"
866,17,268,0.0987483,"[0,0,1,10,257]"
867,18,40,0,"[0,0,0,0,40]"
868,18,228,0.115276,"[0,0,1,10,217]"
869,19,169,0.139176,"[0,0,0,10,159]"
870,20,122,0.188122,"[0,0,0,10,112]"
871,21,52,0.357803,"[0,0,0,9,43]"
872,22,6,0.625,"[0,0,0,3,3]"
873,22,46,0.283554,"[0,0,0,6,40]"
874,23,36,0.347222,"[0,0,0,6,30]"
875,24,26,0.255177,"[0,0,0,3,23]"
876,25,25,0.184,"[0,0,0,2,23]"
877,26,19,0.124654,"[0,0,0,1,18]"
878,27,11,0,"[0,0,0,0,11]"
879,27,8,0.273438,"[0,0,0,1,7]"
880,26,6,0.347222,"[0,0,0,1,5]"
881,25,1,0,"[0,0,0,1,0]"
882,24,10,0.525,"[0,0,0,3,7]"
883,23,10,0,"[0,0,0,0,10]"
884,21,70,0.035204,"[0,0,0,1,69]"
885,22,5,0.4,"[0,0,0,1,4]"
886,22,65,0,"[0,0,0,0,65]"
887,20,47,1.49012e-7,"[0,0,0,0,47]"
888,19,59,0.0416547,"[0,0,1,0,58]"
889,20,7,0.306122,"[0,0,1,0,6]"
890,20,52,0,"[0,0,0,0,52]"
891,17,40,0.473437,"[1,0,4,4,31]"
892,18,5,0.4,"[1,0,4,0,0]"
893,18,35,0.253061,"[0,0,0,4,31]"
894,19,6,0.555556,"[0,0,0,4,2]"
895,19,29,0,"[0,0,0,0,29]"
896,14,5,0.9,"[2,0,1,1,1]"
897,11,97,0.689499,"[21,0,13,3,60]"
898,12,19,0.844875,"[8,0,4,1,6]"
899,13,5,0.4,"[4,0,0,0,1]"
900,13,14,0.880102,"[4,0,4,1,5]"
901,14,10,0.8,"[1,0,3,1,5]"
902,14,4,0.46875,"[3,0,1,0,0]"
903,12,78,0.598701,"[13,0,9,2,54]"
904,13,67,0.441635,"[9,0,3,2,53]"
905,14,5,0.6,"[3,0,0,0,2]"
906,14,62,0.388267,"[6,0,3,2,51]"
907,15,56,0.208067,"[3,0,0,2,51]"
908,16,1,0,"[1,0,0,0,0]"
909,16,55,0.171901,"[2,0,0,2,51]"
910,17,43,0.0567875,"[1,0,0,0,42]"
911,18,18,0.131173,"[1,0,0,0,17]"
912,19,13,0,"[0,0,0,0,13]"
913,19,5,0.4,"[1,0,0,0,4]"
914,18,25,0,"[0,0,0,0,25]"
915,17,12,0.503472,"[1,0,0,2,9]"
916,18,5,0.6,"[0,0,0,2,3]"
917,18,7,0.306122,"[1,0,0,0,6]"
918,15,6,0.625,"[3,0,3,0,0]"
919,13,11,0.702479,"[4,0,6,0,1]"
920,14,2,0,"[2,0,0,0,0]"
921,14,9,0.617284,"[2,0,6,0,1]"
922,10,63,0.702948,"[15,2,8,0,38]"
923,11,60,0.675,"[12,2,8,0,38]"
924,12,1,0,"[0,0,1,0,0]"
925,12,59,0.66073,"[12,2,7,0,38]"
926,13,52,0.539016,"[9,2,3,0,38]"
927,14,7,0.867347,"[3,1,1,0,2]"
928,14,45,0.424691,"[6,1,2,0,36]"
929,15,24,0.607639,"[6,0,2,0,16]"
930,16,21,0.47619,"[4,0,1,0,16]"
931,17,18,0.362654,"[2,0,1,0,15]"
932,18,8,0,"[0,0,0,0,8]"
933,18,10,0.575,"[2,0,1,0,7]"
934,17,3,0.555556,"[2,0,0,0,1]"
935,16,3,0.555556,"[2,0,1,0,0]"
936,15,21,0.113379,"[0,1,0,0,20]"
937,16,12,0,"[0,0,0,0,12]"
938,16,9,0.246914,"[0,1,0,0,8]"
939,13,7,0.612245,"[3,0,4,0,0]"
940,11,3,0,"[3,0,0,0,0]"
941,9,621,0.769271,"[63,9,294,15,240]"
942,10,510,0.736515,"[31,6,242,14,217]"
943,11,355,0.714541,"[16,3,132,14,190]"
944,12,298,0.688398,"[16,3,100,7,172]"
945,13,7,0.306122,"[1,0,0,0,6]"
946,13,291,0.691448,"[15,3,100,7,166]"
947,14,247,0.634947,"[14,3,62,7,161]"
948,15,172,0.474327,"[8,2,24,5,133]"
949,16,12,0.763889,"[2,0,6,0,4]"
950,17,4,0.46875,"[1,0,0,0,3]"
951,17,8,0.507812,"[1,0,6,0,1]"
952,16,160,0.418457,"[6,2,18,5,129]"
953,17,158,0.397973,"[5,1,18,5,129]"
954,18,13,0.532544,"[0,0,9,0,4]"
955,19,6,0.555556,"[0,0,2,0,4]"
956,19,7,0,"[0,0,7,0,0]"
957,18,145,0.313199,"[5,1,9,5,125]"
958,19,144,0.300685,"[4,1,9,5,125]"
959,20,141,0.260802,"[1,1,9,5,125]"
960,21,137,0.237359,"[1,1,7,5,123]"
961,22,103,0.286785,"[1,0,7,5,90]"
962,23,90,0.157099,"[1,0,0,5,84]"
963,24,1,0,"[0,0,0,1,0]"
964,24,89,0.133821,"[1,0,0,4,84]"
965,25,40,0.229687,"[1,0,0,3,36]"
966,26,34,0.201125,"[0,0,0,3,31]"
967,27,23,0.283554,"[0,0,0,3,20]"
968,28,17,0.138408,"[0,0,0,1,16]"
969,29,15,0,"[0,0,0,0,15]"
970,29,2,0.625,"[0,0,0,1,1]"
971,28,6,0.555556,"[0,0,0,2,4]"
972,27,11,0,"[0,0,0,0,11]"
973,26,6,0.347222,"[1,0,0,0,5]"
974,25,49,0.0499791,"[0,0,0,1,48]"
975,26,17,0.138408,"[0,0,0,1,16]"
976,27,4,0.46875,"[0,0,0,1,3]"
977,27,13,0,"[0,0,0,0,13]"
978,26,32,0,"[0,0,0,0,32]"
979,23,13,0.621302,"[0,0,7,0,6]"
980,24,2,0,"[0,0,2,0,0]"
981,24,11,0.619835,"[0,0,5,0,6]"
982,25,5,0.4,"[0,0,4,0,1]"
983,25,6,0.347222,"[0,0,1,0,5]"
984,22,34,0.0713667,"[0,1,0,0,33]"
985,23,7,0.306122,"[0,1,0,0,6]"
986,23,27,0,"[0,0,0,0,27]"
987,21,4,0.625,"[0,0,2,0,2]"
988,20,3,0,"[3,0,0,0,0]"
989,19,1,0,"[1,0,0,0,0]"
990,17,2,0.625,"[1,1,0,0,0]"
991,15,75,0.745778,"[6,1,38,2,28]"
992,16,58,0.767687,"[5,1,22,2,28]"
993,17,52,0.753513,"[3,1,22,2,24]"
994,18,43,0.678745,"[0,0,20,2,21]"
995,19,18,0.671296,"[0,0,5,2,11]"
996,20,8,0.664062,"[0,0,5,1,2]"
997,20,10,0.225,"[0,0,0,1,9]"
998,19,25,0.6,"[0,0,15,0,10]"
999,20,7,0,"[0,0,0,0,7]"
1000,20,18,0.347222,"[0,0,15,0,3]"
1001,21,3,0,"[0,0,0,0,3]"
1002,21,15,0,"[0,0,15,0,0]"
1003,18,9,0.895062,"[3,1,2,0,3]"
1004,17,6,0.555556,"[2,0,0,0,4]"
1005,16,17,0.138408,"[1,0,16,0,0]"
1006,17,10,0,"[0,0,10,0,0]"
1007,17,7,0.306122,"[1,0,6,0,0]"
1008,14,44,0.300878,"[1,0,38,0,5]"
1009,15,14,0,"[0,0,14,0,0]"
1010,15,30,0.413889,"[1,0,24,0,5]"
1011,16,28,0.379464,"[1,0,23,0,4]"
1012,17,24,0.0998263,"[0,0,23,0,1]"
1013,18,5,0.4,"[0,0,4,0,1]"
1014,18,19,0,"[0,0,19,0,0]"
1015,17,4,0.46875,"[1,0,0,0,3]"
1016,16,2,0.625,"[0,0,1,0,1]"
1017,12,57,0.712527,"[0,0,32,7,18]"
1018,13,42,0.65051,"[0,0,27,6,9]"
1019,14,22,0.821281,"[0,0,9,6,7]"
1020,15,4,0,"[0,0,4,0,0]"
1021,15,18,0.825617,"[0,0,5,6,7]"
1022,16,3,0,"[0,0,0,0,3]"
1023,16,15,0.822222,"[0,0,5,6,4]"
1024,17,6,0,"[0,0,0,6,0]"
1025,17,9,0.617284,"[0,0,5,0,4]"
1026,14,20,0.225,"[0,0,18,0,2]"
1027,15,3,0.555556,"[0,0,1,0,2]"
1028,15,17,0,"[0,0,17,0,0]"
1029,13,15,0.655556,"[0,0,5,1,9]"
1030,14,12,0.503472,"[0,0,2,1,9]"
1031,15,10,0.225,"[0,0,0,1,9]"
1032,15,2,0,"[0,0,2,0,0]"
1033,14,3,0,"[0,0,3,0,0]"
1034,11,155,0.570343,"[15,3,110,0,27]"
1035,12,39,0.667324,"[8,2,4,0,25]"
1036,13,35,0.569388,"[5,1,4,0,25]"
1037,14,8,0.820312,"[4,1,2,0,1]"
1038,14,27,0.253772,"[1,0,2,0,24]"
1039,15,12,0,"[0,0,0,0,12]"
1040,15,15,0.422222,"[1,0,2,0,12]"
1041,16,9,0,"[0,0,0,0,9]"
1042,16,6,0.763889,"[1,0,2,0,3]"
1043,13,4,0.46875,"[3,1,0,0,0]"
1044,12,116,0.201211,"[7,1,106,0,2]"
1045,13,70,0.259184,"[6,0,62,0,2]"
1046,14,2,0.625,"[1,0,1,0,0]"
1047,14,68,0.236267,"[5,0,61,0,2]"
1048,15,22,0.387397,"[3,0,18,0,1]"
1049,16,15,0.155555,"[1,0,14,0,0]"
1050,17,8,0,"[0,0,8,0,0]"
1051,17,7,0.306122,"[1,0,6,0,0]"
1052,16,7,0.714286,"[2,0,4,0,1]"
1053,15,46,0.154773,"[2,0,43,0,1]"
1054,16,1,0,"[1,0,0,0,0]"
1055,16,45,0.107407,"[1,0,43,0,1]"
1056,17,32,0.0756836,"[0,0,31,0,1]"
1057,18,16,0.146484,"[0,0,15,0,1]"
1058,19,4,0.46875,"[0,0,3,0,1]"
1059,19,12,0,"[0,0,12,0,0]"
1060,18,16,0,"[0,0,16,0,0]"
1061,17,13,0.177515,"[1,0,12,0,0]"
1062,18,4,0.46875,"[1,0,3,0,0]"
1063,18,9,0,"[0,0,9,0,0]"
1064,13,46,0.105151,"[1,1,44,0,0]"
1065,14,1,0,"[0,1,0,0,0]"
1066,14,45,0.054321,"[1,0,44,0,0]"
1067,15,9,0.246914,"[1,0,8,0,0]"
1068,15,36,0,"[0,0,36,0,0]"
1069,10,111,0.817101,"[32,3,52,1,23]"
1070,11,37,0.688459,"[13,2,21,0,1]"
1071,12,21,0.753968,"[11,2,7,0,1]"
1072,13,1,0,"[0,1,0,0,0]"
1073,13,20,0.7125,"[11,1,7,0,1]"
1074,14,1,0,"[0,1,0,0,0]"
1075,14,19,0.657895,"[11,0,7,0,1]"
1076,15,15,0.7,"[7,0,7,0,1]"
1077,16,2,0,"[2,0,0,0,0]"
1078,16,13,0.695266,"[5,0,7,0,1]"
1079,17,9,0.617284,"[2,0,6,0,1]"
1080,17,4,0.46875,"[3,0,1,0,0]"
1081,15,4,0,"[4,0,0,0,0]"
1082,12,16,0.273438,"[2,0,14,0,0]"
1083,13,14,0,"[0,0,14,0,0]"
1084,13,2,0,"[2,0,0,0,0]"
1085,11,74,0.83729,"[19,1,31,1,22]"
1086,12,19,0.8241,"[8,0,3,1,7]"
1087,13,5,0,"[5,0,0,0,0]"
1088,13,14,0.816326,"[3,0,3,1,7]"
1089,14,10,0.6,"[1,0,1,1,7]"
1090,14,4,0.625,"[2,0,2,0,0]"
1091,12,55,0.782645,"[11,1,28,0,15]"
1092,13,36,0.455247,"[6,0,28,0,2]"
1093,14,32,0.339355,"[4,0,27,0,1]"
1094,15,12,0.46875,"[3,0,9,0,0]"
1095,16,11,0.371901,"[2,0,9,0,0]"
1096,17,8,0,"[0,0,8,0,0]"
1097,17,3,0.555556,"[2,0,1,0,0]"
1098,16,1,0,"[1,0,0,0,0]"
1099,15,20,0.23125,"[1,0,18,0,1]"
1100,16,1,0,"[0,0,0,0,1]"
1101,16,19,0.124654,"[1,0,18,0,0]"
1102,17,10,0,"[0,0,10,0,0]"
1103,17,9,0.246914,"[1,0,8,0,0]"
1104,14,4,0.78125,"[2,0,1,0,1]"
1105,13,19,0.574792,"[5,1,0,0,13]"
1106,14,17,0.449827,"[4,0,0,0,13]"
1107,15,14,0.306122,"[2,0,0,0,12]"
1108,16,13,0.177515,"[1,0,0,0,12]"
1109,17,5,0.4,"[1,0,0,0,4]"
1110,17,8,0,"[0,0,0,0,8]"
1111,16,1,0,"[1,0,0,0,0]"
1112,15,3,0.555556,"[2,0,0,0,1]"
1113,14,2,0.625,"[1,1,0,0,0]"
1114,6,766,0.828726,"[141,19,255,16,335]"
1115,7,655,0.801649,"[119,17,194,6,319]"
1116,8,645,0.796905,"[113,16,193,6,317]"
1117,9,308,0.584495,"[52,11,24,4,217]"
1118,10,253,0.436423,"[24,11,12,4,202]"
1119,11,251,0.425231,"[22,11,12,4,202]"
1120,12,1,0,"[0,1,0,0,0]"
1121,12,250,0.41904,"[22,10,12,4,202]"
1122,13,218,0.39196,"[20,6,12,1,179]"
1123,14,133,0.258211,"[10,1,3,1,118]"
1124,15,130,0.231953,"[8,1,3,1,117]"
1125,16,122,0.174348,"[6,1,1,1,113]"
1126,17,112,0.0870934,"[2,1,1,0,108]"
1127,18,110,0.0667356,"[2,1,0,0,107]"
1128,19,7,0.306122,"[0,1,0,0,6]"
1129,19,103,0.047601,"[2,0,0,0,101]"
1130,20,101,0.0245074,"[1,0,0,0,100]"
1131,21,53,0,"[0,0,0,0,53]"
1132,21,48,0.0509982,"[1,0,0,0,47]"
1133,22,35,0,"[0,0,0,0,35]"
1134,22,13,0.177515,"[1,0,0,0,12]"
1135,23,8,0,"[0,0,0,0,8]"
1136,23,5,0.4,"[1,0,0,0,4]"
1137,20,2,0.625,"[1,0,0,0,1]"
1138,18,2,0.625,"[0,0,1,0,1]"
1139,17,10,0.725,"[4,0,0,1,5]"
1140,16,8,0.78125,"[2,0,2,0,4]"
1141,15,3,0.555556,"[2,0,0,0,1]"
1142,14,85,0.570588,"[10,5,9,0,61]"
1143,15,76,0.620239,"[10,5,9,0,52]"
1144,16,33,0.0734618,"[0,0,1,0,32]"
1145,17,31,0,"[0,0,0,0,31]"
