id,depth,n_node_samples,impurity,value
576,18,30,0.0805555,"[0,0,1,0,29]"
577,19,24,0,"[0,0,0,0,24]"
578,19,6,0.347222,"[0,0,1,0,5]"
579,18,9,0.246914,"[0,0,0,1,8]"
580,16,12,0.78125,"[0,5,2,5,0]"
581,17,8,0.664062,"[0,2,1,5,0]"
582,17,4,0.46875,"[0,3,1,0,0]"
583,14,14,0.306122,"[2,0,12,0,0]"
584,15,4,0,"[0,0,4,0,0]"
585,15,10,0.4,"[2,0,8,0,0]"
586,13,86,0.842009,"[8,7,26,5,40]"
587,14,84,0.82731,"[6,7,26,5,40]"
588,15,36,0,"[0,0,0,0,36]"
589,15,48,0.814887,"[6,7,26,5,4]"
590,16,20,0.9375,"[3,7,1,5,4]"
591,17,18,0.895062,"[1,7,1,5,4]"
592,18,10,0.825,"[1,2,0,5,2]"
593,18,8,0.664062,"[0,5,1,0,2]"
594,17,2,0,"[2,0,0,0,0]"
595,16,28,0.239158,"[3,0,25,0,0]"
596,17,19,0,"[0,0,19,0,0]"
597,17,9,0.555556,"[3,0,6,0,0]"
598,14,2,0,"[2,0,0,0,0]"
599,12,25,0.868,"[11,1,4,2,7]"
600,13,14,0.841837,"[3,1,1,2,7]"
601,14,8,0.507812,"[1,0,1,0,6]"
602,14,6,0.902778,"[2,1,0,2,1]"
603,13,11,0.495868,"[8,0,3,0,0]"
604,14,4,0.625,"[2,0,2,0,0]"
605,14,7,0.306122,"[6,0,1,0,0]"
606,9,51,0.954441,"[15,14,8,3,11]"
607,10,25,0.892,"[10,2,5,1,7]"
608,11,3,0,"[0,0,3,0,0]"
609,11,22,0.841942,"[10,2,2,1,7]"
610,12,3,0.555556,"[0,2,0,1,0]"
611,12,19,0.720222,"[10,0,2,0,7]"
612,13,1,0,"[1,0,0,0,0]"
613,13,18,0.733025,"[9,0,2,0,7]"
614,14,4,0.625,"[0,0,2,0,2]"
615,14,14,0.573979,"[9,0,0,0,5]"
616,15,6,0.347222,"[1,0,0,0,5]"
617,15,8,0,"[8,0,0,0,0]"
618,10,26,0.883876,"[5,12,3,2,4]"
619,11,9,0.895062,"[3,0,2,1,3]"
620,11,17,0.596886,"[2,12,1,1,1]"
621,12,15,0.422222,"[2,12,0,1,0]"
622,13,13,0.177515,"[0,12,0,1,0]"
623,14,7,0.306122,"[0,6,0,1,0]"
624,14,6,0,"[0,6,0,0,0]"
625,13,2,0,"[2,0,0,0,0]"
626,12,2,0.625,"[0,0,1,0,1]"
627,6,172,0.907839,"[26,23,76,21,26]"
628,7,22,0.71281,"[6,1,13,1,1]"
629,8,9,0.617284,"[6,1,2,0,0]"
630,8,13,0.340237,"[0,0,11,1,1]"
631,9,6,0,"[0,0,6,0,0]"
632,9,7,0.561225,"[0,0,5,1,1]"
633,7,150,0.923444,"[20,22,63,20,25]"
634,8,72,0.943769,"[9,22,4,20,17]"
635,9,25,0.78,"[1,13,0,7,4]"
636,10,13,0,"[0,13,0,0,0]"
637,10,12,0.677083,"[1,0,0,7,4]"
638,11,7,0.306122,"[0,0,0,6,1]"
639,11,5,0.7,"[1,0,0,1,3]"
640,9,47,0.967632,"[8,9,4,13,13]"
641,10,27,0.874486,"[3,8,0,11,5]"
642,11,20,0.86875,"[3,4,0,9,4]"
643,12,8,0.742188,"[3,1,0,0,4]"
644,12,12,0.46875,"[0,3,0,9,0]"
645,13,8,0,"[0,0,0,8,0]"
646,13,4,0.46875,"[0,3,0,1,0]"
647,11,7,0.714286,"[0,4,0,2,1]"
648,10,20,0.90625,"[5,1,4,2,8]"
649,11,17,0.795848,"[5,0,4,0,8]"
650,12,13,0.591716,"[5,0,0,0,8]"
651,13,2,0,"[2,0,0,0,0]"
652,13,11,0.495868,"[3,0,0,0,8]"
653,14,10,0.4,"[2,0,0,0,8]"
654,14,1,0,"[1,0,0,0,0]"
655,12,4,0,"[0,0,4,0,0]"
656,11,3,0.555556,"[0,1,0,2,0]"
657,8,78,0.496795,"[11,0,59,0,8]"
658,9,17,0.778547,"[6,0,8,0,3]"
659,10,4,0.46875,"[0,0,1,0,3]"
660,10,13,0.621302,"[6,0,7,0,0]"
661,11,10,0.525,"[3,0,7,0,0]"
662,11,3,0,"[3,0,0,0,0]"
663,9,61,0.359446,"[5,0,51,0,5]"
664,10,1,0,"[1,0,0,0,0]"
665,10,60,0.332639,"[4,0,51,0,5]"
666,11,6,0.625,"[3,0,3,0,0]"
667,11,54,0.2512,"[1,0,48,0,5]"
668,12,29,0.0832343,"[1,0,28,0,0]"
669,13,20,0,"[0,0,20,0,0]"
670,13,9,0.246914,"[1,0,8,0,0]"
671,12,25,0.4,"[0,0,20,0,5]"
672,13,6,0,"[0,0,6,0,0]"
673,13,19,0.484765,"[0,0,14,0,5]"
674,14,2,0,"[0,0,0,0,2]"
675,14,17,0.363322,"[0,0,14,0,3]"
676,15,6,0.625,"[0,0,3,0,3]"
677,15,11,0,"[0,0,11,0,0]"
678,5,5907,0.982036,"[720,974,1569,1155,1489]"
679,6,4840,0.983245,"[539,858,1091,1086,1266]"
680,7,1667,0.920599,"[284,95,558,185,545]"
681,8,147,0.752696,"[18,6,84,5,34]"
682,9,101,0.469072,"[15,0,78,0,8]"
683,10,4,0.46875,"[3,0,1,0,0]"
684,10,97,0.43469,"[12,0,77,0,8]"
685,11,1,0,"[0,0,0,0,1]"
686,11,96,0.419651,"[12,0,77,0,7]"
687,12,92,0.357101,"[9,0,77,0,6]"
688,13,88,0.305721,"[7,0,76,0,5]"
689,14,82,0.25171,"[4,0,73,0,5]"
690,15,1,0,"[0,0,0,0,1]"
691,15,81,0.228624,"[4,0,73,0,4]"
692,16,11,0.495868,"[0,0,8,0,3]"
693,17,2,0,"[0,0,0,0,2]"
694,17,9,0.246914,"[0,0,8,0,1]"
695,16,70,0.167857,"[4,0,65,0,1]"
696,17,30,0.225,"[3,0,27,0,0]"
697,18,28,0.0860969,"[1,0,27,0,0]"
698,19,19,0,"[0,0,19,0,0]"
699,19,9,0.246914,"[1,0,8,0,0]"
700,18,2,0,"[2,0,0,0,0]"
701,17,40,0.120313,"[1,0,38,0,1]"
702,18,37,0.0657414,"[1,0,36,0,0]"
703,19,9,0.246914,"[1,0,8,0,0]"
704,19,28,0,"[0,0,28,0,0]"
705,18,3,0.555556,"[0,0,2,0,1]"
706,14,6,0.625,"[3,0,3,0,0]"
707,13,4,0.78125,"[2,0,1,0,1]"
708,12,4,0.46875,"[3,0,0,0,1]"
709,9,46,0.788043,"[3,6,6,5,26]"
710,10,42,0.718537,"[3,6,2,5,26]"
711,11,7,0.612245,"[0,4,0,3,0]"
712,11,35,0.538776,"[3,2,2,2,26]"
713,12,28,0.640944,"[3,2,2,2,19]"
714,13,2,0.625,"[0,1,0,1,0]"
715,13,26,0.554734,"[3,1,2,1,19]"
716,14,23,0.458412,"[3,1,0,1,18]"
717,15,22,0.397727,"[2,1,0,1,18]"
718,16,21,0.31746,"[2,0,0,1,18]"
719,17,20,0.225,"[2,0,0,0,18]"
720,18,7,0.510204,"[2,0,0,0,5]"
721,18,13,0,"[0,0,0,0,13]"
722,17,1,0,"[0,0,0,1,0]"
723,16,1,0,"[0,1,0,0,0]"
724,15,1,0,"[1,0,0,0,0]"
725,14,3,0.555556,"[0,0,2,0,1]"
726,12,7,0,"[0,0,0,0,7]"
727,10,4,0,"[0,0,4,0,0]"
728,8,1520,0.927072,"[266,89,474,180,511]"
729,9,1120,0.922011,"[170,56,354,156,384]"
730,10,674,0.785299,"[68,56,25,156,369]"
731,11,140,0.351148,"[1,20,0,117,2]"
732,12,134,0.283053,"[1,14,0,117,2]"
733,13,130,0.243787,"[0,12,0,116,2]"
734,14,126,0.184083,"[0,9,0,116,1]"
735,15,1,0,"[0,0,0,0,1]"
736,15,125,0.16704,"[0,9,0,116,0]"
737,16,99,0.206611,"[0,9,0,90,0]"
738,17,98,0.187422,"[0,8,0,90,0]"
739,18,50,0.0490001,"[0,1,0,49,0]"
740,19,10,0.225,"[0,1,0,9,0]"
741,19,40,0,"[0,0,0,40,0]"
742,18,48,0.311415,"[0,7,0,41,0]"
743,19,47,0.278407,"[0,6,0,41,0]"
744,20,38,0.124654,"[0,2,0,36,0]"
745,21,3,0.555556,"[0,1,0,2,0]"
746,21,35,0.0693877,"[0,1,0,34,0]"
747,22,3,0.555556,"[0,1,0,2,0]"
748,22,32,0,"[0,0,0,32,0]"
749,20,9,0.617284,"[0,4,0,5,0]"
750,19,1,0,"[0,1,0,0,0]"
751,17,1,0,"[0,1,0,0,0]"
752,16,26,0,"[0,0,0,26,0]"
753,14,4,0.46875,"[0,3,0,0,1]"
754,13,4,0.78125,"[1,2,0,1,0]"
755,12,6,0,"[0,6,0,0,0]"
756,11,534,0.624816,"[67,36,25,39,367]"
757,12,347,0.485346,"[24,14,10,31,268]"
758,13,29,0.74019,"[9,1,2,1,16]"
759,14,23,0.652174,"[5,1,1,1,15]"
760,15,16,0.761719,"[4,1,1,1,9]"
761,16,9,0.462963,"[0,1,0,1,7]"
762,16,7,0.714286,"[4,0,1,0,2]"
763,15,7,0.306122,"[1,0,0,0,6]"
764,14,6,0.625,"[4,0,1,0,1]"
765,13,318,0.448237,"[15,13,8,30,252]"
766,14,315,0.439582,"[15,13,6,30,251]"
767,15,95,0.581717,"[6,7,4,10,68]"
768,16,80,0.413281,"[4,3,3,5,65]"
769,17,75,0.303556,"[2,2,1,5,65]"
770,18,1,0,"[0,0,0,1,0]"
771,18,74,0.279858,"[2,2,1,4,65]"
772,19,22,0.475207,"[1,1,0,3,17]"
773,20,1,0,"[1,0,0,0,0]"
774,20,21,0.402494,"[0,1,0,3,17]"
775,21,1,0,"[0,0,0,1,0]"
776,21,20,0.33125,"[0,1,0,2,17]"
777,22,2,0.625,"[0,1,0,1,0]"
778,22,18,0.131173,"[0,0,0,1,17]"
779,23,2,0.625,"[0,0,0,1,1]"
780,23,16,0,"[0,0,0,0,16]"
781,19,52,0.183062,"[1,1,1,1,48]"
782,20,51,0.141292,"[1,0,1,1,48]"
783,21,37,0,"[0,0,0,0,37]"
784,21,14,0.459184,"[1,0,1,1,11]"
785,22,2,0.625,"[0,0,1,0,1]"
786,22,12,0.364583,"[1,0,0,1,10]"
787,23,5,0.7,"[1,0,0,1,3]"
788,23,7,0,"[0,0,0,0,7]"
789,20,1,0,"[0,1,0,0,0]"
790,17,5,0.8,"[2,1,2,0,0]"
791,16,15,0.944444,"[2,4,1,5,3]"
792,17,8,0.742188,"[1,0,0,4,3]"
793,17,7,0.765306,"[1,4,1,1,0]"
794,15,220,0.371643,"[9,6,2,20,183]"
795,16,215,0.334505,"[9,5,2,16,183]"
796,17,34,0.754758,"[2,3,0,11,18]"
797,18,4,0,"[0,0,0,0,4]"
798,18,30,0.791667,"[2,3,0,11,14]"
799,19,2,0,"[0,2,0,0,0]"
800,19,28,0.736607,"[2,1,0,11,14]"
801,20,6,0,"[0,0,0,6,0]"
802,20,22,0.666322,"[2,1,0,5,14]"
803,21,21,0.612245,"[2,0,0,5,14]"
804,22,9,0.617284,"[0,0,0,5,4]"
805,22,12,0.347222,"[2,0,0,0,10]"
806,23,7,0.510204,"[2,0,0,0,5]"
807,23,5,0,"[0,0,0,0,5]"
808,21,1,0,"[0,1,0,0,0]"
809,17,181,0.208098,"[7,2,2,5,165]"
810,18,177,0.174359,"[6,1,1,5,164]"
811,19,3,0.555556,"[0,1,0,2,0]"
812,19,174,0.13765,"[6,0,1,3,164]"
813,20,2,0,"[2,0,0,0,0]"
814,20,172,0.112476,"[4,0,1,3,164]"
815,21,6,0.625,"[3,0,0,0,3]"
816,21,166,0.0736682,"[1,0,1,3,161]"
817,22,13,0.340237,"[1,0,0,1,11]"
818,23,2,0.625,"[0,0,0,1,1]"
819,23,11,0.206611,"[1,0,0,0,10]"
820,24,6,0,"[0,0,0,0,6]"
821,24,5,0.4,"[1,0,0,0,4]"
822,22,153,0.0482721,"[0,0,1,2,150]"
823,23,41,0.172516,"[0,0,1,2,38]"
824,24,11,0,"[0,0,0,0,11]"
825,24,30,0.230555,"[0,0,1,2,27]"
826,25,28,0.169005,"[0,0,1,1,26]"
827,26,2,0.625,"[0,0,1,0,1]"
828,26,26,0.0924556,"[0,0,0,1,25]"
829,27,7,0.306122,"[0,0,0,1,6]"
830,27,19,0,"[0,0,0,0,19]"
831,25,2,0.625,"[0,0,0,1,1]"
832,23,112,0,"[0,0,0,0,112]"
833,18,4,0.9375,"[1,1,1,0,1]"
834,16,5,0.4,"[0,1,0,4,0]"
835,14,3,0.555556,"[0,0,2,0,1]"
836,12,187,0.805928,"[43,22,15,8,99]"
837,13,157,0.728833,"[23,18,12,8,96]"
838,14,139,0.642565,"[13,16,8,8,94]"
839,15,105,0.394558,"[9,2,8,0,86]"
840,16,27,0.624143,"[6,2,1,0,18]"
841,17,21,0.493197,"[3,1,1,0,16]"
842,18,16,0,"[0,0,0,0,16]"
843,18,5,0.7,"[3,1,1,0,0]"
844,17,6,0.763889,"[3,1,0,0,2]"
845,16,78,0.288051,"[3,0,7,0,68]"
846,17,64,0.0756836,"[0,0,2,0,62]"
847,18,48,0,"[0,0,0,0,48]"
848,18,16,0.273438,"[0,0,2,0,14]"
849,19,15,0.155555,"[0,0,1,0,14]"
850,20,12,0,"[0,0,0,0,12]"
851,20,3,0.555556,"[0,0,1,0,2]"
852,19,1,0,"[0,0,1,0,0]"
853,17,14,0.803571,"[3,0,5,0,6]"
854,18,5,0.6,"[2,0,3,0,0]"
855,18,9,0.617284,"[1,0,2,0,6]"
856,15,34,0.882353,"[4,14,0,8,8]"
857,16,14,0.714286,"[0,2,0,4,8]"
858,17,2,0,"[0,2,0,0,0]"
859,17,12,0.555556,"[0,0,0,4,8]"
860,18,1,0,"[0,0,0,1,0]"
861,18,11,0.495868,"[0,0,0,3,8]"
862,19,5,0.6,"[0,0,0,2,3]"
863,19,6,0.347222,"[0,0,0,1,5]"
864,16,20,0.7,"[4,12,0,4,0]"
865,17,7,0.612245,"[3,4,0,0,0]"
866,17,13,0.650888,"[1,8,0,4,0]"
867,18,8,0.742188,"[1,3,0,4,0]"
868,18,5,0,"[0,5,0,0,0]"
869,14,18,0.771605,"[10,2,4,0,2]"
870,15,5,0,"[5,0,0,0,0]"
871,15,13,0.887574,"[5,2,4,0,2]"
872,16,9,0.864198,"[1,2,4,0,2]"
873,16,4,0,"[4,0,0,0,0]"
874,13,30,0.647222,"[20,4,3,0,3]"
875,14,17,0.847751,"[8,4,3,0,2]"
876,15,13,0.91716,"[4,4,3,0,2]"
877,16,2,0,"[2,0,0,0,0]"
878,16,11,0.909091,"[2,4,3,0,2]"
879,17,4,0.46875,"[1,3,0,0,0]"
880,17,7,0.867347,"[1,1,3,0,2]"
881,15,4,0,"[4,0,0,0,0]"
882,14,13,0.177515,"[12,0,0,0,1]"
883,15,5,0.4,"[4,0,0,0,1]"
884,15,8,0,"[8,0,0,0,0]"
885,10,446,0.503014,"[102,0,329,0,15]"
886,11,134,0.333176,"[20,0,113,0,1]"
887,12,13,0.591716,"[8,0,5,0,0]"
888,13,8,0.585938,"[3,0,5,0,0]"
889,13,5,0,"[5,0,0,0,0]"
890,12,121,0.241787,"[12,0,108,0,1]"
891,13,117,0.197056,"[9,0,107,0,1]"
892,14,1,0,"[1,0,0,0,0]"
893,14,116,0.180403,"[8,0,107,0,1]"
894,15,114,0.164474,"[7,0,106,0,1]"
895,16,4,0.46875,"[3,0,1,0,0]"
896,16,110,0.109298,"[4,0,105,0,1]"
897,17,92,0.0788634,"[3,0,89,0,0]"
898,18,56,0,"[0,0,56,0,0]"
899,18,36,0.190972,"[3,0,33,0,0]"
900,19,10,0.4,"[2,0,8,0,0]"
901,19,26,0.0924556,"[1,0,25,0,0]"
902,20,21,0,"[0,0,21,0,0]"
903,20,5,0.4,"[1,0,4,0,0]"
904,17,18,0.25463,"[1,0,16,0,1]"
905,18,3,0.555556,"[1,0,2,0,0]"
906,18,15,0.155555,"[0,0,14,0,1]"
907,19,12,0,"[0,0,12,0,0]"
908,19,3,0.555556,"[0,0,2,0,1]"
909,15,2,0.625,"[1,0,1,0,0]"
910,13,4,0.46875,"[3,0,1,0,0]"
911,11,312,0.562027,"[82,0,216,0,14]"
912,12,236,0.352314,"[25,0,198,0,13]"
913,13,26,0,"[0,0,26,0,0]"
914,13,210,0.388946,"[25,0,172,0,13]"
915,14,191,0.326129,"[15,0,163,0,13]"
916,15,58,0.54028,"[11,0,42,0,5]"
917,16,57,0.518621,"[11,0,42,0,4]"
918,17,48,0.472005,"[7,0,37,0,4]"
919,18,28,0.685587,"[7,0,17,0,4]"
920,19,10,0.725,"[5,0,1,0,4]"
921,19,18,0.246914,"[2,0,16,0,0]"
922,20,17,0.138408,"[1,0,16,0,0]"
923,21,13,0,"[0,0,13,0,0]"
924,21,4,0.46875,"[1,0,3,0,0]"
925,20,1,0,"[1,0,0,0,0]"
926,18,20,0,"[0,0,20,0,0]"
927,17,9,0.617284,"[4,0,5,0,0]"
928,16,1,0,"[0,0,0,0,1]"
929,15,133,0.209735,"[4,0,121,0,8]"
930,16,102,0.162197,"[2,0,95,0,5]"
931,17,47,0.0520599,"[0,0,46,0,1]"
932,18,39,0,"[0,0,39,0,0]"
933,18,8,0.273438,"[0,0,7,0,1]"
934,17,55,0.249587,"[2,0,49,0,4]"
935,18,2,0.625,"[0,0,1,0,1]"
936,18,53,0.218939,"[2,0,48,0,3]"
937,19,18,0.347222,"[0,0,15,0,3]"
938,20,12,0.190972,"[0,0,11,0,1]"
939,21,2,0.625,"[0,0,1,0,1]"
940,21,10,0,"[0,0,10,0,0]"
941,20,6,0.555556,"[0,0,4,0,2]"
942,19,35,0.134694,"[2,0,33,0,0]"
943,20,6,0.555556,"[2,0,4,0,0]"
944,20,29,0,"[0,0,29,0,0]"
945,16,31,0.353798,"[2,0,26,0,3]"
946,17,6,0,"[0,0,6,0,0]"
947,17,25,0.424,"[2,0,20,0,3]"
948,18,7,0.714286,"[1,0,4,0,2]"
949,18,18,0.25463,"[1,0,16,0,1]"
950,19,2,0.625,"[1,0,1,0,0]"
951,19,16,0.146484,"[0,0,15,0,1]"
952,20,4,0.46875,"[0,0,3,0,1]"
953,20,12,0,"[0,0,12,0,0]"
954,14,19,0.623269,"[10,0,9,0,0]"
955,15,14,0.510204,"[10,0,4,0,0]"
956,16,4,0.625,"[2,0,2,0,0]"
957,16,10,0.4,"[8,0,2,0,0]"
958,15,5,0,"[0,0,5,0,0]"
959,12,76,0.476541,"[57,0,18,0,1]"
960,13,40,0.607813,"[25,0,14,0,1]"
961,14,8,0.273438,"[7,0,1,0,0]"
962,14,32,0.646973,"[18,0,13,0,1]"
963,15,27,0.668724,"[13,0,13,0,1]"
964,16,16,0.673828,"[6,0,9,0,1]"
965,17,10,0.675,"[6,0,3,0,1]"
966,17,6,0,"[0,0,6,0,0]"
967,16,11,0.578512,"[7,0,4,0,0]"
968,17,9,0.432099,"[7,0,2,0,0]"
969,17,2,0,"[0,0,2,0,0]"
970,15,5,0,"[5,0,0,0,0]"
971,13,36,0.246914,"[32,0,4,0,0]"
972,14,22,0.371901,"[18,0,4,0,0]"
973,15,10,0.6,"[6,0,4,0,0]"
974,15,12,0,"[12,0,0,0,0]"
975,14,14,0,"[14,0,0,0,0]"
976,9,400,0.926484,"[96,33,120,24,127]"
977,10,83,0.736682,"[32,4,42,0,5]"
978,11,43,0.603029,"[10,0,29,0,4]"
979,12,2,0,"[0,0,2,0,0]"
980,12,41,0.621654,"[10,0,27,0,4]"
981,13,34,0.434689,"[4,0,27,0,3]"
982,14,2,0,"[0,0,0,0,2]"
983,14,32,0.339355,"[4,0,27,0,1]"
984,15,2,0.625,"[1,0,0,0,1]"
985,15,30,0.225,"[3,0,27,0,0]"
986,16,26,0.0924556,"[1,0,25,0,0]"
987,17,16,0,"[0,0,16,0,0]"
988,17,10,0.225,"[1,0,9,0,0]"
989,16,4,0.625,"[2,0,2,0,0]"
990,13,7,0.306122,"[6,0,0,0,1]"
991,11,40,0.726562,"[22,4,13,0,1]"
992,12,19,0.443213,"[15,2,2,0,0]"
993,13,1,0,"[0,0,1,0,0]"
994,13,18,0.362654,"[15,2,1,0,0]"
995,14,2,0.625,"[1,1,0,0,0]"
996,14,16,0.283203,"[14,1,1,0,0]"
997,15,5,0,"[5,0,0,0,0]"
998,15,11,0.392562,"[9,1,1,0,0]"
999,16,1,0,"[0,1,0,0,0]"
1000,16,10,0.225,"[9,0,1,0,0]"
1001,12,21,0.753968,"[7,2,11,0,1]"
1002,13,17,0.66609,"[3,2,11,0,1]"
1003,14,15,0.544444,"[1,2,11,0,1]"
1004,15,1,0,"[0,0,0,0,1]"
1005,15,14,0.446429,"[1,2,11,0,0]"
1006,16,12,0.190972,"[1,0,11,0,0]"
1007,17,2,0.625,"[1,0,1,0,0]"
1008,17,10,0,"[0,0,10,0,0]"
1009,16,2,0,"[0,2,0,0,0]"
1010,14,2,0,"[2,0,0,0,0]"
1011,13,4,0,"[4,0,0,0,0]"
1012,10,317,0.920598,"[64,29,78,24,122]"
1013,11,309,0.916125,"[63,28,75,22,121]"
1014,12,304,0.914858,"[63,28,70,22,121]"
1015,13,172,0.682717,"[28,4,27,4,109]"
1016,14,155,0.623413,"[18,3,26,3,105]"
1017,15,145,0.558977,"[16,3,18,3,105]"
1018,16,8,0.585938,"[5,0,3,0,0]"
1019,16,137,0.491502,"[11,3,15,3,105]"
1020,17,120,0.335937,"[4,1,10,3,102]"
1021,18,109,0.19548,"[3,1,2,3,100]"
1022,19,90,0.133025,"[2,0,0,3,85]"
1023,20,3,0.555556,"[1,0,0,0,2]"
1024,20,87,0.110649,"[1,0,0,3,83]"
1025,21,80,0.0910155,"[1,0,0,2,77]"
1026,22,53,0,"[0,0,0,0,53]"
1027,22,27,0.253772,"[1,0,0,2,24]"
1028,23,25,0.184,"[0,0,0,2,23]"
1029,24,4,0.46875,"[0,0,0,1,3]"
1030,24,21,0.113379,"[0,0,0,1,20]"
1031,25,3,0.555556,"[0,0,0,1,2]"
1032,25,18,0,"[0,0,0,0,18]"
1033,23,2,0.625,"[1,0,0,0,1]"
1034,21,7,0.306122,"[0,0,0,1,6]"
1035,19,19,0.450138,"[1,1,2,0,15]"
1036,20,1,0,"[1,0,0,0,0]"
1037,20,18,0.362654,"[0,1,2,0,15]"
1038,21,8,0,"[0,0,0,0,8]"
1039,21,10,0.575,"[0,1,2,0,7]"
1040,18,11,0.53719,"[1,0,8,0,2]"
1041,19,1,0,"[0,0,0,0,1]"
1042,19,10,0.425,"[1,0,8,0,1]"
1043,17,17,0.873702,"[7,2,5,0,3]"
1044,18,4,0.46875,"[0,1,3,0,0]"
1045,18,13,0.784024,"[7,1,2,0,3]"
1046,19,5,0.7,"[3,1,1,0,0]"
1047,19,8,0.742188,"[4,0,1,0,3]"
1048,15,10,0.4,"[2,0,8,0,0]"
1049,14,17,0.735294,"[10,1,1,1,4]"
1050,15,11,0.805785,"[5,1,1,0,4]"
1051,16,9,0.833333,"[3,1,1,0,4]"
1052,16,2,0,"[2,0,0,0,0]"
1053,15,6,0.347222,"[5,0,0,1,0]"
1054,13,132,0.954574,"[35,24,43,18,12]"
1055,14,48,0.845269,"[24,7,9,6,2]"
1056,15,16,0.810547,"[1,7,0,6,2]"
1057,16,14,0.829082,"[1,5,0,6,2]"
1058,17,10,0.625,"[0,5,0,5,0]"
1059,17,4,0.78125,"[1,0,0,1,2]"
1060,16,2,0,"[0,2,0,0,0]"
1061,15,32,0.505371,"[23,0,9,0,0]"
1062,16,24,0.412326,"[19,0,5,0,0]"
1063,17,4,0.625,"[2,0,2,0,0]"
1064,17,20,0.31875,"[17,0,3,0,0]"
1065,18,8,0,"[8,0,0,0,0]"
1066,18,12,0.46875,"[9,0,3,0,0]"
1067,19,2,0,"[0,0,2,0,0]"
1068,19,10,0.225,"[9,0,1,0,0]"
1069,16,8,0.625,"[4,0,4,0,0]"
1070,14,84,0.929351,"[11,17,34,12,10]"
1071,15,50,0.978,"[7,11,15,10,7]"
1072,16,18,0.925926,"[3,3,1,7,4]"
1073,17,7,0.867347,"[3,1,0,1,2]"
1074,17,11,0.785124,"[0,2,1,6,2]"
1075,18,7,0.306122,"[0,0,0,6,1]"
1076,18,4,0.78125,"[0,2,1,0,1]"
1077,16,32,0.891113,"[4,8,14,3,3]"
1078,17,11,0.805785,"[0,5,0,3,3]"
1079,18,8,0.820312,"[0,2,0,3,3]"
1080,18,3,0,"[0,3,0,0,0]"
1081,17,21,0.623583,"[4,3,14,0,0]"
1082,18,5,0.6,"[0,3,2,0,0]"
1083,18,16,0.46875,"[4,0,12,0,0]"
1084,19,7,0,"[0,0,7,0,0]"
1085,19,9,0.617284,"[4,0,5,0,0]"
1086,15,34,0.78936,"[4,6,19,2,3]"
1087,16,8,0.742188,"[1,0,4,0,3]"
1088,16,26,0.743343,"[3,6,15,2,0]"
1089,17,16,0.400391,"[2,1,13,0,0]"
1090,18,1,0,"[1,0,0,0,0]"
1091,18,15,0.3,"[1,1,13,0,0]"
1092,19,3,0.555556,"[0,1,2,0,0]"
1093,19,12,0.190972,"[1,0,11,0,0]"
1094,20,9,0,"[0,0,9,0,0]"
1095,20,3,0.555556,"[1,0,2,0,0]"
1096,17,10,0.825,"[1,5,2,2,0]"
1097,12,5,0,"[0,0,5,0,0]"
1098,11,8,0.9375,"[1,1,3,2,1]"
1099,7,3173,0.969043,"[255,763,533,901,721]"
1100,8,2312,0.93198,"[139,637,257,799,480]"
1101,9,1989,0.904965,"[53,532,226,764,414]"
1102,10,1914,0.900894,"[44,514,218,745,393]"
1103,11,309,0.943512,"[12,79,51,99,68]"
1104,12,193,0.766262,"[0,75,5,91,22]"
1105,13,62,0.115114,"[0,59,0,3,0]"
1106,14,50,0.0490001,"[0,49,0,1,0]"
1107,15,17,0.138408,"[0,16,0,1,0]"
1108,16,13,0,"[0,13,0,0,0]"
1109,16,4,0.46875,"[0,3,0,1,0]"
1110,15,33,0,"[0,33,0,0,0]"
1111,14,12,0.347222,"[0,10,0,2,0]"
1112,15,1,0,"[0,0,0,1,0]"
1113,15,11,0.206611,"[0,10,0,1,0]"
1114,16,1,0,"[0,0,0,1,0]"
1115,16,10,0,"[0,10,0,0,0]"
1116,13,131,0.630208,"[0,16,5,88,22]"
1117,14,13,0.872781,"[0,5,1,3,4]"
1118,15,8,0.585938,"[0,5,0,3,0]"
1119,15,5,0.4,"[0,0,1,0,4]"
1120,14,118,0.560004,"[0,11,4,85,18]"
1121,15,45,0.540741,"[0,2,0,32,11]"
1122,16,16,0.673828,"[0,1,0,9,6]"
1123,17,1,0,"[0,1,0,0,0]"
1124,17,15,0.6,"[0,0,0,9,6]"
1125,18,9,0,"[0,0,0,9,0]"
1126,18,6,0,"[0,0,0,0,6]"
1127,16,29,0.425089,"[0,1,0,23,5]"
1128,17,25,0.184,"[0,0,0,23,2]"
1129,18,11,0.371901,"[0,0,0,9,2]"
1130,19,4,0.625,"[0,0,0,2,2]"
1131,19,7,0,"[0,0,0,7,0]"
1132,18,14,0,"[0,0,0,14,0]"
1133,17,4,0.46875,"[0,1,0,0,3]"
1134,15,73,0.556859,"[0,9,4,53,7]"
1135,16,30,0.425,"[0,1,1,24,4]"
1136,17,11,0.640496,"[0,0,1,7,3]"
1137,18,5,0.7,"[0,0,1,1,3]"
1138,18,6,0,"[0,0,0,6,0]"
1139,17,19,0.242382,"[0,1,0,17,1]"
1140,18,17,0.138408,"[0,1,0,16,0]"
1141,19,8,0,"[0,0,0,8,0]"
1142,19,9,0.246914,"[0,1,0,8,0]"
1143,18,2,0.625,"[0,0,0,1,1]"
1144,16,43,0.626014,"[0,8,3,29,3]"
1145,17,40,0.535937,"[0,8,0,29,3]"
