id,depth,n_node_samples,impurity,value
576,16,18,0.532407,"[13,1,4,0,0]"
577,17,16,0.380859,"[13,0,3,0,0]"
578,18,6,0,"[6,0,0,0,0]"
579,18,10,0.525,"[7,0,3,0,0]"
580,17,2,0.625,"[0,1,1,0,0]"
581,14,4,0,"[4,0,0,0,0]"
582,12,10,0,"[0,0,10,0,0]"
583,9,169,0.685638,"[108,14,29,5,13]"
584,10,128,0.592804,"[90,10,19,2,7]"
585,11,123,0.559687,"[89,9,18,2,5]"
586,12,32,0.632324,"[21,7,0,0,4]"
587,13,26,0.473373,"[20,4,0,0,2]"
588,14,4,0.78125,"[1,1,0,0,2]"
589,14,22,0.294421,"[19,3,0,0,0]"
590,15,21,0.21542,"[19,2,0,0,0]"
591,16,2,0.625,"[1,1,0,0,0]"
592,16,19,0.124654,"[18,1,0,0,0]"
593,17,10,0,"[10,0,0,0,0]"
594,17,9,0.246914,"[8,1,0,0,0]"
595,15,1,0,"[0,1,0,0,0]"
596,13,6,0.763889,"[1,3,0,0,2]"
597,12,91,0.501751,"[68,2,18,2,1]"
598,13,22,0.841942,"[7,2,10,2,1]"
599,14,3,0,"[3,0,0,0,0]"
600,14,19,0.817174,"[4,2,10,2,1]"
601,15,12,0.850694,"[4,2,5,0,1]"
602,16,6,0.902778,"[2,2,1,0,1]"
603,16,6,0.555556,"[2,0,4,0,0]"
604,15,7,0.510204,"[0,0,5,2,0]"
605,13,69,0.256249,"[61,0,8,0,0]"
606,14,66,0.237029,"[59,0,7,0,0]"
607,15,43,0.16225,"[40,0,3,0,0]"
608,16,7,0.510204,"[5,0,2,0,0]"
609,16,36,0.0675155,"[35,0,1,0,0]"
610,17,33,0,"[33,0,0,0,0]"
611,17,3,0.555556,"[2,0,1,0,0]"
612,15,23,0.359168,"[19,0,4,0,0]"
613,16,15,0.488889,"[11,0,4,0,0]"
614,17,9,0.246914,"[8,0,1,0,0]"
615,17,6,0.625,"[3,0,3,0,0]"
616,16,8,0,"[8,0,0,0,0]"
617,14,3,0.555556,"[2,0,1,0,0]"
618,11,5,0.9,"[1,1,1,0,2]"
619,10,41,0.889352,"[18,4,10,3,6]"
620,11,39,0.880999,"[18,4,8,3,6]"
621,12,13,0.857988,"[2,3,0,2,6]"
622,13,10,0.8,"[1,3,0,1,5]"
623,13,3,0.833333,"[1,0,0,1,1]"
624,12,26,0.654586,"[16,1,8,1,0]"
625,13,2,0.625,"[0,0,1,1,0]"
626,13,24,0.585937,"[16,1,7,0,0]"
627,14,18,0.671296,"[10,1,7,0,0]"
628,15,10,0.225,"[9,1,0,0,0]"
629,15,8,0.273438,"[1,0,7,0,0]"
630,14,6,0,"[6,0,0,0,0]"
631,11,2,0,"[0,0,2,0,0]"
632,7,25,0.272,"[22,2,1,0,0]"
633,8,24,0.190972,"[22,2,0,0,0]"
634,9,3,0.555556,"[1,2,0,0,0]"
635,9,21,0,"[21,0,0,0,0]"
636,8,1,0,"[0,0,1,0,0]"
637,5,390,0.576676,"[29,276,0,68,17]"
638,6,42,0.453515,"[1,33,0,3,5]"
639,7,32,0.344238,"[0,27,0,3,2]"
640,8,6,0.555556,"[0,4,0,2,0]"
641,8,26,0.262574,"[0,23,0,1,2]"
642,9,17,0.138408,"[0,16,0,1,0]"
643,10,1,0,"[0,0,0,1,0]"
644,10,16,0,"[0,16,0,0,0]"
645,9,9,0.432099,"[0,7,0,0,2]"
646,7,10,0.675,"[1,6,0,0,3]"
647,6,348,0.587326,"[28,243,0,65,12]"
648,7,116,0.685754,"[6,70,0,33,7]"
649,8,78,0.722798,"[4,43,0,26,5]"
650,9,77,0.710491,"[3,43,0,26,5]"
651,10,69,0.670552,"[3,39,0,26,1]"
652,11,14,0.612245,"[0,6,0,8,0]"
653,12,5,0.4,"[0,4,0,1,0]"
654,12,9,0.432099,"[0,2,0,7,0]"
655,11,55,0.661984,"[3,33,0,18,1]"
656,12,20,0.31875,"[0,17,0,3,0]"
657,13,8,0.46875,"[0,6,0,2,0]"
658,13,12,0.190972,"[0,11,0,1,0]"
659,14,8,0,"[0,8,0,0,0]"
660,14,4,0.46875,"[0,3,0,1,0]"
661,12,35,0.74898,"[3,16,0,15,1]"
662,13,33,0.695592,"[1,16,0,15,1]"
663,14,8,0.46875,"[0,6,0,2,0]"
664,14,25,0.708,"[1,10,0,13,1]"
665,15,20,0.6375,"[1,5,0,13,1]"
666,16,15,0.433333,"[1,1,0,12,1]"
667,17,10,0.225,"[1,0,0,9,0]"
668,17,5,0.7,"[0,1,0,3,1]"
669,16,5,0.4,"[0,4,0,1,0]"
670,15,5,0,"[0,5,0,0,0]"
671,13,2,0,"[2,0,0,0,0]"
672,10,8,0.625,"[0,4,0,0,4]"
673,9,1,0,"[1,0,0,0,0]"
674,8,38,0.569598,"[2,27,0,7,2]"
675,9,24,0.729167,"[2,14,0,6,2]"
676,10,21,0.657596,"[0,13,0,6,2]"
677,11,19,0.595568,"[0,13,0,4,2]"
678,12,12,0.503472,"[0,9,0,1,2]"
679,13,8,0,"[0,8,0,0,0]"
680,13,4,0.78125,"[0,1,0,1,2]"
681,12,7,0.612245,"[0,4,0,3,0]"
682,11,2,0,"[0,0,0,2,0]"
683,10,3,0.555556,"[2,1,0,0,0]"
684,9,14,0.165816,"[0,13,0,1,0]"
685,10,1,0,"[0,0,0,1,0]"
686,10,13,0,"[0,13,0,0,0]"
687,7,232,0.519332,"[22,173,0,32,5]"
688,8,216,0.548536,"[22,157,0,32,5]"
689,9,206,0.506645,"[15,155,0,31,5]"
690,10,126,0.597915,"[11,87,0,24,4]"
691,11,122,0.577298,"[11,86,0,22,3]"
692,12,3,0.555556,"[2,0,0,1,0]"
693,12,119,0.550279,"[9,86,0,21,3]"
694,13,86,0.401906,"[1,69,0,16,0]"
695,14,33,0.495868,"[0,24,0,9,0]"
696,15,23,0.567108,"[0,15,0,8,0]"
697,16,11,0.206611,"[0,10,0,1,0]"
698,17,7,0,"[0,7,0,0,0]"
699,17,4,0.46875,"[0,3,0,1,0]"
700,16,12,0.607639,"[0,5,0,7,0]"
701,17,11,0.578512,"[0,4,0,7,0]"
702,18,7,0.306122,"[0,1,0,6,0]"
703,18,4,0.46875,"[0,3,0,1,0]"
704,17,1,0,"[0,1,0,0,0]"
705,15,10,0.225,"[0,9,0,1,0]"
706,14,53,0.326629,"[1,45,0,7,0]"
707,15,52,0.291235,"[0,45,0,7,0]"
708,16,1,0,"[0,0,0,1,0]"
709,16,51,0.259515,"[0,45,0,6,0]"
710,17,3,0.555556,"[0,1,0,2,0]"
711,17,48,0.190972,"[0,44,0,4,0]"
712,18,5,0.4,"[0,4,0,1,0]"
713,18,43,0.16225,"[0,40,0,3,0]"
714,19,17,0,"[0,17,0,0,0]"
715,19,26,0.255177,"[0,23,0,3,0]"
716,20,17,0.138408,"[0,16,0,1,0]"
717,21,5,0.4,"[0,4,0,1,0]"
718,21,12,0,"[0,12,0,0,0]"
719,20,9,0.432099,"[0,7,0,2,0]"
720,15,1,0,"[1,0,0,0,0]"
721,13,33,0.805785,"[8,17,0,5,3]"
722,14,13,0.695266,"[7,5,0,1,0]"
723,15,8,0.625,"[4,4,0,0,0]"
724,15,5,0.7,"[3,1,0,1,0]"
725,14,20,0.71875,"[1,12,0,4,3]"
726,15,2,0.625,"[1,0,0,1,0]"
727,15,18,0.625,"[0,12,0,3,3]"
728,16,17,0.570934,"[0,12,0,3,2]"
729,17,10,0.225,"[0,9,0,1,0]"
730,17,7,0.816326,"[0,3,0,2,2]"
731,16,1,0,"[0,0,0,0,1]"
732,11,4,0.78125,"[0,1,0,2,1]"
733,10,80,0.333984,"[4,68,0,7,1]"
734,11,3,0.555556,"[2,0,0,1,0]"
735,11,77,0.266487,"[2,68,0,6,1]"
736,12,51,0.342176,"[2,43,0,6,0]"
737,13,48,0.322266,"[2,41,0,5,0]"
738,14,36,0.131173,"[0,34,0,2,0]"
739,15,4,0.46875,"[0,3,0,1,0]"
740,15,32,0.0756836,"[0,31,0,1,0]"
741,16,14,0.165816,"[0,13,0,1,0]"
742,17,7,0,"[0,7,0,0,0]"
743,17,7,0.306122,"[0,6,0,1,0]"
744,16,18,0,"[0,18,0,0,0]"
745,14,12,0.711805,"[2,7,0,3,0]"
746,15,11,0.661157,"[2,7,0,2,0]"
747,16,1,0,"[0,0,0,1,0]"
748,16,10,0.575,"[2,7,0,1,0]"
749,15,1,0,"[0,0,0,1,0]"
750,13,3,0.555556,"[0,2,0,1,0]"
751,12,26,0.0924556,"[0,25,0,0,1]"
752,13,13,0.177515,"[0,12,0,0,1]"
753,14,1,0,"[0,0,0,0,1]"
754,14,12,0,"[0,12,0,0,0]"
755,13,13,0,"[0,13,0,0,0]"
756,9,10,0.575,"[7,2,0,1,0]"
757,8,16,0,"[0,16,0,0,0]"
758,3,236,0.726219,"[143,45,20,8,20]"
759,4,145,0.833531,"[72,36,10,8,19]"
760,5,78,0.904421,"[30,24,7,6,11]"
761,6,22,0.387397,"[0,18,1,3,0]"
762,7,18,0.246914,"[0,16,0,2,0]"
763,8,12,0,"[0,12,0,0,0]"
764,8,6,0.555556,"[0,4,0,2,0]"
765,7,4,0.78125,"[0,2,1,1,0]"
766,6,56,0.810746,"[30,6,6,3,11]"
767,7,13,0.473373,"[10,1,0,2,0]"
768,8,4,0.78125,"[1,1,0,2,0]"
769,8,9,0,"[9,0,0,0,0]"
770,7,43,0.855868,"[20,5,6,1,11]"
771,8,30,0.919444,"[8,4,6,1,11]"
772,9,22,0.826446,"[5,4,1,1,11]"
773,10,20,0.7875,"[3,4,1,1,11]"
774,11,1,0,"[1,0,0,0,0]"
775,11,19,0.754848,"[2,4,1,1,11]"
776,12,12,0.520833,"[1,1,0,1,9]"
777,13,10,0.225,"[1,0,0,0,9]"
778,13,2,0.625,"[0,1,0,1,0]"
779,12,7,0.867347,"[1,3,1,0,2]"
780,10,2,0,"[2,0,0,0,0]"
781,9,8,0.585938,"[3,0,5,0,0]"
782,8,13,0.177515,"[12,1,0,0,0]"
783,9,6,0.347222,"[5,1,0,0,0]"
784,9,7,0,"[7,0,0,0,0]"
785,5,67,0.69726,"[42,12,3,2,8]"
786,6,57,0.657895,"[37,12,3,1,4]"
787,7,2,0,"[0,0,0,0,2]"
788,7,55,0.619008,"[37,12,3,1,2]"
789,8,44,0.55656,"[32,6,3,1,2]"
790,9,3,0.833333,"[1,1,0,0,1]"
791,9,41,0.508626,"[31,5,3,1,1]"
792,10,9,0.555556,"[6,3,0,0,0]"
793,10,32,0.46875,"[25,2,3,1,1]"
794,11,11,0.681818,"[7,1,2,1,0]"
795,12,3,0.833333,"[1,1,0,1,0]"
796,12,8,0.46875,"[6,0,2,0,0]"
797,11,21,0.323129,"[18,1,1,0,1]"
798,12,2,0.625,"[1,0,1,0,0]"
799,12,19,0.242382,"[17,1,0,0,1]"
800,13,2,0.625,"[0,1,0,0,1]"
801,13,17,0,"[17,0,0,0,0]"
802,8,11,0.619835,"[5,6,0,0,0]"
803,9,7,0.510204,"[5,2,0,0,0]"
804,9,4,0,"[0,4,0,0,0]"
805,6,10,0.725,"[5,0,0,1,4]"
806,4,91,0.461599,"[71,9,10,0,1]"
807,5,43,0.50027,"[32,9,2,0,0]"
808,6,2,0,"[0,0,2,0,0]"
809,6,41,0.428317,"[32,9,0,0,0]"
810,7,26,0.177515,"[24,2,0,0,0]"
811,8,25,0.096,"[24,1,0,0,0]"
812,9,3,0.555556,"[2,1,0,0,0]"
813,9,22,0,"[22,0,0,0,0]"
814,8,1,0,"[0,1,0,0,0]"
815,7,15,0.622222,"[8,7,0,0,0]"
816,8,7,0,"[0,7,0,0,0]"
817,8,8,0,"[8,0,0,0,0]"
818,5,48,0.38954,"[39,0,8,0,1]"
819,6,40,0.273438,"[35,0,5,0,0]"
820,7,22,0.43905,"[17,0,5,0,0]"
821,8,5,0,"[5,0,0,0,0]"
822,8,17,0.519031,"[12,0,5,0,0]"
823,9,7,0.306122,"[6,0,1,0,0]"
824,9,10,0.6,"[6,0,4,0,0]"
825,7,18,0,"[18,0,0,0,0]"
826,6,8,0.742188,"[4,0,3,0,1]"
827,2,1310,0.8261,"[575,479,91,84,81]"
828,3,1030,0.846373,"[431,374,72,81,72]"
829,4,694,0.743814,"[411,128,72,18,65]"
830,5,607,0.763695,"[349,114,65,15,64]"
831,6,79,0.90971,"[29,17,22,2,9]"
832,7,68,0.848292,"[29,14,21,2,2]"
833,8,58,0.876932,"[20,14,20,2,2]"
834,9,54,0.881344,"[16,14,20,2,2]"
835,10,26,0.639793,"[6,1,17,0,2]"
836,11,19,0.34626,"[2,0,16,0,1]"
837,12,5,0.8,"[2,0,2,0,1]"
838,12,14,0,"[0,0,14,0,0]"
839,11,7,0.765306,"[4,1,1,0,1]"
840,10,28,0.800383,"[10,13,3,2,0]"
841,11,7,0.306122,"[1,6,0,0,0]"
842,11,21,0.844671,"[9,7,3,2,0]"
843,12,11,0.785124,"[6,2,1,2,0]"
844,13,3,0.833333,"[0,1,1,1,0]"
845,13,8,0.507812,"[6,1,0,1,0]"
846,12,10,0.775,"[3,5,2,0,0]"
847,9,4,0,"[4,0,0,0,0]"
848,8,10,0.225,"[9,0,1,0,0]"
849,7,11,0.640496,"[0,3,1,0,7]"
850,8,7,0.306122,"[0,0,1,0,6]"
851,8,4,0.46875,"[0,3,0,0,1]"
852,6,528,0.726064,"[320,97,43,13,55]"
853,7,394,0.802214,"[212,79,40,11,52]"
854,8,250,0.69464,"[153,63,13,11,10]"
855,9,200,0.607063,"[136,44,9,6,5]"
856,10,100,0.47425,"[77,16,2,1,4]"
857,11,6,0,"[6,0,0,0,0]"
858,11,94,0.49768,"[71,16,2,1,4]"
859,12,55,0.626446,"[36,14,0,1,4]"
860,13,5,0,"[5,0,0,0,0]"
861,13,50,0.663,"[31,14,0,1,4]"
862,14,39,0.734714,"[21,13,0,1,4]"
863,15,23,0.822306,"[8,10,0,1,4]"
864,16,4,0.78125,"[1,0,0,1,2]"
865,16,19,0.720222,"[7,10,0,0,2]"
866,17,8,0.273438,"[7,0,0,0,1]"
867,17,11,0.206611,"[0,10,0,0,1]"
868,18,7,0,"[0,7,0,0,0]"
869,18,4,0.46875,"[0,3,0,0,1]"
870,15,16,0.380859,"[13,3,0,0,0]"
871,16,3,0.555556,"[1,2,0,0,0]"
872,16,13,0.177515,"[12,1,0,0,0]"
873,17,8,0,"[8,0,0,0,0]"
874,17,5,0.4,"[4,1,0,0,0]"
875,14,11,0.206611,"[10,1,0,0,0]"
876,15,6,0,"[6,0,0,0,0]"
877,15,5,0.4,"[4,1,0,0,0]"
878,12,39,0.236686,"[35,2,2,0,0]"
879,13,9,0.432099,"[7,0,2,0,0]"
880,13,30,0.155555,"[28,2,0,0,0]"
881,14,28,0.0860969,"[27,1,0,0,0]"
882,15,10,0.225,"[9,1,0,0,0]"
883,15,18,0,"[18,0,0,0,0]"
884,14,2,0.625,"[1,1,0,0,0]"
885,10,100,0.7075,"[59,28,7,5,1]"
886,11,19,0.872576,"[4,8,5,2,0]"
887,12,4,0.46875,"[3,0,1,0,0]"
888,12,15,0.777778,"[1,8,4,2,0]"
889,13,9,0.246914,"[0,8,0,1,0]"
890,13,6,0.625,"[1,0,4,1,0]"
891,11,81,0.594803,"[55,20,2,3,1]"
892,12,18,0.686728,"[8,9,1,0,0]"
893,13,8,0,"[0,8,0,0,0]"
894,13,10,0.425,"[8,1,1,0,0]"
895,12,63,0.512724,"[47,11,1,3,1]"
896,13,59,0.430192,"[47,8,0,3,1]"
897,14,16,0.712891,"[9,5,0,2,0]"
898,15,9,0.617284,"[6,1,0,2,0]"
899,15,7,0.612245,"[3,4,0,0,0]"
900,14,43,0.26636,"[38,3,0,1,1]"
901,15,1,0,"[0,1,0,0,0]"
902,15,42,0.222506,"[38,2,0,1,1]"
903,16,13,0,"[13,0,0,0,0]"
904,16,29,0.312128,"[25,2,0,1,1]"
905,17,1,0,"[0,1,0,0,0]"
906,17,28,0.248724,"[25,1,0,1,1]"
907,18,6,0.347222,"[5,1,0,0,0]"
908,18,22,0.211777,"[20,0,0,1,1]"
909,19,9,0,"[9,0,0,0,0]"
910,19,13,0.340237,"[11,0,0,1,1]"
911,20,1,0,"[0,0,0,1,0]"
912,20,12,0.190972,"[11,0,0,0,1]"
913,21,6,0,"[6,0,0,0,0]"
914,21,6,0.347222,"[5,0,0,0,1]"
915,13,4,0.46875,"[0,3,1,0,0]"
916,9,50,0.892,"[17,19,4,5,5]"
917,10,22,0.676653,"[4,14,0,3,1]"
918,11,10,0.875,"[4,3,0,2,1]"
919,11,12,0.190972,"[0,11,0,1,0]"
920,12,7,0,"[0,7,0,0,0]"
921,12,5,0.4,"[0,4,0,1,0]"
922,10,28,0.883291,"[13,5,4,2,4]"
923,11,2,0,"[0,0,0,0,2]"
924,11,26,0.846893,"[13,5,4,2,2]"
925,12,23,0.803403,"[12,5,4,2,0]"
926,13,13,0.828402,"[6,4,1,2,0]"
927,14,9,0.617284,"[6,1,0,2,0]"
928,14,4,0.46875,"[0,3,1,0,0]"
929,13,10,0.675,"[6,1,3,0,0]"
930,12,3,0.555556,"[1,0,0,0,2]"
931,8,144,0.874445,"[59,16,27,0,42]"
932,9,89,0.85974,"[18,12,18,0,41]"
933,10,16,0.507812,"[2,0,12,0,2]"
934,11,10,0.7,"[2,0,6,0,2]"
935,11,6,0,"[0,0,6,0,0]"
936,10,73,0.790955,"[16,12,6,0,39]"
937,11,13,0.325444,"[0,2,0,0,11]"
938,12,7,0,"[0,0,0,0,7]"
939,12,6,0.555556,"[0,2,0,0,4]"
940,11,60,0.841667,"[16,10,6,0,28]"
941,12,5,0.4,"[4,1,0,0,0]"
942,12,55,0.818182,"[12,9,6,0,28]"
943,13,33,0.704775,"[7,1,5,0,20]"
944,14,29,0.603448,"[5,1,3,0,20]"
945,15,17,0.389273,"[1,1,1,0,14]"
946,16,16,0.283203,"[1,1,0,0,14]"
947,17,4,0.46875,"[0,1,0,0,3]"
948,17,12,0.190972,"[1,0,0,0,11]"
949,18,2,0.625,"[1,0,0,0,1]"
950,18,10,0,"[0,0,0,0,10]"
951,16,1,0,"[0,0,1,0,0]"
952,15,12,0.763889,"[4,0,2,0,6]"
953,16,2,0,"[0,0,0,0,2]"
954,16,10,0.8,"[4,0,2,0,4]"
955,14,4,0.625,"[2,0,2,0,0]"
956,13,22,0.852273,"[5,8,1,0,8]"
957,14,8,0,"[0,0,0,0,8]"
958,14,14,0.67602,"[5,8,1,0,0]"
959,15,11,0.72314,"[5,5,1,0,0]"
960,16,5,0.4,"[4,1,0,0,0]"
961,16,6,0.625,"[1,4,1,0,0]"
962,15,3,0,"[0,3,0,0,0]"
963,9,55,0.514876,"[41,4,9,0,1]"
964,10,28,0.449617,"[22,4,1,0,1]"
965,11,23,0.203214,"[21,0,1,0,1]"
966,12,21,0.113379,"[20,0,0,0,1]"
967,13,5,0.4,"[4,0,0,0,1]"
968,13,16,0,"[16,0,0,0,0]"
969,12,2,0.625,"[1,0,1,0,0]"
970,11,5,0.4,"[1,4,0,0,0]"
971,10,27,0.521262,"[19,0,8,0,0]"
972,11,19,0.33241,"[16,0,3,0,0]"
973,12,2,0,"[0,0,2,0,0]"
974,12,17,0.138408,"[16,0,1,0,0]"
975,13,16,0,"[16,0,0,0,0]"
976,13,1,0,"[0,0,1,0,0]"
977,11,8,0.585938,"[3,0,5,0,0]"
978,7,134,0.413929,"[108,18,3,2,3]"
979,8,133,0.403782,"[108,17,3,2,3]"
980,9,128,0.376129,"[106,14,3,2,3]"
981,10,85,0.319377,"[73,6,1,2,3]"
982,11,50,0.503,"[38,6,1,2,3]"
983,12,20,0.23125,"[18,1,0,0,1]"
984,13,9,0,"[9,0,0,0,0]"
985,13,11,0.392562,"[9,1,0,0,1]"
986,14,10,0.225,"[9,0,0,0,1]"
987,14,1,0,"[0,1,0,0,0]"
988,12,30,0.647222,"[20,5,1,2,2]"
989,13,5,0.6,"[2,3,0,0,0]"
990,13,25,0.576,"[18,2,1,2,2]"
991,14,13,0.813609,"[7,1,1,2,2]"
992,15,6,0.902778,"[2,1,1,0,2]"
993,15,7,0.510204,"[5,0,0,2,0]"
994,14,12,0.190972,"[11,1,0,0,0]"
995,15,11,0,"[11,0,0,0,0]"
996,15,1,0,"[0,1,0,0,0]"
997,11,35,0,"[35,0,0,0,0]"
998,10,43,0.46782,"[33,8,2,0,0]"
999,11,8,0,"[8,0,0,0,0]"
1000,11,35,0.542857,"[25,8,2,0,0]"
1001,12,21,0.21542,"[19,2,0,0,0]"
1002,13,11,0,"[11,0,0,0,0]"
1003,13,10,0.4,"[8,2,0,0,0]"
1004,12,14,0.765306,"[6,6,2,0,0]"
1005,13,8,0.664062,"[2,5,1,0,0]"
1006,13,6,0.625,"[4,1,1,0,0]"
1007,9,5,0.6,"[2,3,0,0,0]"
1008,8,1,0,"[0,1,0,0,0]"
1009,5,87,0.573061,"[62,14,7,3,1]"
1010,6,34,0.795848,"[16,12,4,2,0]"
1011,7,13,0.695266,"[5,7,0,1,0]"
1012,8,11,0.640496,"[3,7,0,1,0]"
1013,9,8,0.507812,"[1,6,0,1,0]"
1014,9,3,0.555556,"[2,1,0,0,0]"
1015,8,2,0,"[2,0,0,0,0]"
1016,7,21,0.787982,"[11,5,4,1,0]"
1017,8,3,0.555556,"[1,2,0,0,0]"
1018,8,18,0.763889,"[10,3,4,1,0]"
1019,9,15,0.7,"[9,1,4,1,0]"
1020,10,12,0.78125,"[6,1,4,1,0]"
1021,11,4,0.46875,"[1,0,3,0,0]"
1022,11,8,0.703125,"[5,1,1,1,0]"
1023,10,3,0,"[3,0,0,0,0]"
1024,9,3,0.555556,"[1,2,0,0,0]"
1025,6,53,0.301709,"[46,2,3,1,1]"
1026,7,1,0,"[0,1,0,0,0]"
1027,7,52,0.266272,"[46,1,3,1,1]"
1028,8,1,0,"[0,0,1,0,0]"
1029,8,51,0.229719,"[46,1,2,1,1]"
1030,9,26,0.343935,"[22,1,2,1,0]"
1031,10,1,0,"[0,0,0,1,0]"
1032,10,25,0.272,"[22,1,2,0,0]"
1033,11,1,0,"[0,1,0,0,0]"
1034,11,24,0.190972,"[22,0,2,0,0]"
1035,12,22,0.108471,"[21,0,1,0,0]"
1036,13,11,0,"[11,0,0,0,0]"
1037,13,11,0.206611,"[10,0,1,0,0]"
1038,14,6,0,"[6,0,0,0,0]"
1039,14,5,0.4,"[4,0,1,0,0]"
1040,12,2,0.625,"[1,0,1,0,0]"
1041,9,25,0.096,"[24,0,0,0,1]"
1042,10,12,0.190972,"[11,0,0,0,1]"
1043,11,6,0,"[6,0,0,0,0]"
1044,11,6,0.347222,"[5,0,0,0,1]"
1045,10,13,0,"[13,0,0,0,0]"
1046,4,336,0.531042,"[20,246,0,63,7]"
1047,5,330,0.507002,"[14,246,0,63,7]"
1048,6,81,0.57194,"[2,55,0,23,1]"
1049,7,74,0.558345,"[0,50,0,23,1]"
1050,8,60,0.51875,"[0,43,0,16,1]"
1051,9,4,0.78125,"[0,2,0,1,1]"
1052,9,56,0.490274,"[0,41,0,15,0]"
1053,10,43,0.548945,"[0,29,0,14,0]"
1054,11,35,0.6,"[0,21,0,14,0]"
1055,12,3,0,"[0,0,0,3,0]"
1056,12,32,0.563965,"[0,21,0,11,0]"
1057,13,15,0,"[0,15,0,0,0]"
1058,13,17,0.570934,"[0,6,0,11,0]"
1059,14,2,0,"[0,2,0,0,0]"
1060,14,15,0.488889,"[0,4,0,11,0]"
1061,15,5,0.6,"[0,3,0,2,0]"
1062,15,10,0.225,"[0,1,0,9,0]"
1063,11,8,0,"[0,8,0,0,0]"
1064,10,13,0.177515,"[0,12,0,1,0]"
1065,11,4,0.46875,"[0,3,0,1,0]"
1066,11,9,0,"[0,9,0,0,0]"
1067,8,14,0.625,"[0,7,0,7,0]"
1068,9,8,0.46875,"[0,6,0,2,0]"
1069,9,6,0.347222,"[0,1,0,5,0]"
1070,7,7,0.510204,"[2,5,0,0,0]"
1071,6,249,0.478621,"[12,191,0,40,6]"
1072,7,245,0.454894,"[8,191,0,40,6]"
1073,8,94,0.223235,"[2,85,0,5,2]"
1074,9,23,0.444234,"[1,18,0,4,0]"
1075,10,15,0.155555,"[0,14,0,1,0]"
1076,11,13,0,"[0,13,0,0,0]"
1077,11,2,0.625,"[0,1,0,1,0]"
1078,10,8,0.742188,"[1,4,0,3,0]"
1079,9,71,0.13539,"[1,67,0,1,2]"
1080,10,41,0.227543,"[1,37,0,1,2]"
1081,11,15,0,"[0,15,0,0,0]"
1082,11,26,0.343935,"[1,22,0,1,2]"
1083,12,9,0.617284,"[1,6,0,0,2]"
1084,12,17,0.138408,"[0,16,0,1,0]"
1085,13,7,0.306122,"[0,6,0,1,0]"
1086,13,10,0,"[0,10,0,0,0]"
1087,10,30,0,"[0,30,0,0,0]"
1088,8,151,0.56401,"[6,106,0,35,4]"
1089,9,66,0.604339,"[1,42,0,22,1]"
1090,10,62,0.585328,"[1,41,0,19,1]"
1091,11,40,0.684375,"[1,19,0,19,1]"
1092,12,35,0.65102,"[0,15,0,19,1]"
1093,13,18,0.362654,"[0,2,0,15,1]"
1094,14,7,0,"[0,0,0,7,0]"
1095,14,11,0.53719,"[0,2,0,8,1]"
1096,15,10,0.4,"[0,2,0,8,0]"
1097,15,1,0,"[0,0,0,0,1]"
1098,13,17,0.449827,"[0,13,0,4,0]"
1099,14,2,0,"[0,2,0,0,0]"
1100,14,15,0.488889,"[0,11,0,4,0]"
1101,15,12,0.347222,"[0,10,0,2,0]"
1102,16,11,0.206611,"[0,10,0,1,0]"
1103,17,7,0,"[0,7,0,0,0]"
1104,17,4,0.46875,"[0,3,0,1,0]"
1105,16,1,0,"[0,0,0,1,0]"
1106,15,3,0.555556,"[0,1,0,2,0]"
1107,12,5,0.4,"[1,4,0,0,0]"
1108,11,22,0,"[0,22,0,0,0]"
1109,10,4,0.46875,"[0,1,0,3,0]"
1110,9,85,0.506228,"[5,64,0,13,3]"
1111,10,58,0.410969,"[2,47,0,6,3]"
1112,11,45,0.302469,"[2,39,0,3,1]"
1113,12,43,0.214981,"[1,39,0,3,0]"
1114,13,2,0.625,"[0,1,0,1,0]"
1115,13,41,0.172516,"[1,38,0,2,0]"
1116,14,20,0.33125,"[1,17,0,2,0]"
1117,15,1,0,"[1,0,0,0,0]"
1118,15,19,0.235457,"[0,17,0,2,0]"
1119,16,18,0.131173,"[0,17,0,1,0]"
1120,17,7,0.306122,"[0,6,0,1,0]"
1121,17,11,0,"[0,11,0,0,0]"
1122,16,1,0,"[0,0,0,1,0]"
1123,14,21,0,"[0,21,0,0,0]"
1124,12,2,0.625,"[1,0,0,0,1]"
1125,11,13,0.680473,"[0,8,0,3,2]"
1126,12,5,0,"[0,5,0,0,0]"
1127,12,8,0.820312,"[0,3,0,3,2]"
1128,10,27,0.655007,"[3,17,0,7,0]"
1129,11,12,0.711806,"[1,6,0,5,0]"
1130,12,1,0,"[0,1,0,0,0]"
1131,12,11,0.72314,"[1,5,0,5,0]"
1132,13,5,0.4,"[1,4,0,0,0]"
1133,13,6,0.347222,"[0,1,0,5,0]"
1134,11,15,0.533333,"[2,11,0,2,0]"
1135,12,4,0.625,"[0,2,0,2,0]"
1136,12,11,0.371901,"[2,9,0,0,0]"
1137,13,7,0.510204,"[2,5,0,0,0]"
1138,13,4,0,"[0,4,0,0,0]"
1139,7,4,0,"[4,0,0,0,0]"
1140,5,6,0,"[6,0,0,0,0]"
1141,3,280,0.736416,"[144,105,19,3,9]"
1142,4,278,0.735728,"[144,103,19,3,9]"
1143,5,252,0.712081,"[137,91,15,2,7]"
1144,6,70,0.527551,"[51,15,2,1,1]"
1145,7,10,0.6,"[0,7,1,1,1]"
1146,7,60,0.324306,"[51,8,1,0,0]"
