id,depth,n_node_samples,impurity,value
575,11,17,0.769896,"[5,9,0,2,1]"
576,12,10,0.575,"[2,7,0,1,0]"
577,12,7,0.867347,"[3,2,0,1,1]"
578,8,6,0.763889,"[1,2,0,3,0]"
579,5,36,0.131173,"[0,34,0,2,0]"
580,6,4,0.625,"[0,2,0,2,0]"
581,6,32,0,"[0,32,0,0,0]"
582,3,1621,0.760253,"[405,35,264,26,891]"
583,4,1542,0.745494,"[349,33,259,24,877]"
584,5,1282,0.669888,"[182,15,248,20,817]"
585,6,404,0.6668,"[126,0,243,0,35]"
586,7,137,0.803319,"[61,0,45,0,31]"
587,8,76,0.614612,"[50,0,20,0,6]"
588,9,3,0.555556,"[1,0,2,0,0]"
589,9,73,0.602364,"[49,0,18,0,6]"
590,10,54,0.685871,"[32,0,16,0,6]"
591,11,6,0.347222,"[5,0,0,0,1]"
592,11,48,0.70204,"[27,0,16,0,5]"
593,12,43,0.678745,"[26,0,12,0,5]"
594,13,42,0.657596,"[26,0,12,0,4]"
595,14,6,0.555556,"[2,0,4,0,0]"
596,14,36,0.617284,"[24,0,8,0,4]"
597,15,24,0.763889,"[12,0,8,0,4]"
598,16,22,0.743802,"[12,0,6,0,4]"
599,17,4,0,"[4,0,0,0,0]"
600,17,18,0.802469,"[8,0,6,0,4]"
601,18,7,0.714286,"[2,0,1,0,4]"
602,18,11,0.619835,"[6,0,5,0,0]"
603,19,2,0,"[0,0,2,0,0]"
604,19,9,0.555556,"[6,0,3,0,0]"
605,16,2,0,"[0,0,2,0,0]"
606,15,12,0,"[12,0,0,0,0]"
607,13,1,0,"[0,0,0,0,1]"
608,12,5,0.4,"[1,0,4,0,0]"
609,10,19,0.235457,"[17,0,2,0,0]"
610,11,10,0.4,"[8,0,2,0,0]"
611,11,9,0,"[9,0,0,0,0]"
612,8,61,0.789438,"[11,0,25,0,25]"
613,9,49,0.770512,"[10,0,14,0,25]"
614,10,41,0.669245,"[3,0,14,0,24]"
615,11,22,0.459711,"[1,0,4,0,17]"
616,12,19,0.34626,"[1,0,2,0,16]"
617,13,16,0.146484,"[1,0,0,0,15]"
618,14,14,0,"[0,0,0,0,14]"
619,14,2,0.625,"[1,0,0,0,1]"
620,13,3,0.555556,"[0,0,2,0,1]"
621,12,3,0.555556,"[0,0,2,0,1]"
622,11,19,0.720222,"[2,0,10,0,7]"
623,12,6,0,"[0,0,0,0,6]"
624,12,13,0.473373,"[2,0,10,0,1]"
625,13,8,0,"[0,0,8,0,0]"
626,13,5,0.8,"[2,0,2,0,1]"
627,10,8,0.273438,"[7,0,0,0,1]"
628,9,12,0.190972,"[1,0,11,0,0]"
629,10,1,0,"[1,0,0,0,0]"
630,10,11,0,"[0,0,11,0,0]"
631,7,267,0.488224,"[65,0,198,0,4]"
632,8,235,0.380806,"[39,0,192,0,4]"
633,9,214,0.324046,"[28,0,182,0,4]"
634,10,200,0.239188,"[17,0,179,0,4]"
635,11,171,0.178687,"[9,0,158,0,4]"
636,12,8,0.664062,"[2,0,5,0,1]"
637,12,163,0.145941,"[7,0,153,0,3]"
638,13,4,0.46875,"[0,0,1,0,3]"
639,13,159,0.105217,"[7,0,152,0,0]"
640,14,129,0.128298,"[7,0,122,0,0]"
641,15,40,0.273438,"[5,0,35,0,0]"
642,16,3,0.555556,"[2,0,1,0,0]"
643,16,37,0.186267,"[3,0,34,0,0]"
644,17,4,0,"[0,0,4,0,0]"
645,17,33,0.206611,"[3,0,30,0,0]"
646,18,12,0,"[0,0,12,0,0]"
647,18,21,0.306122,"[3,0,18,0,0]"
648,19,6,0,"[0,0,6,0,0]"
649,19,15,0.4,"[3,0,12,0,0]"
650,20,4,0,"[0,0,4,0,0]"
651,20,11,0.495868,"[3,0,8,0,0]"
652,21,10,0.4,"[2,0,8,0,0]"
653,21,1,0,"[1,0,0,0,0]"
654,15,89,0.0549173,"[2,0,87,0,0]"
655,16,69,0,"[0,0,69,0,0]"
656,16,20,0.225,"[2,0,18,0,0]"
657,17,5,0.4,"[1,0,4,0,0]"
658,17,15,0.155555,"[1,0,14,0,0]"
659,18,2,0.625,"[1,0,1,0,0]"
660,18,13,0,"[0,0,13,0,0]"
661,14,30,0,"[0,0,30,0,0]"
662,11,29,0.499406,"[8,0,21,0,0]"
663,12,4,0.625,"[2,0,2,0,0]"
664,12,25,0.456,"[6,0,19,0,0]"
665,13,3,0.555556,"[2,0,1,0,0]"
666,13,22,0.371901,"[4,0,18,0,0]"
667,14,15,0.155555,"[1,0,14,0,0]"
668,15,8,0,"[0,0,8,0,0]"
669,15,7,0.306122,"[1,0,6,0,0]"
670,14,7,0.612245,"[3,0,4,0,0]"
671,10,14,0.420918,"[11,0,3,0,0]"
672,11,5,0.6,"[2,0,3,0,0]"
673,11,9,0,"[9,0,0,0,0]"
674,9,21,0.623583,"[11,0,10,0,0]"
675,10,3,0,"[0,0,3,0,0]"
676,10,18,0.594136,"[11,0,7,0,0]"
677,11,5,0,"[5,0,0,0,0]"
678,11,13,0.621302,"[6,0,7,0,0]"
679,12,7,0.306122,"[1,0,6,0,0]"
680,12,6,0.347222,"[5,0,1,0,0]"
681,8,32,0.380859,"[26,0,6,0,0]"
682,9,15,0,"[15,0,0,0,0]"
683,9,17,0.570934,"[11,0,6,0,0]"
684,10,13,0.621302,"[7,0,6,0,0]"
685,11,4,0,"[4,0,0,0,0]"
686,11,9,0.555556,"[3,0,6,0,0]"
687,10,4,0,"[4,0,0,0,0]"
688,6,878,0.252265,"[56,15,5,20,782]"
689,7,870,0.244742,"[53,15,5,19,778]"
690,8,793,0.165552,"[22,11,5,17,738]"
691,9,207,0.277311,"[13,5,4,3,182]"
692,10,204,0.260837,"[11,5,4,3,181]"
693,11,18,0.887346,"[5,4,2,0,7]"
694,12,11,0.785124,"[2,4,0,0,5]"
695,13,9,0.740741,"[2,2,0,0,5]"
696,13,2,0,"[0,2,0,0,0]"
697,12,7,0.816326,"[3,0,2,0,2]"
698,11,186,0.154281,"[6,1,2,3,174]"
699,12,175,0.110612,"[4,1,0,3,167]"
700,13,174,0.0977673,"[3,1,0,3,167]"
701,14,173,0.0844499,"[3,0,0,3,167]"
702,15,172,0.0710688,"[2,0,0,3,167]"
703,16,97,0.0255077,"[1,0,0,0,96]"
704,17,15,0.155555,"[1,0,0,0,14]"
705,18,8,0,"[0,0,0,0,8]"
706,18,7,0.306122,"[1,0,0,0,6]"
707,17,82,1.49012e-7,"[0,0,0,0,82]"
708,16,75,0.127555,"[1,0,0,3,71]"
709,17,74,0.0972424,"[0,0,0,3,71]"
710,18,73,0.0666167,"[0,0,0,2,71]"
711,19,9,0.246914,"[0,0,0,1,8]"
712,19,64,0.0384521,"[0,0,0,1,63]"
713,20,32,0,"[0,0,0,0,32]"
714,20,32,0.0756836,"[0,0,0,1,31]"
715,21,17,0,"[0,0,0,0,17]"
716,21,15,0.155555,"[0,0,0,1,14]"
717,22,10,0,"[0,0,0,0,10]"
718,22,5,0.4,"[0,0,0,1,4]"
719,18,1,0,"[0,0,0,1,0]"
720,17,1,0,"[1,0,0,0,0]"
721,15,1,0,"[1,0,0,0,0]"
722,14,1,0,"[0,1,0,0,0]"
723,13,1,0,"[1,0,0,0,0]"
724,12,11,0.661157,"[2,0,2,0,7]"
725,13,1,0,"[1,0,0,0,0]"
726,13,10,0.575,"[1,0,2,0,7]"
727,10,3,0.555556,"[2,0,0,0,1]"
728,9,586,0.123567,"[9,6,1,14,556]"
729,10,14,0.765306,"[1,1,0,7,5]"
730,11,11,0.805785,"[1,1,0,4,5]"
731,12,1,0,"[0,1,0,0,0]"
732,12,10,0.725,"[1,0,0,4,5]"
733,11,3,0,"[0,0,0,3,0]"
734,10,572,0.0895674,"[8,5,1,7,551]"
735,11,527,0.0651895,"[5,1,1,7,513]"
736,12,517,0.0571011,"[4,1,1,6,505]"
737,13,5,0.7,"[1,0,1,0,3]"
738,13,512,0.0481319,"[3,1,0,6,502]"
739,14,508,0.0340806,"[1,1,0,5,501]"
740,15,482,0.010341,"[1,0,0,1,480]"
741,16,21,0.113379,"[1,0,0,0,20]"
742,17,15,0,"[0,0,0,0,15]"
743,17,6,0.347222,"[1,0,0,0,5]"
744,16,461,0.00541121,"[0,0,0,1,460]"
745,17,131,0.0189382,"[0,0,0,1,130]"
746,18,107,0.0231462,"[0,0,0,1,106]"
747,19,95,0,"[0,0,0,0,95]"
748,19,12,0.190972,"[0,0,0,1,11]"
749,20,3,0.555556,"[0,0,0,1,2]"
750,20,9,0,"[0,0,0,0,9]"
751,18,24,0,"[0,0,0,0,24]"
752,17,330,1.49012e-7,"[0,0,0,0,330]"
753,15,26,0.403106,"[0,1,0,4,21]"
754,16,24,0.273438,"[0,0,0,3,21]"
755,17,8,0.46875,"[0,0,0,2,6]"
756,17,16,0.146484,"[0,0,0,1,15]"
757,18,10,0,"[0,0,0,0,10]"
758,18,6,0.347222,"[0,0,0,1,5]"
759,16,2,0.625,"[0,1,0,1,0]"
760,14,4,0.78125,"[2,0,0,1,1]"
761,12,10,0.425,"[1,0,0,1,8]"
762,11,45,0.34321,"[3,4,0,0,38]"
763,12,3,0.555556,"[2,1,0,0,0]"
764,12,42,0.219671,"[1,3,0,0,38]"
765,13,3,0.555556,"[0,1,0,0,2]"
766,13,39,0.180802,"[1,2,0,0,36]"
767,14,6,0.625,"[1,1,0,0,4]"
768,14,33,0.0734618,"[0,1,0,0,32]"
769,15,3,0.555556,"[0,1,0,0,2]"
770,15,30,0,"[0,0,0,0,30]"
771,8,77,0.705853,"[31,4,0,2,40]"
772,9,62,0.644511,"[18,4,0,1,39]"
773,10,55,0.626446,"[14,4,0,1,36]"
774,11,21,0.413832,"[1,2,0,1,17]"
775,12,7,0.765306,"[1,1,0,1,4]"
776,12,14,0.165816,"[0,1,0,0,13]"
777,13,9,0,"[0,0,0,0,9]"
778,13,5,0.4,"[0,1,0,0,4]"
779,11,34,0.672578,"[13,2,0,0,19]"
780,12,1,0,"[1,0,0,0,0]"
781,12,33,0.665748,"[12,2,0,0,19]"
782,13,19,0.526316,"[3,2,0,0,14]"
783,14,18,0.462963,"[2,2,0,0,14]"
784,15,1,0,"[0,1,0,0,0]"
785,15,17,0.380623,"[2,1,0,0,14]"
786,16,13,0,"[0,0,0,0,13]"
787,16,4,0.78125,"[2,1,0,0,1]"
788,14,1,0,"[1,0,0,0,0]"
789,13,14,0.573979,"[9,0,0,0,5]"
790,14,4,0,"[4,0,0,0,0]"
791,14,10,0.625,"[5,0,0,0,5]"
792,10,7,0.612245,"[4,0,0,0,3]"
793,9,15,0.3,"[13,0,0,1,1]"
794,10,1,0,"[0,0,0,1,0]"
795,10,14,0.165816,"[13,0,0,0,1]"
796,11,6,0.347222,"[5,0,0,0,1]"
797,11,8,0,"[8,0,0,0,0]"
798,7,8,0.742188,"[3,0,0,1,4]"
799,5,260,0.659209,"[167,18,11,4,60]"
800,6,71,0.65364,"[25,4,0,0,42]"
801,7,56,0.500638,"[10,4,0,0,42]"
802,8,47,0.284065,"[5,1,0,0,41]"
803,9,25,0.096,"[1,0,0,0,24]"
804,10,24,0,"[0,0,0,0,24]"
805,10,1,0,"[1,0,0,0,0]"
806,9,22,0.459711,"[4,1,0,0,17]"
807,10,1,0,"[0,1,0,0,0]"
808,10,21,0.385488,"[4,0,0,0,17]"
809,11,20,0.31875,"[3,0,0,0,17]"
810,12,3,0,"[3,0,0,0,0]"
811,12,17,0,"[0,0,0,0,17]"
812,11,1,0,"[1,0,0,0,0]"
813,8,9,0.709876,"[5,3,0,0,1]"
814,7,15,0,"[15,0,0,0,0]"
815,6,189,0.521402,"[142,14,11,4,18]"
816,7,33,0.665748,"[19,0,2,0,12]"
817,8,21,0.680272,"[10,0,1,0,10]"
818,9,5,0,"[5,0,0,0,0]"
819,9,16,0.634766,"[5,0,1,0,10]"
820,10,10,0,"[0,0,0,0,10]"
821,10,6,0.347222,"[5,0,1,0,0]"
822,8,12,0.503472,"[9,0,1,0,2]"
823,9,5,0.8,"[2,0,1,0,2]"
824,9,7,0,"[7,0,0,0,0]"
825,7,156,0.456012,"[123,14,9,4,6]"
826,8,16,0.273438,"[14,0,0,0,2]"
827,9,5,0,"[5,0,0,0,0]"
828,9,11,0.371901,"[9,0,0,0,2]"
829,10,5,0,"[5,0,0,0,0]"
830,10,6,0.555556,"[4,0,0,0,2]"
831,8,140,0.472577,"[109,14,9,4,4]"
832,9,123,0.411792,"[100,8,7,4,4]"
833,10,103,0.461636,"[81,7,7,4,4]"
834,11,18,0.856481,"[6,7,0,4,1]"
835,12,3,0.555556,"[0,1,0,2,0]"
836,12,15,0.822222,"[6,6,0,2,1]"
837,13,1,0,"[0,0,0,0,1]"
838,13,14,0.765306,"[6,6,0,2,0]"
839,14,13,0.710059,"[6,6,0,1,0]"
840,15,6,0.347222,"[1,5,0,0,0]"
841,15,7,0.561225,"[5,1,0,1,0]"
842,14,1,0,"[0,0,0,1,0]"
843,11,85,0.266782,"[75,0,7,0,3]"
844,12,21,0.306122,"[18,0,0,0,3]"
845,13,4,0.625,"[2,0,0,0,2]"
846,13,17,0.138408,"[16,0,0,0,1]"
847,14,6,0.347222,"[5,0,0,0,1]"
848,14,11,0,"[11,0,0,0,0]"
849,12,64,0.24353,"[57,0,7,0,0]"
850,13,2,0,"[0,0,2,0,0]"
851,13,62,0.185354,"[57,0,5,0,0]"
852,14,57,0.200062,"[52,0,5,0,0]"
853,15,50,0.141,"[47,0,3,0,0]"
854,16,48,0.0998263,"[46,0,2,0,0]"
855,17,3,0.555556,"[2,0,1,0,0]"
856,17,45,0.054321,"[44,0,1,0,0]"
857,18,22,0,"[22,0,0,0,0]"
858,18,23,0.10397,"[22,0,1,0,0]"
859,19,3,0.555556,"[2,0,1,0,0]"
860,19,20,0,"[20,0,0,0,0]"
861,16,2,0.625,"[1,0,1,0,0]"
862,15,7,0.510204,"[5,0,2,0,0]"
863,14,5,0,"[5,0,0,0,0]"
864,10,20,0.11875,"[19,1,0,0,0]"
865,11,9,0,"[9,0,0,0,0]"
866,11,11,0.206611,"[10,1,0,0,0]"
867,12,2,0.625,"[1,1,0,0,0]"
868,12,9,0,"[9,0,0,0,0]"
869,9,17,0.726644,"[9,6,2,0,0]"
870,10,7,0,"[7,0,0,0,0]"
871,10,10,0.7,"[2,6,2,0,0]"
872,4,79,0.576029,"[56,2,5,2,14]"
873,5,27,0.747599,"[12,0,2,1,12]"
874,6,3,0,"[0,0,0,0,3]"
875,6,24,0.750868,"[12,0,2,1,9]"
876,7,15,0.655556,"[5,0,0,1,9]"
877,8,12,0.46875,"[3,0,0,0,9]"
878,9,11,0.371901,"[2,0,0,0,9]"
879,10,1,0,"[1,0,0,0,0]"
880,10,10,0.225,"[1,0,0,0,9]"
881,9,1,0,"[1,0,0,0,0]"
882,8,3,0.555556,"[2,0,0,1,0]"
883,7,9,0.432099,"[7,0,2,0,0]"
884,5,52,0.346709,"[44,2,3,1,2]"
885,6,4,0.625,"[2,0,2,0,0]"
886,6,48,0.287543,"[42,2,1,1,2]"
887,7,18,0.131173,"[17,0,0,1,0]"
888,8,14,0,"[14,0,0,0,0]"
889,8,4,0.46875,"[3,0,0,1,0]"
890,7,30,0.369444,"[25,2,1,0,2]"
891,8,13,0.606509,"[9,2,1,0,1]"
892,9,3,0.555556,"[1,2,0,0,0]"
893,9,10,0.425,"[8,0,1,0,1]"
894,8,17,0.138408,"[16,0,0,0,1]"
895,9,11,0,"[11,0,0,0,0]"
896,9,6,0.347222,"[5,0,0,0,1]"
897,2,4632,0.972711,"[1228,826,756,500,1322]"
898,3,2606,0.86837,"[568,367,124,324,1223]"
899,4,95,0.727978,"[52,31,0,2,10]"
900,5,19,0.8241,"[3,8,0,1,7]"
901,6,13,0.754438,"[1,4,0,1,7]"
902,7,12,0.729167,"[1,3,0,1,7]"
903,8,4,0.46875,"[0,3,0,1,0]"
904,8,8,0.273438,"[1,0,0,0,7]"
905,7,1,0,"[0,1,0,0,0]"
906,6,6,0.555556,"[2,4,0,0,0]"
907,5,76,0.613747,"[49,23,0,1,3]"
908,6,73,0.582192,"[49,21,0,1,2]"
909,7,20,0.11875,"[19,1,0,0,0]"
910,8,7,0.306122,"[6,1,0,0,0]"
911,8,13,0,"[13,0,0,0,0]"
912,7,53,0.669277,"[30,20,0,1,2]"
913,8,17,0.605536,"[7,10,0,0,0]"
914,9,11,0.495868,"[3,8,0,0,0]"
915,10,2,0,"[2,0,0,0,0]"
916,10,9,0.246914,"[1,8,0,0,0]"
917,9,6,0.555556,"[4,2,0,0,0]"
918,8,36,0.638503,"[23,10,0,1,2]"
919,9,4,0.46875,"[0,3,0,1,0]"
920,9,32,0.539551,"[23,7,0,0,2]"
921,10,26,0.617603,"[17,7,0,0,2]"
922,11,13,0.177515,"[12,1,0,0,0]"
923,12,7,0,"[7,0,0,0,0]"
924,12,6,0.347222,"[5,1,0,0,0]"
925,11,13,0.769231,"[5,6,0,0,2]"
926,12,10,0.775,"[5,3,0,0,2]"
927,12,3,0,"[0,3,0,0,0]"
928,10,6,0,"[6,0,0,0,0]"
929,6,3,0.555556,"[0,2,0,0,1]"
930,4,2511,0.859528,"[516,336,124,322,1213]"
931,5,2355,0.849984,"[472,299,107,314,1163]"
932,6,65,0.797041,"[25,29,0,4,7]"
933,7,52,0.803439,"[17,25,0,4,6]"
934,8,36,0.692515,"[11,21,0,4,0]"
935,9,8,0.273438,"[7,1,0,0,0]"
936,9,28,0.561225,"[4,20,0,4,0]"
937,10,21,0.680272,"[4,13,0,4,0]"
938,11,13,0.532544,"[0,9,0,4,0]"
939,12,8,0.625,"[0,4,0,4,0]"
940,12,5,0,"[0,5,0,0,0]"
941,11,8,0.625,"[4,4,0,0,0]"
942,10,7,0,"[0,7,0,0,0]"
943,8,16,0.820312,"[6,4,0,0,6]"
944,9,4,0,"[0,0,0,0,4]"
945,9,12,0.763889,"[6,4,0,0,2]"
946,10,10,0.7,"[6,2,0,0,2]"
947,10,2,0,"[0,2,0,0,0]"
948,7,13,0.650888,"[8,4,0,0,1]"
949,8,9,0.740741,"[4,4,0,0,1]"
950,8,4,0,"[4,0,0,0,0]"
951,6,2290,0.840827,"[447,270,107,310,1156]"
952,7,2095,0.820323,"[395,212,96,290,1102]"
953,8,1752,0.723251,"[132,180,79,286,1075]"
954,9,1732,0.716132,"[128,170,78,284,1072]"
955,10,1316,0.699982,"[81,114,50,247,824]"
956,11,36,0.881559,"[4,16,2,5,9]"
957,12,6,0,"[0,6,0,0,0]"
958,12,30,0.936111,"[4,10,2,5,9]"
959,13,12,0.815972,"[0,2,1,3,6]"
960,14,10,0.875,"[0,2,1,3,4]"
961,14,2,0,"[0,0,0,0,2]"
962,13,18,0.887346,"[4,8,1,2,3]"
963,14,16,0.849609,"[2,8,1,2,3]"
964,15,15,0.811111,"[1,8,1,2,3]"
965,16,10,0.4,"[0,8,0,2,0]"
966,16,5,0.7,"[1,0,1,0,3]"
967,15,1,0,"[1,0,0,0,0]"
968,14,2,0,"[2,0,0,0,0]"
969,11,1280,0.684947,"[77,98,48,242,815]"
970,12,1253,0.67416,"[73,89,46,238,807]"
971,13,1222,0.657102,"[68,77,43,233,801]"
972,14,931,0.705212,"[43,66,32,224,566]"
973,15,825,0.627647,"[30,27,28,193,547]"
974,16,196,0.345885,"[8,6,7,9,166]"
975,17,194,0.328077,"[6,6,7,9,166]"
976,18,144,0.315514,"[6,1,5,8,124]"
977,19,143,0.303071,"[5,1,5,8,124]"
978,20,24,0.585937,"[1,0,0,7,16]"
979,21,5,0.4,"[0,0,0,4,1]"
980,21,19,0.436288,"[1,0,0,3,15]"
981,22,2,0.625,"[1,0,0,1,0]"
982,22,17,0.259516,"[0,0,0,2,15]"
983,23,6,0,"[0,0,0,0,6]"
984,23,11,0.371901,"[0,0,0,2,9]"
985,24,1,0,"[0,0,0,1,0]"
986,24,10,0.225,"[0,0,0,1,9]"
987,20,119,0.216616,"[4,1,5,1,108]"
988,21,116,0.164611,"[3,1,3,1,108]"
989,22,101,0.0720517,"[0,0,3,0,98]"
990,23,77,0.0936077,"[0,0,3,0,74]"
991,24,6,0.555556,"[0,0,2,0,4]"
992,24,71,0.0347154,"[0,0,1,0,70]"
993,25,27,0.0891632,"[0,0,1,0,26]"
994,26,24,0,"[0,0,0,0,24]"
995,26,3,0.555556,"[0,0,1,0,2]"
996,25,44,0,"[0,0,0,0,44]"
997,23,24,0,"[0,0,0,0,24]"
998,22,15,0.633333,"[3,1,0,1,10]"
999,23,11,0.206611,"[1,0,0,0,10]"
1000,24,9,0,"[0,0,0,0,9]"
1001,24,2,0.625,"[1,0,0,0,1]"
1002,23,4,0.78125,"[2,1,0,1,0]"
1003,21,3,0.555556,"[1,0,2,0,0]"
1004,19,1,0,"[1,0,0,0,0]"
1005,18,50,0.353,"[0,5,2,1,42]"
1006,19,22,0,"[0,0,0,0,22]"
1007,19,28,0.564413,"[0,5,2,1,20]"
1008,20,11,0.805785,"[0,4,1,1,5]"
1009,21,4,0.46875,"[0,1,0,0,3]"
1010,21,7,0.867347,"[0,3,1,1,2]"
1011,20,17,0.268166,"[0,1,1,0,15]"
1012,21,15,0,"[0,0,0,0,15]"
1013,21,2,0.625,"[0,1,1,0,0]"
1014,17,2,0,"[2,0,0,0,0]"
1015,16,629,0.680093,"[22,21,21,184,381]"
1016,17,474,0.43802,"[21,8,21,46,378]"
1017,18,452,0.400518,"[15,4,18,46,369]"
1018,19,449,0.39448,"[15,4,17,45,368]"
1019,20,434,0.378897,"[12,4,14,45,359]"
1020,21,12,0.815972,"[3,2,0,1,6]"
1021,22,8,0.898438,"[3,2,0,1,2]"
1022,22,4,0,"[0,0,0,0,4]"
1023,21,422,0.359788,"[9,2,14,44,353]"
1024,22,337,0.295459,"[5,1,11,27,293]"
1025,23,74,0.558345,"[0,1,0,23,50]"
1026,24,59,0.584602,"[0,0,0,22,37]"
1027,25,6,0,"[0,0,0,0,6]"
1028,25,53,0.606978,"[0,0,0,22,31]"
1029,26,43,0.548945,"[0,0,0,14,29]"
1030,27,30,0.6,"[0,0,0,12,18]"
1031,28,26,0.621302,"[0,0,0,12,14]"
1032,29,18,0.594136,"[0,0,0,11,7]"
1033,30,5,0,"[0,0,0,0,5]"
1034,30,13,0.325444,"[0,0,0,11,2]"
1035,31,1,0,"[0,0,0,0,1]"
1036,31,12,0.190972,"[0,0,0,11,1]"
1037,32,5,0.4,"[0,0,0,4,1]"
1038,32,7,0,"[0,0,0,7,0]"
1039,29,8,0.273438,"[0,0,0,1,7]"
1040,28,4,0,"[0,0,0,0,4]"
1041,27,13,0.325444,"[0,0,0,2,11]"
1042,28,4,0,"[0,0,0,0,4]"
1043,28,9,0.432099,"[0,0,0,2,7]"
1044,26,10,0.4,"[0,0,0,8,2]"
1045,24,15,0.3,"[0,1,0,1,13]"
1046,25,11,0,"[0,0,0,0,11]"
1047,25,4,0.78125,"[0,1,0,1,2]"
1048,23,263,0.179958,"[5,0,11,4,243]"
1049,24,8,0.820312,"[3,0,2,0,3]"
1050,24,255,0.140792,"[2,0,9,4,240]"
1051,25,170,0.180882,"[2,0,7,4,157]"
1052,26,6,0.625,"[0,0,1,1,4]"
1053,26,164,0.159782,"[2,0,6,3,153]"
1054,27,7,0.510204,"[0,0,2,0,5]"
1055,27,157,0.137734,"[2,0,4,3,148]"
1056,28,32,0,"[0,0,0,0,32]"
1057,28,125,0.1712,"[2,0,4,3,116]"
1058,29,14,0.548469,"[0,0,1,3,10]"
1059,30,7,0.612245,"[0,0,0,3,4]"
1060,30,7,0.306122,"[0,0,1,0,6]"
1061,29,111,0.108757,"[2,0,3,0,106]"
1062,30,70,0.168877,"[2,0,3,0,65]"
1063,31,62,0.116415,"[2,0,1,0,59]"
1064,32,59,0.0825912,"[1,0,1,0,57]"
1065,33,9,0.246914,"[0,0,1,0,8]"
1066,33,50,0.0490001,"[1,0,0,0,49]"
1067,34,36,0,"[0,0,0,0,36]"
1068,34,14,0.165816,"[1,0,0,0,13]"
1069,35,10,0,"[0,0,0,0,10]"
1070,35,4,0.46875,"[1,0,0,0,3]"
1071,32,3,0.555556,"[1,0,0,0,2]"
1072,31,8,0.46875,"[0,0,2,0,6]"
1073,30,41,1.49012e-7,"[0,0,0,0,41]"
1074,25,85,0.0574395,"[0,0,2,0,83]"
1075,26,84,0.0294075,"[0,0,1,0,83]"
1076,27,59,0,"[0,0,0,0,59]"
1077,27,25,0.096,"[0,0,1,0,24]"
1078,28,19,0,"[0,0,0,0,19]"
1079,28,6,0.347222,"[0,0,1,0,5]"
1080,26,1,0,"[0,0,1,0,0]"
1081,22,85,0.572664,"[4,1,3,17,60]"
1082,23,21,0.69161,"[0,0,2,7,12]"
1083,24,10,0.525,"[0,0,0,7,3]"
1084,24,11,0.371901,"[0,0,2,0,9]"
1085,25,3,0.555556,"[0,0,1,0,2]"
1086,25,8,0.273438,"[0,0,1,0,7]"
1087,23,64,0.510864,"[4,1,1,10,48]"
1088,24,63,0.489418,"[3,1,1,10,48]"
1089,25,22,0.108471,"[0,0,0,1,21]"
1090,26,8,0.273438,"[0,0,0,1,7]"
1091,26,14,0,"[0,0,0,0,14]"
1092,25,41,0.6395,"[3,1,1,9,27]"
1093,26,1,0,"[0,0,1,0,0]"
1094,26,40,0.609375,"[3,1,0,9,27]"
1095,27,1,0,"[0,0,0,1,0]"
1096,27,39,0.590072,"[3,1,0,8,27]"
1097,28,34,0.408737,"[0,0,0,7,27]"
1098,29,22,0.294421,"[0,0,0,3,19]"
1099,30,5,0.6,"[0,0,0,3,2]"
1100,30,17,0,"[0,0,0,0,17]"
1101,29,12,0.555556,"[0,0,0,4,8]"
1102,30,6,0.555556,"[0,0,0,4,2]"
1103,30,6,0,"[0,0,0,0,6]"
1104,28,5,0.7,"[3,1,0,1,0]"
1105,24,1,0,"[1,0,0,0,0]"
1106,20,15,0.7,"[3,0,3,0,9]"
1107,21,3,0,"[0,0,3,0,0]"
1108,21,12,0.46875,"[3,0,0,0,9]"
1109,22,6,0,"[0,0,0,0,6]"
1110,22,6,0.625,"[3,0,0,0,3]"
1111,19,3,0.833333,"[0,0,1,1,1]"
1112,18,22,0.883264,"[6,4,3,0,9]"
1113,19,6,0.763889,"[0,2,3,0,1]"
1114,19,16,0.742188,"[6,2,0,0,8]"
1115,20,11,0.661157,"[2,2,0,0,7]"
1116,21,1,0,"[0,1,0,0,0]"
1117,21,10,0.575,"[2,1,0,0,7]"
1118,20,5,0.4,"[4,0,0,0,1]"
1119,17,155,0.249844,"[1,13,0,138,3]"
1120,18,149,0.203482,"[1,9,0,136,3]"
1121,19,74,0.270727,"[1,8,0,65,0]"
1122,20,55,0.171074,"[1,3,0,51,0]"
1123,21,48,0,"[0,0,0,48,0]"
1124,21,7,0.765306,"[1,3,0,3,0]"
1125,20,19,0.484765,"[0,5,0,14,0]"
1126,21,14,0.306122,"[0,2,0,12,0]"
1127,22,1,0,"[0,1,0,0,0]"
1128,22,13,0.177515,"[0,1,0,12,0]"
1129,23,10,0,"[0,0,0,10,0]"
1130,23,3,0.555556,"[0,1,0,2,0]"
1131,21,5,0.6,"[0,3,0,2,0]"
1132,19,75,0.127555,"[0,1,0,71,3]"
1133,20,74,0.0972424,"[0,0,0,71,3]"
1134,21,32,0,"[0,0,0,32,0]"
1135,21,42,0.165816,"[0,0,0,39,3]"
1136,22,41,0.116002,"[0,0,0,39,2]"
1137,23,5,0.4,"[0,0,0,4,1]"
1138,23,36,0.0675155,"[0,0,0,35,1]"
1139,24,17,0.138408,"[0,0,0,16,1]"
1140,25,9,0,"[0,0,0,9,0]"
1141,25,8,0.273438,"[0,0,0,7,1]"
1142,24,19,0,"[0,0,0,19,0]"
1143,22,1,0,"[0,0,0,0,1]"
