id,depth,n_node_samples,impurity,value
575,12,11,0.909091,"[3,2,2,0,4]"
576,13,1,0,"[0,0,1,0,0]"
577,13,10,0.875,"[3,2,1,0,4]"
578,12,354,0.656999,"[29,8,74,13,230]"
579,13,252,0.467963,"[23,6,16,10,197]"
580,14,225,0.444395,"[15,6,15,10,179]"
581,15,202,0.305546,"[8,4,5,10,175]"
582,16,193,0.229536,"[4,4,1,10,174]"
583,17,190,0.197715,"[2,3,1,10,174]"
584,18,184,0.17951,"[2,3,0,9,170]"
585,19,2,0.625,"[1,0,0,0,1]"
586,19,182,0.16876,"[1,3,0,9,169]"
587,20,77,0.237814,"[0,2,0,6,69]"
588,21,26,0.514053,"[0,1,0,6,19]"
589,22,2,0,"[0,0,0,2,0]"
590,22,24,0.429687,"[0,1,0,4,19]"
591,23,12,0.677083,"[0,1,0,4,7]"
592,24,1,0,"[0,0,0,1,0]"
593,24,11,0.640496,"[0,1,0,3,7]"
594,25,2,0,"[0,0,0,2,0]"
595,25,9,0.462963,"[0,1,0,1,7]"
596,23,12,0,"[0,0,0,0,12]"
597,21,51,0.0480583,"[0,1,0,0,50]"
598,22,38,0,"[0,0,0,0,38]"
599,22,13,0.177515,"[0,1,0,0,12]"
600,23,11,0,"[0,0,0,0,11]"
601,23,2,0.625,"[0,1,0,0,1]"
602,20,105,0.114966,"[1,1,0,3,100]"
603,21,3,0.555556,"[1,0,0,0,2]"
604,21,102,0.0949153,"[0,1,0,3,98]"
605,22,90,0,"[0,0,0,0,90]"
606,22,12,0.607639,"[0,1,0,3,8]"
607,23,3,0.555556,"[0,0,0,2,1]"
608,23,9,0.462963,"[0,1,0,1,7]"
609,18,6,0.625,"[0,0,1,1,4]"
610,17,3,0.555556,"[2,1,0,0,0]"
611,16,9,0.740741,"[4,0,4,0,1]"
612,15,23,0.850662,"[7,2,10,0,4]"
613,16,19,0.789474,"[4,1,10,0,4]"
614,17,2,0,"[2,0,0,0,0]"
615,17,17,0.726644,"[2,1,10,0,4]"
616,18,6,0.625,"[0,1,1,0,4]"
617,18,11,0.371901,"[2,0,9,0,0]"
618,19,1,0,"[1,0,0,0,0]"
619,19,10,0.225,"[1,0,9,0,0]"
620,16,4,0.46875,"[3,1,0,0,0]"
621,14,27,0.58299,"[8,0,1,0,18]"
622,15,11,0.702479,"[6,0,1,0,4]"
623,16,3,0,"[0,0,0,0,3]"
624,16,8,0.507812,"[6,0,1,0,1]"
625,15,16,0.273438,"[2,0,0,0,14]"
626,16,1,0,"[1,0,0,0,0]"
627,16,15,0.155555,"[1,0,0,0,14]"
628,17,2,0.625,"[1,0,0,0,1]"
629,17,13,0,"[0,0,0,0,13]"
630,13,102,0.709102,"[6,2,58,3,33]"
631,14,32,0.34668,"[0,1,1,3,27]"
632,15,31,0.288762,"[0,0,1,3,27]"
633,16,5,0.6,"[0,0,0,3,2]"
634,16,26,0.0924556,"[0,0,1,0,25]"
635,17,14,0,"[0,0,0,0,14]"
636,17,12,0.190972,"[0,0,1,0,11]"
637,18,8,0,"[0,0,0,0,8]"
638,18,4,0.46875,"[0,0,1,0,3]"
639,15,1,0,"[0,1,0,0,0]"
640,14,70,0.402551,"[6,1,57,0,6]"
641,15,3,0.555556,"[0,0,1,0,2]"
642,15,67,0.361996,"[6,1,56,0,4]"
643,16,3,0.833333,"[1,0,1,0,1]"
644,16,64,0.316162,"[5,1,55,0,3]"
645,17,61,0.229105,"[2,1,55,0,3]"
646,18,3,0.833333,"[1,0,1,0,1]"
647,18,58,0.164239,"[1,1,54,0,2]"
648,19,57,0.126193,"[1,0,54,0,2]"
649,20,54,0.0900205,"[1,0,52,0,1]"
650,21,51,0.0480583,"[1,0,50,0,0]"
651,22,40,0,"[0,0,40,0,0]"
652,22,11,0.206611,"[1,0,10,0,0]"
653,23,5,0,"[0,0,5,0,0]"
654,23,6,0.347222,"[1,0,5,0,0]"
655,21,3,0.555556,"[0,0,2,0,1]"
656,20,3,0.555556,"[0,0,2,0,1]"
657,19,1,0,"[0,1,0,0,0]"
658,17,3,0,"[3,0,0,0,0]"
659,8,40,0.876563,"[4,19,6,7,4]"
660,9,12,0.954861,"[2,1,3,2,4]"
661,10,9,0.802469,"[0,0,3,2,4]"
662,10,3,0.555556,"[2,1,0,0,0]"
663,9,28,0.672832,"[2,18,3,5,0]"
664,10,23,0.425331,"[0,18,0,5,0]"
665,11,6,0,"[0,6,0,0,0]"
666,11,17,0.519031,"[0,12,0,5,0]"
667,12,12,0.347222,"[0,10,0,2,0]"
668,13,6,0.555556,"[0,4,0,2,0]"
669,13,6,0,"[0,6,0,0,0]"
670,12,5,0.6,"[0,2,0,3,0]"
671,10,5,0.6,"[2,0,3,0,0]"
672,7,3552,0.936754,"[306,595,1374,565,712]"
673,8,2182,0.954217,"[194,401,768,371,448]"
674,9,1962,0.927452,"[119,301,762,347,433]"
675,10,1825,0.916483,"[98,275,739,317,396]"
676,11,1575,0.846477,"[98,49,739,293,396]"
677,12,6,0.555556,"[4,2,0,0,0]"
678,12,1569,0.843873,"[94,47,739,293,396]"
679,13,1261,0.863919,"[43,39,509,289,381]"
680,14,960,0.862522,"[26,25,353,227,329]"
681,15,600,0.843111,"[15,13,230,119,223]"
682,16,54,0.644719,"[3,1,36,9,5]"
683,17,35,0,"[0,0,35,0,0]"
684,17,19,0.844875,"[3,1,1,9,5]"
685,18,13,0.591716,"[2,0,0,9,2]"
686,19,10,0.7,"[2,0,0,6,2]"
687,19,3,0,"[0,0,0,3,0]"
688,18,6,0.833333,"[1,1,1,0,3]"
689,16,546,0.840981,"[12,12,194,110,218]"
690,17,508,0.83333,"[12,11,180,94,211]"
691,18,354,0.799898,"[7,5,105,64,173]"
692,19,351,0.795976,"[7,5,105,61,173]"
693,20,300,0.770917,"[6,2,83,51,158]"
694,21,278,0.762933,"[5,2,72,49,150]"
695,22,197,0.653779,"[3,1,34,31,128]"
696,23,45,0.720988,"[0,0,6,14,25]"
697,24,42,0.661848,"[0,0,3,14,25]"
698,25,28,0.548469,"[0,0,2,6,20]"
699,26,7,0.306122,"[0,0,0,6,1]"
700,26,21,0.21542,"[0,0,2,0,19]"
701,27,18,0.131173,"[0,0,1,0,17]"
702,28,7,0.306122,"[0,0,1,0,6]"
703,28,11,0,"[0,0,0,0,11]"
704,27,3,0.555556,"[0,0,1,0,2]"
705,25,14,0.67602,"[0,0,1,8,5]"
706,26,7,0,"[0,0,0,7,0]"
707,26,7,0.561225,"[0,0,1,1,5]"
708,24,3,0,"[0,0,3,0,0]"
709,23,152,0.617426,"[3,1,28,17,103]"
710,24,130,0.495118,"[2,1,12,16,99]"
711,25,127,0.474611,"[0,1,12,16,98]"
712,26,22,0.542355,"[0,0,0,15,7]"
713,27,7,0,"[0,0,0,7,0]"
714,27,15,0.622222,"[0,0,0,8,7]"
715,28,8,0,"[0,0,0,8,0]"
716,28,7,0,"[0,0,0,0,7]"
717,26,105,0.294558,"[0,1,12,1,91]"
718,27,13,0,"[0,0,0,0,13]"
719,27,92,0.329927,"[0,1,12,1,78]"
720,28,19,0,"[0,0,0,0,19]"
721,28,73,0.399231,"[0,1,12,1,59]"
722,29,4,0.625,"[0,0,2,0,2]"
723,29,69,0.370195,"[0,1,10,1,57]"
724,30,67,0.32691,"[0,1,8,1,57]"
725,31,5,0.4,"[0,0,4,0,1]"
726,31,62,0.224376,"[0,1,4,1,56]"
727,32,31,0.280957,"[0,0,4,0,27]"
728,33,22,0.108471,"[0,0,1,0,21]"
729,34,12,0.190972,"[0,0,1,0,11]"
730,35,3,0.555556,"[0,0,1,0,2]"
731,35,9,0,"[0,0,0,0,9]"
732,34,10,0,"[0,0,0,0,10]"
733,33,9,0.555556,"[0,0,3,0,6]"
734,32,31,0.153486,"[0,1,0,1,29]"
735,33,12,0.364583,"[0,1,0,1,10]"
736,34,4,0.46875,"[0,0,0,1,3]"
737,34,8,0.273438,"[0,1,0,0,7]"
738,33,19,0,"[0,0,0,0,19]"
739,30,2,0,"[0,0,2,0,0]"
740,25,3,0.555556,"[2,0,0,0,1]"
741,24,22,0.542355,"[1,0,16,1,4]"
742,25,10,0.6,"[0,0,6,0,4]"
743,25,12,0.364583,"[1,0,10,1,0]"
744,26,2,0.625,"[0,0,1,1,0]"
745,26,10,0.225,"[1,0,9,0,0]"
746,22,81,0.819997,"[2,1,38,18,22]"
747,23,76,0.838383,"[2,1,33,18,22]"
748,24,19,0.443213,"[2,0,15,0,2]"
749,25,5,0,"[0,0,5,0,0]"
750,25,14,0.561225,"[2,0,10,0,2]"
751,26,4,0.625,"[2,0,0,0,2]"
752,26,10,0,"[0,0,10,0,0]"
753,24,57,0.846414,"[0,1,18,18,20]"
754,25,20,0.33125,"[0,1,0,17,2]"
755,26,1,0,"[0,0,0,0,1]"
756,26,19,0.242382,"[0,1,0,17,1]"
757,27,18,0.131173,"[0,1,0,17,0]"
758,28,16,0,"[0,0,0,16,0]"
759,28,2,0.625,"[0,1,0,1,0]"
760,27,1,0,"[0,0,0,0,1]"
761,25,37,0.657414,"[0,0,18,1,18]"
762,26,22,0.614669,"[0,0,14,1,7]"
763,27,13,0.710059,"[0,0,6,1,6]"
764,28,11,0.619835,"[0,0,6,0,5]"
765,29,7,0.510204,"[0,0,2,0,5]"
766,29,4,0,"[0,0,4,0,0]"
767,28,2,0.625,"[0,0,0,1,1]"
768,27,9,0.246914,"[0,0,8,0,1]"
769,26,15,0.488889,"[0,0,4,0,11]"
770,27,11,0,"[0,0,0,0,11]"
771,27,4,0,"[0,0,4,0,0]"
772,23,5,0,"[0,0,5,0,0]"
773,21,22,0.759298,"[1,0,11,2,8]"
774,22,3,0,"[0,0,3,0,0]"
775,22,19,0.789474,"[1,0,8,2,8]"
776,23,10,0.575,"[0,0,2,1,7]"
777,23,9,0.648148,"[1,0,6,1,1]"
778,20,51,0.856401,"[1,3,22,10,15]"
779,21,33,0.847107,"[1,3,4,10,15]"
780,22,29,0.823425,"[1,3,4,6,15]"
781,23,7,0.510204,"[0,2,0,5,0]"
782,23,22,0.619835,"[1,1,4,1,15]"
783,24,17,0.49308,"[1,1,2,0,13]"
784,25,3,0.833333,"[1,0,1,0,1]"
785,25,14,0.318877,"[0,1,1,0,12]"
786,26,2,0.625,"[0,0,1,0,1]"
787,26,12,0.190972,"[0,1,0,0,11]"
788,27,2,0.625,"[0,1,0,0,1]"
789,27,10,0,"[0,0,0,0,10]"
790,24,5,0.8,"[0,0,2,1,2]"
791,22,4,0,"[0,0,0,4,0]"
792,21,18,0,"[0,0,18,0,0]"
793,19,3,0,"[0,0,0,3,0]"
794,18,154,0.826763,"[5,6,75,30,38]"
795,19,110,0.624587,"[2,4,72,3,29]"
796,20,82,0.540973,"[2,1,59,2,18]"
797,21,54,0.613855,"[1,1,35,1,16]"
798,22,51,0.578624,"[1,1,35,1,13]"
799,23,17,0.268166,"[1,0,15,0,1]"
800,24,15,0,"[0,0,15,0,0]"
801,24,2,0.625,"[1,0,0,0,1]"
802,23,34,0.659602,"[0,1,20,1,12]"
803,24,3,0.833333,"[0,1,1,0,1]"
804,24,31,0.621748,"[0,0,19,1,11]"
805,25,14,0.446428,"[0,0,2,1,11]"
806,26,1,0,"[0,0,0,1,0]"
807,26,13,0.325444,"[0,0,2,0,11]"
808,27,1,0,"[0,0,1,0,0]"
809,27,12,0.190972,"[0,0,1,0,11]"
810,28,5,0.4,"[0,0,1,0,4]"
811,28,7,0,"[0,0,0,0,7]"
812,25,17,0,"[0,0,17,0,0]"
813,22,3,0,"[0,0,0,0,3]"
814,21,28,0.322066,"[1,0,24,1,2]"
815,22,27,0.253772,"[0,0,24,1,2]"
816,23,26,0.181213,"[0,0,24,1,1]"
817,24,2,0.625,"[0,0,0,1,1]"
818,24,24,0,"[0,0,24,0,0]"
819,23,1,0,"[0,0,0,0,1]"
820,22,1,0,"[1,0,0,0,0]"
821,20,28,0.771684,"[0,3,13,1,11]"
822,21,24,0.789931,"[0,3,9,1,11]"
823,22,5,0,"[0,0,0,0,5]"
824,22,19,0.810249,"[0,3,9,1,6]"
825,23,11,0.764463,"[0,3,1,1,6]"
826,24,1,0,"[0,0,0,1,0]"
827,24,10,0.675,"[0,3,1,0,6]"
828,23,8,0,"[0,0,8,0,0]"
829,21,4,0,"[0,0,4,0,0]"
830,19,44,0.71281,"[3,2,3,27,9]"
831,20,37,0.640979,"[3,1,0,24,9]"
832,21,22,0.108471,"[0,1,0,21,0]"
833,22,18,0,"[0,0,0,18,0]"
834,22,4,0.46875,"[0,1,0,3,0]"
835,21,15,0.7,"[3,0,0,3,9]"
836,22,9,0.802469,"[2,0,0,3,4]"
837,22,6,0.347222,"[1,0,0,0,5]"
838,20,7,0.765306,"[0,1,3,3,0]"
839,17,38,0.815443,"[0,1,14,16,7]"
840,18,6,0.625,"[0,0,4,1,1]"
841,18,32,0.808105,"[0,1,10,15,6]"
842,19,25,0.696,"[0,0,6,15,4]"
843,20,15,0,"[0,0,0,15,0]"
844,20,10,0.6,"[0,0,6,0,4]"
845,19,7,0.714286,"[0,1,4,0,2]"
846,15,360,0.880652,"[11,12,123,108,106]"
847,16,118,0.624641,"[4,3,4,78,29]"
848,17,83,0.273262,"[1,2,0,73,7]"
849,18,74,0.0657414,"[0,2,0,72,0]"
850,19,69,0.0357068,"[0,1,0,68,0]"
851,20,42,0,"[0,0,0,42,0]"
852,20,27,0.0891632,"[0,1,0,26,0]"
853,21,6,0.347222,"[0,1,0,5,0]"
854,21,21,0,"[0,0,0,21,0]"
855,19,5,0.4,"[0,1,0,4,0]"
856,18,9,0.462963,"[1,0,0,1,7]"
857,17,35,0.704082,"[3,1,4,5,22]"
858,18,28,0.57398,"[2,0,2,4,20]"
859,19,24,0.347222,"[0,0,0,4,20]"
860,20,9,0.555556,"[0,0,0,3,6]"
861,20,15,0.155555,"[0,0,0,1,14]"
862,21,14,0,"[0,0,0,0,14]"
863,21,1,0,"[0,0,0,1,0]"
864,19,4,0.625,"[2,0,2,0,0]"
865,18,7,0.969388,"[1,1,2,1,2]"
866,16,242,0.799211,"[7,9,119,30,77]"
867,17,194,0.818166,"[5,6,86,28,69]"
868,18,188,0.806997,"[3,6,86,27,66]"
869,19,4,0,"[0,4,0,0,0]"
870,19,184,0.788708,"[3,2,86,27,66]"
871,20,126,0.807823,"[1,1,39,27,58]"
872,21,50,0.457,"[0,0,4,7,39]"
873,22,48,0.402561,"[0,0,4,5,39]"
874,23,21,0.306122,"[0,0,0,3,18]"
875,24,8,0,"[0,0,0,0,8]"
876,24,13,0.443787,"[0,0,0,3,10]"
877,25,4,0.46875,"[0,0,0,3,1]"
878,25,9,0,"[0,0,0,0,9]"
879,23,27,0.459534,"[0,0,4,2,21]"
880,24,1,0,"[0,0,1,0,0]"
881,24,26,0.410503,"[0,0,3,2,21]"
882,25,23,0.198488,"[0,0,0,2,21]"
883,26,22,0.108471,"[0,0,0,1,21]"
884,27,1,0,"[0,0,0,1,0]"
885,27,21,0,"[0,0,0,0,21]"
886,26,1,0,"[0,0,0,1,0]"
887,25,3,0,"[0,0,3,0,0]"
888,22,2,0,"[0,0,0,2,0]"
889,21,76,0.819771,"[1,1,35,20,19]"
890,22,58,0.859096,"[1,1,19,20,17]"
891,23,3,0,"[0,0,0,3,0]"
892,23,55,0.861157,"[1,1,19,17,17]"
893,24,8,0.820312,"[1,0,2,4,1]"
894,24,47,0.845405,"[0,1,17,13,16]"
895,25,37,0.82542,"[0,0,14,13,10]"
896,26,5,0.4,"[0,0,4,1,0]"
897,26,32,0.830078,"[0,0,10,12,10]"
898,27,2,0,"[0,0,0,2,0]"
899,27,30,0.833333,"[0,0,10,10,10]"
900,28,2,0,"[0,0,2,0,0]"
901,28,28,0.829082,"[0,0,8,10,10]"
902,29,22,0.759297,"[0,0,3,10,9]"
903,30,9,0.740741,"[0,0,2,2,5]"
904,30,13,0.650887,"[0,0,1,8,4]"
905,31,3,0,"[0,0,0,3,0]"
906,31,10,0.725,"[0,0,1,5,4]"
907,29,6,0.347222,"[0,0,5,0,1]"
908,25,10,0.675,"[0,1,3,0,6]"
909,22,18,0.246914,"[0,0,16,0,2]"
910,23,14,0.165816,"[0,0,13,0,1]"
911,24,10,0,"[0,0,10,0,0]"
912,24,4,0.46875,"[0,0,3,0,1]"
913,23,4,0.46875,"[0,0,3,0,1]"
914,20,58,0.403538,"[2,1,47,0,8]"
915,21,46,0.485586,"[2,1,35,0,8]"
916,22,6,0.625,"[0,0,3,0,3]"
917,22,40,0.426562,"[2,1,32,0,5]"
918,23,1,0,"[0,1,0,0,0]"
919,23,39,0.384615,"[2,0,32,0,5]"
920,24,1,0,"[1,0,0,0,0]"
921,24,38,0.341066,"[1,0,32,0,5]"
922,25,2,0,"[0,0,0,0,2]"
923,25,36,0.252701,"[1,0,32,0,3]"
924,26,33,0.206611,"[0,0,30,0,3]"
925,27,2,0,"[0,0,0,0,2]"
926,27,31,0.0780438,"[0,0,30,0,1]"
927,28,17,0,"[0,0,17,0,0]"
928,28,14,0.165816,"[0,0,13,0,1]"
929,29,3,0.555556,"[0,0,2,0,1]"
930,29,11,0,"[0,0,11,0,0]"
931,26,3,0.555556,"[1,0,2,0,0]"
932,21,12,0,"[0,0,12,0,0]"
933,18,6,0.763889,"[2,0,0,1,3]"
934,17,48,0.615234,"[2,3,33,2,8]"
935,18,10,0.725,"[0,1,4,0,5]"
936,18,38,0.503809,"[2,2,29,2,3]"
937,19,23,0.73724,"[2,2,14,2,3]"
938,20,6,0.833333,"[0,2,0,2,2]"
939,20,17,0.380623,"[2,0,14,0,1]"
940,21,4,0.625,"[2,0,2,0,0]"
941,21,13,0.177515,"[0,0,12,0,1]"
942,22,8,0,"[0,0,8,0,0]"
943,22,5,0.4,"[0,0,4,0,1]"
944,19,15,0,"[0,0,15,0,0]"
945,14,301,0.81721,"[17,14,156,62,52]"
946,15,261,0.816011,"[10,13,133,62,43]"
947,16,114,0.810826,"[2,9,18,59,26]"
948,17,13,0.872781,"[0,1,5,3,4]"
949,18,3,0.833333,"[0,1,0,1,1]"
950,18,10,0.775,"[0,0,5,2,3]"
951,17,101,0.777375,"[2,8,13,56,22]"
952,18,49,0.676801,"[0,2,10,31,6]"
953,19,11,0.867769,"[0,2,4,4,1]"
954,20,7,0.714286,"[0,2,4,0,1]"
955,20,4,0,"[0,0,0,4,0]"
956,19,38,0.566136,"[0,0,6,27,5]"
957,20,37,0.536888,"[0,0,6,27,4]"
958,21,33,0.583104,"[0,0,6,23,4]"
959,22,27,0.329218,"[0,0,2,23,2]"
960,23,11,0.53719,"[0,0,2,8,1]"
961,24,10,0.425,"[0,0,1,8,1]"
962,24,1,0,"[0,0,1,0,0]"
963,23,16,0.146484,"[0,0,0,15,1]"
964,24,12,0,"[0,0,0,12,0]"
965,24,4,0.46875,"[0,0,0,3,1]"
966,22,6,0.555556,"[0,0,4,0,2]"
967,21,4,0,"[0,0,0,4,0]"
968,20,1,0,"[0,0,0,0,1]"
969,18,52,0.820081,"[2,6,3,25,16]"
970,19,49,0.789254,"[1,5,3,25,15]"
971,20,25,0.264,"[0,3,0,22,0]"
972,21,11,0,"[0,0,0,11,0]"
973,21,14,0.420918,"[0,3,0,11,0]"
974,22,1,0,"[0,1,0,0,0]"
975,22,13,0.325444,"[0,2,0,11,0]"
976,23,1,0,"[0,1,0,0,0]"
977,23,12,0.190972,"[0,1,0,11,0]"
978,24,2,0.625,"[0,1,0,1,0]"
979,24,10,0,"[0,0,0,10,0]"
980,20,24,0.711806,"[1,2,3,3,15]"
981,21,4,0.78125,"[1,0,2,0,1]"
982,21,20,0.59375,"[0,2,1,3,14]"
983,22,2,0,"[0,0,0,2,0]"
984,22,18,0.470679,"[0,2,1,1,14]"
985,23,12,0.190972,"[0,0,1,0,11]"
986,24,10,0,"[0,0,0,0,10]"
987,24,2,0.625,"[0,0,1,0,1]"
988,23,6,0.763889,"[0,2,0,1,3]"
989,19,3,0.833333,"[1,1,0,0,1]"
990,16,147,0.463117,"[8,4,115,3,17]"
991,17,117,0.122544,"[5,0,111,0,1]"
992,18,116,0.103857,"[4,0,111,0,1]"
993,19,7,0.714286,"[4,0,2,0,1]"
994,19,109,1.49012e-7,"[0,0,109,0,0]"
995,18,1,0,"[1,0,0,0,0]"
996,17,30,0.825,"[3,4,4,3,16]"
997,18,24,0.707465,"[2,1,4,2,15]"
998,19,11,0,"[0,0,0,0,11]"
999,19,13,0.946746,"[2,1,4,2,4]"
1000,20,4,0.78125,"[0,1,1,2,0]"
1001,20,9,0.802469,"[2,0,3,0,4]"
1002,18,6,0.833333,"[1,3,0,1,1]"
1003,15,40,0.734375,"[7,1,23,0,9]"
1004,16,33,0.805785,"[7,1,16,0,9]"
1005,17,19,0.8241,"[4,1,5,0,9]"
1006,18,16,0.722656,"[1,1,5,0,9]"
1007,19,4,0.46875,"[0,1,3,0,0]"
1008,19,12,0.503472,"[1,0,2,0,9]"
1009,20,1,0,"[1,0,0,0,0]"
1010,20,11,0.371901,"[0,0,2,0,9]"
1011,21,5,0,"[0,0,0,0,5]"
1012,21,6,0.555556,"[0,0,2,0,4]"
1013,18,3,0,"[3,0,0,0,0]"
1014,17,14,0.420918,"[3,0,11,0,0]"
1015,18,1,0,"[1,0,0,0,0]"
1016,18,13,0.325444,"[2,0,11,0,0]"
1017,19,2,0,"[2,0,0,0,0]"
1018,19,11,0,"[0,0,11,0,0]"
1019,16,7,0,"[0,0,7,0,0]"
1020,13,308,0.514658,"[51,8,230,4,15]"
1021,14,299,0.491829,"[44,8,228,4,15]"
1022,15,289,0.46162,"[36,8,226,4,15]"
1023,16,256,0.347404,"[22,2,216,3,13]"
1024,17,187,0.415868,"[20,2,151,3,11]"
1025,18,182,0.374577,"[17,2,151,2,10]"
1026,19,55,0.636364,"[13,2,36,0,4]"
1027,20,54,0.624143,"[12,2,36,0,4]"
1028,21,47,0.514939,"[8,1,35,0,3]"
1029,22,41,0.370315,"[5,1,34,0,1]"
1030,23,17,0.138408,"[0,0,16,0,1]"
1031,24,1,0,"[0,0,0,0,1]"
1032,24,16,0,"[0,0,16,0,0]"
1033,23,24,0.490451,"[5,1,18,0,0]"
1034,24,12,0.677083,"[4,1,7,0,0]"
1035,25,3,0.555556,"[2,0,1,0,0]"
1036,25,9,0.617284,"[2,1,6,0,0]"
1037,24,12,0.190972,"[1,0,11,0,0]"
1038,25,3,0.555556,"[1,0,2,0,0]"
1039,25,9,0,"[0,0,9,0,0]"
1040,22,6,0.763889,"[3,0,1,0,2]"
1041,21,7,0.765306,"[4,1,1,0,1]"
1042,20,1,0,"[1,0,0,0,0]"
1043,19,127,0.22072,"[4,0,115,2,6]"
1044,20,126,0.205184,"[4,0,115,2,5]"
1045,21,13,0.91716,"[4,0,3,2,4]"
1046,22,5,0.4,"[4,0,0,0,1]"
1047,22,8,0.820312,"[0,0,3,2,3]"
1048,21,113,0.0219281,"[0,0,112,0,1]"
1049,22,48,0.0509982,"[0,0,47,0,1]"
1050,23,30,0,"[0,0,30,0,0]"
1051,23,18,0.131173,"[0,0,17,0,1]"
1052,24,10,0,"[0,0,10,0,0]"
1053,24,8,0.273438,"[0,0,7,0,1]"
1054,22,65,0,"[0,0,65,0,0]"
1055,20,1,0,"[0,0,0,0,1]"
1056,18,5,0.7,"[3,0,0,1,1]"
1057,17,69,0.138626,"[2,0,65,0,2]"
1058,18,62,0.0786941,"[1,0,60,0,1]"
1059,19,27,0,"[0,0,27,0,0]"
1060,19,35,0.136735,"[1,0,33,0,1]"
1061,20,22,0,"[0,0,22,0,0]"
1062,20,13,0.340237,"[1,0,11,0,1]"
1063,21,6,0.625,"[1,0,4,0,1]"
1064,21,7,0,"[0,0,7,0,0]"
1065,18,7,0.561225,"[1,0,5,0,1]"
1066,16,33,0.863177,"[14,6,10,1,2]"
1067,17,23,0.671078,"[12,0,10,0,1]"
1068,18,13,0.443787,"[10,0,3,0,0]"
1069,19,2,0,"[0,0,2,0,0]"
1070,19,11,0.206611,"[10,0,1,0,0]"
1071,20,5,0.4,"[4,0,1,0,0]"
1072,20,6,0,"[6,0,0,0,0]"
1073,18,10,0.575,"[2,0,7,0,1]"
1074,17,10,0.725,"[2,6,0,1,1]"
1075,15,10,0.4,"[8,0,2,0,0]"
1076,14,9,0.432099,"[7,0,2,0,0]"
1077,11,250,0.21696,"[0,226,0,24,0]"
1078,12,77,0.523697,"[0,54,0,23,0]"
1079,13,65,0.571598,"[0,42,0,23,0]"
1080,14,18,0.347222,"[0,3,0,15,0]"
1081,15,9,0,"[0,0,0,9,0]"
1082,15,9,0.555556,"[0,3,0,6,0]"
1083,14,47,0.353101,"[0,39,0,8,0]"
1084,15,33,0.206611,"[0,30,0,3,0]"
1085,16,7,0.510204,"[0,5,0,2,0]"
1086,16,26,0.0924556,"[0,25,0,1,0]"
1087,17,19,0.124654,"[0,18,0,1,0]"
1088,18,14,0,"[0,14,0,0,0]"
1089,18,5,0.4,"[0,4,0,1,0]"
1090,17,7,0,"[0,7,0,0,0]"
1091,15,14,0.573979,"[0,9,0,5,0]"
1092,16,11,0.371901,"[0,9,0,2,0]"
1093,17,6,0.555556,"[0,4,0,2,0]"
1094,17,5,0,"[0,5,0,0,0]"
1095,16,3,0,"[0,0,0,3,0]"
1096,13,12,0,"[0,12,0,0,0]"
1097,12,173,0.0143673,"[0,172,0,1,0]"
1098,13,130,0,"[0,130,0,0,0]"
1099,13,43,0.0567874,"[0,42,0,1,0]"
1100,14,40,0,"[0,40,0,0,0]"
1101,14,3,0.555556,"[0,2,0,1,0]"
1102,10,137,0.989264,"[21,26,23,30,37]"
1103,11,119,0.963915,"[12,26,15,30,36]"
1104,12,44,0.623709,"[0,23,0,21,0]"
1105,13,34,0.605536,"[0,14,0,20,0]"
1106,14,23,0.529301,"[0,7,0,16,0]"
1107,15,6,0.625,"[0,3,0,3,0]"
1108,15,17,0.449827,"[0,4,0,13,0]"
1109,16,9,0.617284,"[0,4,0,5,0]"
1110,16,8,0,"[0,0,0,8,0]"
1111,14,11,0.578512,"[0,7,0,4,0]"
1112,15,1,0,"[0,0,0,1,0]"
1113,15,10,0.525,"[0,7,0,3,0]"
1114,13,10,0.225,"[0,9,0,1,0]"
1115,12,75,0.86,"[12,3,15,9,36]"
1116,13,70,0.830102,"[8,3,14,9,36]"
1117,14,13,0.325444,"[0,0,2,0,11]"
1118,15,1,0,"[0,0,1,0,0]"
1119,15,12,0.190972,"[0,0,1,0,11]"
1120,16,4,0.46875,"[0,0,1,0,3]"
1121,16,8,0,"[0,0,0,0,8]"
1122,14,57,0.894891,"[8,3,12,9,25]"
1123,15,50,0.869,"[7,3,8,8,24]"
1124,16,43,0.811249,"[4,2,6,8,23]"
1125,17,2,0.625,"[0,0,1,0,1]"
1126,17,41,0.809042,"[4,2,5,8,22]"
1127,18,32,0.576172,"[0,2,0,8,22]"
1128,19,12,0.763889,"[0,2,0,6,4]"
1129,20,6,0.555556,"[0,0,0,2,4]"
1130,20,6,0.555556,"[0,2,0,4,0]"
1131,19,20,0.225,"[0,0,0,2,18]"
1132,20,2,0,"[0,0,0,2,0]"
1133,20,18,0,"[0,0,0,0,18]"
1134,18,9,0.617284,"[4,0,5,0,0]"
1135,16,7,0.867347,"[3,1,2,0,1]"
1136,15,7,0.765306,"[1,0,4,1,1]"
1137,13,5,0.4,"[4,0,1,0,0]"
1138,11,18,0.686728,"[9,0,8,0,1]"
1139,12,11,0.640496,"[3,0,7,0,1]"
1140,13,8,0.273438,"[1,0,7,0,0]"
1141,13,3,0.555556,"[2,0,0,0,1]"
1142,12,7,0.306122,"[6,0,1,0,0]"
1143,9,220,0.824845,"[75,100,6,24,15]"
1144,10,41,0.471446,"[32,3,2,1,3]"
1145,11,39,0.396121,"[32,1,2,1,3]"
