id,depth,n_node_samples,impurity,value
573,9,12,0.46875,"[0,3,0,9,0]"
574,10,1,0,"[0,1,0,0,0]"
575,10,11,0.371901,"[0,2,0,9,0]"
576,11,3,0.555556,"[0,1,0,2,0]"
577,11,8,0.273438,"[0,1,0,7,0]"
578,8,7,0,"[0,7,0,0,0]"
579,7,134,0.239892,"[3,120,0,10,1]"
580,8,13,0.443787,"[0,10,0,3,0]"
581,9,10,0.225,"[0,9,0,1,0]"
582,9,3,0.555556,"[0,1,0,2,0]"
583,8,121,0.211905,"[3,110,0,7,1]"
584,9,77,0.0632484,"[0,75,0,2,0]"
585,10,28,0.165816,"[0,26,0,2,0]"
586,11,25,0.096,"[0,24,0,1,0]"
587,12,24,0,"[0,24,0,0,0]"
588,12,1,0,"[0,0,0,1,0]"
589,11,3,0.555556,"[0,2,0,1,0]"
590,10,49,0,"[0,49,0,0,0]"
591,9,44,0.436467,"[3,35,0,5,1]"
592,10,3,0.555556,"[0,1,0,2,0]"
593,10,41,0.376264,"[3,34,0,3,1]"
594,11,14,0.548469,"[0,10,0,3,1]"
595,12,6,0,"[0,6,0,0,0]"
596,12,8,0.742188,"[0,4,0,3,1]"
597,11,27,0.246914,"[3,24,0,0,0]"
598,12,24,0.0998263,"[1,23,0,0,0]"
599,13,14,0,"[0,14,0,0,0]"
600,13,10,0.225,"[1,9,0,0,0]"
601,12,3,0.555556,"[2,1,0,0,0]"
602,6,27,0.943073,"[8,4,7,1,7]"
603,7,20,0.8875,"[1,4,7,1,7]"
604,8,14,0.816327,"[1,4,1,1,7]"
605,9,4,0.46875,"[0,0,1,0,3]"
606,9,10,0.825,"[1,4,0,1,4]"
607,8,6,0,"[0,0,6,0,0]"
608,7,7,0,"[7,0,0,0,0]"
609,5,1,0,"[1,0,0,0,0]"
610,3,2148,0.639789,"[112,403,33,1431,169]"
611,4,2011,0.609729,"[96,333,32,1387,163]"
612,5,137,0.821434,"[11,42,5,66,13]"
613,6,102,0.723279,"[5,23,3,61,10]"
614,7,48,0.908203,"[5,18,2,14,9]"
615,8,20,0.725,"[0,10,0,8,2]"
616,9,14,0.752551,"[0,5,0,7,2]"
617,10,9,0.432099,"[0,2,0,7,0]"
618,10,5,0.6,"[0,3,0,0,2]"
619,9,6,0.347222,"[0,5,0,1,0]"
620,8,28,0.966199,"[5,8,2,6,7]"
621,9,20,0.89375,"[2,5,0,6,7]"
622,10,9,0.864198,"[2,2,0,4,1]"
623,10,11,0.743802,"[0,3,0,2,6]"
624,11,4,0.625,"[0,2,0,2,0]"
625,11,7,0.306122,"[0,1,0,0,6]"
626,9,8,0.820312,"[3,3,2,0,0]"
627,7,54,0.291495,"[0,5,1,47,1]"
628,8,47,0.200317,"[0,2,1,43,1]"
629,9,3,0.555556,"[0,2,1,0,0]"
630,9,44,0.0555268,"[0,0,0,43,1]"
631,10,33,0,"[0,0,0,33,0]"
632,10,11,0.206611,"[0,0,0,10,1]"
633,11,9,0,"[0,0,0,9,0]"
634,11,2,0.625,"[0,0,0,1,1]"
635,8,7,0.612245,"[0,3,0,4,0]"
636,6,35,0.806122,"[6,19,2,5,3]"
637,7,32,0.74707,"[5,19,1,4,3]"
638,8,24,0.638021,"[0,16,1,4,3]"
639,9,12,0.815972,"[0,6,1,3,2]"
640,10,4,0.78125,"[0,1,1,0,2]"
641,10,8,0.585938,"[0,5,0,3,0]"
642,9,12,0.364583,"[0,10,0,1,1]"
643,10,4,0,"[0,4,0,0,0]"
644,10,8,0.507812,"[0,6,0,1,1]"
645,8,8,0.585938,"[5,3,0,0,0]"
646,7,3,0.833333,"[1,0,1,1,0]"
647,5,1874,0.587898,"[85,291,27,1321,150]"
648,6,1713,0.532858,"[63,242,17,1267,124]"
649,7,164,0.732637,"[11,43,4,95,11]"
650,8,137,0.675848,"[6,30,4,87,10]"
651,9,123,0.655364,"[6,22,4,81,10]"
652,10,109,0.591701,"[4,14,4,77,10]"
653,11,95,0.403878,"[1,13,1,77,3]"
654,12,2,0.625,"[0,1,0,0,1]"
655,12,93,0.37143,"[1,12,1,77,2]"
656,13,73,0.192813,"[1,4,0,67,1]"
657,14,50,0,"[0,0,0,50,0]"
658,14,23,0.524575,"[1,4,0,17,1]"
659,15,19,0.353186,"[1,1,0,16,1]"
660,16,18,0.25463,"[0,1,0,16,1]"
661,17,17,0.138408,"[0,0,0,16,1]"
662,18,15,0,"[0,0,0,15,0]"
663,18,2,0.625,"[0,0,0,1,1]"
664,17,1,0,"[0,1,0,0,0]"
665,16,1,0,"[1,0,0,0,0]"
666,15,4,0.46875,"[0,3,0,1,0]"
667,13,20,0.73125,"[0,8,1,10,1]"
668,14,18,0.717593,"[0,6,1,10,1]"
669,15,8,0.585938,"[0,5,0,3,0]"
670,15,10,0.6,"[0,1,1,7,1]"
671,14,2,0,"[0,2,0,0,0]"
672,11,14,0.816326,"[3,1,3,0,7]"
673,12,8,0.898438,"[3,1,2,0,2]"
674,12,6,0.347222,"[0,0,1,0,5]"
675,10,14,0.714286,"[2,8,0,4,0]"
676,11,6,0.555556,"[0,2,0,4,0]"
677,11,8,0.46875,"[2,6,0,0,0]"
678,9,14,0.612245,"[0,8,0,6,0]"
679,10,2,0,"[0,2,0,0,0]"
680,10,12,0.625,"[0,6,0,6,0]"
681,11,3,0,"[0,3,0,0,0]"
682,11,9,0.555556,"[0,3,0,6,0]"
683,8,27,0.805898,"[5,13,0,8,1]"
684,9,15,0.833333,"[4,3,0,7,1]"
685,10,5,0.8,"[2,2,0,0,1]"
686,10,10,0.575,"[2,1,0,7,0]"
687,9,12,0.364583,"[1,10,0,1,0]"
688,10,11,0.206611,"[1,10,0,0,0]"
689,11,8,0.273438,"[1,7,0,0,0]"
690,11,3,0,"[0,3,0,0,0]"
691,10,1,0,"[0,0,0,1,0]"
692,7,1549,0.505633,"[52,199,13,1172,113]"
693,8,751,0.637197,"[22,122,10,502,95]"
694,9,749,0.634999,"[22,120,10,502,95]"
695,10,702,0.606915,"[19,96,9,485,93]"
696,11,481,0.21192,"[0,32,0,437,12]"
697,12,446,0.174458,"[0,21,0,413,12]"
698,13,392,0.151776,"[0,14,0,367,11]"
699,14,211,0.0920912,"[0,4,0,203,4]"
700,15,5,0.4,"[0,1,0,4,0]"
701,15,206,0.0827717,"[0,3,0,199,4]"
702,16,189,0.0648079,"[0,3,0,184,2]"
703,17,18,0.131173,"[0,0,0,17,1]"
704,18,11,0,"[0,0,0,11,0]"
705,18,7,0.306122,"[0,0,0,6,1]"
706,17,171,0.057368,"[0,3,0,167,1]"
707,18,15,0.288889,"[0,2,0,13,0]"
708,19,1,0,"[0,1,0,0,0]"
709,19,14,0.165816,"[0,1,0,13,0]"
710,20,6,0.347222,"[0,1,0,5,0]"
711,20,8,0,"[0,0,0,8,0]"
712,18,156,0.031743,"[0,1,0,154,1]"
713,19,119,0.0208317,"[0,1,0,118,0]"
714,20,1,0,"[0,1,0,0,0]"
715,20,118,0,"[0,0,0,118,0]"
716,19,37,0.0657414,"[0,0,0,36,1]"
717,20,20,0,"[0,0,0,20,0]"
718,20,17,0.138408,"[0,0,0,16,1]"
719,21,16,0,"[0,0,0,16,0]"
720,21,1,0,"[0,0,0,0,1]"
721,16,17,0.259516,"[0,0,0,15,2]"
722,17,8,0.46875,"[0,0,0,6,2]"
723,17,9,0,"[0,0,0,9,0]"
724,14,181,0.218095,"[0,10,0,164,7]"
725,15,177,0.172524,"[0,10,0,164,3]"
726,16,1,0,"[0,1,0,0,0]"
727,16,176,0.161012,"[0,9,0,164,3]"
728,17,173,0.13791,"[0,7,0,163,3]"
729,18,67,0.0367567,"[0,1,0,66,0]"
730,19,66,0,"[0,0,0,66,0]"
731,19,1,0,"[0,1,0,0,0]"
732,18,106,0.198247,"[0,6,0,97,3]"
733,19,100,0.16525,"[0,5,0,93,2]"
734,20,98,0.144992,"[0,5,0,92,1]"
735,21,82,0.117118,"[0,3,0,78,1]"
736,22,59,0.0416547,"[0,1,0,58,0]"
737,23,1,0,"[0,1,0,0,0]"
738,23,58,0,"[0,0,0,58,0]"
739,22,23,0.293006,"[0,2,0,20,1]"
740,23,20,0.225,"[0,2,0,18,0]"
741,24,4,0.625,"[0,2,0,2,0]"
742,24,16,0,"[0,0,0,16,0]"
743,23,3,0.555556,"[0,0,0,2,1]"
744,21,16,0.273438,"[0,2,0,14,0]"
745,22,14,0.165816,"[0,1,0,13,0]"
746,23,2,0.625,"[0,1,0,1,0]"
747,23,12,0,"[0,0,0,12,0]"
748,22,2,0.625,"[0,1,0,1,0]"
749,20,2,0.625,"[0,0,0,1,1]"
750,19,6,0.625,"[0,1,0,4,1]"
751,17,3,0.555556,"[0,2,0,1,0]"
752,15,4,0,"[0,0,0,0,4]"
753,13,54,0.321502,"[0,7,0,46,1]"
754,14,53,0.286579,"[0,7,0,46,0]"
755,15,40,0.360938,"[0,7,0,33,0]"
756,16,1,0,"[0,1,0,0,0]"
757,16,39,0.325444,"[0,6,0,33,0]"
758,17,1,0,"[0,1,0,0,0]"
759,17,38,0.285665,"[0,5,0,33,0]"
760,18,8,0,"[0,0,0,8,0]"
761,18,30,0.347222,"[0,5,0,25,0]"
762,19,2,0,"[0,2,0,0,0]"
763,19,28,0.239158,"[0,3,0,25,0]"
764,20,11,0.371901,"[0,2,0,9,0]"
765,21,8,0,"[0,0,0,8,0]"
766,21,3,0.555556,"[0,2,0,1,0]"
767,20,17,0.138408,"[0,1,0,16,0]"
768,21,16,0,"[0,0,0,16,0]"
769,21,1,0,"[0,1,0,0,0]"
770,15,13,0,"[0,0,0,13,0]"
771,14,1,0,"[0,0,0,0,1]"
772,12,35,0.538775,"[0,11,0,24,0]"
773,13,17,0.622837,"[0,8,0,9,0]"
774,14,7,0,"[0,0,0,7,0]"
775,14,10,0.4,"[0,8,0,2,0]"
776,13,18,0.347222,"[0,3,0,15,0]"
777,14,10,0.525,"[0,3,0,7,0]"
778,14,8,0,"[0,0,0,8,0]"
779,11,221,0.906974,"[19,64,9,48,81]"
780,12,113,0.682512,"[13,15,7,5,73]"
781,13,97,0.605006,"[7,11,6,5,68]"
782,14,33,0.909091,"[5,6,6,2,14]"
783,15,30,0.866667,"[2,6,6,2,14]"
784,16,16,0.625,"[1,1,2,1,11]"
785,17,6,0,"[0,0,0,0,6]"
786,17,10,0.85,"[1,1,2,1,5]"
787,16,14,0.918367,"[1,5,4,1,3]"
788,17,7,0.561225,"[0,5,0,1,1]"
789,17,7,0.714286,"[1,0,4,0,2]"
790,15,3,0,"[3,0,0,0,0]"
791,14,64,0.348511,"[2,5,0,3,54]"
792,15,7,0.510204,"[0,5,0,2,0]"
793,15,57,0.126193,"[2,0,0,1,54]"
794,16,6,0.555556,"[2,0,0,0,4]"
795,16,51,0.0480583,"[0,0,0,1,50]"
796,17,34,0,"[0,0,0,0,34]"
797,17,17,0.138408,"[0,0,0,1,16]"
798,18,8,0,"[0,0,0,0,8]"
799,18,9,0.246914,"[0,0,0,1,8]"
800,13,16,0.869141,"[6,4,1,0,5]"
801,14,12,0.850694,"[2,4,1,0,5]"
802,15,8,0.585938,"[0,3,0,0,5]"
803,15,4,0.78125,"[2,1,1,0,0]"
804,14,4,0,"[4,0,0,0,0]"
805,12,108,0.783393,"[6,49,2,43,8]"
806,13,107,0.775832,"[5,49,2,43,8]"
807,14,76,0.757012,"[2,29,0,37,8]"
808,15,33,0.530303,"[1,7,0,24,1]"
809,16,25,0.356,"[1,2,0,21,1]"
810,17,19,0.242382,"[0,1,0,17,1]"
811,18,13,0,"[0,0,0,13,0]"
812,18,6,0.625,"[0,1,0,4,1]"
813,17,6,0.625,"[1,1,0,4,0]"
814,16,8,0.585938,"[0,5,0,3,0]"
815,15,43,0.774743,"[1,22,0,13,7]"
816,16,39,0.744576,"[1,22,0,9,7]"
817,17,14,0.829082,"[0,5,0,4,5]"
818,18,1,0,"[0,1,0,0,0]"
819,18,13,0.828402,"[0,4,0,4,5]"
820,19,7,0.612245,"[0,4,0,3,0]"
821,19,6,0.347222,"[0,0,0,1,5]"
822,17,25,0.612,"[1,17,0,5,2]"
823,18,18,0.501543,"[0,13,0,5,0]"
824,19,8,0.585938,"[0,3,0,5,0]"
825,19,10,0,"[0,10,0,0,0]"
826,18,7,0.714286,"[1,4,0,0,2]"
827,16,4,0,"[0,0,0,4,0]"
828,14,31,0.665973,"[3,20,2,6,0]"
829,15,30,0.630556,"[3,20,1,6,0]"
830,16,26,0.691568,"[3,16,1,6,0]"
831,17,23,0.586011,"[3,16,0,4,0]"
832,18,4,0.46875,"[0,1,0,3,0]"
833,18,19,0.436288,"[3,15,0,1,0]"
834,19,3,0.555556,"[2,1,0,0,0]"
835,19,16,0.283203,"[1,14,0,1,0]"
836,20,1,0,"[0,0,0,1,0]"
837,20,15,0.155555,"[1,14,0,0,0]"
838,21,9,0,"[0,9,0,0,0]"
839,21,6,0.347222,"[1,5,0,0,0]"
840,17,3,0.555556,"[0,0,1,2,0]"
841,16,4,0,"[0,4,0,0,0]"
842,15,1,0,"[0,0,1,0,0]"
843,13,1,0,"[1,0,0,0,0]"
844,10,47,0.752603,"[3,24,1,17,2]"
845,11,9,0.246914,"[1,8,0,0,0]"
846,11,38,0.770429,"[2,16,1,17,2]"
847,12,34,0.722318,"[1,14,1,17,1]"
848,13,29,0.668847,"[0,10,1,17,1]"
849,14,13,0.754438,"[0,7,1,4,1]"
850,15,5,0,"[0,5,0,0,0]"
851,15,8,0.820312,"[0,2,1,4,1]"
852,14,16,0.380859,"[0,3,0,13,0]"
853,15,9,0,"[0,0,0,9,0]"
854,15,7,0.612245,"[0,3,0,4,0]"
855,13,5,0.4,"[1,4,0,0,0]"
856,12,4,0.78125,"[1,2,0,0,1]"
857,9,2,0,"[0,2,0,0,0]"
858,8,798,0.354783,"[30,77,3,670,18]"
859,9,156,0.629623,"[12,33,2,104,5]"
860,10,40,0.876562,"[10,17,2,9,2]"
861,11,26,0.839497,"[3,12,1,8,2]"
862,12,13,0.872781,"[1,3,1,6,2]"
863,13,7,0.306122,"[0,1,0,6,0]"
864,13,6,0.902778,"[1,2,1,0,2]"
865,12,13,0.591716,"[2,9,0,2,0]"
866,13,5,0.8,"[1,2,0,2,0]"
867,13,8,0.273438,"[1,7,0,0,0]"
868,11,14,0.765306,"[7,5,1,1,0]"
869,12,11,0.619835,"[6,5,0,0,0]"
870,13,1,0,"[0,1,0,0,0]"
871,13,10,0.6,"[6,4,0,0,0]"
872,12,3,0.833333,"[1,0,1,1,0]"
873,10,116,0.386631,"[2,16,0,95,3]"
874,11,100,0.29075,"[1,10,0,87,2]"
875,12,88,0.210808,"[1,6,0,80,1]"
876,13,85,0.192734,"[1,5,0,78,1]"
877,14,69,0.10502,"[0,2,0,66,1]"
878,15,58,0.0423603,"[0,0,0,57,1]"
879,16,11,0.206611,"[0,0,0,10,1]"
880,17,4,0.46875,"[0,0,0,3,1]"
881,17,7,0,"[0,0,0,7,0]"
882,16,47,1.49012e-7,"[0,0,0,47,0]"
883,15,11,0.371901,"[0,2,0,9,0]"
884,16,10,0.225,"[0,1,0,9,0]"
885,16,1,0,"[0,1,0,0,0]"
886,14,16,0.498047,"[1,3,0,12,0]"
887,15,11,0,"[0,0,0,11,0]"
888,15,5,0.7,"[1,3,0,1,0]"
889,13,3,0.555556,"[0,1,0,2,0]"
890,12,12,0.677083,"[0,4,0,7,1]"
891,13,4,0,"[0,0,0,4,0]"
892,13,8,0.742188,"[0,4,0,3,1]"
893,11,16,0.751953,"[1,6,0,8,1]"
894,12,8,0.664062,"[1,2,0,5,0]"
895,12,8,0.742188,"[0,4,0,3,1]"
896,9,642,0.271063,"[18,44,1,566,13]"
897,10,286,0.483398,"[15,37,1,220,13]"
898,11,206,0.246194,"[1,10,0,184,11]"
899,12,192,0.195245,"[0,7,0,176,9]"
900,13,191,0.184754,"[0,7,0,176,8]"
901,14,188,0.163748,"[0,5,0,175,8]"
902,15,185,0.142001,"[0,5,0,174,6]"
903,16,181,0.106758,"[0,5,0,173,3]"
904,17,111,0.15015,"[0,4,0,104,3]"
905,18,105,0.114739,"[0,3,0,100,2]"
906,19,57,0.204678,"[0,3,0,52,2]"
907,20,54,0.0900205,"[0,1,0,52,1]"
908,21,1,0,"[0,0,0,0,1]"
909,21,53,0.0462797,"[0,1,0,52,0]"
910,22,46,0,"[0,0,0,46,0]"
911,22,7,0.306122,"[0,1,0,6,0]"
912,20,3,0.555556,"[0,2,0,0,1]"
913,19,48,0,"[0,0,0,48,0]"
914,18,6,0.625,"[0,1,0,4,1]"
915,17,70,0.035204,"[0,1,0,69,0]"
916,18,52,0,"[0,0,0,52,0]"
917,18,18,0.131173,"[0,1,0,17,0]"
918,19,6,0.347222,"[0,1,0,5,0]"
919,19,12,0,"[0,0,0,12,0]"
920,16,4,0.46875,"[0,0,0,1,3]"
921,15,3,0.555556,"[0,0,0,1,2]"
922,14,3,0.555556,"[0,2,0,1,0]"
923,13,1,0,"[0,0,0,0,1]"
924,12,14,0.752551,"[1,3,0,8,2]"
925,13,10,0.575,"[1,2,0,7,0]"
926,13,4,0.78125,"[0,1,0,1,2]"
927,11,80,0.815234,"[14,27,1,36,2]"
928,12,71,0.731998,"[8,27,0,36,0]"
929,13,70,0.720918,"[7,27,0,36,0]"
930,14,7,0,"[0,0,0,7,0]"
931,14,63,0.740111,"[7,27,0,29,0]"
932,15,61,0.71419,"[5,27,0,29,0]"
933,16,51,0.668012,"[3,19,0,29,0]"
934,17,47,0.641693,"[3,15,0,29,0]"
935,18,3,0,"[0,0,0,3,0]"
936,18,44,0.662448,"[3,15,0,26,0]"
937,19,41,0.633551,"[3,12,0,26,0]"
938,20,29,0.475624,"[1,6,0,22,0]"
939,21,15,0.3,"[1,1,0,13,0]"
940,22,6,0.625,"[1,1,0,4,0]"
941,22,9,0,"[0,0,0,9,0]"
942,21,14,0.573979,"[0,5,0,9,0]"
943,22,11,0.619835,"[0,5,0,6,0]"
944,23,5,0.4,"[0,4,0,1,0]"
945,23,6,0.347222,"[0,1,0,5,0]"
946,22,3,0,"[0,0,0,3,0]"
947,20,12,0.763889,"[2,6,0,4,0]"
948,21,7,0.561225,"[1,5,0,1,0]"
949,21,5,0.7,"[1,1,0,3,0]"
950,19,3,0,"[0,3,0,0,0]"
951,17,4,0,"[0,4,0,0,0]"
952,16,10,0.4,"[2,8,0,0,0]"
953,15,2,0,"[2,0,0,0,0]"
954,13,1,0,"[1,0,0,0,0]"
955,12,9,0.617284,"[6,0,1,0,2]"
956,10,356,0.0686663,"[3,7,0,346,0]"
957,11,2,0,"[2,0,0,0,0]"
958,11,354,0.05536,"[1,7,0,346,0]"
959,12,1,0,"[1,0,0,0,0]"
960,12,353,0.0485921,"[0,7,0,346,0]"
961,13,290,0.0255945,"[0,3,0,287,0]"
962,14,243,0.0102459,"[0,1,0,242,0]"
963,15,95,0.0260387,"[0,1,0,94,0]"
964,16,12,0.190972,"[0,1,0,11,0]"
965,17,3,0.555556,"[0,1,0,2,0]"
966,17,9,0,"[0,0,0,9,0]"
967,16,83,1.49012e-7,"[0,0,0,83,0]"
968,15,148,0,"[0,0,0,148,0]"
969,14,47,0.101856,"[0,2,0,45,0]"
970,15,22,0.206611,"[0,2,0,20,0]"
971,16,4,0.625,"[0,2,0,2,0]"
972,16,18,0,"[0,0,0,18,0]"
973,15,25,0,"[0,0,0,25,0]"
974,13,63,0.148652,"[0,4,0,59,0]"
975,14,61,0.116904,"[0,3,0,58,0]"
976,15,1,0,"[0,1,0,0,0]"
977,15,60,0.0805555,"[0,2,0,58,0]"
978,16,2,0.625,"[0,1,0,1,0]"
979,16,58,0.0423603,"[0,1,0,57,0]"
980,17,34,0,"[0,0,0,34,0]"
981,17,24,0.0998263,"[0,1,0,23,0]"
982,18,6,0.347222,"[0,1,0,5,0]"
983,18,18,0,"[0,0,0,18,0]"
984,14,2,0.625,"[0,1,0,1,0]"
985,6,161,0.932834,"[22,49,10,54,26]"
986,7,91,0.937085,"[12,15,8,34,22]"
987,8,89,0.931701,"[12,13,8,34,22]"
988,9,73,0.903547,"[7,11,5,29,21]"
989,10,60,0.828472,"[4,7,2,28,19]"
990,11,4,0.78125,"[1,2,0,0,1]"
991,11,56,0.793208,"[3,5,2,28,18]"
992,12,45,0.806173,"[1,5,2,20,17]"
993,13,21,0.697279,"[1,3,0,13,4]"
994,14,13,0.443787,"[0,3,0,10,0]"
995,15,11,0.206611,"[0,1,0,10,0]"
996,16,3,0.555556,"[0,1,0,2,0]"
997,16,8,0,"[0,0,0,8,0]"
998,15,2,0,"[0,2,0,0,0]"
999,14,8,0.742188,"[1,0,0,3,4]"
1000,13,24,0.759549,"[0,2,2,7,13]"
1001,14,20,0.81875,"[0,2,2,7,9]"
1002,15,8,0.273438,"[0,1,0,7,0]"
1003,15,12,0.503472,"[0,1,2,0,9]"
1004,16,10,0.225,"[0,1,0,0,9]"
1005,16,2,0,"[0,0,2,0,0]"
1006,14,4,0,"[0,0,0,0,4]"
1007,12,11,0.53719,"[2,0,0,8,1]"
1008,13,10,0.425,"[1,0,0,8,1]"
1009,13,1,0,"[1,0,0,0,0]"
1010,10,13,0.961538,"[3,4,3,1,2]"
1011,11,2,0,"[0,0,2,0,0]"
1012,11,11,0.929752,"[3,4,1,1,2]"
1013,12,7,0.714286,"[2,4,0,0,1]"
1014,12,4,0.9375,"[1,0,1,1,1]"
1015,9,16,0.9375,"[5,2,3,5,1]"
1016,10,3,0,"[0,0,3,0,0]"
1017,10,13,0.843195,"[5,2,0,5,1]"
1018,11,7,0.714286,"[0,2,0,4,1]"
1019,11,6,0.347222,"[5,0,0,1,0]"
1020,8,2,0,"[0,2,0,0,0]"
1021,7,70,0.822449,"[10,34,2,20,4]"
1022,8,36,0.779321,"[6,14,0,16,0]"
1023,9,20,0.80625,"[6,9,0,5,0]"
1024,10,6,0.347222,"[5,0,0,1,0]"
1025,10,14,0.625,"[1,9,0,4,0]"
1026,11,8,0.742188,"[1,3,0,4,0]"
1027,11,6,0,"[0,6,0,0,0]"
1028,9,16,0.537109,"[0,5,0,11,0]"
1029,10,11,0,"[0,0,0,11,0]"
1030,10,5,0,"[0,5,0,0,0]"
1031,8,34,0.761246,"[4,20,2,4,4]"
1032,9,32,0.715332,"[3,20,2,4,3]"
1033,10,9,0.95679,"[1,2,2,1,3]"
1034,10,23,0.453686,"[2,18,0,3,0]"
1035,11,10,0.525,"[0,7,0,3,0]"
1036,11,13,0.325444,"[2,11,0,0,0]"
1037,12,11,0.206611,"[1,10,0,0,0]"
1038,13,2,0.625,"[1,1,0,0,0]"
1039,13,9,0,"[0,9,0,0,0]"
1040,12,2,0.625,"[1,1,0,0,0]"
1041,9,2,0.625,"[1,0,0,0,1]"
1042,4,137,0.775214,"[16,70,1,44,6]"
1043,5,82,0.668873,"[4,47,0,30,1]"
1044,6,77,0.657784,"[4,46,0,26,1]"
1045,7,45,0.701235,"[2,22,0,20,1]"
1046,8,30,0.677778,"[1,11,0,17,1]"
1047,9,27,0.641289,"[1,8,0,17,1]"
1048,10,25,0.572,"[1,7,0,17,0]"
1049,11,14,0.165816,"[0,1,0,13,0]"
1050,12,7,0,"[0,0,0,7,0]"
1051,12,7,0.306122,"[0,1,0,6,0]"
1052,11,11,0.702479,"[1,6,0,4,0]"
1053,12,9,0.617284,"[1,6,0,2,0]"
1054,12,2,0,"[0,0,0,2,0]"
1055,10,2,0.625,"[0,1,0,0,1]"
1056,9,3,0,"[0,3,0,0,0]"
1057,8,15,0.522222,"[1,11,0,3,0]"
1058,9,9,0,"[0,9,0,0,0]"
1059,9,6,0.763889,"[1,2,0,3,0]"
1060,7,32,0.498047,"[2,24,0,6,0]"
1061,8,29,0.410226,"[0,23,0,6,0]"
1062,9,22,0.495868,"[0,16,0,6,0]"
1063,10,2,0,"[0,0,0,2,0]"
1064,10,20,0.4,"[0,16,0,4,0]"
1065,11,11,0.206611,"[0,10,0,1,0]"
1066,12,4,0.46875,"[0,3,0,1,0]"
1067,12,7,0,"[0,7,0,0,0]"
1068,11,9,0.555556,"[0,6,0,3,0]"
1069,9,7,0,"[0,7,0,0,0]"
1070,8,3,0.555556,"[2,1,0,0,0]"
1071,6,5,0.4,"[0,1,0,4,0]"
1072,5,55,0.880165,"[12,23,1,14,5]"
1073,6,30,0.766667,"[2,14,0,12,2]"
1074,7,28,0.778061,"[2,12,0,12,2]"
1075,8,15,0.622222,"[0,3,0,10,2]"
1076,9,3,0,"[0,0,0,3,0]"
1077,9,12,0.711806,"[0,3,0,7,2]"
1078,10,9,0.462963,"[0,1,0,7,1]"
1079,10,3,0.555556,"[0,2,0,0,1]"
1080,8,13,0.591716,"[2,9,0,2,0]"
1081,9,7,0.510204,"[2,5,0,0,0]"
1082,9,6,0.555556,"[0,4,0,2,0]"
1083,7,2,0,"[0,2,0,0,0]"
1084,6,25,0.86,"[10,9,1,2,3]"
1085,7,9,0.771605,"[1,5,1,0,2]"
1086,7,16,0.751953,"[9,4,0,2,1]"
1087,8,4,0.46875,"[0,3,0,1,0]"
1088,8,12,0.520833,"[9,1,0,1,1]"
1089,9,2,0.625,"[1,1,0,0,0]"
1090,9,10,0.425,"[8,0,0,1,1]"
1091,2,6790,0.855654,"[1763,110,2563,156,2198]"
1092,3,6506,0.851772,"[1550,109,2493,156,2198]"
1093,4,3357,0.674386,"[720,104,238,155,2140]"
1094,5,2500,0.527153,"[277,40,170,146,1867]"
1095,6,2046,0.297001,"[65,27,31,144,1779]"
1096,7,165,0.683012,"[35,16,6,4,104]"
1097,8,55,0.77438,"[20,2,3,3,27]"
1098,9,29,0.606421,"[5,2,0,2,20]"
1099,10,24,0.442708,"[3,1,0,1,19]"
1100,11,20,0.23125,"[1,1,0,0,18]"
1101,12,10,0.425,"[1,1,0,0,8]"
1102,12,10,0,"[0,0,0,0,10]"
1103,11,4,0.78125,"[2,0,0,1,1]"
1104,10,5,0.9,"[2,1,0,1,1]"
1105,9,26,0.724852,"[15,0,3,1,7]"
1106,10,14,0.701531,"[7,0,0,1,6]"
1107,11,13,0.710059,"[6,0,0,1,6]"
1108,12,4,0.46875,"[1,0,0,0,3]"
1109,12,9,0.709877,"[5,0,0,1,3]"
1110,11,1,0,"[1,0,0,0,0]"
1111,10,12,0.607639,"[8,0,3,0,1]"
1112,11,1,0,"[0,0,1,0,0]"
1113,11,11,0.53719,"[8,0,2,0,1]"
1114,12,10,0.425,"[8,0,1,0,1]"
1115,12,1,0,"[0,0,1,0,0]"
1116,8,110,0.592975,"[15,14,3,1,77]"
1117,9,105,0.567574,"[14,14,1,1,75]"
1118,10,102,0.55123,"[13,13,1,1,74]"
1119,11,94,0.467689,"[10,10,0,1,73]"
1120,12,54,0.326646,"[6,1,0,1,46]"
1121,13,52,0.301405,"[5,1,0,1,45]"
1122,14,46,0.204395,"[2,1,0,1,42]"
1123,15,34,0.270329,"[2,1,0,1,30]"
1124,16,21,0.413832,"[2,1,0,1,17]"
1125,17,19,0.235457,"[2,0,0,0,17]"
1126,18,17,0.138408,"[1,0,0,0,16]"
1127,19,14,0,"[0,0,0,0,14]"
1128,19,3,0.555556,"[1,0,0,0,2]"
1129,18,2,0.625,"[1,0,0,0,1]"
1130,17,2,0.625,"[0,1,0,1,0]"
1131,16,13,0,"[0,0,0,0,13]"
1132,15,12,0,"[0,0,0,0,12]"
1133,14,6,0.625,"[3,0,0,0,3]"
1134,13,2,0.625,"[1,0,0,0,1]"
1135,12,40,0.604687,"[4,9,0,0,27]"
1136,13,29,0.49346,"[4,3,0,0,22]"
1137,14,1,0,"[1,0,0,0,0]"
1138,14,28,0.449617,"[3,3,0,0,22]"
1139,15,27,0.397805,"[3,2,0,0,22]"
1140,16,19,0.124654,"[1,0,0,0,18]"
1141,17,3,0.555556,"[1,0,0,0,2]"
