id,depth,n_node_samples,impurity,value
574,21,26,0.75074,"[1,3,0,8,14]"
575,22,4,0,"[0,0,0,0,4]"
576,22,22,0.80062,"[1,3,0,8,10]"
577,23,9,0.617284,"[1,2,0,0,6]"
578,23,13,0.650887,"[0,1,0,8,4]"
579,24,10,0.4,"[0,0,0,8,2]"
580,24,3,0.555556,"[0,1,0,0,2]"
581,19,4,0,"[0,0,0,0,4]"
582,17,12,0.347222,"[0,10,0,2,0]"
583,18,5,0,"[0,5,0,0,0]"
584,18,7,0.510204,"[0,5,0,2,0]"
585,16,459,0.210223,"[14,3,16,8,418]"
586,17,15,0.655556,"[5,0,1,0,9]"
587,18,8,0.507812,"[1,0,1,0,6]"
588,18,7,0.612245,"[4,0,0,0,3]"
589,17,444,0.186901,"[9,3,15,8,409]"
590,18,12,0.607639,"[1,0,3,0,8]"
591,19,10,0.425,"[1,0,1,0,8]"
592,19,2,0,"[0,0,2,0,0]"
593,18,432,0.171079,"[8,3,12,8,401]"
594,19,242,0.129687,"[3,2,3,5,229]"
595,20,10,0.725,"[0,1,0,4,5]"
596,20,232,0.0842561,"[3,1,3,1,224]"
597,21,231,0.0742583,"[3,1,2,1,224]"
598,22,226,0.0544286,"[3,1,0,1,221]"
599,23,1,0,"[1,0,0,0,0]"
600,23,225,0.0439012,"[2,1,0,1,221]"
601,24,223,0.0222705,"[0,1,0,1,221]"
602,25,189,0.0131576,"[0,0,0,1,188]"
603,26,37,0.0657414,"[0,0,0,1,36]"
604,27,5,0.4,"[0,0,0,1,4]"
605,27,32,0,"[0,0,0,0,32]"
606,26,152,0,"[0,0,0,0,152]"
607,25,34,0.0713667,"[0,1,0,0,33]"
608,26,10,0.225,"[0,1,0,0,9]"
609,26,24,0,"[0,0,0,0,24]"
610,24,2,0,"[2,0,0,0,0]"
611,22,5,0.6,"[0,0,2,0,3]"
612,21,1,0,"[0,0,1,0,0]"
613,19,190,0.221607,"[5,1,9,3,172]"
614,20,89,0.371797,"[4,0,8,3,74]"
615,21,37,0.630022,"[3,0,6,3,25]"
616,22,34,0.579585,"[2,0,6,2,24]"
617,23,23,0.293006,"[0,0,1,2,20]"
618,24,6,0.555556,"[0,0,0,2,4]"
619,24,17,0.138408,"[0,0,1,0,16]"
620,25,7,0.306122,"[0,0,1,0,6]"
621,25,10,0,"[0,0,0,0,10]"
622,23,11,0.785124,"[2,0,5,0,4]"
623,24,9,0.740741,"[2,0,5,0,2]"
624,24,2,0,"[0,0,0,0,2]"
625,22,3,0.833333,"[1,0,0,1,1]"
626,21,52,0.137759,"[1,0,2,0,49]"
627,22,50,0.0490001,"[1,0,0,0,49]"
628,23,1,0,"[1,0,0,0,0]"
629,23,49,0,"[0,0,0,0,49]"
630,22,2,0,"[0,0,2,0,0]"
631,20,101,0.072787,"[1,1,1,0,98]"
632,21,5,0.4,"[1,0,0,0,4]"
633,21,96,0.0512695,"[0,1,1,0,94]"
634,22,5,0.4,"[0,1,0,0,4]"
635,22,91,0.0271706,"[0,0,1,0,90]"
636,23,65,0,"[0,0,0,0,65]"
637,23,26,0.0924556,"[0,0,1,0,25]"
638,24,1,0,"[0,0,1,0,0]"
639,24,25,0,"[0,0,0,0,25]"
640,15,108,0.810399,"[35,4,11,6,52]"
641,16,96,0.783149,"[29,4,7,6,50]"
642,17,79,0.675773,"[18,3,3,5,50]"
643,18,75,0.636,"[15,2,3,5,50]"
644,19,49,0.477926,"[5,1,2,3,38]"
645,20,34,0.32872,"[0,1,1,3,29]"
646,21,4,0.46875,"[0,0,0,3,1]"
647,21,30,0.158333,"[0,1,1,0,28]"
648,22,29,0.0832343,"[0,0,1,0,28]"
649,23,6,0.347222,"[0,0,1,0,5]"
650,23,23,0,"[0,0,0,0,23]"
651,22,1,0,"[0,1,0,0,0]"
652,20,15,0.655556,"[5,0,1,0,9]"
653,21,10,0.425,"[1,0,1,0,8]"
654,21,5,0.4,"[4,0,0,0,1]"
655,19,26,0.787722,"[10,1,1,2,12]"
656,20,13,0.443787,"[3,0,0,0,10]"
657,21,9,0.555556,"[3,0,0,0,6]"
658,21,4,0,"[0,0,0,0,4]"
659,20,13,0.813609,"[7,1,1,2,2]"
660,21,3,0.555556,"[1,0,0,0,2]"
661,21,10,0.725,"[6,1,1,2,0]"
662,18,4,0.46875,"[3,1,0,0,0]"
663,17,17,0.648789,"[11,1,4,1,0]"
664,18,1,0,"[0,0,0,1,0]"
665,18,16,0.576172,"[11,1,4,0,0]"
666,19,2,0,"[0,0,2,0,0]"
667,19,14,0.446429,"[11,1,2,0,0]"
668,20,13,0.325444,"[11,0,2,0,0]"
669,21,8,0.46875,"[6,0,2,0,0]"
670,21,5,0,"[5,0,0,0,0]"
671,20,1,0,"[0,1,0,0,0]"
672,16,12,0.763889,"[6,0,4,0,2]"
673,17,4,0,"[4,0,0,0,0]"
674,17,8,0.78125,"[2,0,4,0,2]"
675,14,157,0.648302,"[78,1,76,0,2]"
676,15,113,0.625147,"[66,1,45,0,1]"
677,16,81,0.575751,"[53,0,27,0,1]"
678,17,68,0.612565,"[41,0,26,0,1]"
679,18,44,0.597882,"[28,0,15,0,1]"
680,19,17,0.363322,"[3,0,14,0,0]"
681,20,6,0,"[0,0,6,0,0]"
682,20,11,0.495868,"[3,0,8,0,0]"
683,21,6,0,"[0,0,6,0,0]"
684,21,5,0.6,"[3,0,2,0,0]"
685,19,27,0.174897,"[25,0,1,0,1]"
686,20,2,0.625,"[1,0,0,0,1]"
687,20,25,0.096,"[24,0,1,0,0]"
688,21,3,0.555556,"[2,0,1,0,0]"
689,21,22,0,"[22,0,0,0,0]"
690,18,24,0.62066,"[13,0,11,0,0]"
691,19,18,0.617284,"[8,0,10,0,0]"
692,20,16,0.625,"[8,0,8,0,0]"
693,21,5,0.4,"[1,0,4,0,0]"
694,21,11,0.578512,"[7,0,4,0,0]"
695,22,9,0.617284,"[5,0,4,0,0]"
696,22,2,0,"[2,0,0,0,0]"
697,20,2,0,"[0,0,2,0,0]"
698,19,6,0.347222,"[5,0,1,0,0]"
699,17,13,0.177515,"[12,0,1,0,0]"
700,18,6,0,"[6,0,0,0,0]"
701,18,7,0.306122,"[6,0,1,0,0]"
702,16,32,0.646973,"[13,1,18,0,0]"
703,17,1,0,"[0,1,0,0,0]"
704,17,31,0.608741,"[13,0,18,0,0]"
705,18,23,0.482042,"[6,0,17,0,0]"
706,19,7,0,"[0,0,7,0,0]"
707,19,16,0.585938,"[6,0,10,0,0]"
708,20,7,0.612245,"[4,0,3,0,0]"
709,20,9,0.432099,"[2,0,7,0,0]"
710,18,8,0.273438,"[7,0,1,0,0]"
711,15,44,0.535899,"[12,0,31,0,1]"
712,16,7,0,"[0,0,7,0,0]"
713,16,37,0.591673,"[12,0,24,0,1]"
714,17,28,0.487883,"[6,0,21,0,1]"
715,18,7,0.612245,"[4,0,3,0,0]"
716,18,21,0.31746,"[2,0,18,0,1]"
717,19,12,0.503472,"[2,0,9,0,1]"
718,20,9,0.246914,"[0,0,8,0,1]"
719,20,3,0.555556,"[2,0,1,0,0]"
720,19,9,0,"[0,0,9,0,0]"
721,17,9,0.555556,"[6,0,3,0,0]"
722,12,77,0.834458,"[37,6,11,2,21]"
723,13,29,0.612366,"[19,0,8,0,2]"
724,14,6,0,"[6,0,0,0,0]"
725,14,23,0.689981,"[13,0,8,0,2]"
726,15,7,0.561225,"[1,0,5,0,1]"
727,15,16,0.498047,"[12,0,3,0,1]"
728,16,10,0.675,"[6,0,3,0,1]"
729,16,6,0,"[6,0,0,0,0]"
730,13,48,0.85178,"[18,6,3,2,19]"
731,14,34,0.906142,"[13,6,3,2,10]"
732,15,7,0.714286,"[1,2,0,0,4]"
733,15,27,0.891632,"[12,4,3,2,6]"
734,16,20,0.80625,"[10,4,0,1,5]"
735,17,12,0.850694,"[2,4,0,1,5]"
736,18,2,0,"[0,2,0,0,0]"
737,18,10,0.825,"[2,2,0,1,5]"
738,17,8,0,"[8,0,0,0,0]"
739,16,7,0.867347,"[2,0,3,1,1]"
740,14,14,0.573979,"[5,0,0,0,9]"
741,15,2,0,"[2,0,0,0,0]"
742,15,12,0.46875,"[3,0,0,0,9]"
743,16,2,0,"[2,0,0,0,0]"
744,16,10,0.225,"[1,0,0,0,9]"
745,9,7,0.561225,"[1,5,0,0,1]"
746,8,147,0.888172,"[51,54,9,9,24]"
747,9,92,0.818466,"[36,39,4,5,8]"
748,10,40,0.376563,"[2,33,0,5,0]"
749,11,17,0.259515,"[2,15,0,0,0]"
750,12,15,0.155555,"[1,14,0,0,0]"
751,13,7,0,"[0,7,0,0,0]"
752,13,8,0.273438,"[1,7,0,0,0]"
753,12,2,0.625,"[1,1,0,0,0]"
754,11,23,0.425331,"[0,18,0,5,0]"
755,12,16,0.537109,"[0,11,0,5,0]"
756,13,4,0.46875,"[0,1,0,3,0]"
757,13,12,0.347222,"[0,10,0,2,0]"
758,14,11,0.371901,"[0,9,0,2,0]"
759,15,7,0.510204,"[0,5,0,2,0]"
760,15,4,0,"[0,4,0,0,0]"
761,14,1,0,"[0,1,0,0,0]"
762,12,7,0,"[0,7,0,0,0]"
763,10,52,0.661982,"[34,6,4,0,8]"
764,11,25,0.74,"[14,3,1,0,7]"
765,12,19,0.768698,"[9,3,0,0,7]"
766,13,15,0.7,"[7,1,0,0,7]"
767,14,4,0,"[4,0,0,0,0]"
768,14,11,0.640496,"[3,1,0,0,7]"
769,15,8,0.273438,"[1,0,0,0,7]"
770,15,3,0.555556,"[2,1,0,0,0]"
771,13,4,0.625,"[2,2,0,0,0]"
772,12,6,0.347222,"[5,0,1,0,0]"
773,11,27,0.53155,"[20,3,3,0,1]"
774,12,26,0.484468,"[20,2,3,0,1]"
775,13,11,0.640496,"[7,1,3,0,0]"
776,14,3,0,"[3,0,0,0,0]"
777,14,8,0.742188,"[4,1,3,0,0]"
778,13,15,0.3,"[13,1,0,0,1]"
779,14,2,0.625,"[1,0,0,0,1]"
780,14,13,0.177515,"[12,1,0,0,0]"
781,15,6,0.347222,"[5,1,0,0,0]"
782,15,7,0,"[7,0,0,0,0]"
783,12,1,0,"[0,1,0,0,0]"
784,9,55,0.941322,"[15,15,5,4,16]"
785,10,11,0.557851,"[1,1,1,0,8]"
786,11,6,0.347222,"[0,1,0,0,5]"
787,11,5,0.7,"[1,0,1,0,3]"
788,10,44,0.934917,"[14,14,4,4,8]"
789,11,37,0.903944,"[13,13,4,4,3]"
790,12,28,0.876913,"[8,12,1,4,3]"
791,13,16,0.810547,"[7,6,0,1,2]"
792,14,14,0.701531,"[7,6,0,0,1]"
793,15,11,0.640496,"[7,3,0,0,1]"
794,16,2,0.625,"[0,1,0,0,1]"
795,16,9,0.432099,"[7,2,0,0,0]"
796,15,3,0,"[0,3,0,0,0]"
797,14,2,0.625,"[0,0,0,1,1]"
798,13,12,0.833333,"[1,6,1,3,1]"
799,14,2,0.625,"[0,0,1,0,1]"
800,14,10,0.675,"[1,6,0,3,0]"
801,12,9,0.709876,"[5,1,3,0,0]"
802,11,7,0.561225,"[1,1,0,0,5]"
803,7,27,0.696159,"[17,4,0,3,3]"
804,8,24,0.581597,"[17,1,0,3,3]"
805,9,1,0,"[0,0,0,0,1]"
806,9,23,0.534026,"[17,1,0,3,2]"
807,10,14,0.67602,"[9,1,0,2,2]"
808,11,4,0,"[4,0,0,0,0]"
809,11,10,0.825,"[5,1,0,2,2]"
810,10,9,0.246914,"[8,0,0,1,0]"
811,8,3,0,"[0,3,0,0,0]"
812,6,156,0.242747,"[139,0,17,0,0]"
813,7,115,0.299433,"[99,0,16,0,0]"
814,8,56,0.46875,"[42,0,14,0,0]"
815,9,49,0.510204,"[35,0,14,0,0]"
816,10,42,0.555556,"[28,0,14,0,0]"
817,11,25,0.624,"[12,0,13,0,0]"
818,12,2,0,"[0,0,2,0,0]"
819,12,23,0.623819,"[12,0,11,0,0]"
820,13,4,0.46875,"[1,0,3,0,0]"
821,13,19,0.609418,"[11,0,8,0,0]"
822,14,3,0,"[3,0,0,0,0]"
823,14,16,0.625,"[8,0,8,0,0]"
824,15,9,0.246914,"[1,0,8,0,0]"
825,15,7,0,"[7,0,0,0,0]"
826,11,17,0.138408,"[16,0,1,0,0]"
827,12,15,0,"[15,0,0,0,0]"
828,12,2,0.625,"[1,0,1,0,0]"
829,10,7,0,"[7,0,0,0,0]"
830,9,7,0,"[7,0,0,0,0]"
831,8,59,0.0818729,"[57,0,2,0,0]"
832,9,5,0.6,"[3,0,2,0,0]"
833,9,54,0,"[54,0,0,0,0]"
834,7,41,0.0594885,"[40,0,1,0,0]"
835,8,21,0,"[21,0,0,0,0]"
836,8,20,0.11875,"[19,0,1,0,0]"
837,9,16,0,"[16,0,0,0,0]"
838,9,4,0.46875,"[3,0,1,0,0]"
839,5,705,0.911634,"[244,204,28,58,171]"
840,6,400,0.902391,"[66,109,16,49,160]"
841,7,394,0.899324,"[62,107,16,49,160]"
842,8,288,0.778839,"[6,74,10,44,154]"
843,9,3,0,"[0,0,0,3,0]"
844,9,285,0.772792,"[6,74,10,41,154]"
845,10,167,0.73918,"[1,47,3,23,93]"
846,11,69,0.765595,"[0,31,0,10,28]"
847,12,15,0.288889,"[0,0,0,2,13]"
848,13,1,0,"[0,0,0,1,0]"
849,13,14,0.165816,"[0,0,0,1,13]"
850,14,13,0,"[0,0,0,0,13]"
851,14,1,0,"[0,0,0,1,0]"
852,12,54,0.714163,"[0,31,0,8,15]"
853,13,10,0.825,"[0,3,0,3,4]"
854,13,44,0.649535,"[0,28,0,5,11]"
855,14,37,0.496713,"[0,28,0,5,4]"
856,15,4,0,"[0,0,0,0,4]"
857,15,33,0.321396,"[0,28,0,5,0]"
858,16,22,0.43905,"[0,17,0,5,0]"
859,17,17,0.519031,"[0,12,0,5,0]"
860,18,2,0,"[0,0,0,2,0]"
861,18,15,0.4,"[0,12,0,3,0]"
862,19,14,0.306122,"[0,12,0,2,0]"
863,20,8,0,"[0,8,0,0,0]"
864,20,6,0.555556,"[0,4,0,2,0]"
865,19,1,0,"[0,0,0,1,0]"
866,17,5,0,"[0,5,0,0,0]"
867,16,11,0,"[0,11,0,0,0]"
868,14,7,0,"[0,0,0,0,7]"
869,11,98,0.643482,"[1,16,3,13,65]"
870,12,47,0.152784,"[0,1,1,1,44]"
871,13,44,0.109762,"[0,1,0,1,42]"
872,14,1,0,"[0,1,0,0,0]"
873,14,43,0.0567875,"[0,0,0,1,42]"
874,15,22,0.108471,"[0,0,0,1,21]"
875,16,10,0.225,"[0,0,0,1,9]"
876,16,12,0,"[0,0,0,0,12]"
877,15,21,0,"[0,0,0,0,21]"
878,13,3,0.555556,"[0,0,1,0,2]"
879,12,51,0.858324,"[1,15,2,12,21]"
880,13,25,0.8,"[0,10,0,10,5]"
881,14,3,0,"[0,3,0,0,0]"
882,14,22,0.80062,"[0,7,0,10,5]"
883,15,10,0.775,"[0,2,0,3,5]"
884,15,12,0.607639,"[0,5,0,7,0]"
885,16,11,0.578512,"[0,4,0,7,0]"
886,17,3,0,"[0,0,0,3,0]"
887,17,8,0.625,"[0,4,0,4,0]"
888,16,1,0,"[0,1,0,0,0]"
889,13,26,0.713757,"[1,5,2,2,16]"
890,14,8,0.664062,"[0,5,0,2,1]"
891,14,18,0.362654,"[1,0,2,0,15]"
892,15,1,0,"[1,0,0,0,0]"
893,15,17,0.259516,"[0,0,2,0,15]"
894,16,16,0.146484,"[0,0,1,0,15]"
895,17,8,0,"[0,0,0,0,8]"
896,17,8,0.273438,"[0,0,1,0,7]"
897,16,1,0,"[0,0,1,0,0]"
898,10,118,0.81478,"[5,27,7,18,61]"
899,11,18,0.555556,"[1,3,0,1,13]"
900,12,7,0.306122,"[1,0,0,0,6]"
901,12,11,0.640496,"[0,3,0,1,7]"
902,13,4,0,"[0,0,0,0,4]"
903,13,7,0.765306,"[0,3,0,1,3]"
904,11,100,0.84575,"[4,24,7,17,48]"
905,12,94,0.868889,"[4,24,7,17,42]"
906,13,53,0.929156,"[4,16,5,10,18]"
907,14,13,0.177515,"[1,0,0,0,12]"
908,15,11,0,"[0,0,0,0,11]"
909,15,2,0.625,"[1,0,0,0,1]"
910,14,40,0.917188,"[3,16,5,10,6]"
911,15,22,0.521694,"[0,16,0,5,1]"
912,16,5,0.7,"[0,1,0,3,1]"
913,16,17,0.259515,"[0,15,0,2,0]"
914,17,2,0,"[0,0,0,2,0]"
915,17,15,0,"[0,15,0,0,0]"
916,15,18,0.925926,"[3,0,5,5,5]"
917,16,12,0.885417,"[2,0,2,5,3]"
918,17,7,0.816326,"[2,0,2,0,3]"
919,17,5,0,"[0,0,0,5,0]"
920,16,6,0.763889,"[1,0,3,0,2]"
921,13,41,0.734682,"[0,8,2,7,24]"
922,14,14,0.67602,"[0,8,0,5,1]"
923,15,13,0.591716,"[0,8,0,5,0]"
924,16,10,0.4,"[0,8,0,2,0]"
925,16,3,0,"[0,0,0,3,0]"
926,15,1,0,"[0,0,0,0,1]"
927,14,27,0.329218,"[0,0,2,2,23]"
928,15,2,0,"[0,0,2,0,0]"
929,15,25,0.184,"[0,0,0,2,23]"
930,16,24,0.0998263,"[0,0,0,1,23]"
931,17,1,0,"[0,0,0,1,0]"
932,17,23,0,"[0,0,0,0,23]"
933,16,1,0,"[0,0,0,1,0]"
934,12,6,0,"[0,0,0,0,6]"
935,8,106,0.769179,"[56,33,6,5,6]"
936,9,45,0.651852,"[22,22,0,0,1]"
937,10,5,0,"[5,0,0,0,0]"
938,10,40,0.645312,"[17,22,0,0,1]"
939,11,3,0,"[0,3,0,0,0]"
940,11,37,0.655588,"[17,19,0,0,1]"
941,12,31,0.639958,"[12,18,0,0,1]"
942,13,25,0.624,"[12,13,0,0,0]"
943,14,20,0.61875,"[11,9,0,0,0]"
944,15,9,0,"[0,9,0,0,0]"
945,15,11,0,"[11,0,0,0,0]"
946,14,5,0.4,"[1,4,0,0,0]"
947,13,6,0.347222,"[0,5,0,0,1]"
948,12,6,0.347222,"[5,1,0,0,0]"
949,9,61,0.792126,"[34,11,6,5,5]"
950,10,42,0.908447,"[18,9,6,4,5]"
951,11,18,0.833333,"[7,7,0,1,3]"
952,12,14,0.816326,"[3,7,0,1,3]"
953,13,12,0.868056,"[3,5,0,1,3]"
954,14,10,0.775,"[3,5,0,0,2]"
955,14,2,0.625,"[0,0,0,1,1]"
956,13,2,0,"[0,2,0,0,0]"
957,12,4,0,"[4,0,0,0,0]"
958,11,24,0.872396,"[11,2,6,3,2]"
959,12,23,0.845936,"[11,2,6,3,1]"
960,13,17,0.925606,"[6,2,5,3,1]"
961,14,5,0.6,"[0,2,0,3,0]"
962,14,12,0.711806,"[6,0,5,0,1]"
963,15,6,0.347222,"[5,0,1,0,0]"
964,15,6,0.625,"[1,0,4,0,1]"
965,13,6,0.347222,"[5,0,1,0,0]"
966,12,1,0,"[0,0,0,0,1]"
967,10,19,0.34626,"[16,2,0,1,0]"
968,11,3,0.555556,"[0,2,0,1,0]"
969,11,16,0,"[16,0,0,0,0]"
970,7,6,0.555556,"[4,2,0,0,0]"
971,6,305,0.698334,"[178,95,12,9,11]"
972,7,257,0.630744,"[162,80,6,4,5]"
973,8,83,0.19669,"[76,2,5,0,0]"
974,9,80,0.175391,"[74,1,5,0,0]"
975,10,40,0.326562,"[34,1,5,0,0]"
976,11,35,0.136735,"[33,1,1,0,0]"
977,12,15,0.3,"[13,1,1,0,0]"
978,13,11,0.206611,"[10,0,1,0,0]"
979,14,4,0.46875,"[3,0,1,0,0]"
980,14,7,0,"[7,0,0,0,0]"
981,13,4,0.46875,"[3,1,0,0,0]"
982,12,20,0,"[20,0,0,0,0]"
983,11,5,0.4,"[1,0,4,0,0]"
984,10,40,0,"[40,0,0,0,0]"
985,9,3,0.555556,"[2,1,0,0,0]"
986,8,174,0.691719,"[86,78,1,4,5]"
987,9,167,0.691939,"[85,72,1,4,5]"
988,10,36,0.661651,"[11,22,0,1,2]"
989,11,15,0.7,"[7,7,0,0,1]"
990,12,4,0,"[0,4,0,0,0]"
991,12,11,0.640496,"[7,3,0,0,1]"
992,13,8,0.742188,"[4,3,0,0,1]"
993,13,3,0,"[3,0,0,0,0]"
994,11,21,0.561224,"[4,15,0,1,1]"
995,12,20,0.5125,"[3,15,0,1,1]"
996,13,13,0.695266,"[3,8,0,1,1]"
997,14,1,0,"[1,0,0,0,0]"
998,14,12,0.642361,"[2,8,0,1,1]"
999,15,5,0,"[0,5,0,0,0]"
1000,15,7,0.867347,"[2,3,0,1,1]"
1001,13,7,0,"[0,7,0,0,0]"
1002,12,1,0,"[1,0,0,0,0]"
1003,10,131,0.667648,"[74,50,1,3,3]"
1004,11,60,0.565972,"[14,42,0,3,1]"
1005,12,53,0.613208,"[14,35,0,3,1]"
1006,13,12,0.190972,"[11,0,0,0,1]"
1007,14,4,0.46875,"[3,0,0,0,1]"
1008,14,8,0,"[8,0,0,0,0]"
1009,13,41,0.325699,"[3,35,0,3,0]"
1010,14,10,0.4,"[2,8,0,0,0]"
1011,14,31,0.288762,"[1,27,0,3,0]"
1012,15,6,0.625,"[0,3,0,3,0]"
1013,15,25,0.096,"[1,24,0,0,0]"
1014,16,12,0,"[0,12,0,0,0]"
1015,16,13,0.177515,"[1,12,0,0,0]"
1016,17,11,0,"[0,11,0,0,0]"
1017,17,2,0.625,"[1,1,0,0,0]"
1018,12,7,0,"[0,7,0,0,0]"
1019,11,71,0.34021,"[60,8,1,0,2]"
1020,12,27,0.174897,"[25,1,0,0,1]"
1021,13,14,0.318877,"[12,1,0,0,1]"
1022,14,11,0,"[11,0,0,0,0]"
1023,14,3,0.833333,"[1,1,0,0,1]"
1024,13,13,0,"[13,0,0,0,0]"
1025,12,44,0.426136,"[35,7,1,0,1]"
1026,13,5,0.4,"[1,4,0,0,0]"
1027,13,39,0.290927,"[34,3,1,0,1]"
1028,14,30,0.366667,"[25,3,1,0,1]"
1029,15,1,0,"[0,0,1,0,0]"
1030,15,29,0.306183,"[25,3,0,0,1]"
1031,16,23,0.373346,"[19,3,0,0,1]"
1032,17,9,0.709876,"[5,3,0,0,1]"
1033,17,14,0,"[14,0,0,0,0]"
1034,16,6,0,"[6,0,0,0,0]"
1035,14,9,0,"[9,0,0,0,0]"
1036,9,7,0.306122,"[1,6,0,0,0]"
1037,7,48,0.936415,"[16,15,6,5,6]"
1038,8,4,0.78125,"[0,1,2,1,0]"
1039,8,44,0.914256,"[16,14,4,4,6]"
1040,9,25,0.768,"[2,14,0,4,5]"
1041,10,17,0.553633,"[0,12,0,4,1]"
1042,11,14,0.446429,"[0,11,0,2,1]"
1043,12,10,0.225,"[0,9,0,1,0]"
1044,12,4,0.78125,"[0,2,0,1,1]"
1045,11,3,0.555556,"[0,1,0,2,0]"
1046,10,8,0.78125,"[2,2,0,0,4]"
1047,9,19,0.512465,"[14,0,4,0,1]"
1048,10,16,0.576172,"[11,0,4,0,1]"
1049,11,14,0.446429,"[11,0,2,0,1]"
1050,12,2,0.625,"[1,0,0,0,1]"
1051,12,12,0.347222,"[10,0,2,0,0]"
1052,13,10,0.225,"[9,0,1,0,0]"
1053,13,2,0.625,"[1,0,1,0,0]"
1054,11,2,0,"[0,0,2,0,0]"
1055,10,3,0,"[3,0,0,0,0]"
1056,3,3118,0.828374,"[454,704,39,1565,356]"
1057,4,1079,0.948959,"[184,287,39,265,304]"
1058,5,643,0.881409,"[43,123,20,221,236]"
1059,6,523,0.849206,"[23,80,19,198,203]"
1060,7,260,0.856583,"[9,40,15,107,89]"
1061,8,150,0.561889,"[0,39,0,104,7]"
1062,9,3,0.555556,"[0,2,0,0,1]"
1063,9,147,0.543061,"[0,37,0,104,6]"
1064,10,34,0.720156,"[0,16,0,15,3]"
1065,11,16,0,"[0,16,0,0,0]"
1066,11,18,0.347222,"[0,0,0,15,3]"
1067,12,15,0,"[0,0,0,15,0]"
1068,12,3,0,"[0,0,0,0,3]"
1069,10,113,0.430535,"[0,21,0,89,3]"
1070,11,46,0.595463,"[0,18,0,28,0]"
1071,12,20,0.225,"[0,18,0,2,0]"
1072,13,19,0.124654,"[0,18,0,1,0]"
1073,14,1,0,"[0,0,0,1,0]"
1074,14,18,0,"[0,18,0,0,0]"
1075,13,1,0,"[0,0,0,1,0]"
1076,12,26,0,"[0,0,0,26,0]"
1077,11,67,0.208844,"[0,3,0,61,3]"
1078,12,53,0.258989,"[0,3,0,47,3]"
1079,13,2,0.625,"[0,0,0,1,1]"
1080,13,51,0.226836,"[0,3,0,46,2]"
1081,14,40,0.173437,"[0,3,0,37,0]"
1082,15,24,0.273438,"[0,3,0,21,0]"
1083,16,9,0.555556,"[0,3,0,6,0]"
1084,16,15,0,"[0,0,0,15,0]"
1085,15,16,0,"[0,0,0,16,0]"
1086,14,11,0.371901,"[0,0,0,9,2]"
1087,15,6,0,"[0,0,0,6,0]"
1088,15,5,0.6,"[0,0,0,3,2]"
1089,12,14,0,"[0,0,0,14,0]"
1090,8,110,0.522727,"[9,1,15,3,82]"
1091,9,91,0.255102,"[4,1,2,3,81]"
1092,10,87,0.215022,"[4,1,0,3,79]"
1093,11,59,0.306665,"[4,1,0,3,51]"
1094,12,21,0.402494,"[3,1,0,0,17]"
1095,13,20,0.33125,"[2,1,0,0,17]"
1096,14,17,0.138408,"[1,0,0,0,16]"
1097,15,14,0,"[0,0,0,0,14]"
1098,15,3,0.555556,"[1,0,0,0,2]"
1099,14,3,0.833333,"[1,1,0,0,1]"
1100,13,1,0,"[1,0,0,0,0]"
1101,12,38,0.240651,"[1,0,0,3,34]"
1102,13,14,0.420918,"[0,0,0,3,11]"
1103,14,1,0,"[0,0,0,1,0]"
1104,14,13,0.325444,"[0,0,0,2,11]"
1105,15,11,0,"[0,0,0,0,11]"
1106,15,2,0,"[0,0,0,2,0]"
1107,13,24,0.0998263,"[1,0,0,0,23]"
1108,14,23,0,"[0,0,0,0,23]"
1109,14,1,0,"[1,0,0,0,0]"
1110,11,28,0,"[0,0,0,0,28]"
1111,10,4,0.625,"[0,0,2,0,2]"
1112,9,19,0.574792,"[5,0,13,0,1]"
1113,10,1,0,"[0,0,0,0,1]"
1114,10,18,0.501543,"[5,0,13,0,0]"
1115,11,12,0.190972,"[1,0,11,0,0]"
1116,12,11,0,"[0,0,11,0,0]"
1117,12,1,0,"[1,0,0,0,0]"
1118,11,6,0.555556,"[4,0,2,0,0]"
1119,7,263,0.832743,"[14,40,4,91,114]"
1120,8,247,0.831476,"[13,39,4,80,111]"
1121,9,120,0.315104,"[12,0,4,1,103]"
1122,10,117,0.271203,"[10,0,3,1,103]"
1123,11,4,0.9375,"[1,0,1,1,1]"
1124,11,113,0.223197,"[9,0,2,0,102]"
1125,12,6,0.347222,"[5,0,1,0,0]"
1126,12,107,0.112237,"[4,0,1,0,102]"
1127,13,94,0.0778068,"[2,0,1,0,91]"
1128,14,9,0.246914,"[1,0,0,0,8]"
1129,14,85,0.0577855,"[1,0,1,0,83]"
1130,15,41,0.11749,"[1,0,1,0,39]"
1131,16,40,0.0609374,"[1,0,0,0,39]"
1132,17,30,0,"[0,0,0,0,30]"
1133,17,10,0.225,"[1,0,0,0,9]"
1134,16,1,0,"[0,0,1,0,0]"
1135,15,44,0,"[0,0,0,0,44]"
1136,13,13,0.325444,"[2,0,0,0,11]"
1137,14,7,0,"[0,0,0,0,7]"
1138,14,6,0.555556,"[2,0,0,0,4]"
1139,10,3,0.555556,"[2,0,1,0,0]"
1140,9,127,0.643406,"[1,39,0,79,8]"
1141,10,10,0.675,"[0,6,0,1,3]"
1142,10,117,0.592629,"[1,33,0,78,5]"
1143,11,33,0.206611,"[0,30,0,3,0]"
1144,12,26,0.255177,"[0,23,0,3,0]"
1145,13,12,0.46875,"[0,9,0,3,0]"
1146,14,8,0,"[0,8,0,0,0]"
