id,depth,n_node_samples,impurity,value
575,13,538,0.366366,"[30,27,16,15,450]"
576,14,222,0.623072,"[22,23,14,10,153]"
577,15,22,0.676653,"[7,2,0,0,13]"
578,16,20,0.63125,"[5,2,0,0,13]"
579,17,2,0.625,"[1,1,0,0,0]"
580,17,18,0.532407,"[4,1,0,0,13]"
581,18,15,0.422222,"[2,1,0,0,12]"
582,19,13,0.177515,"[1,0,0,0,12]"
583,20,3,0.555556,"[1,0,0,0,2]"
584,20,10,0,"[0,0,0,0,10]"
585,19,2,0.625,"[1,1,0,0,0]"
586,18,3,0.555556,"[2,0,0,0,1]"
587,16,2,0,"[2,0,0,0,0]"
588,15,200,0.607438,"[15,21,14,10,140]"
589,16,36,0.889275,"[7,11,2,2,14]"
590,17,3,0,"[0,0,0,0,3]"
591,17,33,0.906795,"[7,11,2,2,11]"
592,18,21,0.810658,"[7,10,1,2,1]"
593,19,17,0.752595,"[3,10,1,2,1]"
594,20,12,0.659722,"[1,8,1,1,1]"
595,21,2,0.625,"[0,1,0,1,0]"
596,21,10,0.6,"[1,7,1,0,1]"
597,20,5,0.8,"[2,2,0,1,0]"
598,19,4,0,"[4,0,0,0,0]"
599,18,12,0.364583,"[0,1,1,0,10]"
600,19,10,0.225,"[0,1,0,0,9]"
601,19,2,0.625,"[0,0,1,0,1]"
602,16,164,0.494869,"[8,10,12,8,126]"
603,17,146,0.421162,"[7,6,10,5,118]"
604,18,9,0.771605,"[1,1,2,0,5]"
605,18,137,0.389605,"[6,5,8,5,113]"
606,19,1,0,"[0,1,0,0,0]"
607,19,136,0.377514,"[6,4,8,5,113]"
608,20,103,0.290555,"[3,3,3,4,90]"
609,21,85,0.113149,"[0,1,0,3,81]"
610,22,70,0.0698979,"[0,1,0,1,68]"
611,23,42,0.114796,"[0,1,0,1,40]"
612,24,3,0.555556,"[0,1,0,0,2]"
613,24,39,0.0624589,"[0,0,0,1,38]"
614,25,19,0,"[0,0,0,0,19]"
615,25,20,0.11875,"[0,0,0,1,19]"
616,26,11,0,"[0,0,0,0,11]"
617,26,9,0.246914,"[0,0,0,1,8]"
618,23,28,0,"[0,0,0,0,28]"
619,22,15,0.288889,"[0,0,0,2,13]"
620,23,8,0.46875,"[0,0,0,2,6]"
621,23,7,0,"[0,0,0,0,7]"
622,21,18,0.848765,"[3,2,3,1,9]"
623,22,13,0.606509,"[1,1,2,0,9]"
624,23,10,0.225,"[0,0,1,0,9]"
625,23,3,0.833333,"[1,1,1,0,0]"
626,22,5,0.9,"[2,1,1,1,0]"
627,20,33,0.601469,"[3,1,5,1,23]"
628,21,1,0,"[0,0,0,1,0]"
629,21,32,0.561523,"[3,1,5,0,23]"
630,22,27,0.404664,"[2,1,2,0,22]"
631,23,22,0.211777,"[1,1,0,0,20]"
632,24,12,0.364583,"[1,1,0,0,10]"
633,25,8,0,"[0,0,0,0,8]"
634,25,4,0.78125,"[1,1,0,0,2]"
635,24,10,0,"[0,0,0,0,10]"
636,23,5,0.8,"[1,0,2,0,2]"
637,22,5,0.7,"[1,0,3,0,1]"
638,17,18,0.887346,"[1,4,2,3,8]"
639,18,8,0.585938,"[0,3,0,0,5]"
640,18,10,0.95,"[1,1,2,3,3]"
641,14,316,0.144433,"[8,4,2,5,297]"
642,15,314,0.130507,"[8,4,2,3,297]"
643,16,309,0.109943,"[6,3,2,3,295]"
644,17,107,0.0460739,"[1,0,1,0,105]"
645,18,102,0.0242694,"[1,0,0,0,101]"
646,19,20,0.11875,"[1,0,0,0,19]"
647,20,2,0.625,"[1,0,0,0,1]"
648,20,18,0,"[0,0,0,0,18]"
649,19,82,1.49012e-7,"[0,0,0,0,82]"
650,18,5,0.4,"[0,0,1,0,4]"
651,17,202,0.142756,"[5,3,1,3,190]"
652,18,25,0.428,"[3,1,1,0,20]"
653,19,24,0.368923,"[2,1,1,0,20]"
654,20,17,0,"[0,0,0,0,17]"
655,20,7,0.867347,"[2,1,1,0,3]"
656,19,1,0,"[1,0,0,0,0]"
657,18,177,0.0962368,"[2,2,0,3,170]"
658,19,139,0.121629,"[2,2,0,3,132]"
659,20,137,0.106159,"[1,2,0,3,131]"
660,21,98,0.0747086,"[1,2,0,0,95]"
661,22,31,0.153486,"[1,1,0,0,29]"
662,23,1,0,"[1,0,0,0,0]"
663,23,30,0.0805555,"[0,1,0,0,29]"
664,24,29,0,"[0,0,0,0,29]"
665,24,1,0,"[0,1,0,0,0]"
666,22,67,0.0367567,"[0,1,0,0,66]"
667,23,62,0,"[0,0,0,0,62]"
668,23,5,0.4,"[0,1,0,0,4]"
669,21,39,0.177515,"[0,0,0,3,36]"
670,22,3,0,"[0,0,0,3,0]"
671,22,36,0,"[0,0,0,0,36]"
672,20,2,0.625,"[1,0,0,0,1]"
673,19,38,0,"[0,0,0,0,38]"
674,16,5,0.8,"[2,1,0,0,2]"
675,15,2,0,"[0,0,0,2,0]"
676,12,7,0.765306,"[0,3,1,0,3]"
677,11,6,0.763889,"[0,2,0,1,3]"
678,10,14,0.956633,"[4,4,2,1,3]"
679,11,4,0,"[0,4,0,0,0]"
680,11,10,0.875,"[4,0,2,1,3]"
681,9,31,0.850676,"[9,9,1,0,12]"
682,10,27,0.860768,"[8,9,1,0,9]"
683,11,6,0.625,"[1,1,0,0,4]"
684,11,21,0.856009,"[7,8,1,0,5]"
685,12,19,0.8241,"[7,8,1,0,3]"
686,13,8,0.507812,"[1,6,0,0,1]"
687,13,11,0.785124,"[6,2,1,0,2]"
688,14,8,0.898438,"[3,2,1,0,2]"
689,14,3,0,"[3,0,0,0,0]"
690,12,2,0,"[0,0,0,0,2]"
691,10,4,0.46875,"[1,0,0,0,3]"
692,6,60,0.827083,"[2,17,0,27,14]"
693,7,58,0.821195,"[2,15,0,27,14]"
694,8,4,0.625,"[0,2,0,0,2]"
695,8,54,0.801612,"[2,13,0,27,12]"
696,9,24,0.846354,"[1,6,0,7,10]"
697,10,3,0.555556,"[0,1,0,2,0]"
698,10,21,0.821995,"[1,5,0,5,10]"
699,11,18,0.864197,"[1,5,0,5,7]"
700,12,5,0,"[0,0,0,0,5]"
701,12,13,0.843195,"[1,5,0,5,2]"
702,13,2,0.625,"[1,0,0,0,1]"
703,13,11,0.72314,"[0,5,0,5,1]"
704,14,9,0.617284,"[0,4,0,5,0]"
705,14,2,0.625,"[0,1,0,0,1]"
706,11,3,0,"[0,0,0,0,3]"
707,9,30,0.619444,"[1,7,0,20,2]"
708,10,21,0.413832,"[1,2,0,17,1]"
709,11,1,0,"[1,0,0,0,0]"
710,11,20,0.33125,"[0,2,0,17,1]"
711,12,19,0.242382,"[0,1,0,17,1]"
712,13,18,0.131173,"[0,1,0,17,0]"
713,14,6,0.347222,"[0,1,0,5,0]"
714,14,12,0,"[0,0,0,12,0]"
715,13,1,0,"[0,0,0,0,1]"
716,12,1,0,"[0,1,0,0,0]"
717,10,9,0.709876,"[0,5,0,3,1]"
718,7,2,0,"[0,2,0,0,0]"
719,5,395,0.631277,"[48,269,8,30,40]"
720,6,310,0.413319,"[23,251,1,27,8]"
721,7,296,0.351591,"[15,249,1,27,4]"
722,8,142,0.509324,"[11,107,1,19,4]"
723,9,126,0.45383,"[9,99,1,15,2]"
724,10,27,0.0891632,"[0,26,0,1,0]"
725,11,8,0.273438,"[0,7,0,1,0]"
726,11,19,0,"[0,19,0,0,0]"
727,10,99,0.534384,"[9,73,1,14,2]"
728,11,97,0.508556,"[9,73,1,13,1]"
729,12,89,0.427661,"[5,71,0,12,1]"
730,13,75,0.490222,"[5,57,0,12,1]"
731,14,55,0.586777,"[4,38,0,12,1]"
732,15,19,0.124654,"[1,18,0,0,0]"
733,16,9,0.246914,"[1,8,0,0,0]"
734,16,10,0,"[0,10,0,0,0]"
735,15,36,0.715664,"[3,20,0,12,1]"
736,16,23,0.798677,"[3,10,0,9,1]"
737,17,14,0.663265,"[1,9,0,3,1]"
738,18,7,0.765306,"[0,3,0,3,1]"
739,18,7,0.306122,"[1,6,0,0,0]"
740,17,9,0.617284,"[2,1,0,6,0]"
741,16,13,0.443787,"[0,10,0,3,0]"
742,17,4,0,"[0,4,0,0,0]"
743,17,9,0.555556,"[0,6,0,3,0]"
744,14,20,0.11875,"[1,19,0,0,0]"
745,15,4,0.46875,"[1,3,0,0,0]"
746,15,16,0,"[0,16,0,0,0]"
747,13,14,0,"[0,14,0,0,0]"
748,12,8,0.820312,"[4,2,1,1,0]"
749,11,2,0.625,"[0,0,0,1,1]"
750,9,16,0.820312,"[2,8,0,4,2]"
751,10,2,0,"[0,0,0,0,2]"
752,10,14,0.714286,"[2,8,0,4,0]"
753,11,7,0.561225,"[1,5,0,1,0]"
754,11,7,0.765306,"[1,3,0,3,0]"
755,8,154,0.182999,"[4,142,0,8,0]"
756,9,61,0.3534,"[2,51,0,8,0]"
757,10,56,0.27822,"[1,49,0,6,0]"
758,11,34,0.140571,"[1,32,0,1,0]"
759,12,8,0.273438,"[0,7,0,1,0]"
760,12,26,0.0924556,"[1,25,0,0,0]"
761,13,2,0.625,"[1,1,0,0,0]"
762,13,24,0,"[0,24,0,0,0]"
763,11,22,0.43905,"[0,17,0,5,0]"
764,12,9,0.246914,"[0,8,0,1,0]"
765,12,13,0.532544,"[0,9,0,4,0]"
766,13,10,0.6,"[0,6,0,4,0]"
767,13,3,0,"[0,3,0,0,0]"
768,10,5,0.8,"[1,2,0,2,0]"
769,9,93,0.0526072,"[2,91,0,0,0]"
770,10,14,0.165816,"[1,13,0,0,0]"
771,11,7,0,"[0,7,0,0,0]"
772,11,7,0.306122,"[1,6,0,0,0]"
773,10,79,0.0312449,"[1,78,0,0,0]"
774,11,32,0.0756836,"[1,31,0,0,0]"
775,12,30,0,"[0,30,0,0,0]"
776,12,2,0.625,"[1,1,0,0,0]"
777,11,47,1.49012e-7,"[0,47,0,0,0]"
778,7,14,0.714286,"[8,2,0,0,4]"
779,8,12,0.625,"[8,2,0,0,2]"
780,9,10,0.4,"[8,2,0,0,0]"
781,9,2,0,"[0,0,0,0,2]"
782,8,2,0,"[0,0,0,0,2]"
783,6,85,0.898616,"[25,18,7,3,32]"
784,7,54,0.846193,"[17,8,3,2,24]"
785,8,23,0.76087,"[11,1,2,0,9]"
786,9,10,0.575,"[7,0,1,0,2]"
787,9,13,0.754438,"[4,1,1,0,7]"
788,10,11,0.640496,"[3,0,1,0,7]"
789,11,3,0.555556,"[2,0,0,0,1]"
790,11,8,0.507812,"[1,0,1,0,6]"
791,10,2,0.625,"[1,1,0,0,0]"
792,8,31,0.840271,"[6,7,1,2,15]"
793,9,29,0.805589,"[6,6,1,1,15]"
794,10,28,0.790816,"[6,5,1,1,15]"
795,11,4,0.625,"[0,2,0,0,2]"
796,11,24,0.78125,"[6,3,1,1,13]"
797,12,6,0.625,"[3,3,0,0,0]"
798,12,18,0.555556,"[3,0,1,1,13]"
799,13,10,0.675,"[3,0,1,0,6]"
800,13,8,0.273438,"[0,0,0,1,7]"
801,10,1,0,"[0,1,0,0,0]"
802,9,2,0.625,"[0,1,0,1,0]"
803,7,31,0.931322,"[8,10,4,1,8]"
804,8,24,0.868056,"[7,10,1,1,5]"
805,9,4,0.78125,"[2,0,0,1,1]"
806,9,20,0.80625,"[5,10,1,0,4]"
807,10,5,0,"[0,5,0,0,0]"
808,10,15,0.877778,"[5,5,1,0,4]"
809,11,12,0.850694,"[2,5,1,0,4]"
810,12,9,0.771605,"[2,5,1,0,1]"
811,12,3,0,"[0,0,0,0,3]"
812,11,3,0,"[3,0,0,0,0]"
813,8,7,0.765306,"[1,0,3,0,3]"
814,4,769,0.612756,"[146,40,54,4,525]"
815,5,763,0.609668,"[142,40,54,4,523]"
816,6,749,0.588582,"[140,28,54,4,523]"
817,7,747,0.586281,"[138,28,54,4,523]"
818,8,117,0.831324,"[46,8,17,0,46]"
819,9,8,0,"[8,0,0,0,0]"
820,9,109,0.838313,"[38,8,17,0,46]"
821,10,13,0.443787,"[10,0,0,0,3]"
822,11,5,0.6,"[2,0,0,0,3]"
823,11,8,0,"[8,0,0,0,0]"
824,10,96,0.844998,"[28,8,17,0,43]"
825,11,83,0.790753,"[21,4,15,0,43]"
826,12,70,0.761735,"[19,3,10,0,38]"
827,13,63,0.731292,"[13,3,10,0,37]"
828,14,56,0.692761,"[8,3,10,0,35]"
829,15,35,0.785714,"[7,1,9,0,18]"
830,16,34,0.772059,"[6,1,9,0,18]"
831,17,29,0.799643,"[5,1,9,0,14]"
832,18,20,0.675,"[2,0,6,0,12]"
833,19,4,0.78125,"[1,0,2,0,1]"
834,19,16,0.576172,"[1,0,4,0,11]"
835,20,15,0.522222,"[1,0,3,0,11]"
836,21,1,0,"[1,0,0,0,0]"
837,21,14,0.420918,"[0,0,3,0,11]"
838,22,6,0,"[0,0,0,0,6]"
839,22,8,0.585938,"[0,0,3,0,5]"
840,20,1,0,"[0,0,1,0,0]"
841,18,9,0.895062,"[3,1,3,0,2]"
842,17,5,0.4,"[1,0,0,0,4]"
843,16,1,0,"[1,0,0,0,0]"
844,15,21,0.413832,"[1,2,1,0,17]"
845,16,1,0,"[1,0,0,0,0]"
846,16,20,0.33125,"[0,2,1,0,17]"
847,17,19,0.242382,"[0,1,1,0,17]"
848,18,18,0.131173,"[0,1,0,0,17]"
849,19,2,0.625,"[0,1,0,0,1]"
850,19,16,0,"[0,0,0,0,16]"
851,18,1,0,"[0,0,1,0,0]"
852,17,1,0,"[0,1,0,0,0]"
853,14,7,0.510204,"[5,0,0,0,2]"
854,13,7,0.306122,"[6,0,0,0,1]"
855,12,13,0.843195,"[2,1,5,0,5]"
856,13,1,0,"[0,1,0,0,0]"
857,13,12,0.78125,"[2,0,5,0,5]"
858,14,7,0.714286,"[2,0,1,0,4]"
859,14,5,0.4,"[0,0,4,0,1]"
860,11,13,0.739645,"[7,4,2,0,0]"
861,12,8,0.664062,"[5,1,2,0,0]"
862,12,5,0.6,"[2,3,0,0,0]"
863,8,630,0.50114,"[92,20,37,4,477]"
864,9,145,0.83912,"[47,18,12,3,65]"
865,10,4,0,"[0,0,0,0,4]"
866,10,141,0.847166,"[47,18,12,3,61]"
867,11,24,0.698785,"[3,4,2,0,15]"
868,12,21,0.572562,"[3,2,1,0,15]"
869,13,6,0.833333,"[3,1,1,0,1]"
870,13,15,0.155555,"[0,1,0,0,14]"
871,14,9,0,"[0,0,0,0,9]"
872,14,6,0.347222,"[0,1,0,0,5]"
873,12,3,0.555556,"[0,2,1,0,0]"
874,11,117,0.852144,"[44,14,10,3,46]"
875,12,50,0.773,"[11,6,3,2,28]"
876,13,45,0.762963,"[8,6,3,2,26]"
877,14,35,0.606122,"[7,1,1,2,24]"
878,15,33,0.55326,"[5,1,1,2,24]"
879,16,29,0.44887,"[2,1,1,2,23]"
880,17,23,0.543478,"[2,1,1,2,17]"
881,18,19,0.443213,"[2,0,0,2,15]"
882,19,12,0.190972,"[1,0,0,0,11]"
883,20,4,0.46875,"[1,0,0,0,3]"
884,20,8,0,"[0,0,0,0,8]"
885,19,7,0.714286,"[1,0,0,2,4]"
886,18,4,0.78125,"[0,1,1,0,2]"
887,17,6,0,"[0,0,0,0,6]"
888,16,4,0.46875,"[3,0,0,0,1]"
889,15,2,0,"[2,0,0,0,0]"
890,14,10,0.825,"[1,5,2,0,2]"
891,13,5,0.6,"[3,0,0,0,2]"
892,12,67,0.824794,"[33,8,7,1,18]"
893,13,12,0.364583,"[1,1,0,0,10]"
894,14,8,0,"[0,0,0,0,8]"
895,14,4,0.78125,"[1,1,0,0,2]"
896,13,55,0.759504,"[32,7,7,1,8]"
897,14,50,0.714,"[31,6,5,1,7]"
898,15,46,0.635633,"[31,2,5,1,7]"
899,16,36,0.719522,"[22,2,5,1,6]"
900,17,29,0.817479,"[15,2,5,1,6]"
901,18,16,0.917969,"[4,1,5,1,5]"
902,19,10,0.775,"[3,0,5,0,2]"
903,19,6,0.833333,"[1,1,0,1,3]"
904,18,13,0.340237,"[11,1,0,0,1]"
905,19,1,0,"[0,1,0,0,0]"
906,19,12,0.190972,"[11,0,0,0,1]"
907,20,2,0.625,"[1,0,0,0,1]"
908,20,10,0,"[10,0,0,0,0]"
909,17,7,0,"[7,0,0,0,0]"
910,16,10,0.225,"[9,0,0,0,1]"
911,15,4,0,"[0,4,0,0,0]"
912,14,5,0.9,"[1,1,2,0,1]"
913,9,485,0.333861,"[45,2,25,1,412]"
914,10,381,0.185432,"[18,1,10,1,351]"
915,11,15,0.622222,"[3,0,2,0,10]"
916,12,1,0,"[1,0,0,0,0]"
917,12,14,0.561225,"[2,0,2,0,10]"
918,13,5,0,"[0,0,0,0,5]"
919,13,9,0.740741,"[2,0,2,0,5]"
920,11,366,0.162217,"[15,1,8,1,341]"
921,12,360,0.133372,"[11,1,7,1,340]"
922,13,256,0.0857162,"[4,1,4,0,247]"
923,14,250,0.0781999,"[4,1,3,0,242]"
924,15,243,0.050636,"[3,0,2,0,238]"
925,16,242,0.0408101,"[2,0,2,0,238]"
926,17,221,0.0112609,"[0,0,1,0,220]"
927,18,126,0,"[0,0,0,0,126]"
928,18,95,0.0260387,"[0,0,1,0,94]"
929,19,78,0,"[0,0,0,0,78]"
930,19,17,0.138408,"[0,0,1,0,16]"
931,20,15,0,"[0,0,0,0,15]"
932,20,2,0.625,"[0,0,1,0,1]"
933,17,21,0.31746,"[2,0,1,0,18]"
934,18,5,0.7,"[1,0,1,0,3]"
935,18,16,0.146484,"[1,0,0,0,15]"
936,19,15,0,"[0,0,0,0,15]"
937,19,1,0,"[1,0,0,0,0]"
938,16,1,0,"[1,0,0,0,0]"
939,15,7,0.765306,"[1,1,1,0,4]"
940,14,6,0.347222,"[0,0,1,0,5]"
941,13,104,0.243621,"[7,0,3,1,93]"
942,14,93,0.200312,"[6,0,1,1,85]"
943,15,68,0.266544,"[6,0,1,1,60]"
944,16,1,0,"[0,0,1,0,0]"
945,16,67,0.237247,"[6,0,0,1,60]"
946,17,1,0,"[1,0,0,0,0]"
947,17,66,0.209481,"[5,0,0,1,60]"
948,18,65,0.179882,"[4,0,0,1,60]"
949,19,64,0.148315,"[3,0,0,1,60]"
950,20,1,0,"[0,0,0,1,0]"
951,20,63,0.113379,"[3,0,0,0,60]"
952,21,27,0,"[0,0,0,0,27]"
953,21,36,0.190972,"[3,0,0,0,33]"
954,22,5,0.6,"[2,0,0,0,3]"
955,22,31,0.0780438,"[1,0,0,0,30]"
956,23,17,0,"[0,0,0,0,17]"
957,23,14,0.165816,"[1,0,0,0,13]"
958,24,6,0.347222,"[1,0,0,0,5]"
959,24,8,0,"[0,0,0,0,8]"
960,19,1,0,"[1,0,0,0,0]"
961,18,1,0,"[1,0,0,0,0]"
962,15,25,0,"[0,0,0,0,25]"
963,14,11,0.53719,"[1,0,2,0,8]"
964,15,1,0,"[1,0,0,0,0]"
965,15,10,0.4,"[0,0,2,0,8]"
966,12,6,0.625,"[4,0,1,0,1]"
967,10,104,0.709597,"[27,1,15,0,61]"
968,11,94,0.696016,"[21,1,15,0,57]"
969,12,33,0.762167,"[10,0,6,0,17]"
970,13,16,0.576172,"[1,0,4,0,11]"
971,14,4,0,"[0,0,0,0,4]"
972,14,12,0.677083,"[1,0,4,0,7]"
973,15,7,0.306122,"[1,0,0,0,6]"
974,15,5,0.4,"[0,0,4,0,1]"
975,13,17,0.726644,"[9,0,2,0,6]"
976,14,3,0,"[0,0,0,0,3]"
977,14,14,0.65051,"[9,0,2,0,3]"
978,15,13,0.591716,"[9,0,2,0,2]"
979,16,9,0.432099,"[7,0,2,0,0]"
980,16,4,0.625,"[2,0,0,0,2]"
981,15,1,0,"[0,0,0,0,1]"
982,12,61,0.644316,"[11,1,9,0,40]"
983,13,48,0.536024,"[9,1,3,0,35]"
984,14,45,0.465432,"[6,1,3,0,35]"
985,15,1,0,"[0,1,0,0,0]"
986,15,44,0.43001,"[6,0,3,0,35]"
987,16,43,0.394808,"[6,0,2,0,35]"
988,17,33,0.211203,"[2,0,1,0,30]"
989,18,18,0,"[0,0,0,0,18]"
990,18,15,0.422222,"[2,0,1,0,12]"
991,19,14,0.306122,"[2,0,0,0,12]"
992,20,12,0,"[0,0,0,0,12]"
993,20,2,0,"[2,0,0,0,0]"
994,19,1,0,"[0,0,1,0,0]"
995,17,10,0.725,"[4,0,1,0,5]"
996,16,1,0,"[0,0,1,0,0]"
997,14,3,0,"[3,0,0,0,0]"
998,13,13,0.769231,"[2,0,6,0,5]"
999,14,2,0,"[0,0,2,0,0]"
1000,14,11,0.785124,"[2,0,4,0,5]"
1001,15,6,0.763889,"[2,0,1,0,3]"
1002,15,5,0.6,"[0,0,3,0,2]"
1003,11,10,0.6,"[6,0,0,0,4]"
1004,7,2,0,"[2,0,0,0,0]"
1005,6,14,0.306122,"[2,12,0,0,0]"
1006,7,5,0,"[0,5,0,0,0]"
1007,7,9,0.432099,"[2,7,0,0,0]"
1008,5,6,0.555556,"[4,0,0,0,2]"
1009,2,6280,0.926317,"[994,1814,200,2156,1116]"
1010,3,4250,0.772287,"[206,1623,24,2021,376]"
1011,4,3644,0.662046,"[32,1548,1,1959,104]"
1012,5,2774,0.639694,"[19,1060,0,1621,74]"
1013,6,2767,0.639203,"[19,1054,0,1620,74]"
1014,7,2586,0.627472,"[15,963,0,1549,59]"
1015,8,2495,0.62069,"[11,909,0,1518,57]"
1016,9,2377,0.598387,"[3,902,0,1460,12]"
1017,10,3,0,"[0,0,0,3,0]"
1018,10,2374,0.59868,"[3,902,0,1457,12]"
1019,11,2016,0.619108,"[2,863,0,1143,8]"
1020,12,15,0.488889,"[0,11,0,4,0]"
1021,13,11,0.578512,"[0,7,0,4,0]"
1022,14,5,0,"[0,5,0,0,0]"
1023,14,6,0.555556,"[0,2,0,4,0]"
1024,13,4,0,"[0,4,0,0,0]"
1025,12,2001,0.618353,"[2,852,0,1139,8]"
1026,13,1514,0.597667,"[2,582,0,926,4]"
1027,14,1003,0.388491,"[0,193,0,810,0]"
1028,15,140,0.165816,"[0,130,0,10,0]"
1029,16,52,0.0471522,"[0,51,0,1,0]"
1030,17,14,0.165816,"[0,13,0,1,0]"
1031,18,2,0.625,"[0,1,0,1,0]"
1032,18,12,0,"[0,12,0,0,0]"
1033,17,38,0,"[0,38,0,0,0]"
1034,16,88,0.229532,"[0,79,0,9,0]"
1035,17,48,0.380859,"[0,39,0,9,0]"
1036,18,18,0.131173,"[0,17,0,1,0]"
1037,19,14,0,"[0,14,0,0,0]"
1038,19,4,0.46875,"[0,3,0,1,0]"
1039,18,30,0.488889,"[0,22,0,8,0]"
1040,19,17,0,"[0,17,0,0,0]"
1041,19,13,0.591716,"[0,5,0,8,0]"
1042,20,12,0.555556,"[0,4,0,8,0]"
1043,21,4,0,"[0,0,0,4,0]"
1044,21,8,0.625,"[0,4,0,4,0]"
1045,20,1,0,"[0,1,0,0,0]"
1046,17,40,0,"[0,40,0,0,0]"
1047,15,863,0.16918,"[0,63,0,800,0]"
1048,16,18,0.555556,"[0,6,0,12,0]"
1049,17,6,0,"[0,0,0,6,0]"
1050,17,12,0.625,"[0,6,0,6,0]"
1051,18,9,0.555556,"[0,3,0,6,0]"
1052,18,3,0,"[0,3,0,0,0]"
1053,16,845,0.157263,"[0,57,0,788,0]"
1054,17,411,0.126657,"[0,22,0,389,0]"
1055,18,16,0.46875,"[0,4,0,12,0]"
1056,19,12,0.190972,"[0,1,0,11,0]"
1057,20,7,0,"[0,0,0,7,0]"
1058,20,5,0.4,"[0,1,0,4,0]"
1059,19,4,0.46875,"[0,3,0,1,0]"
1060,18,395,0.108733,"[0,18,0,377,0]"
1061,19,3,0.555556,"[0,2,0,1,0]"
1062,19,392,0.097876,"[0,16,0,376,0]"
1063,20,388,0.0809565,"[0,13,0,375,0]"
1064,21,17,0.259515,"[0,2,0,15,0]"
1065,22,15,0.155555,"[0,1,0,14,0]"
1066,23,10,0,"[0,0,0,10,0]"
1067,23,5,0.4,"[0,1,0,4,0]"
1068,22,2,0.625,"[0,1,0,1,0]"
1069,21,371,0.0719263,"[0,11,0,360,0]"
1070,22,369,0.0659145,"[0,10,0,359,0]"
1071,23,102,0.0242694,"[0,1,0,101,0]"
1072,24,86,0,"[0,0,0,86,0]"
1073,24,16,0.146484,"[0,1,0,15,0]"
1074,25,14,0,"[0,0,0,14,0]"
1075,25,2,0.625,"[0,1,0,1,0]"
1076,23,267,0.081429,"[0,9,0,258,0]"
1077,24,2,0.625,"[0,1,0,1,0]"
1078,24,265,0.0731933,"[0,8,0,257,0]"
1079,25,60,0.155555,"[0,4,0,56,0]"
1080,26,22,0.294421,"[0,3,0,19,0]"
1081,27,19,0.124654,"[0,1,0,18,0]"
1082,28,7,0.306122,"[0,1,0,6,0]"
1083,28,12,0,"[0,0,0,12,0]"
1084,27,3,0.555556,"[0,2,0,1,0]"
1085,26,38,0.0640582,"[0,1,0,37,0]"
1086,27,6,0.347222,"[0,1,0,5,0]"
1087,27,32,0,"[0,0,0,32,0]"
1088,25,205,0.0478286,"[0,4,0,201,0]"
1089,26,6,0.347222,"[0,1,0,5,0]"
1090,26,199,0.0371203,"[0,3,0,196,0]"
1091,27,17,0.259515,"[0,2,0,15,0]"
1092,28,15,0.155555,"[0,1,0,14,0]"
1093,29,6,0.347222,"[0,1,0,5,0]"
1094,29,9,0,"[0,0,0,9,0]"
1095,28,2,0.625,"[0,1,0,1,0]"
1096,27,182,0.0136608,"[0,1,0,181,0]"
1097,28,61,0.0403118,"[0,1,0,60,0]"
1098,29,55,1.49012e-7,"[0,0,0,55,0]"
1099,29,6,0.347222,"[0,1,0,5,0]"
1100,28,121,1.49012e-7,"[0,0,0,121,0]"
1101,22,2,0.625,"[0,1,0,1,0]"
1102,20,4,0.46875,"[0,3,0,1,0]"
1103,17,434,0.185354,"[0,35,0,399,0]"
1104,18,385,0.15743,"[0,26,0,359,0]"
1105,19,269,0.218281,"[0,26,0,243,0]"
1106,20,23,0.425331,"[0,5,0,18,0]"
1107,21,18,0,"[0,0,0,18,0]"
1108,21,5,0,"[0,5,0,0,0]"
1109,20,246,0.195196,"[0,21,0,225,0]"
1110,21,63,0.113379,"[0,3,0,60,0]"
1111,22,41,0.169542,"[0,3,0,38,0]"
1112,23,10,0.4,"[0,2,0,8,0]"
1113,23,31,0.0780438,"[0,1,0,30,0]"
1114,24,14,0.165816,"[0,1,0,13,0]"
1115,25,12,0,"[0,0,0,12,0]"
1116,25,2,0.625,"[0,1,0,1,0]"
1117,24,17,0,"[0,0,0,17,0]"
1118,22,22,0,"[0,0,0,22,0]"
1119,21,183,0.221715,"[0,18,0,165,0]"
1120,22,18,0.594136,"[0,7,0,11,0]"
1121,23,17,0.570934,"[0,6,0,11,0]"
1122,24,11,0.619835,"[0,6,0,5,0]"
1123,25,9,0.555556,"[0,6,0,3,0]"
1124,25,2,0,"[0,0,0,2,0]"
1125,24,6,0,"[0,0,0,6,0]"
1126,23,1,0,"[0,1,0,0,0]"
1127,22,165,0.155556,"[0,11,0,154,0]"
1128,23,159,0.105217,"[0,7,0,152,0]"
1129,24,132,0.125545,"[0,7,0,125,0]"
1130,25,130,0.110059,"[0,6,0,124,0]"
1131,26,86,0.16225,"[0,6,0,80,0]"
1132,27,23,0.482042,"[0,6,0,17,0]"
1133,28,22,0.43905,"[0,5,0,17,0]"
1134,29,21,0.385488,"[0,4,0,17,0]"
1135,30,8,0.585938,"[0,3,0,5,0]"
1136,30,13,0.177515,"[0,1,0,12,0]"
1137,31,2,0.625,"[0,1,0,1,0]"
1138,31,11,0,"[0,0,0,11,0]"
1139,29,1,0,"[0,1,0,0,0]"
1140,28,1,0,"[0,1,0,0,0]"
1141,27,63,0,"[0,0,0,63,0]"
1142,26,44,0,"[0,0,0,44,0]"
1143,25,2,0.625,"[0,1,0,1,0]"
