id,depth,n_node_samples,impurity,value
576,19,5,0.6,"[0,0,0,3,2]"
577,19,464,0.182272,"[5,1,4,26,428]"
578,20,332,0.15092,"[4,1,3,13,311]"
579,21,49,0.52374,"[0,1,0,13,35]"
580,22,48,0.493707,"[0,0,0,13,35]"
581,23,4,0.625,"[0,0,0,2,2]"
582,23,44,0.46875,"[0,0,0,11,33]"
583,24,1,0,"[0,0,0,1,0]"
584,24,43,0.446187,"[0,0,0,10,33]"
585,25,8,0,"[0,0,0,0,8]"
586,25,35,0.510204,"[0,0,0,10,25]"
587,26,3,0,"[0,0,0,0,3]"
588,26,32,0.537109,"[0,0,0,10,22]"
589,27,6,0.347222,"[0,0,0,5,1]"
590,27,26,0.388314,"[0,0,0,5,21]"
591,28,21,0.21542,"[0,0,0,2,19]"
592,29,8,0.46875,"[0,0,0,2,6]"
593,29,13,0,"[0,0,0,0,13]"
594,28,5,0.6,"[0,0,0,3,2]"
595,22,1,0,"[0,1,0,0,0]"
596,21,283,0.0606824,"[4,0,3,0,276]"
597,22,202,0.0843668,"[4,0,3,0,195]"
598,23,201,0.0728943,"[4,0,2,0,195]"
599,24,172,0.0287318,"[0,0,2,0,170]"
600,25,171,0.0145343,"[0,0,1,0,170]"
601,26,76,0,"[0,0,0,0,76]"
602,26,95,0.0260387,"[0,0,1,0,94]"
603,27,93,0,"[0,0,0,0,93]"
604,27,2,0.625,"[0,0,1,0,1]"
605,25,1,0,"[0,0,1,0,0]"
606,24,29,0.297265,"[4,0,0,0,25]"
607,25,16,0.46875,"[4,0,0,0,12]"
608,26,10,0.225,"[1,0,0,0,9]"
609,26,6,0.625,"[3,0,0,0,3]"
610,25,13,0,"[0,0,0,0,13]"
611,23,1,0,"[0,0,1,0,0]"
612,22,81,0,"[0,0,0,0,81]"
613,20,132,0.255682,"[1,0,1,13,117]"
614,21,23,0.557656,"[0,0,1,6,16]"
615,22,17,0.657439,"[0,0,1,6,10]"
616,23,5,0,"[0,0,0,5,0]"
617,23,12,0.364583,"[0,0,1,1,10]"
618,24,4,0.46875,"[0,0,0,1,3]"
619,24,8,0.273438,"[0,0,1,0,7]"
620,22,6,0,"[0,0,0,0,6]"
621,21,109,0.171492,"[1,0,0,7,101]"
622,22,4,0.625,"[0,0,0,2,2]"
623,22,105,0.135827,"[1,0,0,5,99]"
624,23,101,0.0487697,"[1,0,0,1,99]"
625,24,94,0.0263129,"[0,0,0,1,93]"
626,25,22,0.108471,"[0,0,0,1,21]"
627,26,4,0.46875,"[0,0,0,1,3]"
628,26,18,0,"[0,0,0,0,18]"
629,25,72,0,"[0,0,0,0,72]"
630,24,7,0.306122,"[1,0,0,0,6]"
631,23,4,0,"[0,0,0,4,0]"
632,17,9,0.709876,"[1,0,0,3,5]"
633,16,11,0.681818,"[1,0,2,1,7]"
634,17,1,0,"[0,0,0,1,0]"
635,17,10,0.575,"[1,0,2,0,7]"
636,15,80,0.120703,"[1,0,2,1,76]"
637,16,3,0.555556,"[1,0,0,0,2]"
638,16,77,0.0944511,"[0,0,2,1,74]"
639,17,74,0.0661979,"[0,0,1,1,72]"
640,18,66,0.0373048,"[0,0,1,0,65]"
641,19,56,0,"[0,0,0,0,56]"
642,19,10,0.225,"[0,0,1,0,9]"
643,18,8,0.273438,"[0,0,0,1,7]"
644,17,3,0.555556,"[0,0,1,0,2]"
645,14,8,0.898438,"[3,2,0,2,1]"
646,13,2,0.625,"[0,1,0,0,1]"
647,11,82,0.509741,"[10,2,3,5,62]"
648,12,55,0.63719,"[9,2,2,5,37]"
649,13,47,0.564735,"[5,2,1,5,34]"
650,14,29,0.490488,"[1,0,1,5,22]"
651,15,21,0.617914,"[1,0,1,5,14]"
652,16,19,0.512465,"[0,0,1,4,14]"
653,17,18,0.432099,"[0,0,0,4,14]"
654,18,8,0.625,"[0,0,0,4,4]"
655,18,10,0,"[0,0,0,0,10]"
656,17,1,0,"[0,0,1,0,0]"
657,16,2,0.625,"[1,0,0,1,0]"
658,15,8,0,"[0,0,0,0,8]"
659,14,18,0.617284,"[4,2,0,0,12]"
660,15,3,0.555556,"[0,2,0,0,1]"
661,15,15,0.488889,"[4,0,0,0,11]"
662,16,8,0.585938,"[3,0,0,0,5]"
663,16,7,0.306122,"[1,0,0,0,6]"
664,13,8,0.742188,"[4,0,1,0,3]"
665,12,27,0.174897,"[1,0,1,0,25]"
666,13,26,0.0924556,"[1,0,0,0,25]"
667,14,10,0.225,"[1,0,0,0,9]"
668,14,16,0,"[0,0,0,0,16]"
669,13,1,0,"[0,0,1,0,0]"
670,10,78,0.848537,"[28,11,4,3,32]"
671,11,50,0.795,"[16,3,4,2,25]"
672,12,39,0.775805,"[8,3,4,2,22]"
673,13,14,0.918367,"[4,2,4,0,4]"
674,14,2,0,"[0,0,0,0,2]"
675,14,12,0.902778,"[4,2,4,0,2]"
676,15,9,0.864198,"[2,2,4,0,1]"
677,15,3,0.555556,"[2,0,0,0,1]"
678,13,25,0.56,"[4,1,0,2,18]"
679,14,23,0.444234,"[4,0,0,1,18]"
680,15,21,0.31746,"[2,0,0,1,18]"
681,16,4,0.625,"[2,0,0,0,2]"
682,16,17,0.138408,"[0,0,0,1,16]"
683,17,5,0.4,"[0,0,0,1,4]"
684,17,12,0,"[0,0,0,0,12]"
685,15,2,0,"[2,0,0,0,0]"
686,14,2,0.625,"[0,1,0,1,0]"
687,12,11,0.495868,"[8,0,0,0,3]"
688,13,3,0.555556,"[1,0,0,0,2]"
689,13,8,0.273438,"[7,0,0,0,1]"
690,11,28,0.838648,"[12,8,0,1,7]"
691,12,17,0.778547,"[3,8,0,0,6]"
692,13,12,0.711806,"[1,5,0,0,6]"
693,14,10,0.675,"[1,3,0,0,6]"
694,14,2,0,"[0,2,0,0,0]"
695,13,5,0.6,"[2,3,0,0,0]"
696,12,11,0.392562,"[9,0,0,1,1]"
697,13,3,0.833333,"[1,0,0,1,1]"
698,13,8,0,"[8,0,0,0,0]"
699,9,720,0.414333,"[6,108,0,578,28]"
700,10,16,0.576172,"[0,11,0,4,1]"
701,11,11,0.578512,"[0,7,0,4,0]"
702,12,7,0.306122,"[0,6,0,1,0]"
703,12,4,0.46875,"[0,1,0,3,0]"
704,11,5,0.4,"[0,4,0,0,1]"
705,10,704,0.393364,"[6,97,0,574,27]"
706,11,593,0.261916,"[3,43,0,525,22]"
707,12,572,0.222436,"[2,38,0,517,15]"
708,13,570,0.215782,"[2,36,0,517,15]"
709,14,569,0.212155,"[1,36,0,517,15]"
710,15,533,0.104122,"[0,17,0,510,6]"
711,16,63,0.220458,"[0,4,0,57,2]"
712,17,59,0.198219,"[0,3,0,54,2]"
713,18,16,0.507812,"[0,2,0,12,2]"
714,19,2,0.625,"[0,0,0,1,1]"
715,19,14,0.446429,"[0,2,0,11,1]"
716,20,6,0.763889,"[0,2,0,3,1]"
717,20,8,0,"[0,0,0,8,0]"
718,18,43,0.0567874,"[0,1,0,42,0]"
719,19,12,0.190972,"[0,1,0,11,0]"
720,20,7,0,"[0,0,0,7,0]"
721,20,5,0.4,"[0,1,0,4,0]"
722,19,31,0,"[0,0,0,31,0]"
723,17,4,0.46875,"[0,1,0,3,0]"
724,16,470,0.0877435,"[0,13,0,453,4]"
725,17,468,0.0830958,"[0,12,0,452,4]"
726,18,457,0.0695239,"[0,9,0,444,4]"
727,19,454,0.0646603,"[0,9,0,442,3]"
728,20,416,0.0471522,"[0,8,0,408,0]"
729,21,331,0.0298464,"[0,4,0,327,0]"
730,22,323,0.0230043,"[0,3,0,320,0]"
731,23,80,0.0902343,"[0,3,0,77,0]"
732,24,53,0.1335,"[0,3,0,50,0]"
733,25,19,0,"[0,0,0,19,0]"
734,25,34,0.201125,"[0,3,0,31,0]"
735,26,3,0.555556,"[0,2,0,1,0]"
736,26,31,0.0780438,"[0,1,0,30,0]"
737,27,13,0.177515,"[0,1,0,12,0]"
738,28,6,0,"[0,0,0,6,0]"
739,28,7,0.306122,"[0,1,0,6,0]"
740,27,18,0,"[0,0,0,18,0]"
741,24,27,0,"[0,0,0,27,0]"
742,23,243,1.49012e-7,"[0,0,0,243,0]"
743,22,8,0.273438,"[0,1,0,7,0]"
744,21,85,0.112111,"[0,4,0,81,0]"
745,22,34,0,"[0,0,0,34,0]"
746,22,51,0.1807,"[0,4,0,47,0]"
747,23,36,0.246914,"[0,4,0,32,0]"
748,24,1,0,"[0,1,0,0,0]"
749,24,35,0.195918,"[0,3,0,32,0]"
750,25,14,0.420918,"[0,3,0,11,0]"
751,26,11,0.206611,"[0,1,0,10,0]"
752,27,5,0,"[0,0,0,5,0]"
753,27,6,0.347222,"[0,1,0,5,0]"
754,26,3,0.555556,"[0,2,0,1,0]"
755,25,21,0,"[0,0,0,21,0]"
756,23,15,0,"[0,0,0,15,0]"
757,20,38,0.240651,"[0,1,0,34,3]"
758,21,32,0.0756836,"[0,1,0,31,0]"
759,22,31,0,"[0,0,0,31,0]"
760,22,1,0,"[0,1,0,0,0]"
761,21,6,0.625,"[0,0,0,3,3]"
762,19,3,0.555556,"[0,0,0,2,1]"
763,18,11,0.495868,"[0,3,0,8,0]"
764,19,5,0,"[0,0,0,5,0]"
765,19,6,0.625,"[0,3,0,3,0]"
766,17,2,0.625,"[0,1,0,1,0]"
767,15,36,0.775463,"[1,19,0,7,9]"
768,16,8,0.273438,"[0,7,0,1,0]"
769,16,28,0.83227,"[1,12,0,6,9]"
770,17,26,0.824704,"[1,12,0,6,7]"
771,18,24,0.802951,"[1,12,0,6,5]"
772,19,11,0,"[0,11,0,0,0]"
773,19,13,0.784024,"[1,1,0,6,5]"
774,20,7,0.714286,"[0,1,0,2,4]"
775,20,6,0.625,"[1,0,0,4,1]"
776,18,2,0,"[0,0,0,0,2]"
777,17,2,0,"[0,0,0,0,2]"
778,14,1,0,"[1,0,0,0,0]"
779,13,2,0,"[0,2,0,0,0]"
780,12,21,0.856009,"[1,5,0,8,7]"
781,13,15,0.788889,"[0,5,0,3,7]"
782,14,13,0.754438,"[0,3,0,3,7]"
783,15,11,0.640496,"[0,1,0,3,7]"
784,16,8,0.273438,"[0,1,0,0,7]"
785,16,3,0,"[0,0,0,3,0]"
786,15,2,0,"[0,2,0,0,0]"
787,14,2,0,"[0,2,0,0,0]"
788,13,6,0.347222,"[1,0,0,5,0]"
789,11,111,0.707126,"[3,54,0,49,5]"
790,12,78,0.735947,"[3,32,0,38,5]"
791,13,4,0,"[0,0,0,4,0]"
792,13,74,0.744613,"[3,32,0,34,5]"
793,14,58,0.653983,"[0,24,0,32,2]"
794,15,50,0.636,"[0,18,0,30,2]"
795,16,13,0.177515,"[0,12,0,1,0]"
796,17,5,0.4,"[0,4,0,1,0]"
797,17,8,0,"[0,8,0,0,0]"
798,16,37,0.445581,"[0,6,0,29,2]"
799,17,13,0.680473,"[0,3,0,8,2]"
800,18,2,0.625,"[0,1,0,0,1]"
801,18,11,0.53719,"[0,2,0,8,1]"
802,19,10,0.4,"[0,2,0,8,0]"
803,19,1,0,"[0,0,0,0,1]"
804,17,24,0.273438,"[0,3,0,21,0]"
805,18,22,0.206611,"[0,2,0,20,0]"
806,19,7,0.510204,"[0,2,0,5,0]"
807,19,15,0,"[0,0,0,15,0]"
808,18,2,0.625,"[0,1,0,1,0]"
809,15,8,0.46875,"[0,6,0,2,0]"
810,14,16,0.830078,"[3,8,0,2,3]"
811,15,10,0.9,"[3,3,0,1,3]"
812,15,6,0.347222,"[0,5,0,1,0]"
813,12,33,0.555556,"[0,22,0,11,0]"
814,13,2,0,"[0,0,0,2,0]"
815,13,31,0.515088,"[0,22,0,9,0]"
816,14,16,0.625,"[0,8,0,8,0]"
817,15,5,0.4,"[0,1,0,4,0]"
818,15,11,0.578512,"[0,7,0,4,0]"
819,16,3,0,"[0,3,0,0,0]"
820,16,8,0.625,"[0,4,0,4,0]"
821,14,15,0.155555,"[0,14,0,1,0]"
822,15,3,0.555556,"[0,2,0,1,0]"
823,15,12,0,"[0,12,0,0,0]"
824,8,31,0.918314,"[5,12,1,6,7]"
825,9,26,0.861686,"[5,12,1,2,6]"
826,10,5,0.4,"[4,0,0,1,0]"
827,10,21,0.731292,"[1,12,1,1,6]"
828,11,6,0,"[0,6,0,0,0]"
829,11,15,0.833333,"[1,6,1,1,6]"
830,12,14,0.841837,"[1,5,1,1,6]"
831,13,2,0.625,"[1,0,0,1,0]"
832,13,12,0.711806,"[0,5,1,0,6]"
833,14,5,0,"[0,5,0,0,0]"
834,14,7,0.306122,"[0,0,1,0,6]"
835,12,1,0,"[0,1,0,0,0]"
836,9,5,0.4,"[0,0,0,4,1]"
837,7,800,0.374457,"[17,57,0,664,62]"
838,8,743,0.272367,"[0,51,0,654,38]"
839,9,707,0.213444,"[0,43,0,642,22]"
840,10,675,0.17149,"[0,29,0,626,20]"
841,11,673,0.16863,"[0,29,0,625,19]"
842,12,670,0.165978,"[0,29,0,623,18]"
843,13,665,0.150365,"[0,24,0,623,18]"
844,14,85,0.534948,"[0,8,0,62,15]"
845,15,19,0.512465,"[0,4,0,14,1]"
846,16,9,0,"[0,0,0,9,0]"
847,16,10,0.725,"[0,4,0,5,1]"
848,15,66,0.528007,"[0,4,0,48,14]"
849,16,53,0.455678,"[0,2,0,41,10]"
850,17,40,0.176562,"[0,2,0,37,1]"
851,18,5,0.4,"[0,1,0,4,0]"
852,18,35,0.136735,"[0,1,0,33,1]"
853,19,31,0,"[0,0,0,31,0]"
854,19,4,0.78125,"[0,1,0,2,1]"
855,17,13,0.532544,"[0,0,0,4,9]"
856,18,10,0.4,"[0,0,0,2,8]"
857,18,3,0.555556,"[0,0,0,2,1]"
858,16,13,0.739645,"[0,2,0,7,4]"
859,17,11,0.578512,"[0,0,0,7,4]"
860,18,2,0,"[0,0,0,0,2]"
861,18,9,0.432099,"[0,0,0,7,2]"
862,17,2,0,"[0,2,0,0,0]"
863,14,580,0.0795706,"[0,16,0,561,3]"
864,15,22,0.294421,"[0,0,0,19,3]"
865,16,4,0.625,"[0,0,0,2,2]"
866,16,18,0.131173,"[0,0,0,17,1]"
867,17,12,0,"[0,0,0,12,0]"
868,17,6,0.347222,"[0,0,0,5,1]"
869,15,558,0.0696291,"[0,16,0,542,0]"
870,16,538,0.0275701,"[0,6,0,532,0]"
871,17,46,0.10397,"[0,2,0,44,0]"
872,18,26,0.177515,"[0,2,0,24,0]"
873,19,1,0,"[0,1,0,0,0]"
874,19,25,0.096,"[0,1,0,24,0]"
875,20,9,0.246914,"[0,1,0,8,0]"
876,20,16,0,"[0,0,0,16,0]"
877,18,20,0,"[0,0,0,20,0]"
878,17,492,0.0201601,"[0,4,0,488,0]"
879,18,250,0.0296399,"[0,3,0,247,0]"
880,19,201,0.012376,"[0,1,0,200,0]"
881,20,75,0.0328888,"[0,1,0,74,0]"
882,21,63,0,"[0,0,0,63,0]"
883,21,12,0.190972,"[0,1,0,11,0]"
884,22,6,0.347222,"[0,1,0,5,0]"
885,22,6,0,"[0,0,0,6,0]"
886,20,126,0,"[0,0,0,126,0]"
887,19,49,0.097876,"[0,2,0,47,0]"
888,20,28,0,"[0,0,0,28,0]"
889,20,21,0.21542,"[0,2,0,19,0]"
890,21,10,0.4,"[0,2,0,8,0]"
891,21,11,0,"[0,0,0,11,0]"
892,18,242,0.0102881,"[0,1,0,241,0]"
893,19,113,0.0219281,"[0,1,0,112,0]"
894,20,65,0,"[0,0,0,65,0]"
895,20,48,0.0509982,"[0,1,0,47,0]"
896,21,6,0.347222,"[0,1,0,5,0]"
897,21,42,0,"[0,0,0,42,0]"
898,19,129,0,"[0,0,0,129,0]"
899,16,20,0.625,"[0,10,0,10,0]"
900,17,18,0.617284,"[0,10,0,8,0]"
901,18,13,0.443787,"[0,10,0,3,0]"
902,19,5,0.6,"[0,3,0,2,0]"
903,19,8,0.273438,"[0,7,0,1,0]"
904,18,5,0,"[0,0,0,5,0]"
905,17,2,0,"[0,0,0,2,0]"
906,13,5,0,"[0,5,0,0,0]"
907,12,3,0.555556,"[0,0,0,2,1]"
908,11,2,0.625,"[0,0,0,1,1]"
909,10,32,0.693359,"[0,14,0,16,2]"
910,11,3,0,"[0,3,0,0,0]"
911,11,29,0.68371,"[0,11,0,16,2]"
912,12,3,0.555556,"[0,2,0,0,1]"
913,12,26,0.625,"[0,9,0,16,1]"
914,13,14,0.612245,"[0,8,0,6,0]"
915,14,11,0.619835,"[0,5,0,6,0]"
916,15,2,0,"[0,2,0,0,0]"
917,15,9,0.555556,"[0,3,0,6,0]"
918,14,3,0,"[0,3,0,0,0]"
919,13,12,0.364583,"[0,1,0,10,1]"
920,14,8,0,"[0,0,0,8,0]"
921,14,4,0.78125,"[0,1,0,2,1]"
922,9,36,0.802469,"[0,8,0,12,16]"
923,10,29,0.725327,"[0,4,0,9,16]"
924,11,13,0.798817,"[0,3,0,6,4]"
925,12,9,0.833333,"[0,3,0,3,3]"
926,12,4,0.46875,"[0,0,0,3,1]"
927,11,16,0.498047,"[0,1,0,3,12]"
928,12,11,0,"[0,0,0,0,11]"
929,12,5,0.7,"[0,1,0,3,1]"
930,10,7,0.612245,"[0,4,0,3,0]"
931,8,57,0.864882,"[17,6,0,10,24]"
932,9,36,0.711806,"[7,3,0,4,22]"
933,10,2,0,"[2,0,0,0,0]"
934,10,34,0.672578,"[5,3,0,4,22]"
935,11,2,0,"[2,0,0,0,0]"
936,11,32,0.617676,"[3,3,0,4,22]"
937,12,4,0.625,"[0,2,0,2,0]"
938,12,28,0.455995,"[3,1,0,2,22]"
939,13,26,0.340237,"[2,0,0,2,22]"
940,14,23,0.198488,"[0,0,0,2,21]"
941,15,18,0,"[0,0,0,0,18]"
942,15,5,0.6,"[0,0,0,2,3]"
943,14,3,0.555556,"[2,0,0,0,1]"
944,13,2,0.625,"[1,1,0,0,0]"
945,9,21,0.827664,"[10,3,0,6,2]"
946,10,9,0.771605,"[1,1,0,5,2]"
947,10,12,0.503472,"[9,2,0,1,0]"
948,11,3,0.555556,"[2,0,0,1,0]"
949,11,9,0.432099,"[7,2,0,0,0]"
950,6,664,0.770057,"[43,95,19,132,375]"
951,7,498,0.669022,"[23,49,9,96,321]"
952,8,170,0.781401,"[2,47,0,86,35]"
953,9,124,0.632317,"[0,14,0,81,29]"
954,10,85,0.556055,"[0,11,0,61,13]"
955,11,14,0.752551,"[0,5,0,7,2]"
956,12,9,0.555556,"[0,3,0,6,0]"
957,12,5,0.8,"[0,2,0,1,2]"
958,11,71,0.487998,"[0,6,0,54,11]"
959,12,56,0.283004,"[0,4,0,49,3]"
960,13,2,0.625,"[0,1,0,1,0]"
961,13,54,0.25463,"[0,3,0,48,3]"
962,14,21,0.113379,"[0,1,0,20,0]"
963,15,15,0,"[0,0,0,15,0]"
964,15,6,0.347222,"[0,1,0,5,0]"
965,14,33,0.33517,"[0,2,0,28,3]"
966,15,3,0,"[0,0,0,0,3]"
967,15,30,0.155555,"[0,2,0,28,0]"
968,16,10,0,"[0,0,0,10,0]"
969,16,20,0.225,"[0,2,0,18,0]"
970,17,18,0,"[0,0,0,18,0]"
971,17,2,0,"[0,2,0,0,0]"
972,12,15,0.733333,"[0,2,0,5,8]"
973,13,13,0.591716,"[0,0,0,5,8]"
974,14,2,0,"[0,0,0,0,2]"
975,14,11,0.619835,"[0,0,0,5,6]"
976,15,7,0.612245,"[0,0,0,4,3]"
977,15,4,0.46875,"[0,0,0,1,3]"
978,13,2,0,"[0,2,0,0,0]"
979,10,39,0.703485,"[0,3,0,20,16]"
980,11,35,0.7,"[0,3,0,19,13]"
981,12,34,0.672578,"[0,2,0,19,13]"
982,13,10,0.225,"[0,0,0,1,9]"
983,13,24,0.503472,"[0,2,0,18,4]"
984,14,14,0,"[0,0,0,14,0]"
985,14,10,0.8,"[0,2,0,4,4]"
986,12,1,0,"[0,1,0,0,0]"
987,11,4,0.46875,"[0,0,0,1,3]"
988,9,46,0.568289,"[2,33,0,5,6]"
989,10,44,0.515238,"[2,33,0,3,6]"
990,11,28,0.315689,"[1,24,0,0,3]"
991,12,26,0.255177,"[0,23,0,0,3]"
992,13,12,0,"[0,12,0,0,0]"
993,13,14,0.420918,"[0,11,0,0,3]"
994,14,12,0.347222,"[0,10,0,0,2]"
995,15,6,0,"[0,6,0,0,0]"
996,15,6,0.555556,"[0,4,0,0,2]"
997,14,2,0.625,"[0,1,0,0,1]"
998,12,2,0.625,"[1,1,0,0,0]"
999,11,16,0.761719,"[1,9,0,3,3]"
1000,12,2,0.625,"[1,0,0,1,0]"
1001,12,14,0.65051,"[0,9,0,2,3]"
1002,13,10,0.775,"[0,5,0,2,3]"
1003,13,4,0,"[0,4,0,0,0]"
1004,10,2,0,"[0,0,0,2,0]"
1005,8,328,0.292353,"[21,2,9,10,286]"
1006,9,17,0.709343,"[3,0,0,10,4]"
1007,10,9,0.246914,"[0,0,0,8,1]"
1008,10,8,0.820312,"[3,0,0,2,3]"
1009,9,311,0.216964,"[18,2,9,0,282]"
1010,10,280,0.16926,"[12,2,6,0,260]"
1011,11,276,0.13879,"[9,1,6,0,260]"
1012,12,275,0.130711,"[9,0,6,0,260]"
1013,13,264,0.109762,"[6,0,6,0,252]"
1014,14,248,0.049631,"[2,0,3,0,243]"
1015,15,1,0,"[1,0,0,0,0]"
1016,15,247,0.039953,"[1,0,3,0,243]"
1017,16,73,0.0666167,"[0,0,2,0,71]"
1018,17,53,0,"[0,0,0,0,53]"
1019,17,20,0.225,"[0,0,2,0,18]"
1020,18,10,0,"[0,0,0,0,10]"
1021,18,10,0.4,"[0,0,2,0,8]"
1022,16,174,0.0284879,"[1,0,1,0,172]"
1023,17,113,0,"[0,0,0,0,113]"
1024,17,61,0.0799518,"[1,0,1,0,59]"
1025,18,1,0,"[0,0,1,0,0]"
1026,18,60,0.0409721,"[1,0,0,0,59]"
1027,19,56,0,"[0,0,0,0,56]"
1028,19,4,0.46875,"[1,0,0,0,3]"
1029,14,16,0.732422,"[4,0,3,0,9]"
1030,15,12,0.555556,"[4,0,0,0,8]"
1031,16,2,0,"[2,0,0,0,0]"
1032,16,10,0.4,"[2,0,0,0,8]"
1033,15,4,0.46875,"[0,0,3,0,1]"
1034,13,11,0.495868,"[3,0,0,0,8]"
1035,14,8,0,"[0,0,0,0,8]"
1036,14,3,0,"[3,0,0,0,0]"
1037,12,1,0,"[0,1,0,0,0]"
1038,11,4,0.46875,"[3,1,0,0,0]"
1039,10,31,0.561915,"[6,0,3,0,22]"
1040,11,23,0.293006,"[1,0,2,0,20]"
1041,12,22,0.206611,"[0,0,2,0,20]"
1042,13,19,0,"[0,0,0,0,19]"
1043,13,3,0.555556,"[0,0,2,0,1]"
1044,12,1,0,"[1,0,0,0,0]"
1045,11,8,0.664062,"[5,0,1,0,2]"
1046,7,166,0.940267,"[20,46,10,36,54]"
1047,8,42,0.888605,"[5,18,2,11,6]"
1048,9,5,0.4,"[0,4,0,0,1]"
1049,9,37,0.911249,"[5,14,2,11,5]"
1050,10,12,0.46875,"[0,3,0,9,0]"
1051,11,7,0.306122,"[0,1,0,6,0]"
1052,11,5,0.6,"[0,2,0,3,0]"
1053,10,25,0.892,"[5,11,2,2,5]"
1054,11,16,0.830078,"[1,8,1,2,4]"
1055,12,3,0,"[0,0,0,0,3]"
1056,12,13,0.724852,"[1,8,1,2,1]"
1057,13,6,0.972222,"[1,2,1,1,1]"
1058,13,7,0.306122,"[0,6,0,1,0]"
1059,11,9,0.833333,"[4,3,1,0,1]"
1060,8,124,0.924655,"[15,28,8,25,48]"
1061,9,67,0.885498,"[4,22,1,22,18]"
1062,10,5,0.8,"[2,2,0,0,1]"
1063,10,62,0.866935,"[2,20,1,22,17]"
1064,11,37,0.65011,"[0,13,0,22,2]"
1065,12,4,0,"[0,4,0,0,0]"
1066,12,33,0.596878,"[0,9,0,22,2]"
1067,13,20,0.725,"[0,8,0,10,2]"
1068,14,13,0.650888,"[0,8,0,4,1]"
1069,15,6,0.625,"[0,1,0,4,1]"
1070,15,7,0,"[0,7,0,0,0]"
1071,14,7,0.306122,"[0,0,0,6,1]"
1072,13,13,0.177515,"[0,1,0,12,0]"
1073,14,6,0,"[0,0,0,6,0]"
1074,14,7,0.306122,"[0,1,0,6,0]"
1075,11,25,0.692,"[2,7,1,0,15]"
1076,12,8,0.585938,"[0,5,0,0,3]"
1077,12,17,0.588235,"[2,2,1,0,12]"
1078,13,12,0.364583,"[1,0,1,0,10]"
1079,14,4,0,"[0,0,0,0,4]"
1080,14,8,0.507812,"[1,0,1,0,6]"
1081,13,5,0.8,"[1,2,0,0,2]"
1082,9,57,0.821022,"[11,6,7,3,30]"
1083,10,50,0.759,"[10,4,4,3,29]"
1084,11,34,0.594723,"[2,1,4,3,24]"
1085,12,29,0.445898,"[2,0,2,2,23]"
1086,13,6,0.763889,"[1,0,2,0,3]"
1087,13,23,0.293006,"[1,0,0,2,20]"
1088,14,2,0,"[0,0,0,2,0]"
1089,14,21,0.113379,"[1,0,0,0,20]"
1090,15,20,0,"[0,0,0,0,20]"
1091,15,1,0,"[1,0,0,0,0]"
1092,12,5,0.9,"[0,1,2,1,1]"
1093,11,16,0.771484,"[8,3,0,0,5]"
1094,12,11,0.805785,"[3,3,0,0,5]"
1095,13,3,0,"[0,3,0,0,0]"
1096,13,8,0.585938,"[3,0,0,0,5]"
1097,12,5,0,"[5,0,0,0,0]"
1098,10,7,0.867347,"[1,2,3,0,1]"
1099,5,966,0.791658,"[52,133,25,245,511]"
1100,6,838,0.761463,"[38,96,22,217,465]"
1101,7,649,0.638347,"[23,63,22,105,436]"
1102,8,588,0.610481,"[23,47,17,95,406]"
1103,9,538,0.530465,"[21,40,17,59,401]"
1104,10,491,0.427709,"[12,21,13,51,394]"
1105,11,437,0.325014,"[2,6,11,45,373]"
1106,12,372,0.292718,"[2,6,11,29,324]"
1107,13,74,0.69622,"[1,6,0,25,42]"
1108,14,55,0.636364,"[1,2,0,18,34]"
1109,15,16,0.625,"[0,0,0,8,8]"
1110,16,10,0.4,"[0,0,0,8,2]"
1111,16,6,0,"[0,0,0,0,6]"
1112,15,39,0.608153,"[1,2,0,10,26]"
1113,16,24,0.681424,"[1,1,0,8,14]"
1114,17,23,0.666352,"[1,1,0,7,14]"
1115,18,5,0,"[0,0,0,0,5]"
1116,18,18,0.740741,"[1,1,0,7,9]"
1117,19,8,0.46875,"[0,0,0,2,6]"
1118,19,10,0.8,"[1,1,0,5,3]"
1119,17,1,0,"[0,0,0,1,0]"
1120,16,15,0.422222,"[0,1,0,2,12]"
1121,17,6,0,"[0,0,0,0,6]"
1122,17,9,0.617284,"[0,1,0,2,6]"
1123,14,19,0.803324,"[0,4,0,7,8]"
1124,15,2,0,"[0,2,0,0,0]"
1125,15,17,0.743945,"[0,2,0,7,8]"
1126,16,14,0.752551,"[0,2,0,7,5]"
1127,17,10,0.7,"[0,2,0,6,2]"
1128,17,4,0.46875,"[0,0,0,1,3]"
1129,16,3,0,"[0,0,0,0,3]"
1130,13,298,0.128682,"[1,0,11,4,282]"
1131,14,248,0.107351,"[1,0,6,4,237]"
1132,15,106,0.199359,"[1,0,5,3,97]"
1133,16,94,0.102705,"[0,0,1,3,90]"
1134,17,9,0.555556,"[0,0,0,3,6]"
1135,17,85,0.0290658,"[0,0,1,0,84]"
1136,18,68,0,"[0,0,0,0,68]"
1137,18,17,0.138408,"[0,0,1,0,16]"
1138,19,11,0,"[0,0,0,0,11]"
1139,19,6,0.347222,"[0,0,1,0,5]"
1140,16,12,0.677083,"[1,0,4,0,7]"
1141,17,5,0.6,"[0,0,3,0,2]"
1142,17,7,0.561225,"[1,0,1,0,5]"
1143,15,142,0.0348394,"[0,0,1,1,140]"
1144,16,71,0,"[0,0,0,0,71]"
1145,16,71,0.0689348,"[0,0,1,1,69]"
