id,depth,n_node_samples,impurity,value
574,16,11,0.206611,"[0,1,0,10,0]"
575,17,7,0,"[0,0,0,7,0]"
576,17,4,0.46875,"[0,1,0,3,0]"
577,15,1,0,"[0,1,0,0,0]"
578,13,2,0,"[0,2,0,0,0]"
579,12,1,0,"[0,1,0,0,0]"
580,9,25,0.712,"[2,12,0,11,0]"
581,10,17,0.640138,"[2,4,0,11,0]"
582,11,2,0.625,"[1,1,0,0,0]"
583,11,15,0.522222,"[1,3,0,11,0]"
584,12,14,0.420918,"[0,3,0,11,0]"
585,13,9,0.555556,"[0,3,0,6,0]"
586,13,5,0,"[0,0,0,5,0]"
587,12,1,0,"[1,0,0,0,0]"
588,10,8,0,"[0,8,0,0,0]"
589,7,7,0.306122,"[0,6,0,1,0]"
590,6,97,0.46126,"[6,76,0,10,5]"
591,7,96,0.446235,"[5,76,0,10,5]"
592,8,85,0.314187,"[0,73,0,8,4]"
593,9,72,0.219425,"[0,65,0,7,0]"
594,10,2,0.625,"[0,1,0,1,0]"
595,10,70,0.195918,"[0,64,0,6,0]"
596,11,1,0,"[0,0,0,1,0]"
597,11,69,0.168032,"[0,64,0,5,0]"
598,12,61,1.49012e-7,"[0,61,0,0,0]"
599,12,8,0.585938,"[0,3,0,5,0]"
600,9,13,0.650887,"[0,8,0,1,4]"
601,10,2,0,"[0,0,0,0,2]"
602,10,11,0.53719,"[0,8,0,1,2]"
603,11,7,0.306122,"[0,6,0,0,1]"
604,11,4,0.78125,"[0,2,0,1,1]"
605,8,11,0.847107,"[5,3,0,2,1]"
606,9,1,0,"[0,1,0,0,0]"
607,9,10,0.825,"[5,2,0,2,1]"
608,7,1,0,"[1,0,0,0,0]"
609,5,12,0.503472,"[1,9,0,2,0]"
610,6,4,0,"[0,4,0,0,0]"
611,6,8,0.664062,"[1,5,0,2,0]"
612,4,2771,0.674668,"[44,1155,4,1480,88]"
613,5,2557,0.638759,"[15,1059,0,1440,43]"
614,6,1976,0.658286,"[12,936,0,985,43]"
615,7,1524,0.639656,"[0,646,0,846,32]"
616,8,594,0.272648,"[0,520,0,74,0]"
617,9,592,0.267074,"[0,520,0,72,0]"
618,10,503,0.0439313,"[0,494,0,9,0]"
619,11,144,0.0998265,"[0,138,0,6,0]"
620,12,140,0.0860969,"[0,135,0,5,0]"
621,13,120,0.0409721,"[0,118,0,2,0]"
622,14,85,0,"[0,85,0,0,0]"
623,14,35,0.134694,"[0,33,0,2,0]"
624,15,14,0,"[0,14,0,0,0]"
625,15,21,0.21542,"[0,19,0,2,0]"
626,16,7,0,"[0,7,0,0,0]"
627,16,14,0.306122,"[0,12,0,2,0]"
628,17,7,0,"[0,7,0,0,0]"
629,17,7,0.510204,"[0,5,0,2,0]"
630,13,20,0.31875,"[0,17,0,3,0]"
631,14,7,0.510204,"[0,5,0,2,0]"
632,14,13,0.177515,"[0,12,0,1,0]"
633,15,11,0,"[0,11,0,0,0]"
634,15,2,0.625,"[0,1,0,1,0]"
635,12,4,0.46875,"[0,3,0,1,0]"
636,11,359,0.0207168,"[0,356,0,3,0]"
637,12,354,0.0140443,"[0,352,0,2,0]"
638,13,174,0.0284053,"[0,172,0,2,0]"
639,14,61,0.07928,"[0,59,0,2,0]"
640,15,9,0.246914,"[0,8,0,1,0]"
641,15,52,0.0471522,"[0,51,0,1,0]"
642,16,8,0.273438,"[0,7,0,1,0]"
643,16,44,0,"[0,44,0,0,0]"
644,14,113,0,"[0,113,0,0,0]"
645,13,180,0,"[0,180,0,0,0]"
646,12,5,0.4,"[0,4,0,1,0]"
647,10,89,0.51698,"[0,26,0,63,0]"
648,11,86,0.489792,"[0,23,0,63,0]"
649,12,2,0,"[0,2,0,0,0]"
650,12,84,0.46875,"[0,21,0,63,0]"
651,13,72,0.347222,"[0,12,0,60,0]"
652,14,4,0.625,"[0,2,0,2,0]"
653,14,68,0.313581,"[0,10,0,58,0]"
654,15,62,0.218522,"[0,6,0,56,0]"
655,16,54,0.246914,"[0,6,0,48,0]"
656,17,52,0.217271,"[0,5,0,47,0]"
657,18,30,0,"[0,0,0,30,0]"
658,18,22,0.43905,"[0,5,0,17,0]"
659,19,11,0,"[0,0,0,11,0]"
660,19,11,0.619835,"[0,5,0,6,0]"
661,20,3,0,"[0,0,0,3,0]"
662,20,8,0.585938,"[0,5,0,3,0]"
663,17,2,0.625,"[0,1,0,1,0]"
664,16,8,0,"[0,0,0,8,0]"
665,15,6,0.555556,"[0,4,0,2,0]"
666,13,12,0.46875,"[0,9,0,3,0]"
667,14,1,0,"[0,0,0,1,0]"
668,14,11,0.371901,"[0,9,0,2,0]"
669,15,8,0,"[0,8,0,0,0]"
670,15,3,0.555556,"[0,1,0,2,0]"
671,11,3,0,"[0,3,0,0,0]"
672,9,2,0,"[0,0,0,2,0]"
673,8,930,0.364227,"[0,126,0,772,32]"
674,9,914,0.34647,"[0,114,0,768,32]"
675,10,906,0.332661,"[0,108,0,768,30]"
676,11,877,0.300678,"[0,104,0,757,16]"
677,12,871,0.293881,"[0,100,0,755,16]"
678,13,3,0,"[0,3,0,0,0]"
679,13,868,0.288241,"[0,97,0,755,16]"
680,14,837,0.234474,"[0,70,0,751,16]"
681,15,829,0.224186,"[0,65,0,748,16]"
682,16,802,0.203687,"[0,63,0,731,8]"
683,17,494,0.192974,"[0,33,0,453,8]"
684,18,174,0.311385,"[0,23,0,149,2]"
685,19,11,0,"[0,11,0,0,0]"
686,19,163,0.19854,"[0,12,0,149,2]"
687,20,15,0.533333,"[0,2,0,11,2]"
688,21,11,0.206611,"[0,1,0,10,0]"
689,22,9,0,"[0,0,0,9,0]"
690,22,2,0.625,"[0,1,0,1,0]"
691,21,4,0.78125,"[0,1,0,1,2]"
692,20,148,0.157505,"[0,10,0,138,0]"
693,21,147,0.14369,"[0,9,0,138,0]"
694,22,31,0.280957,"[0,4,0,27,0]"
695,23,23,0.359168,"[0,4,0,19,0]"
696,24,16,0.46875,"[0,4,0,12,0]"
697,25,9,0,"[0,0,0,9,0]"
698,25,7,0.612245,"[0,4,0,3,0]"
699,24,7,0,"[0,0,0,7,0]"
700,23,8,0,"[0,0,0,8,0]"
701,22,116,0.103114,"[0,5,0,111,0]"
702,23,2,0,"[0,2,0,0,0]"
703,23,114,0.0640582,"[0,3,0,111,0]"
704,24,83,1.49012e-7,"[0,0,0,83,0]"
705,24,31,0.218522,"[0,3,0,28,0]"
706,25,2,0.625,"[0,1,0,1,0]"
707,25,29,0.160523,"[0,2,0,27,0]"
708,26,25,0,"[0,0,0,25,0]"
709,26,4,0.625,"[0,2,0,2,0]"
710,21,1,0,"[0,1,0,0,0]"
711,18,320,0.120215,"[0,10,0,304,6]"
712,19,310,0.0860303,"[0,9,0,299,2]"
713,20,193,0.0507396,"[0,4,0,189,0]"
714,21,177,0.0416547,"[0,3,0,174,0]"
715,22,3,0.555556,"[0,1,0,2,0]"
716,22,174,0.0284053,"[0,2,0,172,0]"
717,23,12,0.190972,"[0,1,0,11,0]"
718,24,8,0,"[0,0,0,8,0]"
719,24,4,0.46875,"[0,1,0,3,0]"
720,23,162,0.0153369,"[0,1,0,161,0]"
721,24,86,0,"[0,0,0,86,0]"
722,24,76,0.0324619,"[0,1,0,75,0]"
723,25,66,0,"[0,0,0,66,0]"
724,25,10,0.225,"[0,1,0,9,0]"
725,21,16,0.146484,"[0,1,0,15,0]"
726,22,4,0.46875,"[0,1,0,3,0]"
727,22,12,0,"[0,0,0,12,0]"
728,20,117,0.14245,"[0,5,0,110,2]"
729,21,116,0.124108,"[0,4,0,110,2]"
730,22,106,0.0907795,"[0,4,0,102,0]"
731,23,76,0.0640582,"[0,2,0,74,0]"
732,24,37,0,"[0,0,0,37,0]"
733,24,39,0.12163,"[0,2,0,37,0]"
734,25,5,0.4,"[0,1,0,4,0]"
735,25,34,0.0713667,"[0,1,0,33,0]"
736,26,33,0,"[0,0,0,33,0]"
737,26,1,0,"[0,1,0,0,0]"
738,23,30,0.155555,"[0,2,0,28,0]"
739,24,18,0,"[0,0,0,18,0]"
740,24,12,0.347222,"[0,2,0,10,0]"
741,25,1,0,"[0,1,0,0,0]"
742,25,11,0.206611,"[0,1,0,10,0]"
743,26,3,0.555556,"[0,1,0,2,0]"
744,26,8,0,"[0,0,0,8,0]"
745,22,10,0.4,"[0,0,0,8,2]"
746,21,1,0,"[0,1,0,0,0]"
747,19,10,0.725,"[0,1,0,5,4]"
748,17,308,0.219788,"[0,30,0,278,0]"
749,18,86,0.413737,"[0,18,0,68,0]"
750,19,58,0.265309,"[0,7,0,51,0]"
751,20,10,0.525,"[0,3,0,7,0]"
752,20,48,0.190972,"[0,4,0,44,0]"
753,21,45,0.054321,"[0,1,0,44,0]"
754,22,34,0,"[0,0,0,34,0]"
755,22,11,0.206611,"[0,1,0,10,0]"
756,23,8,0,"[0,0,0,8,0]"
757,23,3,0.555556,"[0,1,0,2,0]"
758,21,3,0,"[0,3,0,0,0]"
759,19,28,0.596301,"[0,11,0,17,0]"
760,20,12,0.607639,"[0,7,0,5,0]"
761,21,8,0.585938,"[0,3,0,5,0]"
762,21,4,0,"[0,4,0,0,0]"
763,20,16,0.46875,"[0,4,0,12,0]"
764,21,9,0,"[0,0,0,9,0]"
765,21,7,0.612245,"[0,4,0,3,0]"
766,18,222,0.127831,"[0,12,0,210,0]"
767,19,210,0.102551,"[0,9,0,201,0]"
768,20,4,0.46875,"[0,3,0,1,0]"
769,20,206,0.0706947,"[0,6,0,200,0]"
770,21,131,0.0189382,"[0,1,0,130,0]"
771,22,15,0.155555,"[0,1,0,14,0]"
772,23,9,0,"[0,0,0,9,0]"
773,23,6,0.347222,"[0,1,0,5,0]"
774,22,116,0,"[0,0,0,116,0]"
775,21,75,0.155556,"[0,5,0,70,0]"
776,22,6,0.555556,"[0,2,0,4,0]"
777,22,69,0.10397,"[0,3,0,66,0]"
778,23,31,0.218522,"[0,3,0,28,0]"
779,24,1,0,"[0,1,0,0,0]"
780,24,30,0.155555,"[0,2,0,28,0]"
781,25,1,0,"[0,1,0,0,0]"
782,25,29,0.0832343,"[0,1,0,28,0]"
783,26,12,0.190972,"[0,1,0,11,0]"
784,27,2,0.625,"[0,1,0,1,0]"
785,27,10,0,"[0,0,0,10,0]"
786,26,17,0,"[0,0,0,17,0]"
787,23,38,0,"[0,0,0,38,0]"
788,19,12,0.46875,"[0,3,0,9,0]"
789,20,11,0.371901,"[0,2,0,9,0]"
790,21,10,0.225,"[0,1,0,9,0]"
791,21,1,0,"[0,1,0,0,0]"
792,20,1,0,"[0,1,0,0,0]"
793,16,27,0.63786,"[0,2,0,17,8]"
794,17,3,0,"[0,0,0,3,0]"
795,17,24,0.677083,"[0,2,0,14,8]"
796,18,3,0,"[0,0,0,0,3]"
797,18,21,0.612245,"[0,2,0,14,5]"
798,19,5,0,"[0,0,0,5,0]"
799,19,16,0.712891,"[0,2,0,9,5]"
800,20,10,0.4,"[0,2,0,8,0]"
801,20,6,0.347222,"[0,0,0,1,5]"
802,15,8,0.585938,"[0,5,0,3,0]"
803,14,31,0.280957,"[0,27,0,4,0]"
804,15,4,0.625,"[0,2,0,2,0]"
805,15,27,0.171468,"[0,25,0,2,0]"
806,16,12,0.347222,"[0,10,0,2,0]"
807,17,1,0,"[0,0,0,1,0]"
808,17,11,0.206611,"[0,10,0,1,0]"
809,18,2,0.625,"[0,1,0,1,0]"
810,18,9,0,"[0,9,0,0,0]"
811,16,15,0,"[0,15,0,0,0]"
812,12,6,0.555556,"[0,4,0,2,0]"
813,11,29,0.755054,"[0,4,0,11,14]"
814,12,7,0.612245,"[0,3,0,4,0]"
815,12,22,0.614669,"[0,1,0,7,14]"
816,13,13,0.710059,"[0,1,0,6,6]"
817,14,4,0.46875,"[0,1,0,3,0]"
818,14,9,0.555556,"[0,0,0,3,6]"
819,13,9,0.246914,"[0,0,0,1,8]"
820,10,8,0.46875,"[0,6,0,0,2]"
821,9,16,0.46875,"[0,12,0,4,0]"
822,10,3,0.555556,"[0,1,0,2,0]"
823,10,13,0.325444,"[0,11,0,2,0]"
824,11,6,0,"[0,6,0,0,0]"
825,11,7,0.510204,"[0,5,0,2,0]"
826,7,452,0.615614,"[12,290,0,139,11]"
827,8,44,0.481663,"[3,34,0,4,3]"
828,9,29,0.374554,"[0,24,0,3,2]"
829,10,27,0.325789,"[0,23,0,3,1]"
830,11,2,0.625,"[0,0,0,1,1]"
831,11,25,0.184,"[0,23,0,2,0]"
832,12,2,0.625,"[0,1,0,1,0]"
833,12,23,0.10397,"[0,22,0,1,0]"
834,13,22,0,"[0,22,0,0,0]"
835,13,1,0,"[0,0,0,1,0]"
836,10,2,0.625,"[0,1,0,0,1]"
837,9,15,0.633333,"[3,10,0,1,1]"
838,10,1,0,"[1,0,0,0,0]"
839,10,14,0.57398,"[2,10,0,1,1]"
840,11,12,0.364583,"[1,10,0,1,0]"
841,12,3,0.555556,"[0,2,0,1,0]"
842,12,9,0.246914,"[1,8,0,0,0]"
843,11,2,0.625,"[1,0,0,0,1]"
844,8,408,0.619939,"[9,256,0,135,8]"
845,9,57,0.504771,"[0,16,0,41,0]"
846,10,48,0.380859,"[0,9,0,39,0]"
847,11,12,0.607639,"[0,5,0,7,0]"
848,12,6,0.347222,"[0,1,0,5,0]"
849,12,6,0.555556,"[0,4,0,2,0]"
850,11,36,0.246914,"[0,4,0,32,0]"
851,12,34,0.201125,"[0,3,0,31,0]"
852,13,22,0.294421,"[0,3,0,19,0]"
853,14,6,0.555556,"[0,2,0,4,0]"
854,14,16,0.146484,"[0,1,0,15,0]"
855,15,1,0,"[0,1,0,0,0]"
856,15,15,0,"[0,0,0,15,0]"
857,13,12,0,"[0,0,0,12,0]"
858,12,2,0.625,"[0,1,0,1,0]"
859,10,9,0.432099,"[0,7,0,2,0]"
860,9,351,0.574468,"[9,240,0,94,8]"
861,10,230,0.427788,"[1,181,0,45,3]"
862,11,229,0.422713,"[1,181,0,44,3]"
863,12,182,0.439334,"[0,141,0,40,1]"
864,13,119,0.491491,"[0,87,0,32,0]"
865,14,95,0.549585,"[0,64,0,31,0]"
866,15,72,0.60137,"[0,43,0,29,0]"
867,16,12,0.190972,"[0,11,0,1,0]"
868,17,2,0.625,"[0,1,0,1,0]"
869,17,10,0,"[0,10,0,0,0]"
870,16,60,0.622222,"[0,32,0,28,0]"
871,17,4,0,"[0,4,0,0,0]"
872,17,56,0.625,"[0,28,0,28,0]"
873,18,29,0.564804,"[0,19,0,10,0]"
874,19,16,0.625,"[0,8,0,8,0]"
875,20,13,0.591716,"[0,8,0,5,0]"
876,21,3,0,"[0,3,0,0,0]"
877,21,10,0.625,"[0,5,0,5,0]"
878,20,3,0,"[0,0,0,3,0]"
879,19,13,0.325444,"[0,11,0,2,0]"
880,20,4,0.625,"[0,2,0,2,0]"
881,20,9,0,"[0,9,0,0,0]"
882,18,27,0.555556,"[0,9,0,18,0]"
883,19,24,0.585938,"[0,9,0,15,0]"
884,20,17,0.622837,"[0,9,0,8,0]"
885,21,3,0,"[0,3,0,0,0]"
886,21,14,0.612245,"[0,6,0,8,0]"
887,22,9,0.555556,"[0,6,0,3,0]"
888,22,5,0,"[0,0,0,5,0]"
889,20,7,0,"[0,0,0,7,0]"
890,19,3,0,"[0,0,0,3,0]"
891,15,23,0.198488,"[0,21,0,2,0]"
892,16,7,0,"[0,7,0,0,0]"
893,16,16,0.273438,"[0,14,0,2,0]"
894,17,2,0.625,"[0,1,0,1,0]"
895,17,14,0.165816,"[0,13,0,1,0]"
896,18,12,0,"[0,12,0,0,0]"
897,18,2,0.625,"[0,1,0,1,0]"
898,14,24,0.0998263,"[0,23,0,1,0]"
899,15,1,0,"[0,0,0,1,0]"
900,15,23,0,"[0,23,0,0,0]"
901,13,63,0.311161,"[0,54,0,8,1]"
902,14,43,0,"[0,43,0,0,0]"
903,14,20,0.66875,"[0,11,0,8,1]"
904,15,11,0.702479,"[0,4,0,6,1]"
905,16,9,0.617284,"[0,2,0,6,1]"
906,16,2,0,"[0,2,0,0,0]"
907,15,9,0.432099,"[0,7,0,2,0]"
908,12,47,0.33273,"[1,40,0,4,2]"
909,13,44,0.211777,"[0,40,0,2,2]"
910,14,6,0.555556,"[0,4,0,2,0]"
911,14,38,0.124654,"[0,36,0,0,2]"
912,15,36,0.0675155,"[0,35,0,0,1]"
913,16,13,0.177515,"[0,12,0,0,1]"
914,17,8,0,"[0,8,0,0,0]"
915,17,5,0.4,"[0,4,0,0,1]"
916,16,23,0,"[0,23,0,0,0]"
917,15,2,0.625,"[0,1,0,0,1]"
918,13,3,0.555556,"[1,0,0,2,0]"
919,11,1,0,"[0,0,0,1,0]"
920,10,121,0.740216,"[8,59,0,49,5]"
921,11,44,0.817407,"[6,15,0,20,3]"
922,12,33,0.750689,"[1,13,0,16,3]"
923,13,4,0,"[0,0,0,4,0]"
924,13,29,0.769917,"[1,13,0,12,3]"
925,14,5,0.6,"[0,3,0,0,2]"
926,14,24,0.716146,"[1,10,0,12,1]"
927,15,16,0.673828,"[1,9,0,6,0]"
928,16,7,0.714286,"[1,2,0,4,0]"
929,16,9,0.432099,"[0,7,0,2,0]"
930,15,8,0.507812,"[0,1,0,6,1]"
931,12,11,0.785124,"[5,2,0,4,0]"
932,13,3,0,"[3,0,0,0,0]"
933,13,8,0.78125,"[2,2,0,4,0]"
934,11,77,0.662844,"[2,44,0,29,2]"
935,12,12,0.347222,"[0,10,0,2,0]"
936,13,6,0.555556,"[0,4,0,2,0]"
937,13,6,0,"[0,6,0,0,0]"
938,12,65,0.689941,"[2,34,0,27,2]"
939,13,12,0.347222,"[0,10,0,2,0]"
940,14,1,0,"[0,0,0,1,0]"
941,14,11,0.206611,"[0,10,0,1,0]"
942,15,8,0,"[0,8,0,0,0]"
943,15,3,0.555556,"[0,2,0,1,0]"
944,13,53,0.711997,"[2,24,0,25,2]"
945,14,50,0.716,"[2,24,0,22,2]"
946,15,49,0.695544,"[1,24,0,22,2]"
947,16,30,0.608333,"[0,10,0,19,1]"
948,17,24,0.429687,"[0,4,0,19,1]"
949,18,5,0.8,"[0,2,0,2,1]"
950,18,19,0.235457,"[0,2,0,17,0]"
951,19,7,0.510204,"[0,2,0,5,0]"
952,19,12,0,"[0,0,0,12,0]"
953,17,6,0,"[0,6,0,0,0]"
954,16,19,0.533241,"[1,14,0,3,1]"
955,17,4,0.78125,"[1,1,0,2,0]"
956,17,15,0.3,"[0,13,0,1,1]"
957,18,11,0,"[0,11,0,0,0]"
958,18,4,0.78125,"[0,2,0,1,1]"
959,15,1,0,"[1,0,0,0,0]"
960,14,3,0,"[0,0,0,3,0]"
961,6,581,0.427323,"[3,123,0,455,0]"
962,7,222,0.590709,"[0,85,0,137,0]"
963,8,185,0.565668,"[0,64,0,121,0]"
964,9,39,0.506246,"[0,28,0,11,0]"
965,10,1,0,"[0,0,0,1,0]"
966,10,38,0.484765,"[0,28,0,10,0]"
967,11,2,0,"[0,0,0,2,0]"
968,11,36,0.432099,"[0,28,0,8,0]"
969,12,35,0.4,"[0,28,0,7,0]"
970,13,34,0.363322,"[0,28,0,6,0]"
971,14,31,0.218522,"[0,28,0,3,0]"
972,15,16,0.380859,"[0,13,0,3,0]"
973,16,14,0.306122,"[0,12,0,2,0]"
974,17,6,0,"[0,6,0,0,0]"
975,17,8,0.46875,"[0,6,0,2,0]"
976,16,2,0.625,"[0,1,0,1,0]"
977,15,15,0,"[0,15,0,0,0]"
978,14,3,0,"[0,0,0,3,0]"
979,13,1,0,"[0,0,0,1,0]"
980,12,1,0,"[0,0,0,1,0]"
981,9,146,0.46444,"[0,36,0,110,0]"
982,10,107,0.394358,"[0,21,0,86,0]"
983,11,96,0.32959,"[0,15,0,81,0]"
984,12,73,0.243948,"[0,8,0,65,0]"
985,13,8,0.273438,"[0,7,0,1,0]"
986,13,65,0.0378698,"[0,1,0,64,0]"
987,14,18,0.131173,"[0,1,0,17,0]"
988,15,3,0.555556,"[0,1,0,2,0]"
989,15,15,0,"[0,0,0,15,0]"
990,14,47,1.49012e-7,"[0,0,0,47,0]"
991,12,23,0.529301,"[0,7,0,16,0]"
992,13,2,0,"[0,2,0,0,0]"
993,13,21,0.453515,"[0,5,0,16,0]"
994,14,20,0.4,"[0,4,0,16,0]"
995,15,3,0.555556,"[0,2,0,1,0]"
996,15,17,0.259515,"[0,2,0,15,0]"
997,16,7,0.510204,"[0,2,0,5,0]"
998,16,10,0,"[0,0,0,10,0]"
999,14,1,0,"[0,1,0,0,0]"
1000,11,11,0.619835,"[0,6,0,5,0]"
1001,12,7,0.510204,"[0,5,0,2,0]"
1002,12,4,0.46875,"[0,1,0,3,0]"
1003,10,39,0.591716,"[0,15,0,24,0]"
1004,11,11,0.371901,"[0,9,0,2,0]"
1005,12,8,0.46875,"[0,6,0,2,0]"
1006,12,3,0,"[0,3,0,0,0]"
1007,11,28,0.420918,"[0,6,0,22,0]"
1008,12,1,0,"[0,1,0,0,0]"
1009,12,27,0.377229,"[0,5,0,22,0]"
1010,13,23,0.283554,"[0,3,0,20,0]"
1011,14,19,0,"[0,0,0,19,0]"
1012,14,4,0.46875,"[0,3,0,1,0]"
1013,13,4,0.625,"[0,2,0,2,0]"
1014,8,37,0.613587,"[0,21,0,16,0]"
1015,9,13,0.325444,"[0,11,0,2,0]"
1016,10,7,0,"[0,7,0,0,0]"
1017,10,6,0.555556,"[0,4,0,2,0]"
1018,9,24,0.607639,"[0,10,0,14,0]"
1019,10,2,0,"[0,2,0,0,0]"
1020,10,22,0.578512,"[0,8,0,14,0]"
1021,11,4,0,"[0,4,0,0,0]"
1022,11,18,0.432099,"[0,4,0,14,0]"
1023,12,1,0,"[0,1,0,0,0]"
1024,12,17,0.363322,"[0,3,0,14,0]"
1025,13,16,0.273438,"[0,2,0,14,0]"
1026,14,2,0,"[0,2,0,0,0]"
1027,14,14,0,"[0,0,0,14,0]"
1028,13,1,0,"[0,1,0,0,0]"
1029,7,359,0.255119,"[3,38,0,318,0]"
1030,8,85,0.534948,"[2,23,0,60,0]"
1031,9,6,0,"[0,6,0,0,0]"
1032,9,79,0.470277,"[2,17,0,60,0]"
1033,10,53,0.174439,"[0,4,0,49,0]"
1034,11,52,0.13591,"[0,3,0,49,0]"
1035,12,50,0.096,"[0,2,0,48,0]"
1036,13,47,0.0520599,"[0,1,0,46,0]"
1037,14,45,0,"[0,0,0,45,0]"
1038,14,2,0.625,"[0,1,0,1,0]"
1039,13,3,0.555556,"[0,1,0,2,0]"
1040,12,2,0.625,"[0,1,0,1,0]"
1041,11,1,0,"[0,1,0,0,0]"
1042,10,26,0.706361,"[2,13,0,11,0]"
1043,11,18,0.671296,"[1,7,0,10,0]"
1044,12,8,0.273438,"[0,1,0,7,0]"
1045,12,10,0.675,"[1,6,0,3,0]"
1046,11,8,0.507812,"[1,6,0,1,0]"
1047,8,274,0.13796,"[1,15,0,258,0]"
1048,9,257,0.0662386,"[0,7,0,250,0]"
1049,10,250,0.0585598,"[0,6,0,244,0]"
1050,11,96,0,"[0,0,0,96,0]"
1051,11,154,0.0936078,"[0,6,0,148,0]"
1052,12,153,0.0790295,"[0,5,0,148,0]"
1053,13,44,0,"[0,0,0,44,0]"
1054,13,109,0.109418,"[0,5,0,104,0]"
1055,14,40,0.273438,"[0,5,0,35,0]"
1056,15,5,0.6,"[0,2,0,3,0]"
1057,15,35,0.195918,"[0,3,0,32,0]"
1058,16,5,0.4,"[0,1,0,4,0]"
1059,16,30,0.155555,"[0,2,0,28,0]"
1060,17,14,0,"[0,0,0,14,0]"
1061,17,16,0.273438,"[0,2,0,14,0]"
1062,18,13,0,"[0,0,0,13,0]"
1063,18,3,0.555556,"[0,2,0,1,0]"
1064,14,69,0,"[0,0,0,69,0]"
1065,12,1,0,"[0,1,0,0,0]"
1066,10,7,0.306122,"[0,1,0,6,0]"
1067,9,17,0.692042,"[1,8,0,8,0]"
1068,10,15,0.688889,"[1,8,0,6,0]"
1069,11,12,0.555556,"[0,8,0,4,0]"
1070,12,1,0,"[0,0,0,1,0]"
1071,12,11,0.495868,"[0,8,0,3,0]"
1072,13,5,0.6,"[0,2,0,3,0]"
1073,13,6,0,"[0,6,0,0,0]"
1074,11,3,0.555556,"[1,0,0,2,0]"
1075,10,2,0,"[0,0,0,2,0]"
1076,5,214,0.876114,"[29,96,4,40,45]"
1077,6,189,0.883024,"[21,81,4,38,45]"
1078,7,59,0.772048,"[0,25,0,25,9]"
1079,8,54,0.739883,"[0,25,0,23,6]"
1080,9,7,0.306122,"[0,6,0,1,0]"
1081,9,47,0.751471,"[0,19,0,22,6]"
1082,10,19,0.720222,"[0,4,0,11,4]"
1083,11,3,0.555556,"[0,0,0,1,2]"
1084,11,16,0.664062,"[0,4,0,10,2]"
1085,12,7,0.510204,"[0,0,0,5,2]"
1086,12,9,0.617284,"[0,4,0,5,0]"
1087,10,28,0.691964,"[0,15,0,11,2]"
1088,11,6,0.347222,"[0,1,0,5,0]"
1089,11,22,0.640496,"[0,14,0,6,2]"
1090,12,6,0,"[0,6,0,0,0]"
1091,12,16,0.742188,"[0,8,0,6,2]"
1092,13,5,0.4,"[0,1,0,4,0]"
1093,13,11,0.661157,"[0,7,0,2,2]"
1094,14,5,0.8,"[0,1,0,2,2]"
1095,14,6,0,"[0,6,0,0,0]"
1096,8,5,0.6,"[0,0,0,2,3]"
1097,7,130,0.875888,"[21,56,4,13,36]"
1098,8,107,0.893309,"[18,41,2,13,33]"
1099,9,28,0.436862,"[0,22,0,5,1]"
1100,10,5,0,"[0,5,0,0,0]"
1101,10,23,0.505671,"[0,17,0,5,1]"
1102,11,7,0.765306,"[0,3,0,3,1]"
1103,11,16,0.273438,"[0,14,0,2,0]"
1104,12,5,0,"[0,5,0,0,0]"
1105,12,11,0.371901,"[0,9,0,2,0]"
1106,13,2,0,"[0,0,0,2,0]"
1107,13,9,0,"[0,9,0,0,0]"
1108,9,79,0.894087,"[18,19,2,8,32]"
1109,10,75,0.877778,"[15,19,1,8,32]"
1110,11,71,0.876314,"[15,16,1,8,31]"
1111,12,27,0.860768,"[7,12,0,3,5]"
1112,13,19,0.907202,"[7,5,0,3,4]"
1113,14,1,0,"[0,1,0,0,0]"
1114,14,18,0.902778,"[7,4,0,3,4]"
1115,15,16,0.869141,"[7,2,0,3,4]"
1116,16,8,0.9375,"[2,2,0,2,2]"
1117,16,8,0.664062,"[5,0,0,1,2]"
1118,15,2,0,"[0,2,0,0,0]"
1119,13,8,0.273438,"[0,7,0,0,1]"
1120,12,44,0.745093,"[8,4,1,5,26]"
1121,13,37,0.597151,"[5,3,1,2,26]"
1122,14,3,0.555556,"[1,0,0,2,0]"
1123,14,34,0.490917,"[4,3,1,0,26]"
1124,15,30,0.425,"[4,1,1,0,24]"
1125,16,3,0.555556,"[2,0,0,0,1]"
1126,16,27,0.332647,"[2,1,1,0,23]"
1127,17,25,0.272,"[2,0,1,0,22]"
1128,18,14,0.446428,"[2,0,1,0,11]"
1129,19,12,0.190972,"[1,0,0,0,11]"
1130,20,11,0,"[0,0,0,0,11]"
1131,20,1,0,"[1,0,0,0,0]"
1132,19,2,0.625,"[1,0,1,0,0]"
1133,18,11,0,"[0,0,0,0,11]"
1134,17,2,0.625,"[0,1,0,0,1]"
1135,15,4,0.625,"[0,2,0,0,2]"
1136,13,7,0.765306,"[3,1,0,3,0]"
1137,11,4,0.46875,"[0,3,0,0,1]"
1138,10,4,0.46875,"[3,0,1,0,0]"
1139,8,23,0.666352,"[3,15,2,0,3]"
1140,9,14,0.752551,"[3,8,2,0,1]"
1141,10,7,0.765306,"[3,3,1,0,0]"
1142,10,7,0.561225,"[0,5,1,0,1]"
1143,9,9,0.432099,"[0,7,0,0,2]"
1144,6,25,0.664,"[8,15,0,2,0]"
