id,depth,n_node_samples,impurity,value
577,20,3,0.555556,"[0,0,0,2,1]"
578,19,124,0.437045,"[0,28,0,96,0]"
579,20,21,0.453515,"[0,16,0,5,0]"
580,21,6,0,"[0,6,0,0,0]"
581,21,15,0.555556,"[0,10,0,5,0]"
582,22,11,0.371901,"[0,9,0,2,0]"
583,23,6,0,"[0,6,0,0,0]"
584,23,5,0.6,"[0,3,0,2,0]"
585,22,4,0.46875,"[0,1,0,3,0]"
586,20,103,0.257329,"[0,12,0,91,0]"
587,21,8,0.585938,"[0,5,0,3,0]"
588,21,95,0.170637,"[0,7,0,88,0]"
589,22,63,0.246913,"[0,7,0,56,0]"
590,23,57,0.200062,"[0,5,0,52,0]"
591,24,1,0,"[0,1,0,0,0]"
592,24,56,0.165816,"[0,4,0,52,0]"
593,25,9,0.617284,"[0,4,0,5,0]"
594,25,47,1.49012e-7,"[0,0,0,47,0]"
595,23,6,0.555556,"[0,2,0,4,0]"
596,22,32,0,"[0,0,0,32,0]"
597,18,8,0.273438,"[0,0,0,7,1]"
598,17,31,0.69719,"[0,14,0,15,2]"
599,18,9,0.432099,"[0,2,0,7,0]"
600,18,22,0.702479,"[0,12,0,8,2]"
601,19,7,0.510204,"[0,2,0,5,0]"
602,19,15,0.622222,"[0,10,0,3,2]"
603,20,9,0.709876,"[0,5,0,3,1]"
604,20,6,0.347222,"[0,5,0,0,1]"
605,16,10,0.225,"[0,1,0,9,0]"
606,14,4,0,"[0,4,0,0,0]"
607,13,5,0,"[0,5,0,0,0]"
608,8,251,0.877169,"[57,106,3,61,24]"
609,9,45,0.837037,"[11,12,0,20,2]"
610,10,13,0.695266,"[7,1,0,5,0]"
611,11,6,0,"[6,0,0,0,0]"
612,11,7,0.561225,"[1,1,0,5,0]"
613,10,32,0.803223,"[4,11,0,15,2]"
614,11,5,0,"[0,0,0,5,0]"
615,11,27,0.836763,"[4,11,0,10,2]"
616,12,6,0,"[0,6,0,0,0]"
617,12,21,0.839002,"[4,5,0,10,2]"
618,13,20,0.80625,"[4,5,0,10,1]"
619,14,17,0.709342,"[4,3,0,10,0]"
620,15,2,0.625,"[0,1,0,1,0]"
621,15,15,0.688889,"[4,2,0,9,0]"
622,16,5,0.6,"[3,2,0,0,0]"
623,16,10,0.225,"[1,0,0,9,0]"
624,14,3,0.555556,"[0,2,0,0,1]"
625,13,1,0,"[0,0,0,0,1]"
626,9,206,0.863359,"[46,94,3,41,22]"
627,10,155,0.833819,"[35,77,2,21,20]"
628,11,40,0.617188,"[8,27,1,4,0]"
629,12,10,0.225,"[0,9,0,1,0]"
630,12,30,0.697222,"[8,18,1,3,0]"
631,13,21,0.538549,"[5,15,0,1,0]"
632,14,12,0.364583,"[1,10,0,1,0]"
633,15,4,0,"[0,4,0,0,0]"
634,15,8,0.507812,"[1,6,0,1,0]"
635,14,9,0.617284,"[4,5,0,0,0]"
636,13,9,0.895062,"[3,3,1,2,0]"
637,11,115,0.879584,"[27,50,1,17,20]"
638,12,23,0.694707,"[8,13,0,1,1]"
639,13,15,0.544444,"[2,11,0,1,1]"
640,14,4,0.78125,"[1,2,0,0,1]"
641,14,11,0.392562,"[1,9,0,1,0]"
642,15,1,0,"[1,0,0,0,0]"
643,15,10,0.225,"[0,9,0,1,0]"
644,13,8,0.46875,"[6,2,0,0,0]"
645,12,92,0.903237,"[19,37,1,16,19]"
646,13,84,0.919076,"[17,31,1,16,19]"
647,14,22,0.738636,"[2,3,0,13,4]"
648,15,12,0.364583,"[0,1,0,10,1]"
649,16,7,0,"[0,0,0,7,0]"
650,16,5,0.7,"[0,1,0,3,1]"
651,15,10,0.925,"[2,2,0,3,3]"
652,14,62,0.845473,"[15,28,1,3,15]"
653,15,19,0.831025,"[7,8,0,2,2]"
654,16,18,0.794753,"[7,8,0,1,2]"
655,17,3,0,"[0,3,0,0,0]"
656,17,15,0.811111,"[7,5,0,1,2]"
657,18,7,0.714286,"[2,4,0,1,0]"
658,18,8,0.664062,"[5,1,0,0,2]"
659,16,1,0,"[0,0,0,1,0]"
660,15,43,0.820714,"[8,20,1,1,13]"
661,16,14,0.510204,"[0,4,0,0,10]"
662,17,1,0,"[0,1,0,0,0]"
663,17,13,0.443787,"[0,3,0,0,10]"
664,18,1,0,"[0,1,0,0,0]"
665,18,12,0.347222,"[0,2,0,0,10]"
666,19,3,0.555556,"[0,2,0,0,1]"
667,19,9,0,"[0,0,0,0,9]"
668,16,29,0.758026,"[8,16,1,1,3]"
669,17,5,0.8,"[2,1,0,0,2]"
670,17,24,0.677083,"[6,15,1,1,1]"
671,18,1,0,"[0,0,1,0,0]"
672,18,23,0.628544,"[6,15,0,1,1]"
673,19,16,0.517578,"[2,12,0,1,1]"
674,20,9,0,"[0,9,0,0,0]"
675,20,7,0.867347,"[2,3,0,1,1]"
676,19,7,0.612245,"[4,3,0,0,0]"
677,13,8,0.46875,"[2,6,0,0,0]"
678,10,51,0.858324,"[11,17,1,20,2]"
679,11,39,0.869494,"[11,9,1,16,2]"
680,12,6,0.625,"[4,0,1,0,1]"
681,12,33,0.805785,"[7,9,0,16,1]"
682,13,12,0.78125,"[3,6,0,3,0]"
683,14,6,0.347222,"[0,5,0,1,0]"
684,14,6,0.763889,"[3,1,0,2,0]"
685,13,21,0.697279,"[4,3,0,13,1]"
686,14,17,0.588235,"[2,2,0,12,1]"
687,15,15,0.433333,"[1,1,0,12,1]"
688,16,13,0.340237,"[1,0,0,11,1]"
689,17,3,0.833333,"[1,0,0,1,1]"
690,17,10,0,"[0,0,0,10,0]"
691,16,2,0.625,"[0,1,0,1,0]"
692,15,2,0.625,"[1,1,0,0,0]"
693,14,4,0.78125,"[2,1,0,1,0]"
694,11,12,0.555556,"[0,8,0,4,0]"
695,12,6,0.555556,"[0,2,0,4,0]"
696,12,6,0,"[0,6,0,0,0]"
697,7,311,0.74198,"[16,158,0,117,20]"
698,8,307,0.730538,"[15,158,0,117,17]"
699,9,300,0.70825,"[8,158,0,117,17]"
700,10,82,0.636526,"[1,33,0,47,1]"
701,11,63,0.593978,"[1,20,0,41,1]"
702,12,48,0.323351,"[1,5,0,41,1]"
703,13,1,0,"[0,0,0,0,1]"
704,13,47,0.284065,"[1,5,0,41,0]"
705,14,3,0.833333,"[1,1,0,1,0]"
706,14,44,0.206611,"[0,4,0,40,0]"
707,15,43,0.16225,"[0,3,0,40,0]"
708,16,9,0,"[0,0,0,9,0]"
709,16,34,0.201125,"[0,3,0,31,0]"
710,17,5,0.6,"[0,3,0,2,0]"
711,17,29,0,"[0,0,0,29,0]"
712,15,1,0,"[0,1,0,0,0]"
713,12,15,0,"[0,15,0,0,0]"
714,11,19,0.540166,"[0,13,0,6,0]"
715,12,10,0.625,"[0,5,0,5,0]"
716,12,9,0.246914,"[0,8,0,1,0]"
717,10,218,0.702119,"[7,125,0,70,16]"
718,11,2,0,"[0,0,0,2,0]"
719,11,216,0.699321,"[7,125,0,68,16]"
720,12,157,0.742626,"[7,84,0,52,14]"
721,13,144,0.755208,"[6,74,0,50,14]"
722,14,33,0.741506,"[1,12,0,17,3]"
723,15,25,0.668,"[1,5,0,16,3]"
724,16,4,0.625,"[0,2,0,0,2]"
725,16,21,0.493197,"[1,3,0,16,1]"
726,17,13,0,"[0,0,0,13,0]"
727,17,8,0.859375,"[1,3,0,3,1]"
728,15,8,0.273438,"[0,7,0,1,0]"
729,14,111,0.734721,"[5,62,0,33,11]"
730,15,45,0.461728,"[0,34,0,11,0]"
731,16,31,0.0780438,"[0,30,0,1,0]"
732,17,26,0,"[0,26,0,0,0]"
733,17,5,0.4,"[0,4,0,1,0]"
734,16,14,0.510204,"[0,4,0,10,0]"
735,17,8,0.585938,"[0,3,0,5,0]"
736,17,6,0.347222,"[0,1,0,5,0]"
737,15,66,0.844238,"[5,28,0,22,11]"
738,16,65,0.83432,"[4,28,0,22,11]"
739,17,62,0.844823,"[4,25,0,22,11]"
740,18,49,0.876718,"[4,16,0,18,11]"
741,19,38,0.850069,"[4,6,0,17,11]"
742,20,6,0.763889,"[2,3,0,1,0]"
743,20,32,0.773926,"[2,3,0,16,11]"
744,21,18,0.625,"[0,3,0,12,3]"
745,22,13,0.325444,"[0,2,0,11,0]"
746,23,12,0.190972,"[0,1,0,11,0]"
747,24,8,0,"[0,0,0,8,0]"
748,24,4,0.46875,"[0,1,0,3,0]"
749,23,1,0,"[0,1,0,0,0]"
750,22,5,0.7,"[0,1,0,1,3]"
751,21,14,0.714286,"[2,0,0,4,8]"
752,22,12,0.555556,"[0,0,0,4,8]"
753,23,6,0,"[0,0,0,0,6]"
754,23,6,0.555556,"[0,0,0,4,2]"
755,22,2,0,"[2,0,0,0,0]"
756,19,11,0.206611,"[0,10,0,1,0]"
757,20,4,0.46875,"[0,3,0,1,0]"
758,20,7,0,"[0,7,0,0,0]"
759,18,13,0.532544,"[0,9,0,4,0]"
760,19,6,0.625,"[0,3,0,3,0]"
761,19,7,0.306122,"[0,6,0,1,0]"
762,17,3,0,"[0,3,0,0,0]"
763,16,1,0,"[1,0,0,0,0]"
764,13,13,0.473373,"[1,10,0,2,0]"
765,14,1,0,"[1,0,0,0,0]"
766,14,12,0.347222,"[0,10,0,2,0]"
767,15,8,0,"[0,8,0,0,0]"
768,15,4,0.625,"[0,2,0,2,0]"
769,12,59,0.553002,"[0,41,0,16,2]"
770,13,9,0,"[0,0,0,9,0]"
771,13,50,0.383,"[0,41,0,7,2]"
772,14,26,0.177515,"[0,24,0,2,0]"
773,15,23,0.10397,"[0,22,0,1,0]"
774,16,17,0,"[0,17,0,0,0]"
775,16,6,0.347222,"[0,5,0,1,0]"
776,15,3,0.555556,"[0,2,0,1,0]"
777,14,24,0.559896,"[0,17,0,5,2]"
778,15,12,0.347222,"[0,10,0,0,2]"
779,16,8,0,"[0,8,0,0,0]"
780,16,4,0.625,"[0,2,0,0,2]"
781,15,12,0.607639,"[0,7,0,5,0]"
782,16,6,0.347222,"[0,5,0,1,0]"
783,16,6,0.555556,"[0,2,0,4,0]"
784,9,7,0,"[7,0,0,0,0]"
785,8,4,0.46875,"[1,0,0,0,3]"
786,6,2136,0.754638,"[531,16,355,52,1182]"
787,7,1951,0.71911,"[435,14,293,52,1157]"
788,8,1396,0.406338,"[116,12,79,52,1137]"
789,9,1192,0.353373,"[79,11,47,51,1004]"
790,10,43,0.712547,"[25,0,7,0,11]"
791,11,11,0.640496,"[3,0,7,0,1]"
792,12,1,0,"[0,0,0,0,1]"
793,12,10,0.525,"[3,0,7,0,0]"
794,11,32,0.537109,"[22,0,0,0,10]"
795,12,5,0.6,"[2,0,0,0,3]"
796,12,27,0.48011,"[20,0,0,0,7]"
797,13,20,0.56875,"[13,0,0,0,7]"
798,14,14,0.420918,"[11,0,0,0,3]"
799,15,3,0.555556,"[1,0,0,0,2]"
800,15,11,0.206611,"[10,0,0,0,1]"
801,16,7,0,"[7,0,0,0,0]"
802,16,4,0.46875,"[3,0,0,0,1]"
803,14,6,0.555556,"[2,0,0,0,4]"
804,13,7,0,"[7,0,0,0,0]"
805,10,1149,0.309531,"[54,11,40,51,993]"
806,11,1046,0.240608,"[44,7,34,23,938]"
807,12,1021,0.226972,"[40,7,32,20,922]"
808,13,939,0.155593,"[14,6,23,18,878]"
809,14,923,0.133256,"[14,6,13,18,872]"
810,15,922,0.130849,"[14,5,13,18,872]"
811,16,919,0.123659,"[12,5,13,17,872]"
812,17,2,0.625,"[1,0,0,1,0]"
813,17,917,0.118824,"[11,5,13,16,872]"
814,18,895,0.100574,"[7,4,11,15,858]"
815,19,49,0.415452,"[1,0,0,9,39]"
816,20,48,0.380859,"[0,0,0,9,39]"
817,21,22,0.495868,"[0,0,0,6,16]"
818,22,8,0.585938,"[0,0,0,5,3]"
819,22,14,0.165816,"[0,0,0,1,13]"
820,23,8,0,"[0,0,0,0,8]"
821,23,6,0.347222,"[0,0,0,1,5]"
822,21,26,0.255177,"[0,0,0,3,23]"
823,22,17,0.363322,"[0,0,0,3,14]"
824,23,8,0,"[0,0,0,0,8]"
825,23,9,0.555556,"[0,0,0,3,6]"
826,22,9,0,"[0,0,0,0,9]"
827,20,1,0,"[1,0,0,0,0]"
828,19,846,0.078149,"[6,4,11,6,819]"
829,20,843,0.0755857,"[6,4,10,6,817]"
830,21,835,0.0618738,"[4,4,7,6,814]"
831,22,818,0.0572128,"[3,4,6,6,799]"
832,23,810,0.0517489,"[1,4,6,6,793]"
833,24,1,0,"[1,0,0,0,0]"
834,24,809,0.0487869,"[0,4,6,6,793]"
835,25,120,0.140104,"[0,2,2,3,113]"
836,26,7,0.510204,"[0,0,0,2,5]"
837,26,113,0.107291,"[0,2,2,1,108]"
838,27,30,0,"[0,0,0,0,30]"
839,27,83,0.144433,"[0,2,2,1,78]"
840,28,42,0.221088,"[0,2,2,0,38]"
841,29,29,0.309156,"[0,2,2,0,25]"
842,30,1,0,"[0,0,1,0,0]"
843,30,28,0.245536,"[0,2,1,0,25]"
844,31,3,0.555556,"[0,1,0,0,2]"
845,31,25,0.188,"[0,1,1,0,23]"
846,32,10,0,"[0,0,0,0,10]"
847,32,15,0.3,"[0,1,1,0,13]"
848,33,1,0,"[0,1,0,0,0]"
849,33,14,0.165816,"[0,0,1,0,13]"
850,34,1,0,"[0,0,1,0,0]"
851,34,13,0,"[0,0,0,0,13]"
852,29,13,0,"[0,0,0,0,13]"
853,28,41,0.0594885,"[0,0,0,1,40]"
854,29,9,0.246914,"[0,0,0,1,8]"
855,29,32,0,"[0,0,0,0,32]"
856,25,689,0.0323664,"[0,2,4,3,680]"
857,26,415,0.0120046,"[0,0,1,1,413]"
858,27,326,0.0076452,"[0,0,0,1,325]"
859,28,319,0,"[0,0,0,0,319]"
860,28,7,0.306122,"[0,0,0,1,6]"
861,27,89,0.0277743,"[0,0,1,0,88]"
862,28,44,0,"[0,0,0,0,44]"
863,28,45,0.054321,"[0,0,1,0,44]"
864,29,3,0.555556,"[0,0,1,0,2]"
865,29,42,0,"[0,0,0,0,42]"
866,26,274,0.0627697,"[0,2,3,2,267]"
867,27,272,0.0453815,"[0,1,2,2,267]"
868,28,166,0.0149696,"[0,0,0,1,165]"
869,29,86,0,"[0,0,0,0,86]"
870,29,80,0.0308594,"[0,0,0,1,79]"
871,30,2,0.625,"[0,0,0,1,1]"
872,30,78,0,"[0,0,0,0,78]"
873,28,106,0.091892,"[0,1,2,1,102]"
874,29,103,0.0714017,"[0,1,1,1,100]"
875,30,9,0.246914,"[0,0,1,0,8]"
876,30,94,0.0523428,"[0,1,0,1,92]"
877,31,68,0,"[0,0,0,0,68]"
878,31,26,0.181213,"[0,1,0,1,24]"
879,32,14,0.318877,"[0,1,0,1,12]"
880,33,6,0,"[0,0,0,0,6]"
881,33,8,0.507812,"[0,1,0,1,6]"
882,32,12,0,"[0,0,0,0,12]"
883,29,3,0.555556,"[0,0,1,0,2]"
884,27,2,0.625,"[0,1,1,0,0]"
885,23,8,0.46875,"[2,0,0,0,6]"
886,22,17,0.268166,"[1,0,1,0,15]"
887,23,15,0.155555,"[0,0,1,0,14]"
888,24,7,0.306122,"[0,0,1,0,6]"
889,24,8,0,"[0,0,0,0,8]"
890,23,2,0.625,"[1,0,0,0,1]"
891,21,8,0.820312,"[2,0,3,0,3]"
892,20,3,0.555556,"[0,0,1,0,2]"
893,18,22,0.686983,"[4,1,2,1,14]"
894,19,19,0.526316,"[3,0,2,0,14]"
895,20,17,0.380623,"[1,0,2,0,14]"
896,21,16,0.283203,"[1,0,1,0,14]"
897,22,14,0.165816,"[1,0,0,0,13]"
898,23,1,0,"[1,0,0,0,0]"
899,23,13,0,"[0,0,0,0,13]"
900,22,2,0.625,"[0,0,1,0,1]"
901,21,1,0,"[0,0,1,0,0]"
902,20,2,0,"[2,0,0,0,0]"
903,19,3,0.833333,"[1,1,0,1,0]"
904,16,3,0.555556,"[2,0,0,1,0]"
905,15,1,0,"[0,1,0,0,0]"
906,14,16,0.585938,"[0,0,10,0,6]"
907,15,6,0.347222,"[0,0,1,0,5]"
908,15,10,0.225,"[0,0,9,0,1]"
909,13,82,0.748438,"[26,1,9,2,44]"
910,14,74,0.725895,"[19,1,9,2,43]"
911,15,73,0.711672,"[19,0,9,2,43]"
912,16,67,0.680552,"[14,0,9,2,42]"
913,17,53,0.691527,"[9,0,9,2,33]"
914,18,31,0.465661,"[5,0,1,1,24]"
915,19,30,0.425,"[4,0,1,1,24]"
916,20,2,0.625,"[1,0,0,0,1]"
917,20,28,0.389031,"[3,0,1,1,23]"
918,21,20,0.23125,"[1,0,1,0,18]"
919,22,4,0.46875,"[0,0,1,0,3]"
920,22,16,0.146484,"[1,0,0,0,15]"
921,23,15,0,"[0,0,0,0,15]"
922,23,1,0,"[1,0,0,0,0]"
923,21,8,0.664062,"[2,0,0,1,5]"
924,19,1,0,"[1,0,0,0,0]"
925,18,22,0.831612,"[4,0,8,1,9]"
926,19,2,0,"[0,0,2,0,0]"
927,19,20,0.83125,"[4,0,6,1,9]"
928,20,15,0.777778,"[4,0,2,1,8]"
929,21,2,0,"[0,0,2,0,0]"
930,21,13,0.650887,"[4,0,0,1,8]"
931,22,1,0,"[1,0,0,0,0]"
932,22,12,0.607639,"[3,0,0,1,8]"
933,23,7,0.306122,"[0,0,0,1,6]"
934,23,5,0.6,"[3,0,0,0,2]"
935,20,5,0.4,"[0,0,4,0,1]"
936,17,14,0.573979,"[5,0,0,0,9]"
937,18,10,0.225,"[1,0,0,0,9]"
938,18,4,0,"[4,0,0,0,0]"
939,16,6,0.347222,"[5,0,0,0,1]"
940,15,1,0,"[0,1,0,0,0]"
941,14,8,0.273438,"[7,0,0,0,1]"
942,12,25,0.68,"[4,0,2,3,16]"
943,13,1,0,"[0,0,0,1,0]"
944,13,24,0.642361,"[4,0,2,2,16]"
945,14,22,0.552686,"[3,0,2,1,16]"
946,15,3,0.555556,"[2,0,0,0,1]"
947,15,19,0.450138,"[1,0,2,1,15]"
948,16,13,0.340237,"[1,0,1,0,11]"
949,17,8,0,"[0,0,0,0,8]"
950,17,5,0.7,"[1,0,1,0,3]"
951,16,6,0.625,"[0,0,1,1,4]"
952,14,2,0.625,"[1,0,0,1,0]"
953,11,103,0.783297,"[10,4,6,28,55]"
954,12,52,0.300481,"[5,0,2,0,45]"
955,13,2,0,"[2,0,0,0,0]"
956,13,50,0.231,"[3,0,2,0,45]"
957,14,48,0.148655,"[2,0,1,0,45]"
958,15,18,0.246914,"[2,0,0,0,16]"
959,16,15,0,"[0,0,0,0,15]"
960,16,3,0.555556,"[2,0,0,0,1]"
961,15,30,0.0805555,"[0,0,1,0,29]"
962,16,14,0,"[0,0,0,0,14]"
963,16,16,0.146484,"[0,0,1,0,15]"
964,17,15,0,"[0,0,0,0,15]"
965,17,1,0,"[0,0,1,0,0]"
966,14,2,0.625,"[1,0,1,0,0]"
967,12,51,0.79777,"[5,4,4,28,10]"
968,13,40,0.570312,"[1,0,2,28,9]"
969,14,35,0.412245,"[1,0,0,28,6]"
970,15,2,0,"[0,0,0,0,2]"
971,15,33,0.330578,"[1,0,0,28,4]"
972,16,29,0.0832343,"[0,0,0,28,1]"
973,17,28,0,"[0,0,0,28,0]"
974,17,1,0,"[0,0,0,0,1]"
975,16,4,0.46875,"[1,0,0,0,3]"
976,14,5,0.6,"[0,0,2,0,3]"
977,13,11,0.867769,"[4,4,2,0,1]"
978,14,7,0.765306,"[4,1,1,0,1]"
979,14,4,0.46875,"[0,3,1,0,0]"
980,9,204,0.646746,"[37,1,32,1,133]"
981,10,180,0.593518,"[34,0,22,0,124]"
982,11,108,0.253772,"[4,0,8,0,96]"
983,12,80,0.0308594,"[1,0,0,0,79]"
984,13,23,0.10397,"[1,0,0,0,22]"
985,14,22,0,"[0,0,0,0,22]"
986,14,1,0,"[1,0,0,0,0]"
987,13,57,0,"[0,0,0,0,57]"
988,12,28,0.672832,"[3,0,8,0,17]"
989,13,2,0,"[2,0,0,0,0]"
990,13,26,0.595414,"[1,0,8,0,17]"
991,14,19,0.436288,"[1,0,3,0,15]"
992,15,12,0,"[0,0,0,0,12]"
993,15,7,0.765306,"[1,0,3,0,3]"
994,14,7,0.510204,"[0,0,5,0,2]"
995,11,72,0.796682,"[30,0,14,0,28]"
996,12,65,0.805917,"[24,0,14,0,27]"
997,13,20,0.50625,"[15,0,2,0,3]"
998,14,1,0,"[0,0,1,0,0]"
999,14,19,0.436288,"[15,0,1,0,3]"
1000,15,18,0.455247,"[14,0,1,0,3]"
1001,16,5,0.6,"[3,0,0,0,2]"
1002,16,13,0.340237,"[11,0,1,0,1]"
1003,17,2,0.625,"[1,0,1,0,0]"
1004,17,11,0.206611,"[10,0,0,0,1]"
1005,18,5,0,"[5,0,0,0,0]"
1006,18,6,0.347222,"[5,0,0,0,1]"
1007,15,1,0,"[1,0,0,0,0]"
1008,13,45,0.755556,"[9,0,12,0,24]"
1009,14,13,0.443787,"[3,0,0,0,10]"
1010,15,3,0,"[0,0,0,0,3]"
1011,15,10,0.525,"[3,0,0,0,7]"
1012,14,32,0.791016,"[6,0,12,0,14]"
1013,15,22,0.697314,"[3,0,6,0,13]"
1014,16,11,0.206611,"[0,0,1,0,10]"
1015,17,10,0,"[0,0,0,0,10]"
1016,17,1,0,"[0,0,1,0,0]"
1017,16,11,0.805785,"[3,0,5,0,3]"
1018,17,7,0.612245,"[3,0,4,0,0]"
1019,17,4,0.46875,"[0,0,1,0,3]"
1020,15,10,0.675,"[3,0,6,0,1]"
1021,12,7,0.306122,"[6,0,0,0,1]"
1022,10,24,0.833333,"[3,1,10,1,9]"
1023,11,19,0.740997,"[1,1,9,0,8]"
1024,12,3,0.555556,"[1,0,2,0,0]"
1025,12,16,0.693359,"[0,1,7,0,8]"
1026,13,4,0,"[0,0,0,0,4]"
1027,13,12,0.677083,"[0,1,7,0,4]"
1028,14,3,0,"[0,0,0,0,3]"
1029,14,9,0.462963,"[0,1,7,0,1]"
1030,11,5,0.9,"[2,0,1,1,1]"
1031,8,555,0.649558,"[319,2,214,0,20]"
1032,9,156,0.426118,"[34,0,122,0,0]"
1033,10,42,0.589569,"[16,0,26,0,0]"
1034,11,2,0,"[0,0,2,0,0]"
1035,11,40,0.6,"[16,0,24,0,0]"
1036,12,34,0.61635,"[15,0,19,0,0]"
1037,13,15,0.4,"[3,0,12,0,0]"
1038,14,3,0.555556,"[2,0,1,0,0]"
1039,14,12,0.190972,"[1,0,11,0,0]"
1040,15,4,0.46875,"[1,0,3,0,0]"
1041,15,8,0,"[0,0,8,0,0]"
1042,13,19,0.581717,"[12,0,7,0,0]"
1043,14,13,0.621302,"[6,0,7,0,0]"
1044,15,2,0,"[0,0,2,0,0]"
1045,15,11,0.619835,"[6,0,5,0,0]"
1046,16,3,0,"[0,0,3,0,0]"
1047,16,8,0.46875,"[6,0,2,0,0]"
1048,14,6,0,"[6,0,0,0,0]"
1049,12,6,0.347222,"[1,0,5,0,0]"
1050,10,114,0.33241,"[18,0,96,0,0]"
1051,11,16,0.615234,"[9,0,7,0,0]"
1052,12,11,0.578512,"[4,0,7,0,0]"
1053,13,9,0.432099,"[2,0,7,0,0]"
1054,13,2,0,"[2,0,0,0,0]"
1055,12,5,0,"[5,0,0,0,0]"
1056,11,98,0.208507,"[9,0,89,0,0]"
1057,12,74,0.0333272,"[1,0,73,0,0]"
1058,13,29,0.0832343,"[1,0,28,0,0]"
1059,14,3,0.555556,"[1,0,2,0,0]"
1060,14,26,0,"[0,0,26,0,0]"
1061,13,45,0,"[0,0,45,0,0]"
1062,12,24,0.555556,"[8,0,16,0,0]"
1063,13,3,0,"[3,0,0,0,0]"
1064,13,21,0.453515,"[5,0,16,0,0]"
1065,14,1,0,"[1,0,0,0,0]"
1066,14,20,0.4,"[4,0,16,0,0]"
1067,15,8,0,"[0,0,8,0,0]"
1068,15,12,0.555556,"[4,0,8,0,0]"
1069,16,3,0,"[0,0,3,0,0]"
1070,16,9,0.617284,"[4,0,5,0,0]"
1071,9,399,0.542616,"[285,2,92,0,20]"
1072,10,78,0.723208,"[40,0,30,0,8]"
1073,11,54,0.753601,"[22,0,25,0,7]"
1074,12,11,0.578512,"[7,0,0,0,4]"
1075,13,5,0.4,"[1,0,0,0,4]"
1076,13,6,0,"[6,0,0,0,0]"
1077,12,43,0.669281,"[15,0,25,0,3]"
1078,13,18,0.686728,"[9,0,8,0,1]"
1079,14,14,0.67602,"[5,0,8,0,1]"
1080,15,12,0.607639,"[3,0,8,0,1]"
1081,16,3,0.555556,"[2,0,0,0,1]"
1082,16,9,0.246914,"[1,0,8,0,0]"
1083,15,2,0,"[2,0,0,0,0]"
1084,14,4,0,"[4,0,0,0,0]"
1085,13,25,0.592,"[6,0,17,0,2]"
1086,14,2,0.625,"[1,0,0,0,1]"
1087,14,23,0.505671,"[5,0,17,0,1]"
1088,15,21,0.385488,"[4,0,17,0,0]"
1089,16,5,0.6,"[3,0,2,0,0]"
1090,16,16,0.146484,"[1,0,15,0,0]"
1091,17,7,0.306122,"[1,0,6,0,0]"
1092,17,9,0,"[0,0,9,0,0]"
1093,15,2,0.625,"[1,0,0,0,1]"
1094,11,24,0.490451,"[18,0,5,0,1]"
1095,12,5,0,"[0,0,5,0,0]"
1096,12,19,0.124654,"[18,0,0,0,1]"
1097,13,10,0,"[10,0,0,0,0]"
1098,13,9,0.246914,"[8,0,0,0,1]"
1099,10,321,0.473404,"[245,2,62,0,12]"
1100,11,235,0.395066,"[191,1,35,0,8]"
1101,12,179,0.256468,"[159,1,11,0,8]"
1102,13,175,0.237796,"[157,1,10,0,7]"
1103,14,79,0.337686,"[67,1,4,0,7]"
1104,15,34,0.568772,"[24,1,2,0,7]"
1105,16,13,0.784024,"[5,1,1,0,6]"
1106,17,7,0.714286,"[4,1,0,0,2]"
1107,17,6,0.625,"[1,0,1,0,4]"
1108,16,21,0.221088,"[19,0,1,0,1]"
1109,17,10,0.425,"[8,0,1,0,1]"
1110,17,11,0,"[11,0,0,0,0]"
1111,15,45,0.106173,"[43,0,2,0,0]"
1112,16,15,0.288889,"[13,0,2,0,0]"
1113,17,11,0.371901,"[9,0,2,0,0]"
1114,18,2,0,"[0,0,2,0,0]"
1115,18,9,0,"[9,0,0,0,0]"
1116,17,4,0,"[4,0,0,0,0]"
1117,16,30,0,"[30,0,0,0,0]"
1118,14,96,0.146484,"[90,0,6,0,0]"
1119,15,11,0.578512,"[7,0,4,0,0]"
1120,16,3,0,"[3,0,0,0,0]"
1121,16,8,0.625,"[4,0,4,0,0]"
1122,15,85,0.0574395,"[83,0,2,0,0]"
1123,16,45,0.106173,"[43,0,2,0,0]"
1124,17,44,0.0555268,"[43,0,1,0,0]"
1125,18,13,0.177515,"[12,0,1,0,0]"
1126,19,2,0.625,"[1,0,1,0,0]"
1127,19,11,0,"[11,0,0,0,0]"
1128,18,31,0,"[31,0,0,0,0]"
1129,17,1,0,"[0,0,1,0,0]"
1130,16,40,0,"[40,0,0,0,0]"
1131,13,4,0.78125,"[2,0,1,0,1]"
1132,12,56,0.612245,"[32,0,24,0,0]"
1133,13,5,0,"[5,0,0,0,0]"
1134,13,51,0.622837,"[27,0,24,0,0]"
1135,14,38,0.581717,"[24,0,14,0,0]"
1136,15,17,0.622837,"[8,0,9,0,0]"
1137,16,13,0.621302,"[7,0,6,0,0]"
1138,17,1,0,"[0,0,1,0,0]"
1139,17,12,0.607639,"[7,0,5,0,0]"
1140,18,1,0,"[1,0,0,0,0]"
1141,18,11,0.619835,"[6,0,5,0,0]"
1142,19,8,0.46875,"[6,0,2,0,0]"
1143,19,3,0,"[0,0,3,0,0]"
1144,16,4,0.46875,"[1,0,3,0,0]"
1145,15,21,0.453515,"[16,0,5,0,0]"
1146,16,18,0.347222,"[15,0,3,0,0]"
