id,depth,n_node_samples,impurity,value
1144,15,18,0,"[0,0,18,0,0]"
1145,15,2,0.625,"[1,0,1,0,0]"
1146,13,2,0,"[2,0,0,0,0]"
1147,11,57,0.235457,"[6,0,51,0,0]"
1148,12,14,0,"[0,0,14,0,0]"
1149,12,43,0.300162,"[6,0,37,0,0]"
1150,13,4,0.625,"[2,0,2,0,0]"
1151,13,39,0.230112,"[4,0,35,0,0]"
1152,14,37,0.127831,"[2,0,35,0,0]"
1153,15,2,0,"[2,0,0,0,0]"
1154,15,35,0,"[0,0,35,0,0]"
1155,14,2,0,"[2,0,0,0,0]"
1156,6,664,0.934364,"[33,94,203,120,214]"
1157,7,331,0.880012,"[12,68,29,78,144]"
1158,8,258,0.8277,"[10,51,27,37,133]"
1159,9,115,0.82949,"[0,50,3,28,34]"
1160,10,83,0.691682,"[0,49,0,24,10]"
1161,11,50,0.336,"[0,42,0,8,0]"
1162,12,22,0.108471,"[0,21,0,1,0]"
1163,13,11,0.206611,"[0,10,0,1,0]"
1164,14,10,0,"[0,10,0,0,0]"
1165,14,1,0,"[0,0,0,1,0]"
1166,13,11,0,"[0,11,0,0,0]"
1167,12,28,0.46875,"[0,21,0,7,0]"
1168,13,25,0.336,"[0,21,0,4,0]"
1169,14,14,0,"[0,14,0,0,0]"
1170,14,11,0.578512,"[0,7,0,4,0]"
1171,15,9,0.432099,"[0,7,0,2,0]"
1172,15,2,0,"[0,0,0,2,0]"
1173,13,3,0,"[0,0,0,3,0]"
1174,11,33,0.785124,"[0,7,0,16,10]"
1175,12,1,0,"[0,1,0,0,0]"
1176,12,32,0.771484,"[0,6,0,16,10]"
1177,13,17,0.380623,"[0,2,0,14,1]"
1178,14,16,0.283203,"[0,1,0,14,1]"
1179,15,6,0.625,"[0,1,0,4,1]"
1180,15,10,0,"[0,0,0,10,0]"
1181,14,1,0,"[0,1,0,0,0]"
1182,13,15,0.688889,"[0,4,0,2,9]"
1183,14,2,0,"[0,0,0,2,0]"
1184,14,13,0.532544,"[0,4,0,0,9]"
1185,15,7,0,"[0,0,0,0,7]"
1186,15,6,0.555556,"[0,4,0,0,2]"
1187,10,32,0.515137,"[0,1,3,4,24]"
1188,11,6,0.625,"[0,1,0,4,1]"
1189,11,26,0.255177,"[0,0,3,0,23]"
1190,12,24,0.0998263,"[0,0,1,0,23]"
1191,13,20,0,"[0,0,0,0,20]"
1192,13,4,0.46875,"[0,0,1,0,3]"
1193,12,2,0,"[0,0,2,0,0]"
1194,9,143,0.604553,"[10,1,24,9,99]"
1195,10,106,0.49239,"[6,1,14,4,81]"
1196,11,91,0.368011,"[5,1,5,4,76]"
1197,12,22,0,"[0,0,0,0,22]"
1198,12,69,0.466814,"[5,1,5,4,54]"
1199,13,1,0,"[0,0,0,1,0]"
1200,13,68,0.445502,"[5,1,5,3,54]"
1201,14,38,0.493421,"[4,1,4,0,29]"
1202,15,4,0,"[4,0,0,0,0]"
1203,15,34,0.322232,"[0,1,4,0,29]"
1204,16,32,0.217285,"[0,1,2,0,29]"
1205,17,3,0.555556,"[0,0,1,0,2]"
1206,17,29,0.163496,"[0,1,1,0,27]"
1207,18,1,0,"[0,0,1,0,0]"
1208,18,28,0.0860969,"[0,1,0,0,27]"
1209,19,8,0.273438,"[0,1,0,0,7]"
1210,19,20,0,"[0,0,0,0,20]"
1211,16,2,0,"[0,0,2,0,0]"
1212,14,30,0.366667,"[1,0,1,3,25]"
1213,15,1,0,"[0,0,1,0,0]"
1214,15,29,0.306183,"[1,0,0,3,25]"
1215,16,28,0.239158,"[0,0,0,3,25]"
1216,17,26,0.0924556,"[0,0,0,1,25]"
1217,18,23,0,"[0,0,0,0,23]"
1218,18,3,0.555556,"[0,0,0,1,2]"
1219,17,2,0,"[0,0,0,2,0]"
1220,16,1,0,"[1,0,0,0,0]"
1221,11,15,0.655556,"[1,0,9,0,5]"
1222,12,6,0.347222,"[0,0,1,0,5]"
1223,12,9,0.246914,"[1,0,8,0,0]"
1224,10,37,0.82542,"[4,0,10,5,18]"
1225,11,18,0.686728,"[0,0,3,4,11]"
1226,12,7,0.306122,"[0,0,0,1,6]"
1227,12,11,0.805785,"[0,0,3,3,5]"
1228,13,8,0.664062,"[0,0,1,2,5]"
1229,13,3,0.555556,"[0,0,2,1,0]"
1230,11,19,0.851801,"[4,0,7,1,7]"
1231,12,7,0.612245,"[4,0,0,0,3]"
1232,12,12,0.677083,"[0,0,7,1,4]"
1233,13,10,0.725,"[0,0,5,1,4]"
1234,13,2,0,"[0,0,2,0,0]"
1235,8,73,0.757647,"[2,17,2,41,11]"
1236,9,46,0.477316,"[1,9,0,35,1]"
1237,10,8,0.585938,"[0,5,0,3,0]"
1238,10,38,0.347992,"[1,4,0,32,1]"
1239,11,5,0.8,"[1,2,0,2,0]"
1240,11,33,0.211203,"[0,2,0,30,1]"
1241,12,32,0.148926,"[0,1,0,30,1]"
1242,13,7,0.306122,"[0,0,0,6,1]"
1243,13,25,0.096,"[0,1,0,24,0]"
1244,14,2,0.625,"[0,1,0,1,0]"
1245,14,23,0,"[0,0,0,23,0]"
1246,12,1,0,"[0,1,0,0,0]"
1247,9,27,0.898491,"[1,8,2,6,10]"
1248,10,8,0.273438,"[0,0,1,0,7]"
1249,10,19,0.865651,"[1,8,1,6,3]"
1250,11,5,0,"[0,5,0,0,0]"
1251,11,14,0.892857,"[1,3,1,6,3]"
1252,12,9,0.555556,"[0,3,0,6,0]"
1253,12,5,0.7,"[1,0,1,0,3]"
1254,7,333,0.821001,"[21,26,174,42,70]"
1255,8,121,0.955365,"[11,22,18,29,41]"
1256,9,45,0.622222,"[0,21,0,24,0]"
1257,10,5,0.4,"[0,1,0,4,0]"
1258,10,40,0.625,"[0,20,0,20,0]"
1259,11,3,0,"[0,3,0,0,0]"
1260,11,37,0.620891,"[0,17,0,20,0]"
1261,12,12,0.46875,"[0,3,0,9,0]"
1262,13,1,0,"[0,1,0,0,0]"
1263,13,11,0.371901,"[0,2,0,9,0]"
1264,14,5,0,"[0,0,0,5,0]"
1265,14,6,0.555556,"[0,2,0,4,0]"
1266,12,25,0.616,"[0,14,0,11,0]"
1267,13,12,0.46875,"[0,9,0,3,0]"
1268,14,6,0.347222,"[0,5,0,1,0]"
1269,14,6,0.555556,"[0,4,0,2,0]"
1270,13,13,0.591716,"[0,5,0,8,0]"
1271,14,2,0,"[0,2,0,0,0]"
1272,14,11,0.495868,"[0,3,0,8,0]"
1273,15,1,0,"[0,1,0,0,0]"
1274,15,10,0.4,"[0,2,0,8,0]"
1275,9,76,0.78428,"[11,1,18,5,41]"
1276,10,24,0.763889,"[8,0,4,0,12]"
1277,11,5,0.4,"[4,0,1,0,0]"
1278,11,19,0.66482,"[4,0,3,0,12]"
1279,12,3,0.555556,"[1,0,2,0,0]"
1280,12,16,0.498047,"[3,0,1,0,12]"
1281,13,6,0.347222,"[0,0,1,0,5]"
1282,13,10,0.525,"[3,0,0,0,7]"
1283,10,52,0.754438,"[3,1,14,5,29]"
1284,11,43,0.801785,"[3,1,12,5,22]"
1285,12,18,0.779321,"[0,1,9,2,6]"
1286,13,12,0.711806,"[0,1,5,0,6]"
1287,14,9,0.555556,"[0,0,3,0,6]"
1288,14,3,0.555556,"[0,1,2,0,0]"
1289,13,6,0.555556,"[0,0,4,2,0]"
1290,12,25,0.684,"[3,0,3,3,16]"
1291,13,20,0.59375,"[1,0,2,3,14]"
1292,14,14,0.752551,"[1,0,2,3,8]"
1293,15,4,0,"[0,0,0,0,4]"
1294,15,10,0.875,"[1,0,2,3,4]"
1295,14,6,0,"[0,0,0,0,6]"
1296,13,5,0.8,"[2,0,1,0,2]"
1297,11,9,0.432099,"[0,0,2,0,7]"
1298,8,212,0.541841,"[10,4,156,13,29]"
1299,9,41,0.890839,"[3,2,10,9,17]"
1300,10,40,0.875,"[3,1,10,9,17]"
1301,11,34,0.810986,"[2,0,7,8,17]"
1302,12,7,0,"[0,0,0,7,0]"
1303,12,27,0.661866,"[2,0,7,1,17]"
1304,13,16,0.810547,"[2,0,6,1,7]"
1305,14,10,0.825,"[2,0,5,1,2]"
1306,14,6,0.347222,"[0,0,1,0,5]"
1307,13,11,0.206611,"[0,0,1,0,10]"
1308,14,1,0,"[0,0,1,0,0]"
1309,14,10,0,"[0,0,0,0,10]"
1310,11,6,0.833333,"[1,1,3,1,0]"
1311,10,1,0,"[0,1,0,0,0]"
1312,9,171,0.329674,"[7,2,146,4,12]"
1313,10,33,0.828742,"[1,2,15,4,11]"
1314,11,4,0,"[0,0,4,0,0]"
1315,11,29,0.859096,"[1,2,11,4,11]"
1316,12,21,0.821995,"[1,2,3,4,11]"
1317,13,19,0.754848,"[1,2,1,4,11]"
1318,14,17,0.648789,"[0,1,1,4,11]"
1319,15,1,0,"[0,0,0,1,0]"
1320,15,16,0.605469,"[0,1,1,3,11]"
1321,16,7,0.765306,"[0,0,1,3,3]"
1322,16,9,0.246914,"[0,1,0,0,8]"
1323,14,2,0.625,"[1,1,0,0,0]"
1324,13,2,0,"[0,0,2,0,0]"
1325,12,8,0,"[0,0,8,0,0]"
1326,10,138,0.121167,"[6,0,131,0,1]"
1327,11,123,0.0974949,"[5,0,118,0,0]"
1328,12,14,0.306122,"[2,0,12,0,0]"
1329,13,11,0,"[0,0,11,0,0]"
1330,13,3,0.555556,"[2,0,1,0,0]"
1331,12,109,0.0669137,"[3,0,106,0,0]"
1332,13,101,0.0245073,"[1,0,100,0,0]"
1333,14,77,0,"[0,0,77,0,0]"
1334,14,24,0.0998263,"[1,0,23,0,0]"
1335,15,21,0,"[0,0,21,0,0]"
1336,15,3,0.555556,"[1,0,2,0,0]"
1337,13,8,0.46875,"[2,0,6,0,0]"
1338,11,15,0.3,"[1,0,13,0,1]"
1339,12,13,0,"[0,0,13,0,0]"
1340,12,2,0.625,"[1,0,0,0,1]"
1341,5,1413,0.888711,"[459,553,84,199,118]"
1342,6,469,0.834568,"[119,225,6,84,35]"
1343,7,355,0.691351,"[27,219,1,84,24]"
1344,8,338,0.646489,"[13,218,0,83,24]"
1345,9,121,0.661157,"[4,41,0,72,4]"
1346,10,19,0.33241,"[0,3,0,16,0]"
1347,11,1,0,"[0,1,0,0,0]"
1348,11,18,0.246914,"[0,2,0,16,0]"
1349,12,15,0,"[0,0,0,15,0]"
1350,12,3,0.555556,"[0,2,0,1,0]"
1351,10,102,0.695886,"[4,38,0,56,4]"
1352,11,59,0.558748,"[1,18,0,40,0]"
1353,12,10,0,"[0,0,0,10,0]"
1354,12,49,0.612245,"[1,18,0,30,0]"
1355,13,7,0,"[0,7,0,0,0]"
1356,13,42,0.525794,"[1,11,0,30,0]"
1357,14,10,0.425,"[1,8,0,1,0]"
1358,14,32,0.212402,"[0,3,0,29,0]"
1359,15,31,0.150885,"[0,2,0,29,0]"
1360,16,20,0.225,"[0,2,0,18,0]"
1361,17,17,0,"[0,0,0,17,0]"
1362,17,3,0.555556,"[0,2,0,1,0]"
1363,16,11,0,"[0,0,0,11,0]"
1364,15,1,0,"[0,1,0,0,0]"
1365,11,43,0.789616,"[3,20,0,16,4]"
1366,12,14,0.778061,"[3,4,0,7,0]"
1367,13,13,0.739645,"[2,4,0,7,0]"
1368,14,3,0,"[0,0,0,3,0]"
1369,14,10,0.8,"[2,4,0,4,0]"
1370,13,1,0,"[1,0,0,0,0]"
1371,12,29,0.725327,"[0,16,0,9,4]"
1372,13,7,0.714286,"[0,1,0,4,2]"
1373,13,22,0.594008,"[0,15,0,5,2]"
1374,14,9,0.802469,"[0,3,0,4,2]"
1375,14,13,0.177515,"[0,12,0,1,0]"
1376,15,1,0,"[0,0,0,1,0]"
1377,15,12,0,"[0,12,0,0,0]"
1378,9,217,0.402376,"[9,177,0,11,20]"
1379,10,181,0.118739,"[1,172,0,8,0]"
1380,11,173,0.12396,"[1,164,0,8,0]"
1381,12,110,0.0663224,"[0,107,0,3,0]"
1382,13,17,0.259515,"[0,15,0,2,0]"
1383,14,9,0.432099,"[0,7,0,2,0]"
1384,14,8,0,"[0,8,0,0,0]"
1385,13,93,0.0265926,"[0,92,0,1,0]"
1386,14,24,0.0998263,"[0,23,0,1,0]"
1387,15,10,0.225,"[0,9,0,1,0]"
1388,15,14,0,"[0,14,0,0,0]"
1389,14,69,0,"[0,69,0,0,0]"
1390,12,63,0.218569,"[1,57,0,5,0]"
1391,13,1,0,"[0,0,0,1,0]"
1392,13,62,0.187955,"[1,57,0,4,0]"
1393,14,37,0.129657,"[1,35,0,1,0]"
1394,15,4,0.78125,"[1,2,0,1,0]"
1395,15,33,0,"[0,33,0,0,0]"
1396,14,25,0.264,"[0,22,0,3,0]"
1397,15,24,0.190972,"[0,22,0,2,0]"
1398,16,1,0,"[0,0,0,1,0]"
1399,16,23,0.10397,"[0,22,0,1,0]"
1400,17,4,0.46875,"[0,3,0,1,0]"
1401,17,19,0,"[0,19,0,0,0]"
1402,15,1,0,"[0,0,0,1,0]"
1403,11,8,0,"[0,8,0,0,0]"
1404,10,36,0.769676,"[8,5,0,3,20]"
1405,11,32,0.695801,"[6,3,0,3,20]"
1406,12,2,0.625,"[1,0,0,1,0]"
1407,12,30,0.641667,"[5,3,0,2,20]"
1408,13,27,0.534979,"[3,2,0,2,20]"
1409,14,19,0.242382,"[0,1,0,1,17]"
1410,15,17,0.138408,"[0,0,0,1,16]"
1411,16,4,0.46875,"[0,0,0,1,3]"
1412,16,13,0,"[0,0,0,0,13]"
1413,15,2,0.625,"[0,1,0,0,1]"
1414,14,8,0.859375,"[3,1,0,1,3]"
1415,13,3,0.555556,"[2,1,0,0,0]"
1416,11,4,0.625,"[2,2,0,0,0]"
1417,8,17,0.389273,"[14,1,1,1,0]"
1418,9,6,0,"[6,0,0,0,0]"
1419,9,11,0.557851,"[8,1,1,1,0]"
1420,10,2,0.625,"[1,0,0,1,0]"
1421,10,9,0.462963,"[7,1,1,0,0]"
1422,7,114,0.418398,"[92,6,5,0,11]"
1423,8,39,0.664037,"[24,4,0,0,11]"
1424,9,8,0,"[8,0,0,0,0]"
1425,9,31,0.738814,"[16,4,0,0,11]"
1426,10,2,0,"[0,2,0,0,0]"
1427,10,29,0.68371,"[16,2,0,0,11]"
1428,11,17,0.657439,"[6,1,0,0,10]"
1429,12,2,0,"[2,0,0,0,0]"
1430,12,15,0.6,"[4,1,0,0,10]"
1431,13,5,0,"[0,0,0,0,5]"
1432,13,10,0.725,"[4,1,0,0,5]"
1433,11,12,0.364583,"[10,1,0,0,1]"
1434,12,1,0,"[0,1,0,0,0]"
1435,12,11,0.206611,"[10,0,0,0,1]"
1436,13,2,0.625,"[1,0,0,0,1]"
1437,13,9,0,"[9,0,0,0,0]"
1438,8,75,0.216,"[68,2,5,0,0]"
1439,9,22,0,"[22,0,0,0,0]"
1440,9,53,0.295479,"[46,2,5,0,0]"
1441,10,6,0.555556,"[4,0,2,0,0]"
1442,10,47,0.244455,"[42,2,3,0,0]"
1443,11,8,0.46875,"[6,0,2,0,0]"
1444,11,39,0.180802,"[36,2,1,0,0]"
1445,12,16,0.273438,"[14,2,0,0,0]"
1446,13,2,0.625,"[1,1,0,0,0]"
1447,13,14,0.165816,"[13,1,0,0,0]"
1448,14,11,0,"[11,0,0,0,0]"
1449,14,3,0.555556,"[2,1,0,0,0]"
1450,12,23,0.10397,"[22,0,1,0,0]"
1451,13,10,0.225,"[9,0,1,0,0]"
1452,13,13,0,"[13,0,0,0,0]"
1453,6,944,0.900191,"[340,328,78,115,83]"
1454,7,212,0.8569,"[100,53,30,16,13]"
1455,8,70,0.622959,"[4,47,2,15,2]"
1456,9,61,0.551599,"[1,43,0,15,2]"
1457,10,1,0,"[0,0,0,0,1]"
1458,10,60,0.529167,"[1,43,0,15,1]"
1459,11,58,0.510553,"[0,42,0,15,1]"
1460,12,39,0.614727,"[0,24,0,14,1]"
1461,13,19,0.609418,"[0,8,0,11,0]"
1462,14,3,0,"[0,0,0,3,0]"
1463,14,16,0.625,"[0,8,0,8,0]"
1464,15,6,0.347222,"[0,5,0,1,0]"
1465,15,10,0.525,"[0,3,0,7,0]"
1466,13,20,0.41875,"[0,16,0,3,1]"
1467,14,19,0.34626,"[0,16,0,2,1]"
1468,15,6,0.625,"[0,4,0,1,1]"
1469,15,13,0.177515,"[0,12,0,1,0]"
1470,16,11,0,"[0,11,0,0,0]"
1471,16,2,0.625,"[0,1,0,1,0]"
1472,14,1,0,"[0,0,0,1,0]"
1473,12,19,0.124654,"[0,18,0,1,0]"
1474,13,12,0,"[0,12,0,0,0]"
1475,13,7,0.306122,"[0,6,0,1,0]"
1476,11,2,0.625,"[1,1,0,0,0]"
1477,9,9,0.802469,"[3,4,2,0,0]"
1478,8,142,0.620289,"[96,6,28,1,11]"
1479,9,129,0.586053,"[91,6,20,1,11]"
1480,10,119,0.530683,"[88,4,18,1,8]"
1481,11,43,0.72066,"[24,1,14,1,3]"
1482,12,29,0.805589,"[12,1,12,1,3]"
1483,13,7,0.306122,"[6,0,0,0,1]"
1484,13,22,0.769628,"[6,1,12,1,2]"
1485,14,11,0.805785,"[6,1,1,1,2]"
1486,15,4,0.78125,"[1,1,0,0,2]"
1487,15,7,0.561225,"[5,0,1,1,0]"
1488,14,11,0,"[0,0,11,0,0]"
1489,12,14,0.306122,"[12,0,2,0,0]"
1490,13,13,0.177515,"[12,0,1,0,0]"
1491,14,10,0,"[10,0,0,0,0]"
1492,14,3,0.555556,"[2,0,1,0,0]"
1493,13,1,0,"[0,0,1,0,0]"
1494,11,76,0.352753,"[64,3,4,0,5]"
1495,12,28,0.0860969,"[27,0,1,0,0]"
1496,13,9,0.246914,"[8,0,1,0,0]"
1497,13,19,0,"[19,0,0,0,0]"
1498,12,48,0.483941,"[37,3,3,0,5]"
1499,13,21,0.113379,"[20,0,1,0,0]"
1500,14,13,0,"[13,0,0,0,0]"
1501,14,8,0.273438,"[7,0,1,0,0]"
1502,13,27,0.6893,"[17,3,2,0,5]"
1503,14,21,0.498866,"[16,1,2,0,2]"
1504,15,8,0.664062,"[5,1,2,0,0]"
1505,15,13,0.325444,"[11,0,0,0,2]"
1506,16,2,0.625,"[1,0,0,0,1]"
1507,16,11,0.206611,"[10,0,0,0,1]"
1508,17,7,0,"[7,0,0,0,0]"
1509,17,4,0.46875,"[3,0,0,0,1]"
1510,14,6,0.763889,"[1,2,0,0,3]"
1511,10,10,0.925,"[3,2,2,0,3]"
1512,9,13,0.591716,"[5,0,8,0,0]"
1513,10,1,0,"[1,0,0,0,0]"
1514,10,12,0.555556,"[4,0,8,0,0]"
1515,11,3,0,"[3,0,0,0,0]"
1516,11,9,0.246914,"[1,0,8,0,0]"
1517,7,732,0.899535,"[240,275,48,99,70]"
1518,8,401,0.732225,"[52,237,5,85,22]"
1519,9,116,0.453701,"[11,91,0,13,1]"
1520,10,91,0.380389,"[6,75,0,10,0]"
1521,11,89,0.344022,"[4,75,0,10,0]"
1522,12,86,0.282247,"[1,75,0,10,0]"
1523,13,66,0.352961,"[1,55,0,10,0]"
1524,14,64,0.335083,"[1,54,0,9,0]"
1525,15,6,0.625,"[0,3,0,3,0]"
1526,15,58,0.269768,"[1,51,0,6,0]"
1527,16,32,0.441895,"[1,25,0,6,0]"
1528,17,24,0.542535,"[1,17,0,6,0]"
1529,18,5,0.6,"[0,2,0,3,0]"
1530,18,19,0.436288,"[1,15,0,3,0]"
1531,19,18,0.347222,"[0,15,0,3,0]"
1532,20,14,0.420918,"[0,11,0,3,0]"
1533,21,5,0,"[0,5,0,0,0]"
1534,21,9,0.555556,"[0,6,0,3,0]"
1535,20,4,0,"[0,4,0,0,0]"
1536,19,1,0,"[1,0,0,0,0]"
1537,17,8,0,"[0,8,0,0,0]"
1538,16,26,0,"[0,26,0,0,0]"
1539,14,2,0.625,"[0,1,0,1,0]"
1540,13,20,0,"[0,20,0,0,0]"
1541,12,3,0,"[3,0,0,0,0]"
1542,11,2,0,"[2,0,0,0,0]"
1543,10,25,0.668,"[5,16,0,3,1]"
1544,11,2,0,"[2,0,0,0,0]"
1545,11,23,0.600189,"[3,16,0,3,1]"
1546,12,1,0,"[0,0,0,1,0]"
1547,12,22,0.552686,"[3,16,0,2,1]"
1548,13,17,0.268166,"[1,15,0,1,0]"
1549,14,16,0.146484,"[0,15,0,1,0]"
1550,15,12,0,"[0,12,0,0,0]"
1551,15,4,0.46875,"[0,3,0,1,0]"
1552,14,1,0,"[1,0,0,0,0]"
1553,13,5,0.9,"[2,1,0,1,1]"
1554,9,285,0.809141,"[41,146,5,72,21]"
1555,10,257,0.796,"[33,135,3,65,21]"
1556,11,161,0.911134,"[32,48,3,57,21]"
1557,12,143,0.899433,"[25,41,2,55,20]"
1558,13,129,0.872844,"[16,39,2,54,18]"
1559,14,68,0.908305,"[9,25,1,19,14]"
1560,15,25,0.84,"[6,12,0,4,3]"
1561,16,14,0.510204,"[0,10,0,4,0]"
1562,17,7,0.612245,"[0,3,0,4,0]"
1563,17,7,0,"[0,7,0,0,0]"
1564,16,11,0.743802,"[6,2,0,0,3]"
1565,17,5,0.7,"[1,1,0,0,3]"
1566,17,6,0.347222,"[5,1,0,0,0]"
1567,15,43,0.895078,"[3,13,1,15,11]"
1568,16,7,0.765306,"[0,1,1,1,4]"
1569,16,36,0.866127,"[3,12,0,14,7]"
1570,17,1,0,"[1,0,0,0,0]"
1571,17,35,0.84898,"[2,12,0,14,7]"
1572,18,7,0.714286,"[0,4,0,2,1]"
1573,18,28,0.854592,"[2,8,0,12,6]"
1574,19,2,0,"[0,2,0,0,0]"
1575,19,26,0.843195,"[2,6,0,12,6]"
1576,20,2,0,"[0,2,0,0,0]"
1577,20,24,0.815972,"[2,4,0,12,6]"
1578,21,8,0.859375,"[1,3,0,1,3]"
1579,21,16,0.605469,"[1,1,0,11,3]"
1580,22,9,0.833333,"[1,1,0,4,3]"
1581,22,7,0,"[0,0,0,7,0]"
1582,14,61,0.75047,"[7,14,1,35,4]"
1583,15,39,0.613083,"[5,4,1,27,2]"
1584,16,36,0.520833,"[3,4,1,27,1]"
1585,17,20,0.31875,"[3,0,0,17,0]"
1586,18,17,0,"[0,0,0,17,0]"
1587,18,3,0,"[3,0,0,0,0]"
1588,17,16,0.673828,"[0,4,1,10,1]"
1589,18,15,0.633333,"[0,3,1,10,1]"
1590,19,6,0.625,"[0,3,0,3,0]"
1591,19,9,0.462963,"[0,0,1,7,1]"
1592,18,1,0,"[0,1,0,0,0]"
1593,16,3,0.555556,"[2,0,0,0,1]"
1594,15,22,0.805785,"[2,10,0,8,2]"
1595,16,7,0.561225,"[1,0,0,5,1]"
1596,16,15,0.633333,"[1,10,0,3,1]"
1597,17,2,0,"[0,0,0,2,0]"
1598,17,13,0.488166,"[1,10,0,1,1]"
1599,18,11,0.392562,"[0,9,0,1,1]"
1600,19,4,0.46875,"[0,3,0,0,1]"
1601,19,7,0.306122,"[0,6,0,1,0]"
1602,18,2,0.625,"[1,1,0,0,0]"
1603,13,14,0.67602,"[9,2,0,1,2]"
1604,14,4,0.78125,"[1,0,0,1,2]"
1605,14,10,0.4,"[8,2,0,0,0]"
1606,12,18,0.848765,"[7,7,1,2,1]"
1607,13,14,0.803571,"[4,7,1,2,0]"
1608,14,2,0,"[2,0,0,0,0]"
1609,14,12,0.746528,"[2,7,1,2,0]"
1610,15,9,0.432099,"[0,7,0,2,0]"
1611,15,3,0.555556,"[2,0,1,0,0]"
1612,13,4,0.46875,"[3,0,0,0,1]"
1613,11,96,0.214573,"[1,87,0,8,0]"
1614,12,1,0,"[1,0,0,0,0]"
1615,12,95,0.192798,"[0,87,0,8,0]"
1616,13,36,0.432099,"[0,28,0,8,0]"
1617,14,15,0,"[0,15,0,0,0]"
1618,14,21,0.589569,"[0,13,0,8,0]"
1619,15,4,0,"[0,4,0,0,0]"
1620,15,17,0.622837,"[0,9,0,8,0]"
1621,16,12,0.607639,"[0,5,0,7,0]"
1622,17,5,0.4,"[0,1,0,4,0]"
1623,17,7,0.612245,"[0,4,0,3,0]"
1624,16,5,0.4,"[0,4,0,1,0]"
1625,13,59,0,"[0,59,0,0,0]"
1626,10,28,0.870536,"[8,11,2,7,0]"
1627,11,20,0.75625,"[3,10,0,7,0]"
1628,12,4,0.46875,"[1,0,0,3,0]"
1629,12,16,0.664062,"[2,10,0,4,0]"
1630,13,1,0,"[1,0,0,0,0]"
1631,13,15,0.6,"[1,10,0,4,0]"
1632,14,14,0.548469,"[1,10,0,3,0]"
1633,15,13,0.473373,"[1,10,0,2,0]"
1634,16,6,0.555556,"[0,4,0,2,0]"
1635,16,7,0.306122,"[1,6,0,0,0]"
1636,15,1,0,"[0,0,0,1,0]"
1637,14,1,0,"[0,0,0,1,0]"
1638,11,8,0.664062,"[5,1,2,0,0]"
1639,8,331,0.780661,"[188,38,43,14,48]"
1640,9,96,0.897081,"[19,37,0,14,26]"
1641,10,88,0.897792,"[19,32,0,11,26]"
1642,11,65,0.887574,"[12,21,0,8,24]"
1643,12,3,0,"[3,0,0,0,0]"
1644,12,62,0.872138,"[9,21,0,8,24]"
1645,13,40,0.846875,"[5,9,0,7,19]"
1646,14,28,0.765306,"[4,4,0,4,16]"
1647,15,14,0.548469,"[3,1,0,0,10]"
1648,16,10,0.225,"[1,0,0,0,9]"
1649,16,4,0.78125,"[2,1,0,0,1]"
1650,15,14,0.854592,"[1,3,0,4,6]"
1651,16,5,0.6,"[0,3,0,2,0]"
1652,16,9,0.617284,"[1,0,0,2,6]"
1653,14,12,0.868056,"[1,5,0,3,3]"
1654,15,11,0.805785,"[0,5,0,3,3]"
1655,16,2,0,"[0,2,0,0,0]"
1656,16,9,0.833333,"[0,3,0,3,3]"
1657,15,1,0,"[1,0,0,0,0]"
1658,13,22,0.769628,"[4,12,0,1,5]"
1659,14,6,0.347222,"[0,5,0,1,0]"
1660,14,16,0.810547,"[4,7,0,0,5]"
1661,15,7,0.714286,"[4,2,0,0,1]"
1662,15,9,0.617284,"[0,5,0,0,4]"
1663,11,23,0.81758,"[7,11,0,3,2]"
1664,12,20,0.76875,"[5,11,0,2,2]"
1665,13,9,0.432099,"[2,7,0,0,0]"
1666,13,11,0.909091,"[3,4,0,2,2]"
1667,14,4,0.46875,"[0,3,0,0,1]"
1668,14,7,0.867347,"[3,1,0,2,1]"
1669,12,3,0.555556,"[2,0,0,1,0]"
1670,10,8,0.585938,"[0,5,0,3,0]"
1671,9,235,0.550702,"[169,1,43,0,22]"
1672,10,222,0.573563,"[156,1,43,0,22]"
1673,11,57,0.301631,"[49,0,8,0,0]"
1674,12,40,0.0609374,"[39,0,1,0,0]"
1675,13,14,0.165816,"[13,0,1,0,0]"
1676,14,11,0,"[11,0,0,0,0]"
1677,14,3,0.555556,"[2,0,1,0,0]"
1678,13,26,0,"[26,0,0,0,0]"
1679,12,17,0.605536,"[10,0,7,0,0]"
1680,13,10,0.225,"[9,0,1,0,0]"
1681,13,7,0.306122,"[1,0,6,0,0]"
1682,11,165,0.645822,"[107,1,35,0,22]"
1683,12,129,0.712097,"[76,1,30,0,22]"
1684,13,101,0.714146,"[58,0,28,0,15]"
1685,14,38,0.54536,"[27,0,2,0,9]"
1686,15,20,0.11875,"[19,0,0,0,1]"
1687,16,18,0,"[18,0,0,0,0]"
1688,16,2,0.625,"[1,0,0,0,1]"
1689,15,18,0.740741,"[8,0,2,0,8]"
1690,16,14,0.612245,"[8,0,0,0,6]"
1691,17,8,0.46875,"[2,0,0,0,6]"
1692,17,6,0,"[6,0,0,0,0]"
1693,16,4,0.625,"[0,0,2,0,2]"
1694,14,63,0.723104,"[31,0,26,0,6]"
1695,15,13,0.576923,"[9,0,1,0,3]"
1696,16,12,0.46875,"[9,0,0,0,3]"
1697,17,3,0,"[3,0,0,0,0]"
1698,17,9,0.555556,"[6,0,0,0,3]"
