id,depth,n_node_samples,impurity,value
577,14,16,0.146484,"[0,15,0,1,0]"
578,15,6,0.347222,"[0,5,0,1,0]"
579,15,10,0,"[0,10,0,0,0]"
580,13,63,0.113379,"[0,3,0,60,0]"
581,14,35,0,"[0,0,0,35,0]"
582,14,28,0.239158,"[0,3,0,25,0]"
583,15,23,0,"[0,0,0,23,0]"
584,15,5,0.6,"[0,3,0,2,0]"
585,12,6,0.347222,"[0,5,0,1,0]"
586,11,55,0.766942,"[2,27,0,20,6]"
587,12,17,0.363322,"[0,14,0,3,0]"
588,13,16,0.273438,"[0,14,0,2,0]"
589,14,11,0.371901,"[0,9,0,2,0]"
590,15,6,0,"[0,6,0,0,0]"
591,15,5,0.6,"[0,3,0,2,0]"
592,14,5,0,"[0,5,0,0,0]"
593,13,1,0,"[0,0,0,1,0]"
594,12,38,0.818906,"[2,13,0,17,6]"
595,13,24,0.872396,"[2,9,0,8,5]"
596,14,3,0,"[0,3,0,0,0]"
597,14,21,0.884354,"[2,6,0,8,5]"
598,15,5,0.7,"[1,3,0,0,1]"
599,15,16,0.810547,"[1,3,0,8,4]"
600,16,14,0.714286,"[0,2,0,8,4]"
601,17,8,0.46875,"[0,2,0,6,0]"
602,17,6,0.555556,"[0,0,0,2,4]"
603,16,2,0.625,"[1,1,0,0,0]"
604,13,14,0.625,"[0,4,0,9,1]"
605,14,13,0.576923,"[0,3,0,9,1]"
606,15,4,0.78125,"[0,2,0,1,1]"
607,15,9,0.246914,"[0,1,0,8,0]"
608,14,1,0,"[0,1,0,0,0]"
609,9,136,0.647843,"[1,78,0,53,4]"
610,10,63,0.623583,"[0,30,0,33,0]"
611,11,55,0.614876,"[0,24,0,31,0]"
612,12,51,0.605536,"[0,21,0,30,0]"
613,13,33,0.266299,"[0,4,0,29,0]"
614,14,3,0.555556,"[0,2,0,1,0]"
615,14,30,0.155555,"[0,2,0,28,0]"
616,15,4,0.625,"[0,2,0,2,0]"
617,15,26,0,"[0,0,0,26,0]"
618,13,18,0.131173,"[0,17,0,1,0]"
619,14,17,0,"[0,17,0,0,0]"
620,14,1,0,"[0,0,0,1,0]"
621,12,4,0.46875,"[0,3,0,1,0]"
622,11,8,0.46875,"[0,6,0,2,0]"
623,10,73,0.611747,"[1,48,0,20,4]"
624,11,9,0.740741,"[1,4,0,0,4]"
625,11,64,0.537109,"[0,44,0,20,0]"
626,12,16,0.625,"[0,8,0,8,0]"
627,13,3,0,"[0,3,0,0,0]"
628,13,13,0.591716,"[0,5,0,8,0]"
629,14,10,0.625,"[0,5,0,5,0]"
630,14,3,0,"[0,0,0,3,0]"
631,12,48,0.46875,"[0,36,0,12,0]"
632,13,15,0.155555,"[0,14,0,1,0]"
633,14,2,0.625,"[0,1,0,1,0]"
634,14,13,0,"[0,13,0,0,0]"
635,13,33,0.555556,"[0,22,0,11,0]"
636,14,4,0.46875,"[0,1,0,3,0]"
637,14,29,0.499406,"[0,21,0,8,0]"
638,15,28,0.46875,"[0,21,0,7,0]"
639,16,8,0,"[0,8,0,0,0]"
640,16,20,0.56875,"[0,13,0,7,0]"
641,17,15,0.4,"[0,12,0,3,0]"
642,18,7,0,"[0,7,0,0,0]"
643,18,8,0.585938,"[0,5,0,3,0]"
644,17,5,0.4,"[0,1,0,4,0]"
645,15,1,0,"[0,0,0,1,0]"
646,8,2907,0.622237,"[4,1179,0,1689,35]"
647,9,922,0.525404,"[0,265,0,650,7]"
648,10,260,0.579697,"[0,165,0,95,0]"
649,11,228,0.599559,"[0,137,0,91,0]"
650,12,121,0.560071,"[0,41,0,80,0]"
651,13,28,0.510204,"[0,20,0,8,0]"
652,14,11,0,"[0,11,0,0,0]"
653,14,17,0.622837,"[0,9,0,8,0]"
654,15,8,0.46875,"[0,2,0,6,0]"
655,15,9,0.432099,"[0,7,0,2,0]"
656,13,93,0.437045,"[0,21,0,72,0]"
657,14,24,0.0998263,"[0,1,0,23,0]"
658,15,23,0,"[0,0,0,23,0]"
659,15,1,0,"[0,1,0,0,0]"
660,14,69,0.514598,"[0,20,0,49,0]"
661,15,28,0.596301,"[0,11,0,17,0]"
662,16,10,0,"[0,0,0,10,0]"
663,16,18,0.594136,"[0,11,0,7,0]"
664,17,2,0,"[0,0,0,2,0]"
665,17,16,0.537109,"[0,11,0,5,0]"
666,18,9,0.617284,"[0,4,0,5,0]"
667,18,7,0,"[0,7,0,0,0]"
668,15,41,0.428317,"[0,9,0,32,0]"
669,16,33,0.495868,"[0,9,0,24,0]"
670,17,24,0.412326,"[0,5,0,19,0]"
671,18,22,0.371901,"[0,4,0,18,0]"
672,19,14,0.510204,"[0,4,0,10,0]"
673,20,9,0.617284,"[0,4,0,5,0]"
674,20,5,0,"[0,0,0,5,0]"
675,19,8,0,"[0,0,0,8,0]"
676,18,2,0.625,"[0,1,0,1,0]"
677,17,9,0.617284,"[0,4,0,5,0]"
678,16,8,0,"[0,0,0,8,0]"
679,12,107,0.230588,"[0,96,0,11,0]"
680,13,93,0,"[0,93,0,0,0]"
681,13,14,0.420918,"[0,3,0,11,0]"
682,14,2,0,"[0,2,0,0,0]"
683,14,12,0.190972,"[0,1,0,11,0]"
684,15,8,0,"[0,0,0,8,0]"
685,15,4,0.46875,"[0,1,0,3,0]"
686,11,32,0.273438,"[0,28,0,4,0]"
687,12,31,0.218522,"[0,28,0,3,0]"
688,13,19,0,"[0,19,0,0,0]"
689,13,12,0.46875,"[0,9,0,3,0]"
690,14,1,0,"[0,0,0,1,0]"
691,14,11,0.371901,"[0,9,0,2,0]"
692,15,1,0,"[0,0,0,1,0]"
693,15,10,0.225,"[0,9,0,1,0]"
694,12,1,0,"[0,0,0,1,0]"
695,10,662,0.34276,"[0,100,0,555,7]"
696,11,348,0.184965,"[0,28,0,320,0]"
697,12,341,0.150885,"[0,22,0,319,0]"
698,13,323,0.0750032,"[0,10,0,313,0]"
699,14,310,0.0551771,"[0,7,0,303,0]"
700,15,243,0.040475,"[0,4,0,239,0]"
701,16,242,0.0306077,"[0,3,0,239,0]"
702,17,208,0.0119613,"[0,1,0,207,0]"
703,18,160,0,"[0,0,0,160,0]"
704,18,48,0.0509982,"[0,1,0,47,0]"
705,19,47,1.49012e-7,"[0,0,0,47,0]"
706,19,1,0,"[0,1,0,0,0]"
707,17,34,0.138408,"[0,2,0,32,0]"
708,18,1,0,"[0,1,0,0,0]"
709,18,33,0.0734618,"[0,1,0,32,0]"
710,19,27,0,"[0,0,0,27,0]"
711,19,6,0.347222,"[0,1,0,5,0]"
712,16,1,0,"[0,1,0,0,0]"
713,15,67,0.106928,"[0,3,0,64,0]"
714,16,66,0.0734618,"[0,2,0,64,0]"
715,17,2,0.625,"[0,1,0,1,0]"
716,17,64,0.0384521,"[0,1,0,63,0]"
717,18,33,0.0734618,"[0,1,0,32,0]"
718,19,1,0,"[0,1,0,0,0]"
719,19,32,0,"[0,0,0,32,0]"
720,18,31,0,"[0,0,0,31,0]"
721,16,1,0,"[0,1,0,0,0]"
722,14,13,0.443787,"[0,3,0,10,0]"
723,15,2,0,"[0,2,0,0,0]"
724,15,11,0.206611,"[0,1,0,10,0]"
725,16,10,0,"[0,0,0,10,0]"
726,16,1,0,"[0,1,0,0,0]"
727,13,18,0.555556,"[0,12,0,6,0]"
728,14,9,0.246914,"[0,8,0,1,0]"
729,14,9,0.617284,"[0,4,0,5,0]"
730,12,7,0.306122,"[0,6,0,1,0]"
731,11,314,0.483513,"[0,72,0,235,7]"
732,12,218,0.428836,"[0,40,0,172,6]"
733,13,89,0.567479,"[0,31,0,58,0]"
734,14,35,0.510204,"[0,25,0,10,0]"
735,15,10,0.6,"[0,4,0,6,0]"
736,15,25,0.336,"[0,21,0,4,0]"
737,16,21,0.113379,"[0,20,0,1,0]"
738,17,12,0,"[0,12,0,0,0]"
739,17,9,0.246914,"[0,8,0,1,0]"
740,16,4,0.46875,"[0,1,0,3,0]"
741,14,54,0.246914,"[0,6,0,48,0]"
742,15,9,0.617284,"[0,5,0,4,0]"
743,15,45,0.054321,"[0,1,0,44,0]"
744,16,37,0,"[0,0,0,37,0]"
745,16,8,0.273438,"[0,1,0,7,0]"
746,13,129,0.265008,"[0,9,0,114,6]"
747,14,10,0.625,"[0,5,0,5,0]"
748,14,119,0.196667,"[0,4,0,109,6]"
749,15,64,0.344238,"[0,4,0,54,6]"
750,16,55,0.391736,"[0,4,0,45,6]"
751,17,53,0.333749,"[0,3,0,45,5]"
752,18,5,0,"[0,0,0,0,5]"
753,18,48,0.146484,"[0,3,0,45,0]"
754,19,14,0.420918,"[0,3,0,11,0]"
755,20,4,0.625,"[0,2,0,2,0]"
756,20,10,0.225,"[0,1,0,9,0]"
757,19,34,0,"[0,0,0,34,0]"
758,17,2,0.625,"[0,1,0,0,1]"
759,16,9,0,"[0,0,0,9,0]"
760,15,55,1.49012e-7,"[0,0,0,55,0]"
761,12,96,0.572645,"[0,32,0,63,1]"
762,13,92,0.584534,"[0,32,0,59,1]"
763,14,50,0.439,"[0,10,0,39,1]"
764,15,31,0.288762,"[0,3,0,27,1]"
765,16,3,0.555556,"[0,1,0,2,0]"
766,16,28,0.245536,"[0,2,0,25,1]"
767,17,27,0.174897,"[0,1,0,25,1]"
768,18,23,0.10397,"[0,0,0,22,1]"
769,19,22,0,"[0,0,0,22,0]"
770,19,1,0,"[0,0,0,0,1]"
771,18,4,0.46875,"[0,1,0,3,0]"
772,17,1,0,"[0,1,0,0,0]"
773,15,19,0.581717,"[0,7,0,12,0]"
774,16,5,0.4,"[0,1,0,4,0]"
775,16,14,0.612245,"[0,6,0,8,0]"
776,17,7,0.306122,"[0,1,0,6,0]"
777,17,7,0.510204,"[0,5,0,2,0]"
778,14,42,0.623583,"[0,22,0,20,0]"
779,15,22,0.294421,"[0,19,0,3,0]"
780,16,21,0.21542,"[0,19,0,2,0]"
781,17,20,0.11875,"[0,19,0,1,0]"
782,18,19,0,"[0,19,0,0,0]"
783,18,1,0,"[0,0,0,1,0]"
784,17,1,0,"[0,0,0,1,0]"
785,16,1,0,"[0,0,0,1,0]"
786,15,20,0.31875,"[0,3,0,17,0]"
787,16,14,0,"[0,0,0,14,0]"
788,16,6,0.625,"[0,3,0,3,0]"
789,13,4,0,"[0,0,0,4,0]"
790,9,1985,0.642256,"[4,914,0,1039,28]"
791,10,722,0.614478,"[1,428,0,286,7]"
792,11,684,0.61722,"[0,398,0,280,6]"
793,12,603,0.632424,"[0,325,0,272,6]"
794,13,602,0.632243,"[0,325,0,271,6]"
795,14,186,0.626012,"[0,79,0,105,2]"
796,15,163,0.607851,"[0,62,0,99,2]"
797,16,95,0.638781,"[0,40,0,53,2]"
798,17,52,0.0924556,"[0,2,0,50,0]"
799,18,11,0.206611,"[0,1,0,10,0]"
800,19,2,0.625,"[0,1,0,1,0]"
801,19,9,0,"[0,0,0,9,0]"
802,18,41,0.0594885,"[0,1,0,40,0]"
803,19,26,0,"[0,0,0,26,0]"
804,19,15,0.155555,"[0,1,0,14,0]"
805,20,1,0,"[0,1,0,0,0]"
806,20,14,0,"[0,0,0,14,0]"
807,17,43,0.265008,"[0,38,0,3,2]"
808,18,29,0.163496,"[0,27,0,1,1]"
809,19,10,0.425,"[0,8,0,1,1]"
810,19,19,0,"[0,19,0,0,0]"
811,18,14,0.446429,"[0,11,0,2,1]"
812,19,1,0,"[0,0,0,0,1]"
813,19,13,0.325444,"[0,11,0,2,0]"
814,20,11,0.206611,"[0,10,0,1,0]"
815,21,1,0,"[0,0,0,1,0]"
816,21,10,0,"[0,10,0,0,0]"
817,20,2,0.625,"[0,1,0,1,0]"
818,16,68,0.547145,"[0,22,0,46,0]"
819,17,23,0.614367,"[0,10,0,13,0]"
820,18,11,0.495868,"[0,8,0,3,0]"
821,19,6,0.625,"[0,3,0,3,0]"
822,19,5,0,"[0,5,0,0,0]"
823,18,12,0.347222,"[0,2,0,10,0]"
824,19,1,0,"[0,1,0,0,0]"
825,19,11,0.206611,"[0,1,0,10,0]"
826,20,1,0,"[0,1,0,0,0]"
827,20,10,0,"[0,0,0,10,0]"
828,17,45,0.488889,"[0,12,0,33,0]"
829,18,18,0.555556,"[0,12,0,6,0]"
830,19,2,0,"[0,0,0,2,0]"
831,19,16,0.46875,"[0,12,0,4,0]"
832,20,3,0,"[0,3,0,0,0]"
833,20,13,0.532544,"[0,9,0,4,0]"
834,21,11,0.371901,"[0,9,0,2,0]"
835,22,8,0,"[0,8,0,0,0]"
836,22,3,0.555556,"[0,1,0,2,0]"
837,21,2,0,"[0,0,0,2,0]"
838,18,27,0,"[0,0,0,27,0]"
839,15,23,0.482042,"[0,17,0,6,0]"
840,16,1,0,"[0,0,0,1,0]"
841,16,22,0.43905,"[0,17,0,5,0]"
842,17,17,0.519031,"[0,12,0,5,0]"
843,18,1,0,"[0,0,0,1,0]"
844,18,16,0.46875,"[0,12,0,4,0]"
845,19,13,0.532544,"[0,9,0,4,0]"
846,20,5,0.4,"[0,1,0,4,0]"
847,20,8,0,"[0,8,0,0,0]"
848,19,3,0,"[0,3,0,0,0]"
849,17,5,0,"[0,5,0,0,0]"
850,14,416,0.613732,"[0,246,0,166,4]"
851,15,185,0.29832,"[0,21,0,160,4]"
852,16,172,0.212192,"[0,15,0,156,1]"
853,17,24,0,"[0,0,0,24,0]"
854,17,148,0.242764,"[0,15,0,132,1]"
855,18,124,0.202101,"[0,11,0,113,0]"
856,19,88,0.273438,"[0,11,0,77,0]"
857,20,78,0.204224,"[0,7,0,71,0]"
858,21,76,0.153653,"[0,5,0,71,0]"
859,22,2,0,"[0,2,0,0,0]"
860,22,74,0.0972424,"[0,3,0,71,0]"
861,23,20,0,"[0,0,0,20,0]"
862,23,54,0.131173,"[0,3,0,51,0]"
863,24,28,0,"[0,0,0,28,0]"
864,24,26,0.255177,"[0,3,0,23,0]"
865,25,7,0.510204,"[0,2,0,5,0]"
866,25,19,0.124654,"[0,1,0,18,0]"
867,26,8,0.273438,"[0,1,0,7,0]"
868,26,11,0,"[0,0,0,11,0]"
869,21,2,0,"[0,2,0,0,0]"
870,20,10,0.6,"[0,4,0,6,0]"
871,19,36,0,"[0,0,0,36,0]"
872,18,24,0.429687,"[0,4,0,19,1]"
873,19,3,0.833333,"[0,1,0,1,1]"
874,19,21,0.306122,"[0,3,0,18,0]"
875,20,12,0.46875,"[0,3,0,9,0]"
876,21,6,0.625,"[0,3,0,3,0]"
877,21,6,0,"[0,0,0,6,0]"
878,20,9,0,"[0,0,0,9,0]"
879,16,13,0.798817,"[0,6,0,4,3]"
880,17,10,0.6,"[0,6,0,4,0]"
881,17,3,0,"[0,0,0,0,3]"
882,15,231,0.0632484,"[0,225,0,6,0]"
883,16,172,0.0428441,"[0,169,0,3,0]"
884,17,75,0.0959999,"[0,72,0,3,0]"
885,18,5,0.4,"[0,4,0,1,0]"
886,18,70,0.0693877,"[0,68,0,2,0]"
887,19,41,0.116002,"[0,39,0,2,0]"
888,20,15,0.288889,"[0,13,0,2,0]"
889,21,1,0,"[0,0,0,1,0]"
890,21,14,0.165816,"[0,13,0,1,0]"
891,22,1,0,"[0,0,0,1,0]"
892,22,13,0,"[0,13,0,0,0]"
893,20,26,0,"[0,26,0,0,0]"
894,19,29,0,"[0,29,0,0,0]"
895,17,97,1.49012e-7,"[0,97,0,0,0]"
896,16,59,0.120655,"[0,56,0,3,0]"
897,17,54,0.0454389,"[0,53,0,1,0]"
898,18,6,0.347222,"[0,5,0,1,0]"
899,18,48,0,"[0,48,0,0,0]"
900,17,5,0.6,"[0,3,0,2,0]"
901,13,1,0,"[0,0,0,1,0]"
902,12,81,0.222527,"[0,73,0,8,0]"
903,13,36,0.131173,"[0,34,0,2,0]"
904,14,30,0.0805555,"[0,29,0,1,0]"
905,15,15,0,"[0,15,0,0,0]"
906,15,15,0.155555,"[0,14,0,1,0]"
907,16,9,0,"[0,9,0,0,0]"
908,16,6,0.347222,"[0,5,0,1,0]"
909,14,6,0.347222,"[0,5,0,1,0]"
910,13,45,0.288889,"[0,39,0,6,0]"
911,14,15,0.6,"[0,9,0,6,0]"
912,15,6,0,"[0,6,0,0,0]"
913,15,9,0.555556,"[0,3,0,6,0]"
914,14,30,0,"[0,30,0,0,0]"
915,11,38,0.438019,"[1,30,0,6,1]"
916,12,16,0.283203,"[0,14,0,1,1]"
917,13,12,0.190972,"[0,11,0,1,0]"
918,14,10,0,"[0,10,0,0,0]"
919,14,2,0.625,"[0,1,0,1,0]"
920,13,4,0.46875,"[0,3,0,0,1]"
921,12,22,0.521694,"[1,16,0,5,0]"
922,13,17,0.363322,"[0,14,0,3,0]"
923,14,9,0.555556,"[0,6,0,3,0]"
924,14,8,0,"[0,8,0,0,0]"
925,13,5,0.8,"[1,2,0,2,0]"
926,10,1263,0.620243,"[3,486,0,753,21]"
927,11,21,0.555556,"[0,14,0,7,0]"
928,12,17,0.363322,"[0,14,0,3,0]"
929,13,7,0,"[0,7,0,0,0]"
930,13,10,0.525,"[0,7,0,3,0]"
931,12,4,0,"[0,0,0,4,0]"
932,11,1242,0.618138,"[3,472,0,746,21]"
933,12,1159,0.601808,"[3,437,0,711,8]"
934,13,1139,0.600775,"[3,427,0,701,8]"
935,14,769,0.274697,"[3,84,0,674,8]"
936,15,607,0.225248,"[1,53,0,547,6]"
937,16,582,0.187697,"[1,40,0,535,6]"
938,17,8,0.625,"[0,4,0,4,0]"
939,17,574,0.17521,"[1,36,0,531,6]"
940,18,8,0.664062,"[1,0,0,2,5]"
941,18,566,0.153025,"[0,36,0,529,1]"
942,19,560,0.146755,"[0,34,0,525,1]"
943,20,27,0.377229,"[0,5,0,22,0]"
944,21,21,0.113379,"[0,1,0,20,0]"
945,22,13,0,"[0,0,0,13,0]"
946,22,8,0.273438,"[0,1,0,7,0]"
947,21,6,0.555556,"[0,4,0,2,0]"
948,20,533,0.133048,"[0,29,0,503,1]"
949,21,17,0.449827,"[0,4,0,13,0]"
950,22,8,0,"[0,0,0,8,0]"
951,22,9,0.617284,"[0,4,0,5,0]"
952,21,516,0.119857,"[0,25,0,490,1]"
953,22,301,0.0805455,"[0,9,0,291,1]"
954,23,2,0,"[0,2,0,0,0]"
955,23,299,0.0652958,"[0,7,0,291,1]"
956,24,91,0.153967,"[0,6,0,85,0]"
957,25,1,0,"[0,1,0,0,0]"
958,25,90,0.131173,"[0,5,0,85,0]"
959,26,1,0,"[0,1,0,0,0]"
960,26,89,0.10731,"[0,4,0,85,0]"
961,27,19,0.415512,"[0,4,0,15,0]"
962,28,8,0,"[0,0,0,8,0]"
963,28,11,0.578512,"[0,4,0,7,0]"
964,29,8,0.273438,"[0,1,0,7,0]"
965,29,3,0,"[0,3,0,0,0]"
966,27,70,0,"[0,0,0,70,0]"
967,24,208,0.023865,"[0,1,0,206,1]"
968,25,180,0.0138116,"[0,1,0,179,0]"
969,26,93,0.0265926,"[0,1,0,92,0]"
970,27,90,0,"[0,0,0,90,0]"
971,27,3,0.555556,"[0,1,0,2,0]"
972,26,87,0,"[0,0,0,87,0]"
973,25,28,0.0860969,"[0,0,0,27,1]"
974,26,14,0.165816,"[0,0,0,13,1]"
975,27,1,0,"[0,0,0,0,1]"
976,27,13,0,"[0,0,0,13,0]"
977,26,14,0,"[0,0,0,14,0]"
978,22,215,0.172201,"[0,16,0,199,0]"
979,23,207,0.136526,"[0,12,0,195,0]"
980,24,197,0.085676,"[0,7,0,190,0]"
981,25,30,0.225,"[0,3,0,27,0]"
982,26,26,0.0924556,"[0,1,0,25,0]"
983,27,21,0,"[0,0,0,21,0]"
984,27,5,0.4,"[0,1,0,4,0]"
985,26,4,0.625,"[0,2,0,2,0]"
986,25,167,0.0584459,"[0,4,0,163,0]"
987,26,1,0,"[0,1,0,0,0]"
988,26,166,0.0443642,"[0,3,0,163,0]"
989,27,123,0.0201601,"[0,1,0,122,0]"
990,28,35,0.0693877,"[0,1,0,34,0]"
991,29,33,0,"[0,0,0,33,0]"
992,29,2,0.625,"[0,1,0,1,0]"
993,28,88,0,"[0,0,0,88,0]"
994,27,43,0.110871,"[0,2,0,41,0]"
995,28,40,0.0609374,"[0,1,0,39,0]"
996,29,18,0.131173,"[0,1,0,17,0]"
997,30,9,0.246914,"[0,1,0,8,0]"
998,30,9,0,"[0,0,0,9,0]"
999,29,22,0,"[0,0,0,22,0]"
1000,28,3,0.555556,"[0,1,0,2,0]"
1001,24,10,0.625,"[0,5,0,5,0]"
1002,23,8,0.625,"[0,4,0,4,0]"
1003,19,6,0.555556,"[0,2,0,4,0]"
1004,16,25,0.624,"[0,13,0,12,0]"
1005,17,12,0.46875,"[0,9,0,3,0]"
1006,18,4,0,"[0,4,0,0,0]"
1007,18,8,0.585938,"[0,5,0,3,0]"
1008,17,13,0.532544,"[0,4,0,9,0]"
1009,18,11,0.371901,"[0,2,0,9,0]"
1010,19,7,0,"[0,0,0,7,0]"
1011,19,4,0.625,"[0,2,0,2,0]"
1012,18,2,0,"[0,2,0,0,0]"
1013,15,162,0.435623,"[2,31,0,127,2]"
1014,16,55,0.564463,"[0,17,0,37,1]"
1015,17,33,0.651974,"[0,14,0,18,1]"
1016,18,3,0,"[0,3,0,0,0]"
1017,18,30,0.630556,"[0,11,0,18,1]"
1018,19,3,0,"[0,3,0,0,0]"
1019,19,27,0.58299,"[0,8,0,18,1]"
1020,20,6,0,"[0,0,0,6,0]"
1021,20,21,0.657596,"[0,8,0,12,1]"
1022,21,15,0.522222,"[0,3,0,11,1]"
1023,22,3,0.555556,"[0,2,0,1,0]"
1024,22,12,0.364583,"[0,1,0,10,1]"
1025,23,7,0.561225,"[0,1,0,5,1]"
1026,23,5,0,"[0,0,0,5,0]"
1027,21,6,0.347222,"[0,5,0,1,0]"
1028,17,22,0.294421,"[0,3,0,19,0]"
1029,18,3,0.555556,"[0,2,0,1,0]"
1030,18,19,0.124654,"[0,1,0,18,0]"
1031,19,11,0,"[0,0,0,11,0]"
1032,19,8,0.273438,"[0,1,0,7,0]"
1033,16,107,0.343698,"[2,14,0,90,1]"
1034,17,77,0.184264,"[2,3,0,71,1]"
1035,18,51,0.0480583,"[0,1,0,50,0]"
1036,19,13,0.177515,"[0,1,0,12,0]"
1037,20,4,0.46875,"[0,1,0,3,0]"
1038,20,9,0,"[0,0,0,9,0]"
1039,19,38,0,"[0,0,0,38,0]"
1040,18,26,0.417899,"[2,2,0,21,1]"
1041,19,21,0.221088,"[1,0,0,19,1]"
1042,20,20,0.11875,"[0,0,0,19,1]"
1043,21,13,0,"[0,0,0,13,0]"
1044,21,7,0.306122,"[0,0,0,6,1]"
1045,20,1,0,"[1,0,0,0,0]"
1046,19,5,0.8,"[1,2,0,2,0]"
1047,17,30,0.580555,"[0,11,0,19,0]"
1048,18,21,0.306122,"[0,3,0,18,0]"
1049,19,8,0,"[0,0,0,8,0]"
1050,19,13,0.443787,"[0,3,0,10,0]"
1051,20,6,0,"[0,0,0,6,0]"
1052,20,7,0.612245,"[0,3,0,4,0]"
1053,18,9,0.246914,"[0,8,0,1,0]"
1054,14,370,0.16912,"[0,343,0,27,0]"
1055,15,1,0,"[0,0,0,1,0]"
1056,15,369,0.16374,"[0,343,0,26,0]"
1057,16,60,0.525,"[0,42,0,18,0]"
1058,17,29,0.624257,"[0,14,0,15,0]"
1059,18,21,0.589569,"[0,8,0,13,0]"
1060,19,17,0.622837,"[0,8,0,9,0]"
1061,20,1,0,"[0,1,0,0,0]"
1062,20,16,0.615234,"[0,7,0,9,0]"
1063,21,1,0,"[0,1,0,0,0]"
1064,21,15,0.6,"[0,6,0,9,0]"
1065,22,9,0.246914,"[0,1,0,8,0]"
1066,22,6,0.347222,"[0,5,0,1,0]"
1067,19,4,0,"[0,0,0,4,0]"
1068,18,8,0.46875,"[0,6,0,2,0]"
1069,17,31,0.218522,"[0,28,0,3,0]"
1070,18,2,0.625,"[0,1,0,1,0]"
1071,18,29,0.160523,"[0,27,0,2,0]"
1072,19,18,0,"[0,18,0,0,0]"
1073,19,11,0.371901,"[0,9,0,2,0]"
1074,20,6,0.555556,"[0,4,0,2,0]"
1075,20,5,0,"[0,5,0,0,0]"
1076,16,309,0.063049,"[0,301,0,8,0]"
1077,17,307,0.0557037,"[0,300,0,7,0]"
1078,18,101,0.117636,"[0,96,0,5,0]"
1079,19,97,0.0988415,"[0,93,0,4,0]"
1080,20,23,0,"[0,23,0,0,0]"
1081,20,74,0.127831,"[0,70,0,4,0]"
1082,21,14,0.420918,"[0,11,0,3,0]"
1083,22,7,0.612245,"[0,4,0,3,0]"
1084,22,7,0,"[0,7,0,0,0]"
1085,21,60,0.0409721,"[0,59,0,1,0]"
1086,22,38,0,"[0,38,0,0,0]"
1087,22,22,0.108471,"[0,21,0,1,0]"
1088,23,18,0,"[0,18,0,0,0]"
1089,23,4,0.46875,"[0,3,0,1,0]"
1090,19,4,0.46875,"[0,3,0,1,0]"
1091,18,206,0.0240362,"[0,204,0,2,0]"
1092,19,115,0.0427222,"[0,113,0,2,0]"
1093,20,55,1.49012e-7,"[0,55,0,0,0]"
1094,20,60,0.0805555,"[0,58,0,2,0]"
1095,21,30,0.155555,"[0,28,0,2,0]"
1096,22,7,0.510204,"[0,5,0,2,0]"
1097,22,23,0,"[0,23,0,0,0]"
1098,21,30,0,"[0,30,0,0,0]"
1099,19,91,0,"[0,91,0,0,0]"
1100,17,2,0.625,"[0,1,0,1,0]"
1101,13,20,0.625,"[0,10,0,10,0]"
1102,14,9,0.555556,"[0,6,0,3,0]"
1103,14,11,0.578512,"[0,4,0,7,0]"
1104,15,4,0,"[0,0,0,4,0]"
1105,15,7,0.612245,"[0,4,0,3,0]"
1106,12,83,0.774786,"[0,35,0,35,13]"
1107,13,25,0.456,"[0,6,0,19,0]"
1108,14,7,0,"[0,0,0,7,0]"
1109,14,18,0.555556,"[0,6,0,12,0]"
1110,15,2,0,"[0,2,0,0,0]"
1111,15,16,0.46875,"[0,4,0,12,0]"
1112,16,11,0.578512,"[0,4,0,7,0]"
1113,17,5,0,"[0,0,0,5,0]"
1114,17,6,0.555556,"[0,4,0,2,0]"
1115,16,5,0,"[0,0,0,5,0]"
1116,13,58,0.779578,"[0,29,0,16,13]"
1117,14,55,0.76281,"[0,29,0,13,13]"
1118,15,41,0.809042,"[0,18,0,10,13]"
1119,16,17,0.640138,"[0,11,0,4,2]"
1120,17,13,0.532544,"[0,9,0,4,0]"
1121,18,1,0,"[0,0,0,1,0]"
1122,18,12,0.46875,"[0,9,0,3,0]"
1123,19,4,0,"[0,4,0,0,0]"
1124,19,8,0.585938,"[0,5,0,3,0]"
1125,17,4,0.625,"[0,2,0,0,2]"
1126,16,24,0.802951,"[0,7,0,6,11]"
1127,17,19,0.713296,"[0,3,0,5,11]"
1128,18,14,0.446428,"[0,2,0,1,11]"
1129,19,12,0.364583,"[0,1,0,1,10]"
1130,20,3,0.555556,"[0,1,0,0,2]"
1131,20,9,0.246914,"[0,0,0,1,8]"
1132,19,2,0.625,"[0,1,0,0,1]"
1133,18,5,0.4,"[0,1,0,4,0]"
1134,17,5,0.4,"[0,4,0,1,0]"
1135,15,14,0.420918,"[0,11,0,3,0]"
1136,16,9,0,"[0,9,0,0,0]"
1137,16,5,0.6,"[0,2,0,3,0]"
1138,14,3,0,"[0,0,0,3,0]"
1139,7,141,0.675645,"[19,90,0,25,7]"
1140,8,115,0.549338,"[8,82,0,25,0]"
1141,9,108,0.573345,"[8,75,0,25,0]"
1142,10,5,0,"[0,5,0,0,0]"
1143,10,103,0.591479,"[8,70,0,25,0]"
1144,11,50,0.673,"[3,28,0,19,0]"
1145,12,42,0.65051,"[1,22,0,19,0]"
1146,13,13,0.340237,"[1,11,0,1,0]"
1147,14,2,0.625,"[1,1,0,0,0]"
1148,14,11,0.206611,"[0,10,0,1,0]"
