id,depth,n_node_samples,impurity,value
576,8,82,0.559191,"[56,0,24,0,2]"
577,9,22,0,"[22,0,0,0,0]"
578,9,60,0.647222,"[34,0,24,0,2]"
579,10,13,0.325444,"[11,0,2,0,0]"
580,11,3,0.555556,"[2,0,1,0,0]"
581,11,10,0.225,"[9,0,1,0,0]"
582,10,47,0.674513,"[23,0,22,0,2]"
583,11,33,0.665748,"[12,0,19,0,2]"
584,12,31,0.645161,"[10,0,19,0,2]"
585,13,26,0.576923,"[6,0,18,0,2]"
586,14,7,0.714286,"[4,0,1,0,2]"
587,14,19,0.235457,"[2,0,17,0,0]"
588,15,17,0.138408,"[1,0,16,0,0]"
589,16,9,0,"[0,0,9,0,0]"
590,16,8,0.273438,"[1,0,7,0,0]"
591,15,2,0.625,"[1,0,1,0,0]"
592,13,5,0.4,"[4,0,1,0,0]"
593,12,2,0,"[2,0,0,0,0]"
594,11,14,0.420918,"[11,0,3,0,0]"
595,12,6,0,"[6,0,0,0,0]"
596,12,8,0.585938,"[5,0,3,0,0]"
597,7,38,0.597299,"[23,0,15,0,0]"
598,8,15,0.288889,"[13,0,2,0,0]"
599,9,5,0,"[5,0,0,0,0]"
600,9,10,0.4,"[8,0,2,0,0]"
601,8,23,0.614367,"[10,0,13,0,0]"
602,9,22,0.604339,"[9,0,13,0,0]"
603,10,4,0.46875,"[3,0,1,0,0]"
604,10,18,0.555556,"[6,0,12,0,0]"
605,11,4,0.625,"[2,0,2,0,0]"
606,11,14,0.510204,"[4,0,10,0,0]"
607,12,9,0.246914,"[1,0,8,0,0]"
608,12,5,0.6,"[3,0,2,0,0]"
609,9,1,0,"[1,0,0,0,0]"
610,3,143,0.181182,"[132,6,5,0,0]"
611,4,3,0.555556,"[2,1,0,0,0]"
612,4,140,0.169005,"[130,5,5,0,0]"
613,5,112,0.208267,"[102,5,5,0,0]"
614,6,24,0,"[24,0,0,0,0]"
615,6,88,0.259878,"[78,5,5,0,0]"
616,7,48,0.148655,"[45,2,1,0,0]"
617,8,16,0,"[16,0,0,0,0]"
618,8,32,0.217285,"[29,2,1,0,0]"
619,9,29,0.0832343,"[28,0,1,0,0]"
620,10,14,0.165816,"[13,0,1,0,0]"
621,11,6,0.347222,"[5,0,1,0,0]"
622,11,8,0,"[8,0,0,0,0]"
623,10,15,0,"[15,0,0,0,0]"
624,9,3,0.555556,"[1,2,0,0,0]"
625,7,40,0.379688,"[33,3,4,0,0]"
626,8,5,0.6,"[2,0,3,0,0]"
627,8,35,0.259184,"[31,3,1,0,0]"
628,9,5,0.4,"[4,0,1,0,0]"
629,9,30,0.225,"[27,3,0,0,0]"
630,10,11,0,"[11,0,0,0,0]"
631,10,19,0.33241,"[16,3,0,0,0]"
632,11,9,0,"[9,0,0,0,0]"
633,11,10,0.525,"[7,3,0,0,0]"
634,5,28,0,"[28,0,0,0,0]"
635,2,8691,0.993206,"[1295,1768,1595,2154,1879]"
636,3,6328,0.952572,"[323,1299,1110,1937,1659]"
637,4,1224,0.979626,"[116,303,263,234,308]"
638,5,1051,0.961621,"[55,220,255,224,297]"
639,6,911,0.945165,"[37,154,251,188,281]"
640,7,335,0.892738,"[23,29,146,70,67]"
641,8,242,0.932868,"[14,28,83,67,50]"
642,9,100,0.89525,"[7,7,42,24,20]"
643,10,53,0.823247,"[3,7,1,24,18]"
644,11,25,0.592,"[2,6,0,17,0]"
645,12,7,0.306122,"[0,6,0,1,0]"
646,12,18,0.246914,"[2,0,0,16,0]"
647,13,11,0,"[0,0,0,11,0]"
648,13,7,0.510204,"[2,0,0,5,0]"
649,11,28,0.65051,"[1,1,1,7,18]"
650,12,8,0.664062,"[1,0,0,5,2]"
651,12,20,0.43125,"[0,1,1,2,16]"
652,13,6,0.625,"[0,1,0,1,4]"
653,13,14,0.318877,"[0,0,1,1,12]"
654,14,5,0.7,"[0,0,1,1,3]"
655,14,9,0,"[0,0,0,0,9]"
656,10,47,0.28746,"[4,0,41,0,2]"
657,11,43,0.216333,"[2,0,39,0,2]"
658,12,37,0.127831,"[2,0,35,0,0]"
659,13,25,0.184,"[2,0,23,0,0]"
660,14,16,0.273438,"[2,0,14,0,0]"
661,15,10,0,"[0,0,10,0,0]"
662,15,6,0.555556,"[2,0,4,0,0]"
663,14,9,0,"[0,0,9,0,0]"
664,13,12,0,"[0,0,12,0,0]"
665,12,6,0.555556,"[0,0,4,0,2]"
666,11,4,0.625,"[2,0,2,0,0]"
667,9,142,0.945001,"[7,21,41,43,30]"
668,10,70,0.872959,"[2,4,19,29,16]"
669,11,14,0.446429,"[0,0,2,11,1]"
670,12,1,0,"[0,0,1,0,0]"
671,12,13,0.340237,"[0,0,1,11,1]"
672,13,12,0.190972,"[0,0,1,11,0]"
673,14,7,0,"[0,0,0,7,0]"
674,14,5,0.4,"[0,0,1,4,0]"
675,13,1,0,"[0,0,0,0,1]"
676,11,56,0.908004,"[2,4,17,18,15]"
677,12,12,0.711806,"[0,1,0,5,6]"
678,13,3,0,"[0,0,0,3,0]"
679,13,9,0.617284,"[0,1,0,2,6]"
680,12,44,0.893595,"[2,3,17,13,9]"
681,13,40,0.859375,"[0,3,17,11,9]"
682,14,15,0,"[0,0,15,0,0]"
683,14,25,0.82,"[0,3,2,11,9]"
684,15,14,0.420918,"[0,3,0,11,0]"
685,16,11,0.206611,"[0,1,0,10,0]"
686,17,8,0,"[0,0,0,8,0]"
687,17,3,0.555556,"[0,1,0,2,0]"
688,16,3,0.555556,"[0,2,0,1,0]"
689,15,11,0.371901,"[0,0,2,0,9]"
690,16,8,0,"[0,0,0,0,8]"
691,16,3,0.555556,"[0,0,2,0,1]"
692,13,4,0.625,"[2,0,0,2,0]"
693,10,72,0.963059,"[5,17,22,14,14]"
694,11,31,0.66077,"[0,16,0,14,1]"
695,12,5,0.4,"[0,0,0,4,1]"
696,12,26,0.591716,"[0,16,0,10,0]"
697,13,2,0,"[0,0,0,2,0]"
698,13,24,0.555556,"[0,16,0,8,0]"
699,14,3,0,"[0,0,0,3,0]"
700,14,21,0.453515,"[0,16,0,5,0]"
701,15,16,0.537109,"[0,11,0,5,0]"
702,16,5,0,"[0,0,0,5,0]"
703,16,11,0,"[0,11,0,0,0]"
704,15,5,0,"[0,5,0,0,0]"
705,11,41,0.745092,"[5,1,22,0,13]"
706,12,2,0,"[0,0,2,0,0]"
707,12,39,0.761012,"[5,1,20,0,13]"
708,13,33,0.778237,"[4,1,15,0,13]"
709,14,9,0.740741,"[2,0,2,0,5]"
710,14,24,0.733507,"[2,1,13,0,8]"
711,15,21,0.770975,"[2,1,10,0,8]"
712,16,15,0.811111,"[2,1,5,0,7]"
713,17,2,0,"[0,0,2,0,0]"
714,17,13,0.784024,"[2,1,3,0,7]"
715,18,11,0.661157,"[2,0,2,0,7]"
716,19,5,0.8,"[1,0,2,0,2]"
717,19,6,0.347222,"[1,0,0,0,5]"
718,18,2,0.625,"[0,1,1,0,0]"
719,16,6,0.347222,"[0,0,5,0,1]"
720,15,3,0,"[0,0,3,0,0]"
721,13,6,0.347222,"[1,0,5,0,0]"
722,8,93,0.621459,"[9,1,63,3,17]"
723,9,26,0.710059,"[5,1,1,3,16]"
724,10,24,0.638021,"[4,1,0,3,16]"
725,11,4,0.78125,"[1,0,0,2,1]"
726,11,20,0.5125,"[3,1,0,1,15]"
727,12,3,0.555556,"[2,0,0,1,0]"
728,12,17,0.268166,"[1,1,0,0,15]"
729,13,16,0.146484,"[0,1,0,0,15]"
730,14,15,0,"[0,0,0,0,15]"
731,14,1,0,"[0,1,0,0,0]"
732,13,1,0,"[1,0,0,0,0]"
733,10,2,0.625,"[1,0,1,0,0]"
734,9,67,0.174872,"[4,0,62,0,1]"
735,10,11,0,"[0,0,11,0,0]"
736,10,56,0.206473,"[4,0,51,0,1]"
737,11,44,0.109762,"[1,0,42,0,1]"
738,12,2,0.625,"[1,0,1,0,0]"
739,12,42,0.0581065,"[0,0,41,0,1]"
740,13,8,0.273438,"[0,0,7,0,1]"
741,13,34,0,"[0,0,34,0,0]"
742,11,12,0.46875,"[3,0,9,0,0]"
743,12,10,0.4,"[2,0,8,0,0]"
744,12,2,0.625,"[1,0,1,0,0]"
745,7,576,0.923854,"[14,125,105,118,214]"
746,8,469,0.928426,"[11,107,82,102,167]"
747,9,384,0.927209,"[8,76,75,87,138]"
748,10,359,0.919938,"[6,75,61,85,132]"
749,11,324,0.91359,"[5,71,48,79,121]"
750,12,20,0.73125,"[1,0,10,1,8]"
751,13,18,0.748457,"[1,0,8,1,8]"
752,14,5,0.4,"[0,0,4,0,1]"
753,14,13,0.754438,"[1,0,4,1,7]"
754,15,6,0.347222,"[0,0,0,1,5]"
755,15,7,0.714286,"[1,0,4,0,2]"
756,13,2,0,"[0,0,2,0,0]"
757,12,304,0.907067,"[4,71,38,78,113]"
758,13,61,0.844531,"[2,5,20,7,27]"
759,14,17,0.588235,"[0,1,12,2,2]"
760,15,9,0.864198,"[0,1,4,2,2]"
761,15,8,0,"[0,0,8,0,0]"
762,14,44,0.776085,"[2,4,8,5,25]"
763,15,20,0.96875,"[2,4,6,5,3]"
764,16,9,0.617284,"[1,0,6,0,2]"
765,16,11,0.805785,"[1,4,0,5,1]"
766,17,2,0,"[0,0,0,2,0]"
767,17,9,0.833333,"[1,4,0,3,1]"
768,15,24,0.190972,"[0,0,2,0,22]"
769,16,22,0,"[0,0,0,0,22]"
770,16,2,0,"[0,0,2,0,0]"
771,13,243,0.887568,"[2,66,18,71,86]"
772,14,172,0.854431,"[0,44,8,51,69]"
773,15,76,0.814145,"[0,23,2,35,16]"
774,16,2,0,"[0,2,0,0,0]"
775,16,74,0.810354,"[0,21,2,35,16]"
776,17,9,0.246914,"[0,0,0,1,8]"
777,17,65,0.757396,"[0,21,2,34,8]"
778,18,6,0,"[0,0,0,6,0]"
779,18,59,0.785694,"[0,21,2,28,8]"
780,19,51,0.746828,"[0,17,2,27,5]"
781,20,23,0.529301,"[0,16,0,7,0]"
782,21,16,0.273438,"[0,14,0,2,0]"
783,22,2,0.625,"[0,1,0,1,0]"
784,22,14,0.165816,"[0,13,0,1,0]"
785,23,13,0,"[0,13,0,0,0]"
786,23,1,0,"[0,0,0,1,0]"
787,21,7,0.510204,"[0,2,0,5,0]"
788,20,28,0.564413,"[0,1,2,20,5]"
789,21,8,0.78125,"[0,0,2,2,4]"
790,21,20,0.23125,"[0,1,0,18,1]"
791,22,5,0.4,"[0,1,0,4,0]"
792,22,15,0.155555,"[0,0,0,14,1]"
793,23,7,0.306122,"[0,0,0,6,1]"
794,23,8,0,"[0,0,0,8,0]"
795,19,8,0.742188,"[0,4,0,1,3]"
796,15,96,0.769585,"[0,21,6,16,53]"
797,16,91,0.741456,"[0,20,3,16,52]"
798,17,47,0.617927,"[0,8,2,5,32]"
799,18,6,0.833333,"[0,2,0,2,2]"
800,18,41,0.544319,"[0,6,2,3,30]"
801,19,9,0.617284,"[0,6,0,2,1]"
802,19,32,0.217285,"[0,0,2,1,29]"
803,20,3,0.833333,"[0,0,1,1,1]"
804,20,29,0.0832343,"[0,0,1,0,28]"
805,21,12,0.190972,"[0,0,1,0,11]"
806,22,11,0,"[0,0,0,0,11]"
807,22,1,0,"[0,0,1,0,0]"
808,21,17,0,"[0,0,0,0,17]"
809,17,44,0.81999,"[0,12,1,11,20]"
810,18,2,0,"[0,2,0,0,0]"
811,18,42,0.80924,"[0,10,1,11,20]"
812,19,31,0.832466,"[0,10,0,11,10]"
813,20,5,0.4,"[0,0,0,1,4]"
814,20,26,0.813609,"[0,10,0,10,6]"
815,21,16,0.585938,"[0,0,0,10,6]"
816,22,2,0,"[0,0,0,2,0]"
817,22,14,0.612245,"[0,0,0,8,6]"
818,23,2,0,"[0,0,0,0,2]"
819,23,12,0.555556,"[0,0,0,8,4]"
820,24,9,0.617284,"[0,0,0,5,4]"
821,24,3,0,"[0,0,0,3,0]"
822,21,10,0,"[0,10,0,0,0]"
823,19,11,0.206611,"[0,0,1,0,10]"
824,20,7,0,"[0,0,0,0,7]"
825,20,4,0.46875,"[0,0,1,0,3]"
826,16,5,0.7,"[0,1,3,0,1]"
827,14,71,0.933347,"[2,22,10,20,17]"
828,15,20,0.41875,"[1,0,3,0,16]"
829,16,18,0.246914,"[0,0,2,0,16]"
830,17,6,0.555556,"[0,0,2,0,4]"
831,17,12,0,"[0,0,0,0,12]"
832,16,2,0.625,"[1,0,1,0,0]"
833,15,51,0.800654,"[1,22,7,20,1]"
834,16,10,0.6,"[1,1,1,7,0]"
835,16,41,0.768888,"[0,21,6,13,1]"
836,17,35,0.626531,"[0,21,0,13,1]"
837,18,13,0.695266,"[0,5,0,7,1]"
838,19,1,0,"[0,1,0,0,0]"
839,19,12,0.677083,"[0,4,0,7,1]"
840,20,10,0.575,"[0,2,0,7,1]"
841,20,2,0,"[0,2,0,0,0]"
842,18,22,0.495868,"[0,16,0,6,0]"
843,19,15,0,"[0,15,0,0,0]"
844,19,7,0.306122,"[0,1,0,6,0]"
845,17,6,0,"[0,0,6,0,0]"
846,11,35,0.9,"[1,4,13,6,11]"
847,12,32,0.88623,"[1,4,12,4,11]"
848,13,23,0.912098,"[1,3,9,4,6]"
849,14,12,0.920139,"[1,2,2,2,5]"
850,15,4,0.78125,"[0,0,2,1,1]"
851,15,8,0.820312,"[1,2,0,1,4]"
852,14,11,0.681818,"[0,1,7,2,1]"
853,15,3,0.555556,"[0,1,0,2,0]"
854,15,8,0.273438,"[0,0,7,0,1]"
855,13,9,0.709876,"[0,1,3,0,5]"
856,12,3,0.555556,"[0,0,1,2,0]"
857,10,25,0.768,"[2,1,14,2,6]"
858,11,15,0.866667,"[2,0,5,2,6]"
859,12,2,0,"[0,0,0,2,0]"
860,12,13,0.769231,"[2,0,5,0,6]"
861,13,7,0.714286,"[2,0,1,0,4]"
862,13,6,0.555556,"[0,0,4,0,2]"
863,11,10,0.225,"[0,1,9,0,0]"
864,9,85,0.889273,"[3,31,7,15,29]"
865,10,26,0.661982,"[0,14,0,11,1]"
866,11,11,0.371901,"[0,9,0,2,0]"
867,12,8,0.46875,"[0,6,0,2,0]"
868,12,3,0,"[0,3,0,0,0]"
869,11,15,0.655556,"[0,5,0,9,1]"
870,12,2,0,"[0,2,0,0,0]"
871,12,13,0.576923,"[0,3,0,9,1]"
872,13,3,0,"[0,0,0,3,0]"
873,13,10,0.675,"[0,3,0,6,1]"
874,10,59,0.838121,"[3,17,7,4,28]"
875,11,17,0.380623,"[1,0,2,0,14]"
876,12,6,0,"[0,0,0,0,6]"
877,12,11,0.53719,"[1,0,2,0,8]"
878,13,10,0.425,"[1,0,1,0,8]"
879,13,1,0,"[0,0,1,0,0]"
880,11,42,0.874433,"[2,17,5,4,14]"
881,12,38,0.834488,"[2,17,3,3,13]"
882,13,13,0.325444,"[0,11,0,0,2]"
883,14,3,0.555556,"[0,2,0,0,1]"
884,14,10,0.225,"[0,9,0,0,1]"
885,13,25,0.892,"[2,6,3,3,11]"
886,14,17,0.743945,"[0,2,2,3,10]"
887,15,16,0.693359,"[0,2,1,3,10]"
888,16,14,0.752551,"[0,2,1,3,8]"
889,17,2,0,"[0,2,0,0,0]"
890,17,12,0.607639,"[0,0,1,3,8]"
891,18,1,0,"[0,0,0,1,0]"
892,18,11,0.53719,"[0,0,1,2,8]"
893,19,2,0,"[0,0,0,2,0]"
894,19,9,0.246914,"[0,0,1,0,8]"
895,16,2,0,"[0,0,0,0,2]"
896,15,1,0,"[0,0,1,0,0]"
897,14,8,0.820312,"[2,4,1,0,1]"
898,12,4,0.78125,"[0,0,2,1,1]"
899,8,107,0.886759,"[3,18,23,16,47]"
900,9,103,0.877792,"[3,18,19,16,47]"
901,10,35,0.687755,"[0,18,1,15,1]"
902,11,16,0.498047,"[0,12,1,3,0]"
903,12,5,0.7,"[0,1,1,3,0]"
904,12,11,0,"[0,11,0,0,0]"
905,11,19,0.623269,"[0,6,0,12,1]"
906,12,1,0,"[0,1,0,0,0]"
907,12,18,0.594136,"[0,5,0,12,1]"
908,13,7,0.510204,"[0,5,0,2,0]"
909,13,11,0.206611,"[0,0,0,10,1]"
910,14,1,0,"[0,0,0,0,1]"
911,14,10,0,"[0,0,0,10,0]"
912,10,68,0.587695,"[3,0,18,1,46]"
913,11,22,0.72314,"[1,0,9,1,11]"
914,12,8,0.273438,"[0,0,0,1,7]"
915,12,14,0.625,"[1,0,9,0,4]"
916,13,8,0.273438,"[1,0,7,0,0]"
917,13,6,0.555556,"[0,0,2,0,4]"
918,11,46,0.476134,"[2,0,9,0,35]"
919,12,25,0.264,"[0,0,3,0,22]"
920,13,19,0,"[0,0,0,0,19]"
921,13,6,0.625,"[0,0,3,0,3]"
922,12,21,0.657596,"[2,0,6,0,13]"
923,13,2,0,"[0,0,2,0,0]"
924,13,19,0.595568,"[2,0,4,0,13]"
925,14,13,0,"[0,0,0,0,13]"
926,14,6,0.555556,"[2,0,4,0,0]"
927,9,4,0,"[0,0,4,0,0]"
928,6,140,0.851531,"[18,66,4,36,16]"
929,7,104,0.596339,"[0,66,0,36,2]"
930,8,62,0.310224,"[0,53,0,9,0]"
931,9,1,0,"[0,0,0,1,0]"
932,9,61,0.28487,"[0,53,0,8,0]"
933,10,60,0.257639,"[0,53,0,7,0]"
934,11,2,0.625,"[0,1,0,1,0]"
935,11,58,0.231867,"[0,52,0,6,0]"
936,12,6,0.625,"[0,3,0,3,0]"
937,12,52,0.13591,"[0,49,0,3,0]"
938,13,5,0.4,"[0,4,0,1,0]"
939,13,47,0.101856,"[0,45,0,2,0]"
940,14,2,0.625,"[0,1,0,1,0]"
941,14,45,0.054321,"[0,44,0,1,0]"
942,15,41,1.49012e-7,"[0,41,0,0,0]"
943,15,4,0.46875,"[0,3,0,1,0]"
944,10,1,0,"[0,0,0,1,0]"
945,8,42,0.610828,"[0,13,0,27,2]"
946,9,38,0.54536,"[0,9,0,27,2]"
947,10,28,0.446429,"[0,4,0,22,2]"
948,11,5,0.8,"[0,2,0,1,2]"
949,11,23,0.198488,"[0,2,0,21,0]"
950,12,17,0,"[0,0,0,17,0]"
951,12,6,0.555556,"[0,2,0,4,0]"
952,10,10,0.625,"[0,5,0,5,0]"
953,9,4,0,"[0,4,0,0,0]"
954,7,36,0.733025,"[18,0,4,0,14]"
955,8,30,0.755556,"[12,0,4,0,14]"
956,9,5,0.6,"[3,0,2,0,0]"
957,9,25,0.688,"[9,0,2,0,14]"
958,10,23,0.63327,"[8,0,1,0,14]"
959,11,7,0.306122,"[6,0,1,0,0]"
960,11,16,0.273438,"[2,0,0,0,14]"
961,12,6,0.555556,"[2,0,0,0,4]"
962,12,10,0,"[0,0,0,0,10]"
963,10,2,0.625,"[1,0,1,0,0]"
964,8,6,0,"[6,0,0,0,0]"
965,5,173,0.794965,"[61,83,8,10,11]"
966,6,53,0.914026,"[16,20,7,5,5]"
967,7,9,0.617284,"[0,6,0,2,1]"
968,7,44,0.910382,"[16,14,7,3,4]"
969,8,32,0.849609,"[15,9,3,2,3]"
970,9,10,0.4,"[0,8,0,2,0]"
971,9,22,0.619835,"[15,1,3,0,3]"
972,10,4,0,"[4,0,0,0,0]"
973,10,18,0.709877,"[11,1,3,0,3]"
974,11,14,0.816326,"[7,1,3,0,3]"
975,12,3,0,"[0,0,0,0,3]"
976,12,11,0.640496,"[7,1,3,0,0]"
977,13,8,0.507812,"[6,1,1,0,0]"
978,13,3,0.555556,"[1,0,2,0,0]"
979,11,4,0,"[4,0,0,0,0]"
980,8,12,0.868056,"[1,5,4,1,1]"
981,9,6,0.347222,"[0,5,1,0,0]"
982,9,6,0.833333,"[1,0,3,1,1]"
983,6,120,0.724305,"[45,63,1,5,6]"
984,7,102,0.745627,"[44,47,1,4,6]"
985,8,21,0.725624,"[5,12,0,0,4]"
986,9,13,0.177515,"[0,12,0,0,1]"
987,10,4,0.46875,"[0,3,0,0,1]"
988,10,9,0,"[0,9,0,0,0]"
989,9,8,0.585938,"[5,0,0,0,3]"
990,8,81,0.722832,"[39,35,1,4,2]"
991,9,8,0.273438,"[7,0,0,1,0]"
992,9,73,0.719178,"[32,35,1,3,2]"
993,10,35,0.687755,"[10,21,0,3,1]"
994,11,32,0.639648,"[7,21,0,3,1]"
995,12,24,0.273438,"[0,21,0,3,0]"
996,13,8,0,"[0,8,0,0,0]"
997,13,16,0.380859,"[0,13,0,3,0]"
998,14,11,0.206611,"[0,10,0,1,0]"
999,15,7,0,"[0,7,0,0,0]"
1000,15,4,0.46875,"[0,3,0,1,0]"
1001,14,5,0.6,"[0,3,0,2,0]"
1002,12,8,0.273438,"[7,0,0,0,1]"
1003,11,3,0,"[3,0,0,0,0]"
1004,10,38,0.659626,"[22,14,1,0,1]"
1005,11,11,0.640496,"[3,7,1,0,0]"
1006,12,6,0,"[0,6,0,0,0]"
1007,12,5,0.7,"[3,1,1,0,0]"
1008,11,27,0.545267,"[19,7,0,0,1]"
1009,12,22,0.614669,"[14,7,0,0,1]"
1010,13,13,0.621302,"[6,7,0,0,0]"
1011,14,11,0.619835,"[6,5,0,0,0]"
1012,15,2,0,"[0,2,0,0,0]"
1013,15,9,0.555556,"[6,3,0,0,0]"
1014,14,2,0,"[0,2,0,0,0]"
1015,13,9,0.246914,"[8,0,0,0,1]"
1016,12,5,0,"[5,0,0,0,0]"
1017,7,18,0.25463,"[1,16,0,1,0]"
1018,8,5,0.4,"[0,4,0,1,0]"
1019,8,13,0.177515,"[1,12,0,0,0]"
1020,9,1,0,"[1,0,0,0,0]"
1021,9,12,0,"[0,12,0,0,0]"
1022,4,5104,0.93918,"[207,996,847,1703,1351]"
1023,5,2553,0.7639,"[202,63,846,115,1327]"
1024,6,1650,0.677557,"[127,35,351,89,1048]"
1025,7,1368,0.519237,"[45,26,189,84,1024]"
1026,8,1306,0.488659,"[30,15,183,79,999]"
1027,9,496,0.567758,"[24,10,89,19,354]"
1028,10,15,0.777778,"[2,0,4,1,8]"
1029,11,14,0.727041,"[1,0,4,1,8]"
1030,12,13,0.650887,"[0,0,4,1,8]"
1031,13,12,0.555556,"[0,0,4,0,8]"
1032,14,8,0.625,"[0,0,4,0,4]"
1033,14,4,0,"[0,0,0,0,4]"
1034,13,1,0,"[0,0,0,1,0]"
1035,12,1,0,"[1,0,0,0,0]"
1036,11,1,0,"[1,0,0,0,0]"
1037,10,481,0.559256,"[22,10,85,18,346]"
1038,11,389,0.525555,"[9,5,70,18,287]"
1039,12,16,0.283203,"[1,0,0,1,14]"
1040,13,13,0.177515,"[0,0,0,1,12]"
1041,14,4,0.46875,"[0,0,0,1,3]"
1042,14,9,0,"[0,0,0,0,9]"
1043,13,3,0.555556,"[1,0,0,0,2]"
1044,12,373,0.532977,"[8,5,70,17,273]"
1045,13,315,0.304535,"[8,5,12,17,273]"
1046,14,305,0.258237,"[7,5,6,16,271]"
1047,15,299,0.248431,"[6,4,6,16,267]"
1048,16,56,0.638552,"[0,3,2,15,36]"
1049,17,31,0.522893,"[0,2,1,5,23]"
1050,18,3,0.555556,"[0,0,0,2,1]"
1051,18,28,0.455995,"[0,2,1,3,22]"
1052,19,1,0,"[0,1,0,0,0]"
1053,19,27,0.401235,"[0,1,1,3,22]"
1054,20,2,0.625,"[0,1,0,0,1]"
1055,20,25,0.348,"[0,0,1,3,21]"
1056,21,21,0.113379,"[0,0,0,1,20]"
1057,22,6,0.347222,"[0,0,0,1,5]"
1058,22,15,0,"[0,0,0,0,15]"
1059,21,4,0.78125,"[0,0,1,2,1]"
1060,17,25,0.708,"[0,1,1,10,13]"
1061,18,18,0.617284,"[0,0,0,10,8]"
1062,19,9,0.555556,"[0,0,0,6,3]"
1063,19,9,0.617284,"[0,0,0,4,5]"
1064,18,7,0.561225,"[0,1,1,0,5]"
1065,16,243,0.119265,"[6,1,4,1,231]"
1066,17,1,0,"[1,0,0,0,0]"
1067,17,242,0.110136,"[5,1,4,1,231]"
1068,18,117,0.162722,"[4,0,3,1,109]"
1069,19,11,0.392562,"[1,0,1,0,9]"
1070,20,10,0.225,"[1,0,0,0,9]"
1071,20,1,0,"[0,0,1,0,0]"
1072,19,106,0.135947,"[3,0,2,1,100]"
1073,20,105,0.115193,"[2,0,2,1,100]"
1074,21,103,0.0944952,"[2,0,1,1,99]"
1075,22,68,0.141112,"[2,0,1,1,64]"
1076,23,62,0.0396723,"[0,0,0,1,61]"
1077,24,4,0.46875,"[0,0,0,1,3]"
1078,24,58,0,"[0,0,0,0,58]"
1079,23,6,0.763889,"[2,0,1,0,3]"
1080,22,35,0,"[0,0,0,0,35]"
1081,21,2,0.625,"[0,0,1,0,1]"
1082,20,1,0,"[1,0,0,0,0]"
1083,18,125,0.0590398,"[1,1,1,0,122]"
1084,19,3,0.555556,"[0,0,1,0,2]"
1085,19,122,0.0404798,"[1,1,0,0,120]"
1086,20,23,0.10397,"[0,1,0,0,22]"
1087,21,21,0,"[0,0,0,0,21]"
1088,21,2,0.625,"[0,1,0,0,1]"
1089,20,99,0.0249975,"[1,0,0,0,98]"
1090,21,97,1.49012e-7,"[0,0,0,0,97]"
1091,21,2,0.625,"[1,0,0,0,1]"
1092,15,6,0.625,"[1,1,0,0,4]"
1093,14,10,0.725,"[1,0,6,1,2]"
1094,13,58,0,"[0,0,58,0,0]"
1095,11,92,0.674031,"[13,5,15,0,59]"
1096,12,74,0.430971,"[9,5,1,0,59]"
1097,13,57,0.316251,"[3,4,1,0,49]"
1098,14,45,0.106173,"[2,0,0,0,43]"
1099,15,5,0.6,"[2,0,0,0,3]"
1100,15,40,0,"[0,0,0,0,40]"
1101,14,12,0.78125,"[1,4,1,0,6]"
1102,15,6,0.347222,"[0,0,1,0,5]"
1103,15,6,0.625,"[1,4,0,0,1]"
1104,13,17,0.657439,"[6,1,0,0,10]"
1105,14,10,0.575,"[2,1,0,0,7]"
1106,14,7,0.612245,"[4,0,0,0,3]"
1107,12,18,0.432099,"[4,0,14,0,0]"
1108,13,3,0.555556,"[2,0,1,0,0]"
1109,13,15,0.288889,"[2,0,13,0,0]"
1110,14,1,0,"[1,0,0,0,0]"
1111,14,14,0.165816,"[1,0,13,0,0]"
1112,15,7,0,"[0,0,7,0,0]"
1113,15,7,0.306122,"[1,0,6,0,0]"
1114,9,810,0.433581,"[6,5,94,60,645]"
1115,10,807,0.428442,"[6,5,92,59,645]"
1116,11,700,0.228505,"[4,5,2,59,630]"
1117,12,105,0.670521,"[1,3,0,51,50]"
1118,13,11,0.371901,"[0,2,0,9,0]"
1119,14,6,0.555556,"[0,2,0,4,0]"
1120,14,5,0,"[0,0,0,5,0]"
1121,13,94,0.646503,"[1,1,0,42,50]"
1122,14,61,0.634238,"[0,1,0,34,26]"
1123,15,3,0,"[0,0,0,3,0]"
1124,15,58,0.64135,"[0,1,0,31,26]"
1125,16,44,0.578512,"[0,0,0,28,16]"
1126,17,10,0.525,"[0,0,0,3,7]"
1127,17,34,0.486592,"[0,0,0,25,9]"
1128,18,8,0.625,"[0,0,0,4,4]"
1129,18,26,0.388314,"[0,0,0,21,5]"
1130,19,3,0.555556,"[0,0,0,1,2]"
1131,19,23,0.283554,"[0,0,0,20,3]"
1132,20,16,0.380859,"[0,0,0,13,3]"
1133,21,11,0.495868,"[0,0,0,8,3]"
1134,22,7,0.306122,"[0,0,0,6,1]"
1135,22,4,0.625,"[0,0,0,2,2]"
1136,21,5,0,"[0,0,0,5,0]"
1137,20,7,0,"[0,0,0,7,0]"
1138,16,14,0.548469,"[0,1,0,3,10]"
1139,17,10,0.225,"[0,0,0,1,9]"
1140,17,4,0.78125,"[0,1,0,2,1]"
1141,14,33,0.514233,"[1,0,0,8,24]"
1142,15,7,0.561225,"[1,0,0,5,1]"
1143,15,26,0.255177,"[0,0,0,3,23]"
1144,16,10,0.4,"[0,0,0,2,8]"
